grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.4875594259645647,0.0,0.0,0.0,0.1044405740354354,0.0,0.5920000000000001,0.0140001089108911
0.321668943257197,0.0,0.0,0.0,0.27833105674280295,0.0,0.6,0.0373098783080277
0.26058930579723016,0.0,0.0,0.0,0.4434106942027699,0.0,0.7040000000000001,0.0594385665573456
1.2089013184862656,0.0,0.0,0.0,0.40709868151373424,0.0,1.6159999999999999,0.0545709934219502
1.0655307748285427,0.0,0.0,0.0,0.47846922517145724,0.0,1.544,0.0641381122688709
0.42601462719086064,0.0,0.0,0.0,0.42998537280913934,0.0,0.856,0.0576389215112472
0.9350437101734084,0.0,0.0,0.0,0.27295628982659154,0.0,1.208,0.0365893985242601
0.6272128334197602,0.0,0.0,0.0,0.07678716658023983,0.0,0.7040000000000001,0.0102932093682035
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
2.72,0.0,0.0,0.0,0.0,0.0,2.72,0.0
3.952,0.0,0.0,0.0,0.0,0.0,3.952,0.0
3.424,0.0,0.0,0.0,0.0,0.0,3.424,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
3.032,0.0,0.0,0.0,0.0,0.0,3.032,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.4788531296626103,0.0,0.0,0.0,0.08914687033738967,0.0,0.568,0.0119500099009901
0.26607405163912984,0.0,0.0,0.0,0.22992594836087016,0.0,0.496,0.0308212430678516
0.505037941447045,0.0,0.0,0.0,0.33496205855295497,0.0,0.84,0.0449011827449987
1.1785778353049814,0.0,0.0,0.0,0.4134221646950184,0.0,1.5919999999999999,0.05541864725813201
0.4328127446242303,0.0,0.0,0.0,0.39118725537576976,0.0,0.8240000000000001,0.0524380896063936
0.534933289182523,0.0,0.0,0.0,0.2730667108174769,0.0,0.8079999999999999,0.0366042002994583
0.6273978534575025,0.0,0.0,0.0,0.1566021465424975,0.0,0.784,0.0209922927705321
0.7875865108300789,0.0,0.0,0.0,0.05241348916992104,0.0,0.84,0.00702595292639562
2.056,0.0,0.0,0.0,0.0,0.0,2.056,0.0
3.136,0.0,0.0,0.0,0.0,0.0,3.136,0.0
1.992,0.0,0.0,0.0,0.0,0.0,1.992,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
1.952,0.0,0.0,0.0,0.0,0.0,1.952,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.5231935648491494,0.0,0.0,0.0,0.09280643515085064,0.0,0.616,0.0124405693069307
0.5349169896023145,0.0,0.0,0.0,0.5690830103976856,0.0,1.104,0.0762847600033507
0.5971284054011788,0.0,0.0,0.0,0.9228715945988212,0.0,1.52,0.12370961146544
0.0,1.1659325172111856,0.0,0.0,0.728,0.0,0.728,0.25387893312266196
0.0,1.4128298208141727,0.0,0.0,0.456,0.0,0.456,0.25051395273299104
0.0,1.6238341375596494,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.29488460587436
0.0,1.125440826580042,0.0,0.0,0.648,0.0,0.648,0.237727195091032
0.0,0.17665733866945899,0.0,0.0,1.048,0.0,1.048,0.164163556914933
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
1.568,0.0,0.0,0.0,0.0,0.0,1.568,0.0
3.648,0.0,0.0,0.0,0.0,0.0,3.648,0.0
1.952,0.0,0.0,0.0,0.0,0.0,1.952,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
2.432,0.0,0.0,0.0,0.0,0.0,2.432,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.9484929907597962,0.0,0.0,0.0,0.0515070092402038,0.0,1.0,0.006904440594059411
0.2648766554634937,0.0,0.0,0.0,0.43912334453650637,0.0,0.7040000000000001,0.0588638534937579
0.0,0.3922440354458605,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.164108154211558
0.0,0.28564376208472564,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.12622599354896802
0.9894851346615503,0.0,0.0,0.0,0.8905148653384496,0.0,1.88,0.11937223839152601
0.0,0.8406276872756353,0.0,0.0,1.056,0.0,1.056,0.25424021679794
0.004215915727045827,0.0,0.0,0.0,1.8837840842729543,0.0,1.8880000000000001,0.25251855026645603
0.0,0.16270169743528262,0.0,0.0,1.048,0.0,1.048,0.162292823256063
1.2336906077957954,0.0,0.0,0.0,0.014309392204204564,0.0,1.248,0.00191815346820623
5.792000000000001,0.0,0.0,0.0,0.0,0.0,5.792000000000001,0.0
2.736,0.0,0.0,0.0,0.0,0.0,2.736,0.0
2.424,0.0,0.0,0.0,0.0,0.0,2.424,0.0
1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.8205541017611743,0.0,0.0,0.0,0.3074458982388256,0.0,1.128,0.0412126809844028
0.4750655557556789,0.0,0.0,0.0,0.5409344442443211,0.0,1.016,0.0725114851485149
0.733018281575985,0.0,0.0,0.0,0.570981718424015,0.0,1.304,0.0765392790866102
0.7797824909541007,0.0,0.0,0.0,0.7642175090458994,0.0,1.544,0.10244225921836099
0.0,0.4877392468581301,0.0,0.0,0.96,0.0,0.96,0.19406736622979898
0.0,0.6044673885877598,0.0,0.0,1.072,0.0,1.072,0.224728045039493
0.0,0.8051840417284737,0.0,0.0,1.392,0.0,1.392,0.294529364335299
0.08785824652173368,0.0,0.0,0.0,1.4801417534782664,0.0,1.568,0.198410875693026
1.315671282402664,0.0,0.0,0.0,0.12432871759733605,0.0,1.44,0.0166660859842034
2.72,0.0,0.0,0.0,0.0,0.0,2.72,0.0
3.824,0.0,0.0,0.0,0.0,0.0,3.824,0.0
2.088,0.0,0.0,0.0,0.0,0.0,2.088,0.0
2.512,0.0,0.0,0.0,0.0,0.0,2.512,0.0
3.32,0.0,0.0,0.0,0.0,0.0,3.32,0.0
2.2319999999999998,0.0,0.0,0.0,0.0,0.0,2.2319999999999998,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.5236281852785523,0.0,0.0,0.0,0.2523718147214476,0.0,0.7759999999999999,0.0338300792079208
0.0,0.04259148165521104,0.0,0.0,0.44,0.0,0.44,0.0646906948285148
0.0,0.5068555184842592,0.0,0.0,0.384,0.0,0.384,0.119417902456342
0.0,0.07696620259867393,0.0,0.0,1.168,0.0,1.168,0.16688593094908
0.6943462866479311,0.0,0.0,0.0,0.9376537133520688,0.0,1.632,0.12569113324842998
0.813921827252224,0.0,0.0,0.0,0.402078172747776,0.0,1.216,0.0538980014342994
0.6293244136837179,0.0,0.0,0.0,0.2826755863162821,0.0,0.912,0.0378922562560334
0.9174295395084632,0.0,0.0,0.0,0.010570460491536787,0.0,0.9279999999999999,0.00141695504344486
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
2.496,0.0,0.0,0.0,0.0,0.0,2.496,0.0
4.92,0.0,0.0,0.0,0.0,0.0,4.92,0.0
2.8560000000000003,0.0,0.0,0.0,0.0,0.0,2.8560000000000003,0.0
1.944,0.0,0.0,0.0,0.0,0.0,1.944,0.0
1.656,0.0,0.0,0.0,0.0,0.0,1.656,0.0
1.528,0.0,0.0,0.0,0.0,0.0,1.528,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.2582276112020365,0.0,0.0,0.0,0.24577238879796345,0.0,0.504,0.0329454356435644
0.0,0.13281096971251305,0.0,0.0,0.536,0.0,0.536,0.0896531496810519
0.0,0.27893068478487704,0.0,0.0,0.6,0.0,0.6,0.11781939563006802
0.3332401214134584,0.0,0.0,0.0,1.1547598785865418,0.0,1.4880000000000002,0.15479390280499403
0.0,0.2376097406808173,0.0,0.0,1.056,0.0,1.056,0.173406527348043
0.0,0.2571233429037436,0.0,0.0,1.064,0.0,1.064,0.17709468620018803
0.0,0.1298696087872433,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.13322679327217402
0.30908755948286737,0.0,0.0,0.0,0.5469124405171326,0.0,0.856,0.0733128269609399
0.9136429426632668,0.0,0.0,0.0,0.006357057336733155,0.0,0.92,0.000852154403487356
2.424,0.0,0.0,0.0,0.0,0.0,2.424,0.0
4.5280000000000005,0.0,0.0,0.0,0.0,0.0,4.5280000000000005,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
2.096,0.0,0.0,0.0,0.0,0.0,2.096,0.0
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
1.3365559731568215,0.0,0.0,0.0,0.02344402684317851,0.0,1.36,0.00314263811881188
0.2187489816314076,0.0,0.0,0.0,0.4052510183685924,0.0,0.624,0.0543233168316832
0.027034364630801222,0.0,0.0,0.0,0.5409656353691987,0.0,0.568,0.0725156662739958
0.9744748130214388,0.0,0.0,0.0,0.817525186978561,0.0,1.7919999999999998,0.109588076863817
0.24041608223700228,0.0,0.0,0.0,0.9515839177629977,0.0,1.192,0.127558457137686
0.3475903796697235,0.0,0.0,0.0,1.1244096203302765,0.0,1.472,0.15072549428669899
0.47605970447009627,0.0,0.0,0.0,0.8759402955299036,0.0,1.3519999999999999,0.11741853824641
0.20748372332291204,0.0,0.0,0.0,0.49651627667708803,0.0,0.7040000000000001,0.0665572935969395
0.6761766209982288,0.0,0.0,0.0,0.17982337900177114,0.0,0.856,0.0241050656222463
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
1.528,0.0,0.0,0.0,0.0,0.0,1.528,0.0
4.352,0.0,0.0,0.0,0.0,0.0,4.352,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.8523931111331633,0.0,0.0,0.0,0.05960688886683678,0.0,0.912,0.00799021782178218
0.0,0.01966584848816394,0.0,0.0,0.424,0.0,0.424,0.0594727696227499
0.0,0.3281616444494483,0.0,0.0,0.4,0.0,0.4,0.0976090223667961
0.0,0.27684087319573547,0.0,0.0,0.688,0.0,0.688,0.1293355329686
0.0,0.40515722073277005,0.0,0.0,0.552,0.0,0.552,0.128305550394218
0.0,0.4098655395334281,0.0,0.0,0.568,0.0,0.568,0.13108147078002802
0.0,0.03851407773748561,0.0,0.0,0.584,0.0,0.584,0.0834471178215733
0.5681099511204216,0.0,0.0,0.0,0.21589004887957838,0.0,0.784,0.0289397509062542
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
2.9760000000000004,0.0,0.0,0.0,0.0,0.0,2.9760000000000004,0.0
1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.55765899734562,0.0,0.0,0.0,0.07434100265438008,0.0,0.632,0.00996530460808307
0.7346820150003748,0.0,0.0,0.0,1.2493179849996252,0.0,1.984,0.16746928112818898
0.8200588062010241,0.0,0.0,0.0,1.859941193798976,0.0,2.68,0.24932244505094
0.0,1.1082300614474934,0.0,0.0,1.192,0.0,1.192,0.30834253524348104
0.0,0.6907804519694689,0.0,0.0,1.632,0.0,1.632,0.311365382697227
0.0,1.4551808301117388,0.0,0.0,0.624,0.0,0.624,0.27871120334062
0.0,0.7200329684490161,0.0,0.0,0.72,0.0,0.72,0.19303435067984
0.15414857612692978,0.0,0.0,0.0,0.8058514238730702,0.0,0.96,0.108023225689968
1.4568258197973285,0.0,0.0,0.0,0.007174180202671445,0.0,1.464,0.0009616885497936961
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3.6719999999999997,0.0,0.0,0.0,0.0,0.0,3.6719999999999997,0.0
1.656,0.0,0.0,0.0,0.0,0.0,1.656,0.0
1.656,0.0,0.0,0.0,0.0,0.0,1.656,0.0
2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.5102664312193673,0.0,0.0,0.0,0.3777335687806327,0.0,0.888,0.0506346422457825
0.0,0.8542942051944664,0.0,0.0,0.784,0.0,0.784,0.21961098464493597
0.0,1.2579297813165284,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.27907969630049895
0.0,0.6026559278242629,0.0,0.0,1.656,0.0,1.656,0.302769582356381
0.0,1.9634672996141216,0.0,0.0,0.616,0.0,0.616,0.345773885869559
0.0,0.8131615008054557,0.0,0.0,0.632,0.0,0.632,0.19372182307460897
0.0,0.1583274875451255,0.0,0.0,0.728,0.0,0.728,0.11881092641388699
0.6334993191604676,0.0,0.0,0.0,0.3745006808395324,0.0,1.008,0.050201278261621
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
2.04,0.0,0.0,0.0,0.0,0.0,2.04,0.0
3.8480000000000003,0.0,0.0,0.0,0.0,0.0,3.8480000000000003,0.0
3.8480000000000003,0.0,0.0,0.0,0.0,0.0,3.8480000000000003,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.504,0.0,0.0,0.0,0.0,0.0,1.504,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.8862582344907994,0.0,0.0,0.0,0.09774176550920069,0.0,0.9840000000000001,0.0131021432514083
0.0,0.368972674265039,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.22533197211227202
0.6513789679109037,0.0,0.0,0.0,1.5086210320890965,0.0,2.16,0.202228482077686
1.2971155418925386,0.0,0.0,0.0,2.1428844581074613,0.0,3.44,0.287250583157284
0.0,0.40828873409119293,0.0,0.0,1.8559999999999999,0.0,1.8559999999999999,0.30352465194441497
0.0,0.4339939499351031,0.0,0.0,2.128,0.0,2.128,0.34343160844717197
0.48187150921168675,0.0,0.0,0.0,1.8461284907883135,0.0,2.3280000000000003,0.24747087205558804
0.4813691316317419,0.0,0.0,0.0,1.2786308683682581,0.0,1.76,0.171398631033082
2.3925921076430168,0.0,0.0,0.0,0.015407892356982962,0.0,2.408,0.00206540583558895
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
3.2239999999999998,0.0,0.0,0.0,0.0,0.0,3.2239999999999998,0.0
1.8880000000000001,0.0,0.0,0.0,0.0,0.0,1.8880000000000001,0.0
1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.8159999999999998,0.0
1.376,0.0,0.0,0.0,0.0,0.0,1.376,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.9533052796409855,0.0,0.0,0.0,0.030694720359014563,0.0,0.9840000000000001,0.00411458316831683
1.155682685314048,0.0,0.0,0.0,0.34831731468595195,0.0,1.504,0.0466914356435644
1.0319623012334638,0.0,0.0,0.0,0.7280376987665362,0.0,1.76,0.0975924076260612
0.0,0.29992537993963253,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.135647143456364
0.0,0.3675956737196068,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.14900780315196
0.0,0.5317487914681109,0.0,0.0,0.52,0.0,0.52,0.140985414561737
0.0,0.4627640987750966,0.0,0.0,0.44799999999999995,0.0,0.44799999999999995,0.122086619043809
0.0,0.1084188640701485,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.0778043149031405
0.19364449272317444,0.0,0.0,0.0,0.2223555072768256,0.0,0.41600000000000004,0.0298064363161753
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
3.2319999999999998,0.0,0.0,0.0,0.0,0.0,3.2319999999999998,0.0
5.064,0.0,0.0,0.0,0.0,0.0,5.064,0.0
2.352,0.0,0.0,0.0,0.0,0.0,2.352,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0,1.6880000000000002,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.1624145212198124,0.0,0.0,0.0,0.24558547878018758,0.0,0.408,0.0329203806241951
0.0,0.5818766626195448,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.15735648024158702
0.0,1.0296237363337468,0.0,0.0,0.632,0.0,0.632,0.222738274779124
0.0,1.059936383387618,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.273986735889164
0.0,1.8326137233721713,0.0,0.0,0.41600000000000004,0.0,0.41600000000000004,0.301423439276135
0.0,2.351917457259379,0.0,0.0,0.608,0.0,0.608,0.3967726829500129
0.0,1.2325316632276715,0.0,0.0,1.16,0.0,1.16,0.320715432362313
0.0,0.7801641663080247,0.0,0.0,0.616,0.0,0.616,0.187153800774438
1.2107479525520635,0.0,0.0,0.0,0.16525204744793648,0.0,1.376,0.0221517995605223
2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0
3.7760000000000002,0.0,0.0,0.0,0.0,0.0,3.7760000000000002,0.0
1.8719999999999999,0.0,0.0,0.0,0.0,0.0,1.8719999999999999,0.0
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.8391471759410398,0.0,0.0,0.0,0.040852824058960166,0.0,0.88,0.00547626237623762
0.08708620385498489,0.0,0.0,0.0,0.4089137961450151,0.0,0.496,0.0548143069306931
0.0,0.054435989388910255,0.0,0.0,0.624,0.0,0.624,0.0909433697414406
0.0,0.4247330201867242,0.0,0.0,0.608,0.0,0.608,0.138436377739384
0.0,0.3901957643830396,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.162761197910859
0.0,0.4315992320076739,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.161876942222471
0.0,1.3786500092836897,0.0,0.0,1.0,0.0,1.0,0.318854616593404
0.0,1.2949016382120728,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.27331183553126
