grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.4166815565549351,0.0,0.0,0.784,0.0,0.784,0.16094963776591298
0.8480220970164736,0.0,0.0,0.0,0.15997790298352643,0.0,1.008,0.0214448080718652
3.8080000000000003,0.0,0.0,0.0,0.0,0.0,3.8080000000000003,0.0
3.528,0.0,0.0,0.0,0.0,0.0,3.528,0.0
2.3280000000000003,0.0,0.0,0.0,0.0,0.0,2.3280000000000003,0.0
1.7280000000000002,0.0,0.0,0.0,0.0,0.0,1.7280000000000002,0.0
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.368,0.0,0.0,0.0,0.0,0.0,0.368,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
1.0150928333455078,0.0,0.0,0.0,0.03290716665449232,0.0,1.048,0.00441115841584158
0.3437612870815202,0.0,0.0,0.0,0.12023871291847978,0.0,0.46399999999999997,0.0161178267326733
0.47925136841684024,0.0,0.0,0.0,0.12874863158315972,0.0,0.608,0.0172585691043872
0.20791974242043765,0.0,0.0,0.0,0.8400802575795624,0.0,1.048,0.11261155167543302
0.08005414296854063,0.0,0.0,0.0,0.7839458570314595,0.0,0.8640000000000001,0.10508681592422599
0.0,0.5582691733963302,0.0,0.0,0.44,0.0,0.44,0.13381654858764
0.0,0.6221465128630979,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.236749402816233
0.0,0.7829336606041575,0.0,0.0,1.056,0.0,1.056,0.24650641540544196
0.0,0.6797848638719326,0.0,0.0,0.44799999999999995,0.0,0.44799999999999995,0.151177940834608
0.3611431644441334,0.0,0.0,0.0,0.2468568355558666,0.0,0.608,0.0330908041735531
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
3.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0
2.072,0.0,0.0,0.0,0.0,0.0,2.072,0.0
2.064,0.0,0.0,0.0,0.0,0.0,2.064,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.368,0.0,0.0,0.0,0.0,0.0,0.368,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.368,0.0,0.0,0.0,0.0,0.0,0.368,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.7573803240868819,0.0,0.0,0.0,0.03461967591311807,0.0,0.792,0.0046407178217821796
0.12054982305123313,0.0,0.0,0.0,0.4394501769487669,0.0,0.56,0.0589076649090964
0.0,0.2050053043872775,0.0,0.0,0.688,0.0,0.688,0.119706078168275
0.40708972131752375,0.0,0.0,0.0,1.0889102786824763,0.0,1.496,0.145966858536904
0.0,0.32143996935896724,0.0,0.0,0.92,0.0,0.92,0.166413244449058
0.0,0.6952798587811435,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.181137123830925
0.0,0.7748765054163678,0.0,0.0,0.456,0.0,0.456,0.164997227282947
0.0,0.1589689643668245,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.11567974993851801
0.4244118138381391,0.0,0.0,0.0,0.37558818616186096,0.0,0.8,0.050347056787777004
0.8092859581396562,0.0,0.0,0.0,0.054714041860343884,0.0,0.8640000000000001,0.0073343387095897595
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
3.088,0.0,0.0,0.0,0.0,0.0,3.088,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.16474442000936762,0.0,0.0,0.0,0.5472555799906325,0.0,0.7120000000000001,0.0733588243144109
0.0,0.6351334527017864,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.19559474315430897
0.0,1.206708219822625,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.272213519566759
0.0,1.0071533656452132,0.0,0.0,1.32,0.0,1.32,0.311951565493365
0.0,0.3805679587225743,0.0,0.0,1.048,0.0,1.048,0.191497482596559
0.03744230106273616,0.0,0.0,0.0,0.8265576989372639,0.0,0.8640000000000001,0.11079887211584101
0.1461602971990419,0.0,0.0,0.0,1.1178397028009581,0.0,1.264,0.14984480628018898
1.1185388753430034,0.0,0.0,0.0,0.15346112465699663,0.0,1.272,0.0205712432991496
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
3.488,0.0,0.0,0.0,0.0,0.0,3.488,0.0
2.904,0.0,0.0,0.0,0.0,0.0,2.904,0.0
2.088,0.0,0.0,0.0,0.0,0.0,2.088,0.0
2.984,0.0,0.0,0.0,0.0,0.0,2.984,0.0
2.392,0.0,0.0,0.0,0.0,0.0,2.392,0.0
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.5455887500171703,0.0,0.0,0.0,0.04641124998282971,0.0,0.5920000000000001,0.006221361386138611
0.6847038687973956,0.0,0.0,0.0,0.4512961312026042,0.0,1.136,0.0604955980590127
0.0,0.4341895864513128,0.0,0.0,1.416,0.0,1.416,0.248015256095073
0.0,1.229152653188459,0.0,0.0,1.064,0.0,1.064,0.30739381883371003
0.0,0.5100324532762834,0.0,0.0,1.536,0.0,1.536,0.274267711046541
0.0,0.6866911541916003,0.0,0.0,0.736,0.0,0.736,0.190709705391756
0.0,0.196459234015271,0.0,0.0,0.728,0.0,0.728,0.12392243224842402
0.6207261547786964,0.0,0.0,0.0,0.8352738452213035,0.0,1.456,0.111967259003665
2.328675382528545,0.0,0.0,0.0,0.30332461747145467,0.0,2.6319999999999997,0.0406602292181383
2.9760000000000004,0.0,0.0,0.0,0.0,0.0,2.9760000000000004,0.0
2.8560000000000003,0.0,0.0,0.0,0.0,0.0,2.8560000000000003,0.0
4.656000000000001,0.0,0.0,0.0,0.0,0.0,4.656000000000001,0.0
2.2640000000000002,0.0,0.0,0.0,0.0,0.0,2.2640000000000002,0.0
1.912,0.0,0.0,0.0,0.0,0.0,1.912,0.0
1.9680000000000002,0.0,0.0,0.0,0.0,0.0,1.9680000000000002,0.0
2.008,0.0,0.0,0.0,0.0,0.0,2.008,0.0
1.76,0.0,0.0,0.0,0.0,0.0,1.76,0.0
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.543371527798728,0.0,0.0,0.0,0.05662847220127197,0.0,0.6,0.00759096534653465
0.1311649437124235,0.0,0.0,0.0,0.5888350562875765,0.0,0.72,0.07893249337924702
0.0,0.13869225558644804,0.0,0.0,1.04,0.0,1.04,0.158002003560755
0.9489167730490806,0.0,0.0,0.0,1.6670832269509195,0.0,2.616,0.223470111653292
1.1413328160224945,0.0,0.0,0.0,1.6826671839775054,0.0,2.824,0.225559118704908
0.0,1.0253324447252241,0.0,0.0,1.224,0.0,1.224,0.301519782841002
0.0,0.7694395895664579,0.0,0.0,1.288,0.0,1.288,0.275796821278831
0.4018178733199993,0.0,0.0,0.0,1.6381821266800007,0.0,2.04,0.219595960681083
0.7555330509891651,0.0,0.0,0.0,1.108466949010835,0.0,1.864,0.148588402099452
1.4658822465430554,0.0,0.0,0.0,0.4701177534569446,0.0,1.936,0.0630186094832032
2.504,0.0,0.0,0.0,0.0,0.0,2.504,0.0
2.968,0.0,0.0,0.0,0.0,0.0,2.968,0.0
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
1.736,0.0,0.0,0.0,0.0,0.0,1.736,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.43090929634701436,0.0,0.0,0.0,0.13709070365298562,0.0,0.568,0.0183768118811881
0.15069870387584622,0.0,0.0,0.0,0.4653012961241538,0.0,0.616,0.0623729702970297
0.18044406889110354,0.0,0.0,0.0,0.6675559311088964,0.0,0.848,0.0894849135592163
0.0,0.14629751730566087,0.0,0.0,0.96,0.0,0.96,0.148297592895963
0.24626111566240771,0.0,0.0,0.0,2.2017388843375922,0.0,2.448,0.29513993444359804
0.0,0.5819179748007166,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.18846128479063395
0.0,1.7027519824421462,0.0,0.0,0.8,0.0,0.8,0.335490307811315
0.0,1.3592304227450305,0.0,0.0,0.76,0.0,0.76,0.28407979369816305
0.4984705408461935,0.0,0.0,0.0,0.2615294591538065,0.0,0.76,0.035057648288274006
1.1328710401464732,0.0,0.0,0.0,0.10712895985352684,0.0,1.24,0.014360483167691002
2.2159999999999997,0.0,0.0,0.0,0.0,0.0,2.2159999999999997,0.0
4.152,0.0,0.0,0.0,0.0,0.0,4.152,0.0
4.224,0.0,0.0,0.0,0.0,0.0,4.224,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.8876495463674583,0.0,0.0,0.0,0.19235045363254172,0.0,1.08,0.025784301980197998
0.040522083308007883,0.0,0.0,0.0,0.5994779166919921,0.0,0.64,0.0803591535270041
0.0,0.3867044335219243,0.0,0.0,0.768,0.0,0.768,0.154786470473734
0.0,0.998853351008321,0.0,0.0,0.888,0.0,0.888,0.252929981063046
0.16388329955935044,0.0,0.0,0.0,2.3401167004406496,0.0,2.504,0.313689281899662
0.0,0.9834849329224018,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.290548241465366
0.0,1.1961289105430546,0.0,0.0,0.88,0.0,0.88,0.278302097906803
0.0,1.0860392284730715,0.0,0.0,0.672,0.0,0.672,0.235662632990615
0.13473734140004479,0.0,0.0,0.0,1.5452626585999552,0.0,1.68,0.207140239472376
2.6309548238443132,0.0,0.0,0.0,0.40904517615568686,0.0,3.04,0.0548319182323841
4.488,0.0,0.0,0.0,0.0,0.0,4.488,0.0
1.944,0.0,0.0,0.0,0.0,0.0,1.944,0.0
1.992,0.0,0.0,0.0,0.0,0.0,1.992,0.0
1.776,0.0,0.0,0.0,0.0,0.0,1.776,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
1.0730354445032548,0.0,0.0,0.0,0.15896455549674512,0.0,1.232,0.0213089702970297
0.0,0.32534196592621767,0.0,0.0,0.64,0.0,0.64,0.12940270372925503
0.0,1.269319329185476,0.0,0.0,0.624,0.0,0.624,0.253796736148717
0.0,2.0661866837167393,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.37670148785874796
0.0,1.7648333119071142,0.0,0.0,1.416,0.0,1.416,0.42638613589945296
0.0,2.1376376299290243,0.0,0.0,1.248,0.0,1.248,0.45383986050991604
0.0,2.136549314890364,0.0,0.0,0.904,0.0,0.904,0.40758126763031394
0.0,1.469784298320562,0.0,0.0,0.784,0.0,0.784,0.30211654741995697
0.0,0.44929836369050025,0.0,0.0,0.912,0.0,0.912,0.18248009002151397
0.8312485261364422,0.0,0.0,0.0,0.4167514738635578,0.0,1.248,0.0558649363693137
2.096,0.0,0.0,0.0,0.0,0.0,2.096,0.0
4.04,0.0,0.0,0.0,0.0,0.0,4.04,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
1.216,0.0,0.0,0.0,0.0,0.0,1.216,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.4742076204346664,0.0,0.0,0.0,0.1737923795653336,0.0,0.648,0.0232966188118812
0.0,0.34006222490946303,0.0,0.0,0.552,0.0,0.552,0.11957965971909501
0.0,1.1783549767647652,0.0,0.0,0.632,0.0,0.632,0.242675483892698
0.0,2.0688982227279173,0.0,0.0,0.456,0.0,0.456,0.338458979506497
0.0,0.8671415459102758,0.0,0.0,2.208,0.0,2.208,0.412218306503589
0.0,2.3982792188608517,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.43194190018571704
0.0,2.0056029555904242,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.363218383601258
0.0,1.1748020116349123,0.0,0.0,0.76,0.0,0.76,0.259357430137348
0.0,0.5010895580812756,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.17119202060334698
0.5046114576552836,0.0,0.0,0.0,0.4473885423447164,0.0,0.9520000000000001,0.0599717913862262
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
3.7680000000000002,0.0,0.0,0.0,0.0,0.0,3.7680000000000002,0.0
2.888,0.0,0.0,0.0,0.0,0.0,2.888,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.7080510278502707,0.0,0.0,0.0,0.19594897214972923,0.0,0.904,0.0262666782178218
0.0,0.3740810140250521,0.0,0.0,0.72,0.0,0.72,0.146659988181336
0.0,1.5406046590175655,0.0,0.0,0.44,0.0,0.44,0.26549720921924697
0.0,2.0708184432908996,0.0,0.0,0.48,0.0,0.48,0.341933547836167
0.0,1.551174973650832,0.0,0.0,1.0,0.0,1.0,0.341981340218727
0.0,1.6949349581288886,0.0,0.0,0.848,0.0,0.848,0.34087677797555604
0.0,1.389981989902263,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.294636328141669
0.0,0.8639285687888189,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.22411962276588002
0.0,0.20234583006261442,0.0,0.0,1.056,0.0,1.056,0.168679450789547
1.4391698433223856,0.0,0.0,0.0,0.5768301566776144,0.0,2.016,0.0773232538326819
3.6319999999999997,0.0,0.0,0.0,0.0,0.0,3.6319999999999997,0.0
3.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0
2.112,0.0,0.0,0.0,0.0,0.0,2.112,0.0
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
0.5264897870731121,0.0,0.0,0.0,0.09751021292688788,0.0,0.624,0.013071103960396003
0.1894966119327378,0.0,0.0,0.0,0.5145033880672623,0.0,0.7040000000000001,0.0689684400386407
0.0,0.4953817108061114,0.0,0.0,0.696,0.0,0.696,0.15970300680337302
0.0,0.6489215573262853,0.0,0.0,0.92,0.0,0.92,0.21031168085844099
0.0,0.35494600074172067,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.22345171667708702
0.0,0.9494750340069824,0.0,0.0,1.208,0.0,1.208,0.289206428895901
0.0,1.1711714290703246,0.0,0.0,1.128,0.0,1.128,0.30820062709414503
0.0,1.044437076747509,0.0,0.0,1.008,0.0,1.008,0.275126241622024
0.0,0.7310764284051482,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.225613977332516
1.461136979814953,0.0,0.0,0.0,0.650863020185047,0.0,2.112,0.0872472528307871
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
1.656,0.0,0.0,0.0,0.0,0.0,1.656,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.36,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.6794485185749561,0.0,0.0,0.0,0.15255148142504388,0.0,0.8320000000000001,0.0204493069306931
0.0,0.10231666155508701,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.139184856843395
0.0,1.2198716187174183,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.279339996814459
0.0,0.11481111671848687,0.0,0.0,2.4,0.0,2.4,0.337106817436995
1.222466020959513,0.0,0.0,0.0,2.465533979040487,0.0,3.688,0.330501287922432
0.0,1.0312391583294285,0.0,0.0,1.112,0.0,1.112,0.287298130212479
0.0,0.07273066764848934,0.0,0.0,1.176,0.0,1.176,0.167390552081005
0.577146172625828,0.0,0.0,0.0,1.7108538273741722,0.0,2.2880000000000003,0.22933749775950701
0.8832833580088202,0.0,0.0,0.0,1.1327166419911798,0.0,2.016,0.151839038606537
0.786536852685184,0.0,0.0,0.0,0.5974631473148161,0.0,1.3840000000000001,0.0800890765863965
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
2.08,0.0,0.0,0.0,0.0,0.0,2.08,0.0
2.048,0.0,0.0,0.0,0.0,0.0,2.048,0.0
1.272,0.0,0.0,0.0,0.0,0.0,1.272,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
1.456,0.0,0.0,0.0,0.0,0.0,1.456,0.0
1.176,0.0,0.0,0.0,0.0,0.0,1.176,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.4094252037860474,0.0,0.0,0.0,0.22257479621395257,0.0,0.632,0.0298358316831683
0.0,0.18474460983431695,0.0,0.0,0.504,0.0,0.504,0.0923252255028592
0.06156698836482022,0.0,0.0,0.0,1.2504330116351796,0.0,1.3119999999999998,0.167618748846846
0.0,0.20340427002764683,0.0,0.0,1.496,0.0,1.496,0.227802701045555
0.13137931747675569,0.0,0.0,0.0,1.9806206825232444,0.0,2.112,0.265499357147164
0.0,0.8290282375167484,0.0,0.0,1.104,0.0,1.104,0.259119658264999
0.0,0.8515084770330021,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.224599504323143
0.0,0.4121028234413433,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.165697807706105
0.15815254970163506,0.0,0.0,0.0,0.665847450298365,0.0,0.8240000000000001,0.0892558941609555
1.832606612531456,0.0,0.0,0.0,0.10339338746854392,0.0,1.936,0.0138597350559798
3.432,0.0,0.0,0.0,0.0,0.0,3.432,0.0
4.504,0.0,0.0,0.0,0.0,0.0,4.504,0.0
2.16,0.0,0.0,0.0,0.0,0.0,2.16,0.0
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.4939862223176765,0.0,0.0,0.0,0.2580137776823235,0.0,0.752,0.0345863762376238
0.0641536460123312,0.0,0.0,0.0,0.7118463539876687,0.0,0.7759999999999999,0.0954219811188206
0.0,1.138919191240241,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.248113058568884
0.0,1.189472838495925,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.283844192054503
0.37184839429344674,0.0,0.0,0.0,2.1321516057065533,0.0,2.504,0.28581185971167894
0.0,0.6829908605633153,0.0,0.0,1.072,0.0,1.072,0.235254003651575
0.0,0.9901046422834966,0.0,0.0,0.672,0.0,0.672,0.222802739530822
0.0,0.9603456174714587,0.0,0.0,0.68,0.0,0.68,0.21988597351362302
0.27412231963041955,0.0,0.0,0.0,0.6858776803695804,0.0,0.96,0.091940917726721
0.945737317692128,0.0,0.0,0.0,0.48626268230787195,0.0,1.432,0.0651828140019842
2.5839999999999996,0.0,0.0,0.0,0.0,0.0,2.5839999999999996,0.0
4.6080000000000005,0.0,0.0,0.0,0.0,0.0,4.6080000000000005,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
