grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.6471626852062128,0.0,0.0,0.0,0.05683731479378729,0.0,0.7040000000000001,0.0076189603960396
0.09183801158826066,0.0,0.0,0.0,0.8281619884117394,0.0,0.92,0.111013924815184
0.0,0.9059433969671146,0.0,0.0,0.64,0.0,0.64,0.20723149147255
0.0,1.4820800205183553,0.0,0.0,0.48,0.0,0.48,0.263014008040787
0.0,1.159330306124926,0.0,0.0,1.032,0.0,1.032,0.29374467948707694
0.0,1.402436227838413,0.0,0.0,0.72,0.0,0.72,0.284509527265495
0.0,0.911781478230035,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.254126783691035
0.0,0.6572594106545965,0.0,0.0,0.648,0.0,0.648,0.17496814887219803
1.0051091895325415,0.0,0.0,0.0,0.6748908104674585,0.0,1.68,0.0904681435999979
2.0254906159792125,0.0,0.0,0.0,0.25450938402078743,0.0,2.28,0.034116617301681
4.952,0.0,0.0,0.0,0.0,0.0,4.952,0.0
3.096,0.0,0.0,0.0,0.0,0.0,3.096,0.0
1.416,0.0,0.0,0.0,0.0,0.0,1.416,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.47675030557155623,0.0,0.0,0.0,0.04324969442844379,0.0,0.52,0.00579755940594059
0.0,0.1182195541381893,0.0,0.0,0.584,0.0,0.584,0.0941315224287876
0.0,0.21549094610547104,0.0,0.0,1.072,0.0,1.072,0.172586311725433
0.0,0.7926951716934121,0.0,0.0,0.992,0.0,0.992,0.23923582388557002
0.0878908628827586,0.0,0.0,0.0,1.3201091371172415,0.0,1.4080000000000001,0.176958733371508
0.0,0.2637172516844837,0.0,0.0,0.968,0.0,0.968,0.16510992811237804
0.5688361815169167,0.0,0.0,0.0,0.9431638184830831,0.0,1.5119999999999998,0.12642975492546601
0.7724743181717222,0.0,0.0,0.0,0.6115256818282779,0.0,1.3840000000000001,0.0819741391357926
0.7409551984764057,0.0,0.0,0.0,0.3950448015235942,0.0,1.136,0.0529551881257871
1.0023237142407448,0.0,0.0,0.0,0.14167628575925537,0.0,1.1440000000000001,0.0189915025749201
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
3.92,0.0,0.0,0.0,0.0,0.0,3.92,0.0
3.384,0.0,0.0,0.0,0.0,0.0,3.384,0.0
1.8319999999999999,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.0
1.6480000000000001,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.35101449080029856,0.0,0.0,0.0,0.16098550919970148,0.0,0.512,0.0215798762376238
0.03211117063712521,0.0,0.0,0.0,0.5838888293628748,0.0,0.616,0.0782694587657039
0.0,0.4512987075140026,0.0,0.0,0.608,0.0,0.608,0.141997469961535
0.0,0.6687484139374981,0.0,0.0,0.568,0.0,0.568,0.165784348184664
0.0,0.20876858844449897,0.0,0.0,1.104,0.0,1.104,0.17597474336730498
0.0,0.7116965121466668,0.0,0.0,0.856,0.0,0.856,0.210147465312004
0.0,1.0497020008971532,0.0,0.0,0.752,0.0,0.752,0.241515564908446
0.0,1.1178153278648701,0.0,0.0,0.736,0.0,0.736,0.24850128152284698
0.0,1.1761860396317028,0.0,0.0,0.648,0.0,0.648,0.24452951800040804
0.1302652624137134,0.0,0.0,0.0,0.8617347375862866,0.0,0.992,0.115514303611668
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
3.136,0.0,0.0,0.0,0.0,0.0,3.136,0.0
1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0
1.896,0.0,0.0,0.0,0.0,0.0,1.896,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
0.7613556796380071,0.0,0.0,0.0,0.022644320361992924,0.0,0.784,0.00303543861386139
0.0,0.058124384674338336,0.0,0.0,0.752,0.0,0.752,0.108596009946874
0.0,0.7773752919605399,0.0,0.0,0.96,0.0,0.96,0.232892661986769
0.0,1.06688699557739,0.0,0.0,0.76,0.0,0.76,0.244891577264754
0.8214945972244543,0.0,0.0,0.0,1.8505054027755454,0.0,2.6719999999999997,0.248057590819637
0.0,0.5008453864451035,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.24622648525442
0.0,1.6137153322362332,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.34393045439852804
0.0,1.2716070099522774,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.28627505168681
0.0,0.9101868591382418,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.23353764565467802
0.3104755417410353,0.0,0.0,0.0,0.6095244582589647,0.0,0.92,0.0817058779912692
2.128,0.0,0.0,0.0,0.0,0.0,2.128,0.0
2.872,0.0,0.0,0.0,0.0,0.0,2.872,0.0
2.904,0.0,0.0,0.0,0.0,0.0,2.904,0.0
1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.48646174083601973,0.0,0.0,0.0,0.2575382591639804,0.0,0.7440000000000001,0.0345226336633663
0.0,0.6136712706844594,0.0,0.0,0.792,0.0,0.792,0.188428214458263
0.0,1.4220765368196413,0.0,0.0,0.968,0.0,0.968,0.32038632619433305
0.0,1.3984225503378425,0.0,0.0,1.936,0.0,1.936,0.446974552665924
0.0,0.21334020472405735,0.0,0.0,3.616,0.0,3.616,0.513317553241341
0.0,2.1849389220602102,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.54597161134813
0.0,2.2730942368815943,0.0,0.0,1.536,0.0,1.536,0.510603610337267
0.0,0.9922685453836646,0.0,0.0,2.088,0.0,2.088,0.41290557341758705
0.0,0.4408085215542139,0.0,0.0,1.672,0.0,1.672,0.28321894706919
0.6424380617848805,0.0,0.0,0.0,0.9255619382151196,0.0,1.568,0.12407024816227699
2.472,0.0,0.0,0.0,0.0,0.0,2.472,0.0
3.352,0.0,0.0,0.0,0.0,0.0,3.352,0.0
1.5919999999999999,0.0,0.0,0.0,0.0,0.0,1.5919999999999999,0.0
1.5919999999999999,0.0,0.0,0.0,0.0,0.0,1.5919999999999999,0.0
1.376,0.0,0.0,0.0,0.0,0.0,1.376,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.2610638241728297,0.0,0.0,0.0,0.26693617582717033,0.0,0.528,0.0357824108910891
0.0,0.10571537809712095,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0913829670866306
0.12873475319703587,0.0,0.0,0.0,0.9272652468029642,0.0,1.056,0.124298574231517
0.44374977260483406,0.0,0.0,0.0,0.8042502273951659,0.0,1.248,0.107808587602372
0.3169268053165881,0.0,0.0,0.0,1.2990731946834118,0.0,1.6159999999999999,0.174138895508333
0.0,0.7282487881735089,0.0,0.0,0.76,0.0,0.76,0.19949761204741698
0.0,2.4704970426930704,0.0,0.0,0.528,0.0,0.528,0.4019442209542511
0.0,2.266331187596145,0.0,0.0,0.552,0.0,0.552,0.377793246903448
0.0,0.790552805269942,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.23036953468614002
0.38432532369478106,0.0,0.0,0.0,0.48767467630521893,0.0,0.872,0.0653720897688684
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
5.64,0.0,0.0,0.0,0.0,0.0,5.64,0.0
2.28,0.0,0.0,0.0,0.0,0.0,2.28,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.776,0.0,0.0,0.0,0.0,0.0,1.776,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.24244720378270923,0.0,0.0,0.0,0.21355279621729079,0.0,0.456,0.0286264455445545
0.0,0.11768947491854076,0.0,0.0,0.688,0.0,0.688,0.108001516665268
0.0,0.9037850723965156,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.215521279222566
0.0,1.4575694689836183,0.0,0.0,0.688,0.0,0.688,0.28761050500796603
0.0,1.0475049759603074,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.348459907597787
0.0,1.2204272970619552,0.0,0.0,1.16,0.0,1.16,0.31909285946684196
0.0,0.8880859033113617,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.23057504427615502
0.0,0.46443843053029754,0.0,0.0,0.8,0.0,0.8,0.169496155129655
0.2820198620567914,0.0,0.0,0.0,0.6779801379432085,0.0,0.96,0.0908822635100171
1.9756115733629949,0.0,0.0,0.0,0.05638842663700521,0.0,2.032,0.007558787583492379
2.256,0.0,0.0,0.0,0.0,0.0,2.256,0.0
3.76,0.0,0.0,0.0,0.0,0.0,3.76,0.0
2.04,0.0,0.0,0.0,0.0,0.0,2.04,0.0
1.76,0.0,0.0,0.0,0.0,0.0,1.76,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
1.165706935209711,0.0,0.0,0.0,0.06629306479028907,0.0,1.232,0.0088864900990099
0.0,0.37730339813684377,0.0,0.0,0.616,0.0,0.616,0.133150893547902
0.0,1.2191263522419162,0.0,0.0,0.736,0.0,0.736,0.26208187879791894
0.0,1.031865475976623,0.0,0.0,1.128,0.0,1.128,0.28952686420784
0.0,0.3114435353610219,0.0,0.0,1.92,0.0,1.92,0.299121800239806
0.0,1.625142272706159,0.0,0.0,0.8,0.0,0.8,0.325086837714743
0.0,1.256164128405361,0.0,0.0,0.816,0.0,0.816,0.27777062455702195
0.0,1.9344734114770201,0.0,0.0,0.536,0.0,0.536,0.331163411744597
0.0,0.9606652739808289,0.0,0.0,0.672,0.0,0.672,0.21885643450222897
0.49073149608461164,0.0,0.0,0.0,0.6292685039153885,0.0,1.12,0.0843525389473623
2.248,0.0,0.0,0.0,0.0,0.0,2.248,0.0
2.08,0.0,0.0,0.0,0.0,0.0,2.08,0.0
2.552,0.0,0.0,0.0,0.0,0.0,2.552,0.0
2.1519999999999997,0.0,0.0,0.0,0.0,0.0,2.1519999999999997,0.0
1.896,0.0,0.0,0.0,0.0,0.0,1.896,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.40046984268712826,0.0,0.0,0.0,0.25553015731287165,0.0,0.6559999999999999,0.0342534504950495
0.0,0.07300129275405987,0.0,0.0,0.624,0.0,0.624,0.0934320219867609
0.0,0.2861386907314323,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.154174439211781
0.0,0.4930872419414154,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.219449192954779
0.0,0.6752585145989793,0.0,0.0,1.416,0.0,1.416,0.280330199595422
0.0,1.669843016814692,0.0,0.0,0.68,0.0,0.68,0.314993080636848
0.0,2.0295019345343284,0.0,0.0,0.408,0.0,0.408,0.32674363262701
0.0,1.3744352145623948,0.0,0.0,0.736,0.0,0.736,0.282900808676412
0.0,0.9138951087543954,0.0,0.0,0.72,0.0,0.72,0.21902129208685397
1.0720417472474508,0.0,0.0,0.0,0.13595825275254905,0.0,1.208,0.0182250084648552
2.048,0.0,0.0,0.0,0.0,0.0,2.048,0.0
3.568,0.0,0.0,0.0,0.0,0.0,3.568,0.0
2.736,0.0,0.0,0.0,0.0,0.0,2.736,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.26546740751933207,0.0,0.0,0.0,0.3025325924806679,0.0,0.568,0.0405540594059406
0.0,0.36326406606425965,0.0,0.0,0.632,0.0,0.632,0.133413718266891
0.0,0.8553549243810974,0.0,0.0,0.696,0.0,0.696,0.207956898948234
0.0,0.6878527543764357,0.0,0.0,1.072,0.0,1.072,0.23590573353266298
0.19923966428075168,0.0,0.0,0.0,2.1687603357192486,0.0,2.3680000000000003,0.290719207378049
0.0,1.5052071849413542,0.0,0.0,0.664,0.0,0.664,0.290779106874332
0.0,1.12420720995316,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.21396928339470603
0.0,0.565970166628899,0.0,0.0,0.736,0.0,0.736,0.174527230435857
0.43404769164650736,0.0,0.0,0.0,0.7579523083534926,0.0,1.192,0.101602418066085
0.9451225839746511,0.0,0.0,0.0,0.2708774160253488,0.0,1.216,0.0363107284776983
1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0
3.008,0.0,0.0,0.0,0.0,0.0,3.008,0.0
1.984,0.0,0.0,0.0,0.0,0.0,1.984,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
2.112,0.0,0.0,0.0,0.0,0.0,2.112,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.4201799815835234,0.0,0.0,0.0,0.2758200184164766,0.0,0.696,0.0369732772277228
0.0,0.11563953113468883,0.0,0.0,0.848,0.0,0.848,0.1291744947957
0.0,0.8917455737777729,0.0,0.0,0.8,0.0,0.8,0.226776063815686
0.0,1.3667225575329836,0.0,0.0,0.68,0.0,0.68,0.27436021853075304
0.0,0.7876703678355974,0.0,0.0,1.528,0.0,1.528,0.310412286133376
0.0,1.2562365964546631,0.0,0.0,1.136,0.0,1.136,0.320675879085282
0.0,0.41130969512012494,0.0,0.0,1.344,0.0,1.344,0.23529674296588
0.0,0.6299280511270859,0.0,0.0,0.976,0.0,0.976,0.21527234818918203
0.11937708208384745,0.0,0.0,0.0,0.8566229179161525,0.0,0.976,0.114829071528489
1.0760484300016573,0.0,0.0,0.0,0.22795156999834268,0.0,1.304,0.0305565804847322
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
4.28,0.0,0.0,0.0,0.0,0.0,4.28,0.0
3.1839999999999997,0.0,0.0,0.0,0.0,0.0,3.1839999999999997,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.6438840741111127,0.0,0.0,0.0,0.1001159258888874,0.0,0.7440000000000001,0.013420396039603998
0.40471076971643505,0.0,0.0,0.0,0.45128923028356493,0.0,0.856,0.0604946730007293
0.0,0.2511925385396312,0.0,0.0,0.992,0.0,0.992,0.16664817382999803
0.0,0.01579812480438192,0.0,0.0,1.16,0.0,1.16,0.15761404948710597
0.5695038001666488,0.0,0.0,0.0,1.3664961998333511,0.0,1.936,0.18317685248929003
0.8719687172009765,0.0,0.0,0.0,1.6400312827990235,0.0,2.512,0.21984383740235397
0.5993136629816083,0.0,0.0,0.0,1.1606863370183917,0.0,1.76,0.15558833604387698
0.9379176554090825,0.0,0.0,0.0,0.8860823445909176,0.0,1.824,0.11877806535304598
1.4248123896880218,0.0,0.0,0.0,0.5191876103119781,0.0,1.944,0.0695963533012257
1.698344835142019,0.0,0.0,0.0,0.42165516485798116,0.0,2.12,0.0565222691025098
3.07570150134764,0.0,0.0,0.0,0.012298498652360044,0.0,3.088,0.00164859607641633
2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0
2.784,0.0,0.0,0.0,0.0,0.0,2.784,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.416,0.0,0.0,0.0,0.0,0.0,1.416,0.0
1.456,0.0,0.0,0.0,0.0,0.0,1.456,0.0
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.9263623796539129,0.0,0.0,0.0,0.06563762034608715,0.0,0.992,0.00879862871287129
0.43923095749360797,0.0,0.0,0.0,0.20076904250639205,0.0,0.64,0.0269128017246549
0.6684824991020407,0.0,0.0,0.0,0.5315175008979592,0.0,1.2,0.0712491574212465
1.2973312659733773,0.0,0.0,0.0,0.43866873402662265,0.0,1.736,0.0588029136079981
1.8567229705374788,0.0,0.0,0.0,0.35127702946252143,0.0,2.208,0.0470881811574591
0.55572434700839,0.0,0.0,0.0,0.8202756529916099,0.0,1.376,0.109956772881567
0.0,2.1152890546967855,0.0,0.0,0.88,0.0,0.88,0.401514194771921
0.0,1.7921426765158217,0.0,0.0,0.6,0.0,0.6,0.320663289252405
0.0,0.8873849772473374,0.0,0.0,0.792,0.0,0.792,0.225119143607923
1.345290296641394,0.0,0.0,0.0,0.46270970335860606,0.0,1.808,0.0620255710098711
4.016,0.0,0.0,0.0,0.0,0.0,4.016,0.0
3.92,0.0,0.0,0.0,0.0,0.0,3.92,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.8765932961860871,0.0,0.0,0.0,0.059406703813912935,0.0,0.9359999999999999,0.00796338330302211
0.0,0.4163184935173304,0.0,0.0,0.568,0.0,0.568,0.131946479991304
0.0,0.7064778562356079,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.19014491885354803
0.0,0.6951364917907279,0.0,0.0,2.176,0.0,2.176,0.384871722071021
0.6183895271256326,0.0,0.0,0.0,2.5816104728743676,0.0,3.2,0.34606117516622803
0.0,0.6642056408420789,0.0,0.0,1.496,0.0,1.496,0.28957246281937604
0.0,0.21334198985311414,0.0,0.0,1.288,0.0,1.288,0.20125273692297102
0.0,0.6446200795241593,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.19472163483691196
0.0,0.17488335077491102,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.20467651966200698
0.08135582789102713,0.0,0.0,0.0,0.8866441721089728,0.0,0.968,0.11885337752472401
2.068653176611675,0.0,0.0,0.0,0.20334682338832508,0.0,2.272,0.027258349548657
3.9360000000000004,0.0,0.0,0.0,0.0,0.0,3.9360000000000004,0.0
2.84,0.0,0.0,0.0,0.0,0.0,2.84,0.0
1.784,0.0,0.0,0.0,0.0,0.0,1.784,0.0
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.579981164634308,0.0,0.0,0.0,0.14801883536569194,0.0,0.728,0.0198417122380029
0.0,0.03407305755722356,0.0,0.0,0.768,0.0,0.768,0.10751674111330198
