grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.7491018172698038,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.21194442720579798
0.0,0.312259012417446,0.0,0.0,1.296,0.0,1.296,0.215584810201513
0.0,0.700862320965522,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.32022356230342197
0.0,0.6882424741868731,0.0,0.0,1.504,0.0,1.504,0.293866954305367
0.0,2.1645506323209114,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.400610918932803
0.0,1.663860801607826,0.0,0.0,0.488,0.0,0.488,0.28845384910815897
0.0,0.9833482066856344,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.22618660307420999
0.28671277698262,0.0,0.0,0.0,0.68928722301738,0.0,0.976,0.0923979620205347
1.3354955260343309,0.0,0.0,0.0,0.008504473965669137,0.0,1.344,0.0011400125176333198
2.7039999999999997,0.0,0.0,0.0,0.0,0.0,2.7039999999999997,0.0
2.136,0.0,0.0,0.0,0.0,0.0,2.136,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.6989978889884084,0.0,0.0,0.0,0.26900211101159155,0.0,0.968,0.0360593465346535
0.0,0.30553283864865055,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.13639881524067402
0.0,0.9622084795782486,0.0,0.0,0.72,0.0,0.72,0.22549763003915899
0.0,1.3885495153847336,0.0,0.0,0.736,0.0,0.736,0.284792810425146
0.0,0.045184589744853065,0.0,0.0,1.536,0.0,1.536,0.211955522737168
0.0,1.564900180216001,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.30414280967267604
0.0,2.663667170034067,0.0,0.0,0.912,0.0,0.912,0.47931304736596003
0.0,0.8474539879781458,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.23799705648435499
0.0,0.8753869654295683,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.233162323925337
0.681274206130718,0.0,0.0,0.0,0.2227257938692821,0.0,0.904,0.0298560727019431
1.395833500656696,0.0,0.0,0.0,0.20416649934330408,0.0,1.6,0.0273682259328815
3.944,0.0,0.0,0.0,0.0,0.0,3.944,0.0
3.792,0.0,0.0,0.0,0.0,0.0,3.792,0.0
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5833427583424555,0.0,0.0,0.0,0.02465724165754451,0.0,0.608,0.0033052678217821803
0.34771287051994,0.0,0.0,0.0,0.40428712948006,0.0,0.752,0.0541941089108911
0.0,0.24366385580756056,0.0,0.0,0.664,0.0,0.664,0.121671035927797
0.0,1.4454830744740215,0.0,0.0,0.672,0.0,0.672,0.283845564172662
0.0,1.8043538584756416,0.0,0.0,1.104,0.0,1.104,0.3898606566089389
0.0,1.5379113727915523,0.0,0.0,1.32,0.0,1.32,0.38309891386829
0.0,1.4234785592606243,0.0,0.0,2.144,0.0,2.144,0.47821537585547796
0.0,2.8035546090629784,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.534525966853326
0.0,1.5164997658513295,0.0,0.0,1.456,0.0,1.456,0.39845932334111206
0.0,0.014920668140324,0.0,0.0,1.6480000000000001,0.0,1.6480000000000001,0.222912126624633
1.4256695730256006,0.0,0.0,0.0,0.9503304269743993,0.0,2.376,0.12739042849823
1.18044286019236,0.0,0.0,0.0,0.035557139807640054,0.0,1.216,0.00476638351008913
2.36,0.0,0.0,0.0,0.0,0.0,2.36,0.0
2.8080000000000003,0.0,0.0,0.0,0.0,0.0,2.8080000000000003,0.0
2.608,0.0,0.0,0.0,0.0,0.0,2.608,0.0
2.144,0.0,0.0,0.0,0.0,0.0,2.144,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.3960760556694751,0.0,0.0,0.0,0.30792394433052495,0.0,0.7040000000000001,0.0412767623762376
0.0035446531593720243,0.0,0.0,0.0,0.996455346840628,0.0,1.0,0.13357340774357798
0.0,0.04051371355560951,0.0,0.0,1.4,0.0,1.4,0.193098793870744
0.3172057990774537,0.0,0.0,0.0,1.7067942009225463,0.0,2.024,0.228793310665696
0.0,0.0807715426146356,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.242463226819623
2.0955357874256357,0.0,0.0,0.0,1.5764642125743642,0.0,3.6719999999999997,0.21132276295872301
0.37140919189648214,0.0,0.0,0.0,1.6285908081035179,0.0,2.0,0.21831025820472305
0.0,0.30451003068507343,0.0,0.0,1.032,0.0,1.032,0.17915724959287302
0.012678663649770883,0.0,0.0,0.0,0.8513213363502292,0.0,0.8640000000000001,0.11411840213578998
0.48519293086645254,0.0,0.0,0.0,0.3148070691335475,0.0,0.8,0.0421994353678364
2.472,0.0,0.0,0.0,0.0,0.0,2.472,0.0
4.136,0.0,0.0,0.0,0.0,0.0,4.136,0.0
3.3360000000000003,0.0,0.0,0.0,0.0,0.0,3.3360000000000003,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.6616574722260485,0.0,0.0,0.0,0.010342527773951466,0.0,0.672,0.00138640099009901
0.14060522626653438,0.0,0.0,0.0,0.4753947737334656,0.0,0.616,0.0637259864703424
0.0,0.8572820056335152,0.0,0.0,0.848,0.0,0.848,0.22859060305961
0.0,1.570758142346485,0.0,0.0,0.904,0.0,0.904,0.331737773762236
0.4677203294740635,0.0,0.0,0.0,3.7322796705259367,0.0,4.2,0.500306728068531
0.46356142990499416,0.0,0.0,0.0,2.080438570095006,0.0,2.544,0.27887980157851694
0.0,1.9297155409067481,0.0,0.0,0.856,0.0,0.856,0.373421166320132
0.0,1.5789163061773133,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.34355524897639
0.0,1.8810538001565793,0.0,0.0,0.528,0.0,0.528,0.32293020108205295
0.0,0.8525289383863434,0.0,0.0,0.672,0.0,0.672,0.204360914063651
1.3880496003513407,0.0,0.0,0.0,0.5479503996486593,0.0,1.936,0.0734519638913966
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
1.936,0.0,0.0,0.0,0.0,0.0,1.936,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.9959513888933464,0.0,0.0,0.0,0.012048611106653615,0.0,1.008,0.00161509900990099
0.4703830759707777,0.0,0.0,0.0,0.4336169240292223,0.0,0.904,0.0581257257352396
0.0,0.6102850812431897,0.0,0.0,0.544,0.0,0.544,0.15473025690320802
0.0,0.8600682057477204,0.0,0.0,0.608,0.0,0.608,0.19679243396451604
0.0,1.5502011653950385,0.0,0.0,0.584,0.0,0.584,0.28608660024353805
0.0,0.512877699937206,0.0,0.0,1.936,0.0,1.936,0.328268537636925
0.0,1.3035372365601412,0.0,0.0,1.024,0.0,1.024,0.312003022838045
0.0,2.6482094262339984,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.536222326915284
0.0,1.7767739778316807,0.0,0.0,1.32,0.0,1.32,0.415118102925661
0.0,0.5840763659788228,0.0,0.0,1.04,0.0,1.04,0.217705103723322
0.08917437365105507,0.0,0.0,0.0,0.7908256263489449,0.0,0.88,0.10600903911780901
1.0595042715394483,0.0,0.0,0.0,0.09249572846055193,0.0,1.1520000000000001,0.0123989195214551
2.6239999999999997,0.0,0.0,0.0,0.0,0.0,2.6239999999999997,0.0
1.84,0.0,0.0,0.0,0.0,0.0,1.84,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.6289484583433412,0.0,0.0,0.0,0.027051541656658677,0.0,0.6559999999999999,0.0036262202970297
0.2112684220345309,0.0,0.0,0.0,0.5567315779654691,0.0,0.768,0.0746290682297889
0.0,0.7546019584764652,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.18051005801532
0.0,1.2147763669356906,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.266860712053071
0.0,1.588873653379253,0.0,0.0,0.88,0.0,0.88,0.330948966469792
0.0,0.9410914651810292,0.0,0.0,1.76,0.0,1.76,0.362077430539423
0.0,1.9311630335962868,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.358601761534082
0.0,1.6485326605407968,0.0,0.0,0.696,0.0,0.696,0.314281235007151
0.0,1.2606374757826004,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.25692250020138396
0.0,0.047453556641891215,0.0,0.0,1.16,0.0,1.16,0.161857414648964
1.1165189665168898,0.0,0.0,0.0,0.5634810334831101,0.0,1.68,0.0755338230457106
1.568,0.0,0.0,0.0,0.0,0.0,1.568,0.0
4.84,0.0,0.0,0.0,0.0,0.0,4.84,0.0
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.35565042130678454,0.0,0.0,0.0,0.028349578693215492,0.0,0.384,0.0038002202970297
0.021509308535864413,0.0,0.0,0.0,0.7384906914641356,0.0,0.76,0.0989936162804821
0.0,1.082250900455604,0.0,0.0,0.768,0.0,0.768,0.248023475149265
0.0,2.1706652012851513,0.0,0.0,0.76,0.0,0.76,0.392851460060243
0.0,2.7755401549935974,0.0,0.0,0.976,0.0,0.976,0.502888568341951
0.0,1.879846143300346,0.0,0.0,2.4,0.0,2.4,0.5737072271139809
0.0,3.003434999294286,0.0,0.0,1.368,0.0,1.368,0.5859845816840931
0.0,3.0046659241360816,0.0,0.0,1.056,0.0,1.056,0.544326433607699
0.0,2.3252345793655707,0.0,0.0,1.056,0.0,1.056,0.453249637907275
0.0,1.3507504686778153,0.0,0.0,1.008,0.0,1.008,0.31618711176271996
0.44832189528461064,0.0,0.0,0.0,1.2636781047153893,0.0,1.712,0.169394234546445
1.4169492864615343,0.0,0.0,0.0,0.2710507135384658,0.0,1.6880000000000002,0.0363339587603737
3.752,0.0,0.0,0.0,0.0,0.0,3.752,0.0
2.176,0.0,0.0,0.0,0.0,0.0,2.176,0.0
1.656,0.0,0.0,0.0,0.0,0.0,1.656,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.10121405840639869,0.0,0.0,0.0,0.45078594159360136,0.0,0.552,0.0604272078748605
0.0,0.684069499347827,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.195720218862493
0.0,0.7385184872959369,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.20945335851947602
0.0,0.4469081503478707,0.0,0.0,1.32,0.0,1.32,0.236851499226904
1.3180095175213085,0.0,0.0,0.0,1.9219904824786918,0.0,3.24,0.257640063058905
0.0,1.0999107489760713,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.306154954850891
0.0,0.748310098756579,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.21612785250551297
0.0,0.590495959395422,0.0,0.0,0.784,0.0,0.784,0.18424920876619
0.0,1.1828842955985381,0.0,0.0,0.84,0.0,0.84,0.271164733764312
0.0,0.32896611059001124,0.0,0.0,1.16,0.0,1.16,0.199593768086849
0.9623026252599134,0.0,0.0,0.0,0.34169737474008666,0.0,1.304,0.0458040422039781
4.208,0.0,0.0,0.0,0.0,0.0,4.208,0.0
2.016,0.0,0.0,0.0,0.0,0.0,2.016,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.6478315370518977,0.0,0.0,0.0,0.04016846294810229,0.0,0.688,0.00538452475247525
0.0,0.11121800249289138,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.0771071468802286
0.0,0.4229286058541143,0.0,0.0,0.6,0.0,0.6,0.137122110083047
0.0,0.8839408428483138,0.0,0.0,0.784,0.0,0.784,0.223585073832293
0.0,0.9200437227800976,0.0,0.0,0.848,0.0,0.848,0.237003721080089
0.0,0.7272838018499139,0.0,0.0,1.8319999999999999,0.0,1.8319999999999999,0.34306831698973106
0.0,2.3138255710036244,0.0,0.0,0.96,0.0,0.96,0.438851614639346
0.0,1.9101058376623323,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.44693209778675896
0.0,1.4617676930559032,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.40399122969768503
0.0,0.8189274857683466,0.0,0.0,1.32,0.0,1.32,0.286720156699783
0.0,0.2252394171125951,0.0,0.0,1.304,0.0,1.304,0.20499234696986604
3.10161205579367,0.0,0.0,0.0,0.43438794420633015,0.0,3.536,0.058229079882339004
4.624,0.0,0.0,0.0,0.0,0.0,4.624,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5810167037225654,0.0,0.0,0.0,0.05098329627743458,0.0,0.632,0.006834237623762379
0.0,0.017651154271992486,0.0,0.0,0.664,0.0,0.664,0.0913743579751356
0.0,1.2837191932016823,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.276102398871271
0.0,1.6648698895111917,0.0,0.0,0.992,0.0,0.992,0.356149591849271
0.0,1.3190276610915408,0.0,0.0,1.08,0.0,1.08,0.321586211543862
0.4933702037331462,0.0,0.0,0.0,1.1786297962668537,0.0,1.672,0.15799363097869198
0.0,0.366354417749831,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.25715265380554503
0.0,1.2164380567669881,0.0,0.0,1.48,0.0,1.48,0.361453647826573
0.0,1.2676473900262943,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.28038232778779804
0.0,0.875096850838317,0.0,0.0,1.08,0.0,1.08,0.262077924177148
0.1365136370790183,0.0,0.0,0.0,1.0074863629209818,0.0,1.1440000000000001,0.135052099602073
1.7882605980289241,0.0,0.0,0.0,0.07573940197107595,0.0,1.864,0.010152758027555999
3.312,0.0,0.0,0.0,0.0,0.0,3.312,0.0
2.928,0.0,0.0,0.0,0.0,0.0,2.928,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.6480000000000001,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.7243612592783634,0.0,0.0,0.0,0.05163874072163651,0.0,0.7759999999999999,0.00692209900990099
0.0,0.2428097787050515,0.0,0.0,0.584,0.0,0.584,0.11083266304657699
0.16232048534954502,0.0,0.0,0.0,1.829679514650455,0.0,1.992,0.24526591043478602
0.0,0.6005754207559142,0.0,0.0,2.336,0.0,2.336,0.393643716489721
0.0,0.2950324031244036,0.0,0.0,3.128,0.0,3.128,0.458852576135701
0.0,1.3479378908064028,0.0,0.0,2.336,0.0,2.336,0.493826581944572
0.0,1.9768402800047482,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.518076287333571
0.0,1.959152211003362,0.0,0.0,1.504,0.0,1.504,0.464230578746055
0.0,1.8964905798152931,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.3861256241327
0.7643475886714031,0.0,0.0,0.0,1.763652411328597,0.0,2.528,0.236415072088541
0.9161068182580917,0.0,0.0,0.0,0.7958931817419083,0.0,1.712,0.10668833763822301
1.311714949911515,0.0,0.0,0.0,0.096285050088485,0.0,1.4080000000000001,0.012906872641968001
2.8160000000000003,0.0,0.0,0.0,0.0,0.0,2.8160000000000003,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
1.272,0.0,0.0,0.0,0.0,0.0,1.272,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.6771621574854088,0.0,0.0,0.0,0.2108378425145912,0.0,0.888,0.0282625099009901
0.1532869619865953,0.0,0.0,0.0,0.6387130380134047,0.0,0.792,0.0856185651752533
0.0,0.7253052741051595,0.0,0.0,0.48,0.0,0.48,0.16156944046112198
0.0,0.9176600908409202,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.22274314804858397
0.0,0.5681662839798476,0.0,0.0,1.368,0.0,1.368,0.259540308885283
0.6340420715321362,0.0,0.0,0.0,2.0699579284678635,0.0,2.7039999999999997,0.277474886624811
0.0,0.4762205899873291,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.277241998897343
0.0,3.045467723427797,0.0,0.0,0.752,0.0,0.752,0.509045092911349
0.0,1.7389880502782402,0.0,0.0,1.376,0.0,1.376,0.41755967317092
0.0,0.09668331938955488,0.0,0.0,2.024,0.0,2.024,0.28427455240614097
1.9480709561227343,0.0,0.0,0.0,1.2039290438772654,0.0,3.1519999999999997,0.161384958776155
2.599292660152655,0.0,0.0,0.0,0.28870733984734487,0.0,2.888,0.0387008041516997
4.096,0.0,0.0,0.0,0.0,0.0,4.096,0.0
2.248,0.0,0.0,0.0,0.0,0.0,2.248,0.0
2.072,0.0,0.0,0.0,0.0,0.0,2.072,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0,1.6880000000000002,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.43355023156673855,0.0,0.0,0.0,0.23044976843326148,0.0,0.664,0.0308914603960396
0.0,0.5857163870112219,0.0,0.0,0.512,0.0,0.512,0.147147304707582
0.0,1.3759466527790143,0.0,0.0,0.536,0.0,0.536,0.256293702116555
0.0,3.080394970274768,0.0,0.0,0.584,0.0,0.584,0.49120688152252207
0.0,3.675771743071893,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.6031879378198609
0.0,2.0006358011796035,0.0,0.0,1.544,0.0,1.544,0.47515333695045503
0.0,1.2024392636140282,0.0,0.0,1.28,0.0,1.28,0.332767417033508
0.0,1.5419145765216276,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.326798946692609
0.0,0.8524346472692975,0.0,0.0,0.664,0.0,0.664,0.20327588596760998
0.0,0.20329835341506597,0.0,0.0,0.728,0.0,0.728,0.124839206378938
1.1592100825759317,0.0,0.0,0.0,0.4807899174240682,0.0,1.64,0.064449197731444
0.9601497514684785,0.0,0.0,0.0,0.15985024853152163,0.0,1.12,0.0214276961759614
5.904,0.0,0.0,0.0,0.0,0.0,5.904,0.0
2.312,0.0,0.0,0.0,0.0,0.0,2.312,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
1.8319999999999999,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.0
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
