grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.3657629815592607,0.0,0.0,0.0,0.2102370184407394,0.0,0.5760000000000001,0.0281819702970297
0.08550490763326568,0.0,0.0,0.0,0.6104950923667343,0.0,0.696,0.0818359900990099
0.0,0.7211790907622744,0.0,0.0,0.44799999999999995,0.0,0.44799999999999995,0.156726777482617
0.0,0.9032236038565393,0.0,0.0,1.008,0.0,1.008,0.256196778447224
0.0,1.5195121585400087,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.31414443817999105
0.0,1.3318603162123188,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.35976761977430893
0.0,1.156062289533481,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.345853643413491
0.0,0.3943001259094283,0.0,0.0,1.84,0.0,1.84,0.299504722099063
0.0,0.7389171725421588,0.0,0.0,1.128,0.0,1.128,0.250257564979824
0.6802668272957657,0.0,0.0,0.0,1.3357331727042343,0.0,2.016,0.17905311289657
1.8815811645322769,0.0,0.0,0.0,0.7984188354677234,0.0,2.68,0.107026897891833
3.254395219394162,0.0,0.0,0.0,0.13760478060583797,0.0,3.392,0.0184457231581988
2.344,0.0,0.0,0.0,0.0,0.0,2.344,0.0
1.8880000000000001,0.0,0.0,0.0,0.0,0.0,1.8880000000000001,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.36688081489514035,0.0,0.0,0.0,0.21711918510485959,0.0,0.584,0.0291045148514851
0.0,0.10380364274920939,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.11364686036206599
0.0,0.631971026051677,0.0,0.0,0.584,0.0,0.584,0.162999169187212
0.0,1.3146668802034693,0.0,0.0,0.688,0.0,0.688,0.268454618274793
0.0,1.396582568289489,0.0,0.0,0.536,0.0,0.536,0.25905991694533
0.0,2.139016273826038,0.0,0.0,0.912,0.0,0.912,0.408984348438885
0.0,1.428381436906415,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.3705613603273039
0.0,1.91330738270533,0.0,0.0,0.688,0.0,0.688,0.348701517632633
0.0,1.9390403779390153,0.0,0.0,0.728,0.0,0.728,0.35751293121217204
0.0,0.730225265246479,0.0,0.0,0.632,0.0,0.632,0.18260433984351299
0.8993966171879277,0.0,0.0,0.0,0.7246033828120724,0.0,1.624,0.0971320425060783
1.4574992306723982,0.0,0.0,0.0,0.07850076932760185,0.0,1.536,0.0105229153547383
2.552,0.0,0.0,0.0,0.0,0.0,2.552,0.0
2.24,0.0,0.0,0.0,0.0,0.0,2.24,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
2.3680000000000003,0.0,0.0,0.0,0.0,0.0,2.3680000000000003,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.7096098704363675,0.0,0.0,0.0,0.1783901295636325,0.0,0.888,0.0239129405940594
0.23575360053994998,0.0,0.0,0.0,0.6842463994600501,0.0,0.92,0.0917222468642846
0.0,0.5837945420248306,0.0,0.0,0.616,0.0,0.616,0.160830734742431
0.0,1.4086200876853787,0.0,0.0,0.76,0.0,0.76,0.29070040733058805
0.0,0.4789326365328137,0.0,0.0,1.6159999999999999,0.0,1.6159999999999999,0.280822710362436
0.0,0.9573456664726927,0.0,0.0,1.016,0.0,1.016,0.264524151696822
0.0,0.8439777709367291,0.0,0.0,1.248,0.0,1.248,0.280426614874219
0.0,0.7282255365794053,0.0,0.0,1.016,0.0,1.016,0.23381092743691698
0.0,0.729987860038862,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.19329640108907603
0.0,0.17033503749188061,0.0,0.0,1.032,0.0,1.032,0.161171284510132
0.2553953934825962,0.0,0.0,0.0,0.8166046065174039,0.0,1.072,0.10946467437549799
1.1380089229677843,0.0,0.0,0.0,0.3339910770322157,0.0,1.472,0.0447710240670485
5.32,0.0,0.0,0.0,0.0,0.0,5.32,0.0
2.648,0.0,0.0,0.0,0.0,0.0,2.648,0.0
3.616,0.0,0.0,0.0,0.0,0.0,3.616,0.0
1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.40320950932910443,0.0,0.0,0.0,0.18879049067089565,0.0,0.5920000000000001,0.0253070940594059
0.13270472241582,0.0,0.0,0.0,0.5232952775841799,0.0,0.6559999999999999,0.0701469801980198
0.0,0.4235797259859241,0.0,0.0,0.56,0.0,0.56,0.13184744926502698
0.0,1.026381317953369,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.21479691370245602
0.0,1.1656325874106366,0.0,0.0,0.616,0.0,0.616,0.23882528886215
0.0,1.3504168218245183,0.0,0.0,1.016,0.0,1.016,0.31721477538860904
0.0,1.2974149582248793,0.0,0.0,0.872,0.0,0.872,0.29080695858450295
0.0034286803588643444,0.0,0.0,0.0,1.9165713196411356,0.0,1.92,0.25691363206566004
0.0,0.03003752053190989,0.0,0.0,1.8719999999999999,0.0,1.8719999999999999,0.254965397174217
0.0,0.26985285887665555,0.0,0.0,1.072,0.0,1.072,0.179873448036487
0.21416001907509175,0.0,0.0,0.0,0.6738399809249083,0.0,0.888,0.09032728140943302
1.2310997226868725,0.0,0.0,0.0,0.1689002773131274,0.0,1.4,0.022640839532931
2.656,0.0,0.0,0.0,0.0,0.0,2.656,0.0
2.944,0.0,0.0,0.0,0.0,0.0,2.944,0.0
1.5919999999999999,0.0,0.0,0.0,0.0,0.0,1.5919999999999999,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
2.2319999999999998,0.0,0.0,0.0,0.0,0.0,2.2319999999999998,0.0
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.3888155927003191,0.0,0.0,0.0,0.2911844072996809,0.0,0.68,0.0390328514851485
0.04253573447483039,0.0,0.0,0.0,0.9334642655251696,0.0,0.976,0.12512954378576402
0.0,0.6752559980360668,0.0,0.0,1.048,0.0,1.048,0.230999990919867
0.0,0.6923631364048899,0.0,0.0,1.8719999999999999,0.0,1.8719999999999999,0.343749194489891
1.1234019110118645,0.0,0.0,0.0,2.9165980889881356,0.0,4.04,0.39096578386553793
1.1052866685219147,0.0,0.0,0.0,3.2627133314780856,0.0,4.368,0.437362034894709
0.0,1.1318176300648437,0.0,0.0,2.176,0.0,2.176,0.44340820132376096
0.0,1.1120770996233276,0.0,0.0,2.048,0.0,2.048,0.423603795461033
0.0,0.6101449439428059,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.334872740918916
0.625531817437466,0.0,0.0,0.0,1.6144681825625342,0.0,2.24,0.216417140539414
0.016316450208142874,0.0,0.0,0.0,0.9436835497918571,0.0,0.96,0.126499424160765
2.022515199669798,0.0,0.0,0.0,0.16948480033020205,0.0,2.1919999999999997,0.0227191940036484
2.656,0.0,0.0,0.0,0.0,0.0,2.656,0.0
2.096,0.0,0.0,0.0,0.0,0.0,2.096,0.0
2.24,0.0,0.0,0.0,0.0,0.0,2.24,0.0
2.168,0.0,0.0,0.0,0.0,0.0,2.168,0.0
1.216,0.0,0.0,0.0,0.0,0.0,1.216,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.368,0.0,0.0,0.0,0.0,0.0,0.368,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5920641760294911,0.0,0.0,0.0,0.27993582397050887,0.0,0.872,0.0375249950495049
0.0,0.466641098179835,0.0,0.0,0.688,0.0,0.688,0.15477798046211402
0.0,1.894897095918512,0.0,0.0,0.41600000000000004,0.0,0.41600000000000004,0.309772435890138
0.0,2.7752047954653682,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.45136896553053707
0.0,3.42973570656287,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.554121332970499
0.0,3.931516131882868,0.0,0.0,0.6,0.0,0.6,0.607443227536217
0.0,3.2606072603396994,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.590431275622205
0.0,3.347702547528748,0.0,0.0,0.64,0.0,0.64,0.5345457977921351
0.0,2.223835232872208,0.0,0.0,1.168,0.0,1.168,0.454670640281019
0.0,1.9961785215520842,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.361955051757491
0.0,0.7631879327386395,0.0,0.0,0.784,0.0,0.784,0.207398319704832
2.2009349086339802,0.0,0.0,0.0,0.4150650913660198,0.0,2.616,0.0556388792181634
3.8480000000000003,0.0,0.0,0.0,0.0,0.0,3.8480000000000003,0.0
3.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0
2.488,0.0,0.0,0.0,0.0,0.0,2.488,0.0
2.592,0.0,0.0,0.0,0.0,0.0,2.592,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.2631704167764815,0.0,0.0,0.0,0.29682958322351854,0.0,0.56,0.0397895792079208
0.0,0.7479516536999533,0.0,0.0,0.488,0.0,0.488,0.165677543619441
0.0,2.075031016214568,0.0,0.0,0.4,0.0,0.4,0.33177435211224393
0.0,2.7891940439218077,0.0,0.0,0.688,0.0,0.688,0.466112866276379
0.0,3.4562322727478816,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.558745548110087
0.0,2.9147075551293335,0.0,0.0,1.64,0.0,1.64,0.610552004505778
0.0,2.777703072125001,0.0,0.0,1.7919999999999998,0.0,1.7919999999999998,0.612562132016598
0.0,2.922761662953734,0.0,0.0,1.296,0.0,1.296,0.565518940277032
0.0,2.72672836615005,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.48562153309753997
0.0,0.6443464641246921,0.0,0.0,2.064,0.0,2.064,0.36304995272534296
2.0387061806534543,0.0,0.0,0.0,1.5772938193465458,0.0,3.616,0.21143397055472699
2.7608945967017684,0.0,0.0,0.0,0.41510540329823187,0.0,3.176,0.0556442829747646
3.208,0.0,0.0,0.0,0.0,0.0,3.208,0.0
2.424,0.0,0.0,0.0,0.0,0.0,2.424,0.0
2.272,0.0,0.0,0.0,0.0,0.0,2.272,0.0
2.032,0.0,0.0,0.0,0.0,0.0,2.032,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.1931327038216718,0.0,0.0,0.0,0.3188672961783282,0.0,0.512,0.042743702970297004
0.0,0.27624659741717683,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.116387209067109
0.0,0.8257019449289308,0.0,0.0,0.84,0.0,0.84,0.22328495278258398
0.0,0.45498025941391296,0.0,0.0,1.936,0.0,1.936,0.32050746890981396
0.0,2.8038359284243453,0.0,0.0,0.64,0.0,0.64,0.46164125881596707
0.0,1.4973376689218632,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.42698993848635397
0.0,3.4976988901733357,0.0,0.0,0.736,0.0,0.736,0.567521254127109
0.0,2.741738943237696,0.0,0.0,0.816,0.0,0.816,0.476909794319465
0.0,3.04154943500585,0.0,0.0,0.784,0.0,0.784,0.5128094060064071
0.0,1.2101783690861188,0.0,0.0,1.248,0.0,1.248,0.329515278975064
2.0292382881055864,0.0,0.0,0.0,1.426761711894414,0.0,3.4560000000000004,0.19125535780408498
2.499246133582896,0.0,0.0,0.0,0.46875386641710376,0.0,2.968,0.0628357823848626
3.352,0.0,0.0,0.0,0.0,0.0,3.352,0.0
2.256,0.0,0.0,0.0,0.0,0.0,2.256,0.0
2.008,0.0,0.0,0.0,0.0,0.0,2.008,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.5139522500466325,0.0,0.0,0.0,0.12604774995336748,0.0,0.64,0.0168965198019802
0.555483124541296,0.0,0.0,0.0,0.636516875458704,0.0,1.192,0.0853241727397866
0.0,1.1116751270924055,0.0,0.0,0.608,0.0,0.608,0.230519980314122
0.0,1.693631036178421,0.0,0.0,0.608,0.0,0.608,0.30853033389353196
0.0,1.5997874786055553,0.0,0.0,1.048,0.0,1.048,0.354932107715095
0.0,1.7680695876379418,0.0,0.0,1.168,0.0,1.168,0.39357591028693295
0.0,2.211230436110171,0.0,0.0,1.032,0.0,1.032,0.43475038075962397
0.0,1.845858831854479,0.0,0.0,0.792,0.0,0.792,0.353601186881534
0.0,1.485001367418242,0.0,0.0,0.888,0.0,0.888,0.318097424266138
0.0,0.23258054137360618,0.0,0.0,1.224,0.0,1.224,0.19525252905826002
0.1446260132135999,0.0,0.0,0.0,1.1913739867864,0.0,1.3359999999999999,0.15970197140962697
0.7762582504879281,0.0,0.0,0.0,0.4637417495120719,0.0,1.24,0.0621639153141133
1.9680000000000002,0.0,0.0,0.0,0.0,0.0,1.9680000000000002,0.0
1.8719999999999999,0.0,0.0,0.0,0.0,0.0,1.8719999999999999,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.8343851667220183,0.0,0.0,0.0,0.1496148332779817,0.0,0.9840000000000001,0.0200556534653465
0.0,0.29755336155884804,0.0,0.0,0.536,0.0,0.536,0.11173663064034699
0.0,1.2430307877533104,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.22989741329774
0.0,2.0299417460240896,0.0,0.0,0.512,0.0,0.512,0.34074363931974894
0.0,2.5939020302950753,0.0,0.0,0.536,0.0,0.536,0.419558870766863
0.0,2.6980488949053303,0.0,0.0,0.792,0.0,0.792,0.467836040583536
0.0,2.380746099818308,0.0,0.0,1.104,0.0,1.104,0.467125208520077
0.0,1.8180779853593256,0.0,0.0,1.328,0.0,1.328,0.42172723430496795
0.0,2.017690776183009,0.0,0.0,0.688,0.0,0.688,0.36269396157190203
0.0,1.1758789874880107,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.265936128246834
0.0,0.40160896638320764,0.0,0.0,0.76,0.0,0.76,0.155712013184788
0.6115033535289056,0.0,0.0,0.0,0.4044966464710944,0.0,1.016,0.0542221943625487
2.1919999999999997,0.0,0.0,0.0,0.0,0.0,2.1919999999999997,0.0
2.7439999999999998,0.0,0.0,0.0,0.0,0.0,2.7439999999999998,0.0
2.2319999999999998,0.0,0.0,0.0,0.0,0.0,2.2319999999999998,0.0
2.1919999999999997,0.0,0.0,0.0,0.0,0.0,2.1919999999999997,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.8479975371317479,0.0,0.0,0.0,0.2560024628682523,0.0,1.104,0.0343167623762376
0.0,0.12675472413212252,0.0,0.0,0.76,0.0,0.76,0.118868196864609
0.0,0.6447345527317174,0.0,0.0,1.112,0.0,1.112,0.235487743081774
0.0,1.653883172849441,0.0,0.0,0.904,0.0,0.904,0.342880564684351
0.0,2.3197172368336463,0.0,0.0,1.104,0.0,1.104,0.45894437711059793
0.0,2.214103628741284,0.0,0.0,1.6,0.0,1.6,0.511275112119603
0.0,2.899524699655721,0.0,0.0,0.872,0.0,0.872,0.505567467844259
0.0,2.2519984481028508,0.0,0.0,0.872,0.0,0.872,0.41876750405503793
0.0,0.9666311763252231,0.0,0.0,1.64,0.0,1.64,0.349415164519257
0.0,0.940420182119367,0.0,0.0,0.968,0.0,0.968,0.25582098379073104
0.1858435286246254,0.0,0.0,0.0,0.9661564713753747,0.0,1.1520000000000001,0.129511887014602
2.324689658957794,0.0,0.0,0.0,0.2753103410422061,0.0,2.6,0.0369049557079006
3.312,0.0,0.0,0.0,0.0,0.0,3.312,0.0
1.9280000000000002,0.0,0.0,0.0,0.0,0.0,1.9280000000000002,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
2.648,0.0,0.0,0.0,0.0,0.0,2.648,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.5824103334286314,0.0,0.0,0.0,0.2575896665713686,0.0,0.84,0.0345295247524752
0.0,0.09891474096859365,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.12907733771061902
0.0,0.9630371706062215,0.0,0.0,0.784,0.0,0.784,0.23418782293903898
0.0,1.2042406506329848,0.0,0.0,0.888,0.0,0.888,0.28046185351985103
0.0,1.7797322195505298,0.0,0.0,1.4,0.0,1.4,0.426238536050874
0.0,1.3410151255679055,0.0,0.0,2.344,0.0,2.344,0.4939709837168039
0.0,2.2116523602300644,0.0,0.0,1.8,0.0,1.8,0.5377562357786221
0.0,1.4062065317814763,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.4201358830073
0.0,2.396345315396669,0.0,0.0,0.784,0.0,0.784,0.42632072066828003
0.0,1.669638545423642,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.33534105317853996
0.0,0.09755661576379926,0.0,0.0,1.208,0.0,1.208,0.175007988790124
1.1933839354642695,0.0,0.0,0.0,0.2866160645357305,0.0,1.48,0.0384204717004885
3.616,0.0,0.0,0.0,0.0,0.0,3.616,0.0
2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
2.016,0.0,0.0,0.0,0.0,0.0,2.016,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.41135972236896284,0.0,0.0,0.0,0.3966402776310371,0.0,0.8079999999999999,0.0531690594059406
0.0,0.16679015159948785,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.176781925257698
0.0,1.8523452745257671,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.34267441162339596
0.0,2.664873037266034,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.46124408751266294
0.0,2.68734158492618,0.0,0.0,1.376,0.0,1.376,0.5446851020927771
0.0,2.8616973007197335,0.0,0.0,1.48,0.0,1.48,0.5819982859111329
0.0,3.504062952946633,0.0,0.0,1.056,0.0,1.056,0.611269887889662
0.0,3.6835397817143365,0.0,0.0,0.88,0.0,0.88,0.611735951791186
0.0,2.0900815155158443,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.51180834212713
0.0,2.2276463228269425,0.0,0.0,0.728,0.0,0.728,0.396200143515225
1.117794669659595,0.0,0.0,0.0,1.7222053303404048,0.0,2.84,0.23085915042464497
1.2373764073208533,0.0,0.0,0.0,0.4906235926791469,0.0,1.7280000000000002,0.0657673877724019
5.568,0.0,0.0,0.0,0.0,0.0,5.568,0.0
2.352,0.0,0.0,0.0,0.0,0.0,2.352,0.0
1.8719999999999999,0.0,0.0,0.0,0.0,0.0,1.8719999999999999,0.0
2.88,0.0,0.0,0.0,0.0,0.0,2.88,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.26572361123182026,0.0,0.0,0.0,0.3262763887681798,0.0,0.5920000000000001,0.0437368811881188
0.0,0.18806130478422445,0.0,0.0,0.64,0.0,0.64,0.11100042831955699
0.0,0.7996630672740112,0.0,0.0,0.616,0.0,0.616,0.18976760043695104
0.0,2.1687283752080138,0.0,0.0,0.56,0.0,0.56,0.365782118625559
0.0,2.707102424249126,0.0,0.0,0.488,0.0,0.488,0.428298889909998
0.0,2.8994055425728456,0.0,0.0,0.816,0.0,0.816,0.498044775457667
0.0,3.170115098911997,0.0,0.0,1.088,0.0,1.088,0.570794211832381
0.0,2.7310651397173906,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.48620287136406504
