grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,1.9961823933623903,0.0,0.0,1.104,0.0,1.104,0.415574996131048
0.0,1.4973345788778558,0.0,0.0,1.0,0.0,1.0,0.33476411264612393
0.2811818067754286,0.0,0.0,0.0,1.3268181932245715,0.0,1.608,0.177858072704515
3.4714558642221007,0.0,0.0,0.0,0.3845441357778998,0.0,3.8560000000000003,0.0515475889677558
2.864,0.0,0.0,0.0,0.0,0.0,2.864,0.0
2.408,0.0,0.0,0.0,0.0,0.0,2.408,0.0
2.64,0.0,0.0,0.0,0.0,0.0,2.64,0.0
1.9680000000000002,0.0,0.0,0.0,0.0,0.0,1.9680000000000002,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.3765026853063463,0.0,0.0,0.0,0.3274973146936538,0.0,0.7040000000000001,0.0439005445544554
0.0,0.062459716129210086,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.140276421610804
0.0,1.400545892482861,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.287473296048502
0.0,2.676368988866181,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.46921943435321706
0.0,2.9383591582746416,0.0,0.0,0.56,0.0,0.56,0.468950019449729
0.0,2.336568724800829,0.0,0.0,1.672,0.0,1.672,0.537342878879261
0.0,3.060862979111892,0.0,0.0,1.304,0.0,1.304,0.585103611819959
0.0,2.7050558220211123,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.5534940011707641
0.0,1.0295528815161037,0.0,0.0,1.9040000000000001,0.0,1.9040000000000001,0.39323854944678205
0.0,0.8443083613847489,0.0,0.0,1.632,0.0,1.632,0.331945578397282
0.09436128343543637,0.0,0.0,0.0,1.3136387165645638,0.0,1.4080000000000001,0.17609138279178002
1.107711266027595,0.0,0.0,0.0,0.44428873397240487,0.0,1.5519999999999998,0.0595562665270797
3.512,0.0,0.0,0.0,0.0,0.0,3.512,0.0
2.408,0.0,0.0,0.0,0.0,0.0,2.408,0.0
2.752,0.0,0.0,0.0,0.0,0.0,2.752,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.47286618560427585,0.0,0.0,0.0,0.16713381439572414,0.0,0.64,0.0224040477165407
0.0,0.4325329015562268,0.0,0.0,0.56,0.0,0.56,0.13304760958816
0.0,1.1870628214277796,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.258856197061775
0.0,0.781916889138202,0.0,0.0,1.912,0.0,1.912,0.36111568892782503
0.0,2.1946465978965755,0.0,0.0,1.064,0.0,1.064,0.43681689510034705
0.0,1.686280895721884,0.0,0.0,1.776,0.0,1.776,0.464113780184298
0.0,2.1305445838617123,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.464685321454259
0.0,2.385462075462024,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.4280790035116
0.0,1.6558652675183518,0.0,0.0,1.08,0.0,1.08,0.3667388087869529
0.0,1.076815133669243,0.0,0.0,1.072,0.0,1.072,0.28804558169637606
0.6529657654656218,0.0,0.0,0.0,1.2830342345343781,0.0,1.936,0.171988895941807
0.3559055173300259,0.0,0.0,0.0,0.43609448266997414,0.0,0.792,0.0584578389117899
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.46913086118024494,0.0,0.0,0.0,0.18686913881975498,0.0,0.6559999999999999,0.0250495396039604
0.0,0.10372229536616562,0.0,0.0,0.624,0.0,0.624,0.0975501282533477
0.0,0.7659868582729917,0.0,0.0,0.632,0.0,0.632,0.187398130013876
0.0,1.2054203073551202,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.261316991678106
0.0,1.7568697157626092,0.0,0.0,1.0,0.0,1.0,0.36955442489926005
0.0,1.6338748390391151,0.0,0.0,1.376,0.0,1.376,0.40346939820918
0.0,2.7739675520126807,0.0,0.0,0.616,0.0,0.616,0.454420280344896
0.0,2.804478818784976,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.43920727869279996
0.0,2.5680099575896302,0.0,0.0,0.528,0.0,0.528,0.41501568710979997
0.0,1.5061507871009,0.0,0.0,1.024,0.0,1.024,0.33916307821490005
0.0,0.5948530859154278,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.20628104546196
0.20578934042515862,0.0,0.0,0.0,0.4582106595748414,0.0,0.664,0.0614224806539506
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.312,0.0,0.0,0.0,0.0,0.0,0.312,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.27230853846000597,0.0,0.0,0.0,0.2716914615399941,0.0,0.544,0.0364198501094847
0.0,0.43516885297892105,0.0,0.0,0.52,0.0,0.52,0.128039012553289
0.0,0.9654574353009223,0.0,0.0,0.64,0.0,0.64,0.215209262813768
0.0,1.5272905823626877,0.0,0.0,0.624,0.0,0.624,0.288377412037521
0.0,2.196897396984485,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.389933517165206
0.0,2.612525647820532,0.0,0.0,1.016,0.0,1.016,0.48639865037713603
0.0,1.9954823983104668,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.3993953351910611
0.0,1.5890257433729824,0.0,0.0,0.72,0.0,0.72,0.309521583769781
0.0,1.299767613923521,0.0,0.0,0.88,0.0,0.88,0.292194717208357
0.0,1.196107364623784,0.0,0.0,0.616,0.0,0.616,0.242910388967732
0.0,0.8698457254172592,0.0,0.0,0.616,0.0,0.616,0.19917548493716397
0.48224503892877946,0.0,0.0,0.0,0.3577549610712205,0.0,0.84,0.0479565385834564
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.04671697921558582,0.0,0.0,0.0,0.5052830207844142,0.0,0.552,0.0677324630502866
0.0,0.45807761667630753,0.0,0.0,0.616,0.0,0.616,0.14397856150347
0.0,0.9770836087897674,0.0,0.0,0.56,0.0,0.56,0.20604384959528302
0.0,1.7638919296083784,0.0,0.0,0.43200000000000005,0.0,0.43200000000000005,0.294356158561839
0.0,2.2498454556656924,0.0,0.0,0.512,0.0,0.512,0.37022141568515704
0.0,0.9990090968566743,0.0,0.0,1.48,0.0,1.48,0.332307608107437
0.0,1.4009547091530241,0.0,0.0,1.328,0.0,1.328,0.36581245836573795
0.0,1.768073175528738,0.0,0.0,0.632,0.0,0.632,0.32172636125219
0.0,1.5782638769177018,0.0,0.0,0.496,0.0,0.496,0.278052092828618
0.0,0.44135911115011606,0.0,0.0,1.12,0.0,1.12,0.20929794581267996
0.22057452486629603,0.0,0.0,0.0,0.811425475133704,0.0,1.032,0.108770419253815
0.6942762096437098,0.0,0.0,0.0,0.1857237903562901,0.0,0.88,0.0248960072878321
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.32781729632596035,0.0,0.0,0.0,0.08018270367403965,0.0,0.408,0.0107483762376238
0.0,0.17282724977464325,0.0,0.0,0.6,0.0,0.6,0.10359638259435902
0.0,0.19208929155661125,0.0,0.0,0.696,0.0,0.696,0.11904709371063199
0.0,0.9283003341658512,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.21987990335156002
0.0,1.0300211411034246,0.0,0.0,1.072,0.0,1.072,0.281772914216833
0.0,0.7717626726503379,0.0,0.0,0.96,0.0,0.96,0.23214029843128398
0.0,1.5351498424579173,0.0,0.0,0.848,0.0,0.848,0.319457812765982
0.0,1.537266831914751,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.301510987538017
0.0,1.5443208755146847,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.30245657194880105
0.0,0.29169122579847495,0.0,0.0,1.224,0.0,1.224,0.20317623138744
1.0976462148364725,0.0,0.0,0.0,1.0303537851635276,0.0,2.128,0.138117444702516
2.728130799292195,0.0,0.0,0.0,0.2238692007078053,0.0,2.952,0.0300093447460373
2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1.848,0.0,0.0,0.0,0.0,0.0,1.848,0.0
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.7852045372112119,0.0,0.0,0.0,0.47079546278878814,0.0,1.256,0.0631094554455446
0.0,0.3098841838482912,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.145561214871647
0.0,0.9042747869809069,0.0,0.0,0.752,0.0,0.752,0.222021255802637
0.0,0.5487540871747558,0.0,0.0,1.416,0.0,1.416,0.263372462834533
0.0,1.6117159400728012,0.0,0.0,0.968,0.0,0.968,0.34580721576584994
0.0,1.5543203984629388,0.0,0.0,1.48,0.0,1.48,0.406746290331633
0.0,1.4294147442353753,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.38035137025564
0.0,2.044665980329951,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.36952711445719705
0.0,3.4235960656395377,0.0,0.0,0.56,0.0,0.56,0.533995329794228
0.0,1.363426917959348,0.0,0.0,1.656,0.0,1.656,0.404749840665991
2.6153057671298523,0.0,0.0,0.0,1.9766942328701473,0.0,4.592,0.26497302221187496
2.790842528570106,0.0,0.0,0.0,0.6251574714298943,0.0,3.4160000000000004,0.0838014609485608
2.022532459064536,0.0,0.0,0.0,0.041467540935463745,0.0,2.064,0.00555866429043519
1.848,0.0,0.0,0.0,0.0,0.0,1.848,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.5830189351973869,0.0,0.0,0.0,0.03298106480261314,0.0,0.616,0.00442106435643564
0.0,0.06274977173700302,0.0,0.0,0.584,0.0,0.584,0.0866958777853892
0.0,0.9234362405875529,0.0,0.0,0.552,0.0,0.552,0.19778010844993102
0.0,2.018197207268417,0.0,0.0,0.664,0.0,0.664,0.359544682409589
0.0,1.877647582168395,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.35571764617911206
0.0,1.5581533669370216,0.0,0.0,1.064,0.0,1.064,0.351495891871704
0.0,2.3034302401540487,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.44067530099459296
0.11552346169541705,0.0,0.0,0.0,1.628476538304583,0.0,1.744,0.21829494050233497
0.0,0.11792727555884519,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.20454835915278402
0.715528047366687,0.0,0.0,0.0,1.804471952633313,0.0,2.52,0.241886872959386
1.0887254952477192,0.0,0.0,0.0,1.4472745047522808,0.0,2.536,0.19400506821815497
1.840930811155269,0.0,0.0,0.0,1.3190691888447312,0.0,3.16,0.17681932979956
1.0920572029418278,0.0,0.0,0.0,0.7079427970581722,0.0,1.8,0.0948987149202427
1.8430640950581894,0.0,0.0,0.0,0.02893590494181063,0.0,1.8719999999999999,0.00387881648834191
2.08,0.0,0.0,0.0,0.0,0.0,2.08,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.8306114879723556,0.0,0.0,0.0,0.025388512027644354,0.0,0.856,0.00340329356435644
0.3907291668565558,0.0,0.0,0.0,0.5132708331434442,0.0,0.904,0.0688032178217822
0.0,0.8066669021760161,0.0,0.0,0.648,0.0,0.648,0.19499600847294302
0.0,1.751182460058347,0.0,0.0,0.536,0.0,0.536,0.306593523021354
0.0,2.690395300952185,0.0,0.0,1.056,0.0,1.056,0.502198908048759
0.0,3.1470156508350025,0.0,0.0,1.24,0.0,1.24,0.588073145640077
0.0,3.324731460423086,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.565782988798002
0.0,1.4807029571472143,0.0,0.0,1.7919999999999998,0.0,1.7919999999999998,0.438701129864633
0.0,1.6615380918878442,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.40396045199095004
0.0,1.512920034537495,0.0,0.0,1.48,0.0,1.48,0.401196631022885
0.09353676526326282,0.0,0.0,0.0,1.8584632347367371,0.0,1.952,0.249124326761872
0.7996767334236987,0.0,0.0,0.0,1.1763232665763013,0.0,1.976,0.15768444398721698
1.7008180164900821,0.0,0.0,0.0,0.6671819835099181,0.0,2.3680000000000003,0.0894347864207836
2.799929745276184,0.0,0.0,0.0,0.024070254723815947,0.0,2.824,0.00322658306657697
2.64,0.0,0.0,0.0,0.0,0.0,2.64,0.0
1.6480000000000001,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.6998412713067139,0.0,0.0,0.0,0.028158728693286113,0.0,0.728,0.00377463712871287
0.0,0.0952318475031374,0.0,0.0,0.608,0.0,0.608,0.0942672189001057
0.0,1.501039934293733,0.0,0.0,0.48,0.0,0.48,0.265555557244704
0.0,2.335274487709325,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.407410378878103
0.0,3.175404571529856,0.0,0.0,0.856,0.0,0.856,0.540403991327478
0.0,4.045435594718511,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.650596069062207
0.0,3.8334568309895025,0.0,0.0,0.496,0.0,0.496,0.580357468528364
0.0,4.216559361239127,0.0,0.0,0.4,0.0,0.4,0.618843150258947
0.0,3.361914330557007,0.0,0.0,1.064,0.0,1.064,0.593287457775255
0.0,2.7870658790818084,0.0,0.0,1.208,0.0,1.208,0.535532841808715
0.0,2.142644802221275,0.0,0.0,0.968,0.0,0.968,0.416977467008362
0.0,1.189579040994711,0.0,0.0,0.856,0.0,0.856,0.27420693178156497
2.9842952664184326,0.0,0.0,0.0,0.8077047335815675,0.0,3.792,0.108271659193941
2.830046028415844,0.0,0.0,0.0,0.04195397158415577,0.0,2.872,0.005623869620089671
2.72,0.0,0.0,0.0,0.0,0.0,2.72,0.0
1.768,0.0,0.0,0.0,0.0,0.0,1.768,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
1.423356296308373,0.0,0.0,0.0,0.0326437036916269,0.0,1.456,0.0043758415841584205
0.36956444460240934,0.0,0.0,0.0,0.6384355553975907,0.0,1.008,0.0855813690292329
0.0,1.107538530008509,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.242834137504738
0.0,2.5619927728686203,0.0,0.0,0.496,0.0,0.496,0.409919538113156
0.0,3.4724649398911187,0.0,0.0,0.536,0.0,0.536,0.537328966661211
0.0,3.909141241604064,0.0,0.0,0.736,0.0,0.736,0.622674510261348
0.0,4.206770805681977,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.658281771724518
0.0,4.296729386823045,0.0,0.0,0.6,0.0,0.6,0.6563995396982769
0.0,3.748936446213449,0.0,0.0,0.84,0.0,0.84,0.615140338182631
0.0,3.144532667970383,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.531976102976644
0.0,1.9394549548954145,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.40689837599151096
0.0,0.33221938152733377,0.0,0.0,1.52,0.0,1.52,0.24828734720902498
1.3869482131199469,0.0,0.0,0.0,0.7170517868800532,0.0,2.104,0.0961197619199582
2.88190651551338,0.0,0.0,0.0,0.006093484486620025,0.0,2.888,0.000816822841576505
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
2.224,0.0,0.0,0.0,0.0,0.0,2.224,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.7378557037178155,0.0,0.0,0.0,0.03814429628218445,0.0,0.7759999999999999,0.00511318811881188
0.1464795297417506,0.0,0.0,0.0,0.6855204702582495,0.0,0.8320000000000001,0.0918930342244625
0.0,1.2254290687928062,0.0,0.0,0.68,0.0,0.68,0.25542002934631697
0.0,2.452286120725601,0.0,0.0,0.72,0.0,0.72,0.42524039720040296
0.0,3.2659564312191867,0.0,0.0,0.904,0.0,0.904,0.5589766690762521
0.0,3.769865904517677,0.0,0.0,1.04,0.0,1.04,0.644755614682681
0.0,2.522802505486402,0.0,0.0,2.568,0.0,2.568,0.682414762451088
0.0,4.32423781167672,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.6793899976621729
0.0,3.871349216954468,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.639056313793993
0.0,3.0052917536482155,0.0,0.0,1.136,0.0,1.136,0.555134210227328
0.0,2.1590708852922877,0.0,0.0,1.04,0.0,1.04,0.428830856411772
0.0,0.8870842162593833,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.265829590305399
0.29499640254302606,0.0,0.0,0.0,0.8010035974569738,0.0,1.0959999999999999,0.107373381523242
2.307063229087616,0.0,0.0,0.0,0.012936770912384179,0.0,2.32,0.0017341555559353401
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
2.16,0.0,0.0,0.0,0.0,0.0,2.16,0.0
1.944,0.0,0.0,0.0,0.0,0.0,1.944,0.0
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.7811297129758635,0.0,0.0,0.0,0.034870287024136463,0.0,0.816,0.00467431188118812
0.10248685983335581,0.0,0.0,0.0,0.5775131401666442,0.0,0.68,0.0774148067882173
0.0,0.8918536226797075,0.0,0.0,0.64,0.0,0.64,0.205342777470589
0.0,1.7723214794475302,0.0,0.0,0.8,0.0,0.8,0.34481599894186
0.0,1.8570058412564086,0.0,0.0,1.496,0.0,1.496,0.44946561611693897
0.0,1.9146410500713658,0.0,0.0,1.984,0.0,1.984,0.5226072320030639
0.0,3.602300977619148,0.0,0.0,0.752,0.0,0.752,0.58368779069315
0.0,3.8433594911604305,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.5924087909707779
0.0,2.7897149610207936,0.0,0.0,1.4480000000000002,0.0,1.4480000000000002,0.568059602654753
0.0,1.51587841168391,0.0,0.0,2.184,0.0,2.184,0.4959633858681671
0.0,0.27275721076124837,0.0,0.0,2.648,0.0,2.648,0.39152330816426
0.7010156659406732,0.0,0.0,0.0,1.7949843340593268,0.0,2.496,0.24061507131938603
2.3552983700291863,0.0,0.0,0.0,0.7887016299708133,0.0,3.1439999999999997,0.105724320454638
1.8700692525520797,0.0,0.0,0.0,0.017930747447920538,0.0,1.8880000000000001,0.0024035909362141
1.768,0.0,0.0,0.0,0.0,0.0,1.768,0.0
