grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5507517037219236,0.0,0.0,0.0,0.049248296278076406,0.0,0.6,0.00660166336633663
0.16797822646724303,0.0,0.0,0.0,0.600021773532757,0.0,0.768,0.0804320567552079
0.0,0.555724785522826,0.0,0.0,0.728,0.0,0.728,0.17208146330976798
0.0,0.9555282000542521,0.0,0.0,0.816,0.0,0.816,0.23747081025291503
0.0,1.268201845382657,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.28045665173179196
0.0,1.2738258739197106,0.0,0.0,1.168,0.0,1.168,0.32732325048988103
0.0,0.9995852690842626,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.36562888689184797
0.0,0.9835521298146992,0.0,0.0,1.848,0.0,1.848,0.37956549521473704
0.0,1.262623462727398,0.0,0.0,1.32,0.0,1.32,0.346196965000773
0.0,0.8523095215420704,0.0,0.0,1.504,0.0,1.504,0.31585990630582
0.0,0.6799754940665808,0.0,0.0,1.256,0.0,1.256,0.259514733771497
0.5660915406788647,0.0,0.0,0.0,1.1379084593211353,0.0,1.704,0.152534994261091
3.209424689004988,0.0,0.0,0.0,0.478575310995012,0.0,3.688,0.0641523329211163
2.0433024132187407,0.0,0.0,0.0,0.012697586781259372,0.0,2.056,0.00170209326676822
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.695401277789838,0.0,0.0,0.0,0.03259872221016204,0.0,0.728,0.00436981188118812
0.8928167037995909,0.0,0.0,0.0,0.2591832962004092,0.0,1.1520000000000001,0.0347431485148515
0.018093644441664614,0.0,0.0,0.0,0.5579063555583355,0.0,0.5760000000000001,0.0747865454784358
0.0,0.49843573630864557,0.0,0.0,0.728,0.0,0.728,0.164401948563633
0.0,1.0486993943933858,0.0,0.0,0.768,0.0,0.768,0.243525943961471
0.0,1.2581493542083952,0.0,0.0,0.792,0.0,0.792,0.2748195757021811
0.0,0.9876092606889981,0.0,0.0,1.24,0.0,1.24,0.298607821228312
0.4690745488748975,0.0,0.0,0.0,1.9789254511251024,0.0,2.448,0.2652721138136
0.0,1.5297816213693682,0.0,0.0,1.008,0.0,1.008,0.340185980586188
0.0,2.4525303610508034,0.0,0.0,0.816,0.0,0.816,0.43814179935222997
0.0,1.876587294936384,0.0,0.0,1.088,0.0,1.088,0.397398667981961
0.0,0.49578592659991494,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.27450276162654696
1.601939066318324,0.0,0.0,0.0,0.8700609336816761,0.0,2.472,0.11663041823690301
2.689447011763468,0.0,0.0,0.0,0.03855298823653239,0.0,2.728,0.00516797268816837
1.768,0.0,0.0,0.0,0.0,0.0,1.768,0.0
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.5369613889151702,0.0,0.0,0.0,0.07103861108482974,0.0,0.608,0.009522623762376241
0.348458062321664,0.0,0.0,0.0,0.30754193767833593,0.0,0.6559999999999999,0.0412255549332996
0.0,0.30729742119172365,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.129128635444774
0.0,1.2262900518279864,0.0,0.0,0.672,0.0,0.672,0.254463054378042
0.0,2.2890963435543887,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.41087176155864596
0.0,1.6443769546420242,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.428469738878185
0.0,2.4273606705123845,0.0,0.0,1.4880000000000002,0.0,1.4880000000000002,0.524848473103899
0.0,2.7818976432781235,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.499451226484335
0.0,2.007058529543695,0.0,0.0,1.4,0.0,1.4,0.456711301330156
0.0,2.1160311622172028,0.0,0.0,1.344,0.0,1.344,0.46381220663994605
0.0,0.7942490621219325,0.0,0.0,1.9680000000000002,0.0,1.9680000000000002,0.370275518550798
1.0629004019507138,0.0,0.0,0.0,1.7930995980492865,0.0,2.8560000000000003,0.24036242516483802
0.5740696264116308,0.0,0.0,0.0,0.761930373588369,0.0,1.3359999999999999,0.10213567199596099
1.844134279805901,0.0,0.0,0.0,0.019865720194098966,0.0,1.864,0.00266297125307173
1.64,0.0,0.0,0.0,0.0,0.0,1.64,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.26129781491940324,0.0,0.0,0.0,0.2827021850805968,0.0,0.544,0.0378958217821782
0.0,0.32221719524640446,0.0,0.0,0.568,0.0,0.568,0.11933233614331801
0.0,1.3110149866808931,0.0,0.0,0.512,0.0,0.512,0.244372540034678
0.0,1.868653860486215,0.0,0.0,0.8,0.0,0.8,0.357729216229707
0.0,2.595354473095358,0.0,0.0,0.752,0.0,0.752,0.448708058333664
0.0,2.8511552445024204,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.498011223360903
0.0,1.4830583270447848,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.377890718901935
0.0,1.9798183710817419,0.0,0.0,1.264,0.0,1.264,0.43482919259793995
0.0,1.6997578564775342,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.40372181399167106
0.0,1.6553361044348178,0.0,0.0,1.072,0.0,1.072,0.365595486728538
0.0,0.950839769710984,0.0,0.0,1.064,0.0,1.064,0.270086376625792
1.0898140277394817,0.0,0.0,0.0,1.2781859722605187,0.0,2.3680000000000003,0.17133899334897398
3.420279219546628,0.0,0.0,0.0,0.5557207804533725,0.0,3.9760000000000004,0.0744935722753966
3.2741348079681836,0.0,0.0,0.0,0.02186519203181674,0.0,3.2960000000000003,0.00293099758049129
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.7260852686198556,0.0,0.0,0.0,0.2739147313801445,0.0,1.0,0.0367178762376238
0.0,0.15124809146209472,0.0,0.0,0.72,0.0,0.72,0.116789555031906
0.0,1.3719995973612837,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.278284763660557
0.0,2.4313652611592897,0.0,0.0,0.672,0.0,0.672,0.41600165498673797
0.0,3.3106736711908757,0.0,0.0,0.68,0.0,0.68,0.534944072650749
0.0,3.54792034503354,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.607497411728375
0.0,3.5326371917529453,0.0,0.0,1.272,0.0,1.272,0.644054713248099
0.0,4.096287476972148,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.648833582766796
0.0,3.6278013174671226,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.602119513717796
0.0,2.2829016852097235,0.0,0.0,1.656,0.0,1.656,0.528004112305229
0.0,1.5086503551973567,0.0,0.0,1.544,0.0,1.544,0.409203394699201
0.0,0.9966816052997068,0.0,0.0,0.912,0.0,0.912,0.255856027192497
0.6384920171419117,0.0,0.0,0.0,0.8095079828580884,0.0,1.4480000000000002,0.108513382168924
2.1723587799477335,0.0,0.0,0.0,0.027641220052266866,0.0,2.2,0.0037052658388333397
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
2.1919999999999997,0.0,0.0,0.0,0.0,0.0,2.1919999999999997,0.0
1.984,0.0,0.0,0.0,0.0,0.0,1.984,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5305065834300751,0.0,0.0,0.0,0.26149341656992503,0.0,0.792,0.0350528168316832
0.09886599077396618,0.0,0.0,0.0,0.8691340092260338,0.0,0.968,0.116506165345237
0.0,1.1185908547803227,0.0,0.0,1.104,0.0,1.104,0.297935111125659
0.0,2.015491257677972,0.0,0.0,1.368,0.0,1.368,0.453552142393125
0.0,3.1040526293803294,0.0,0.0,0.904,0.0,0.904,0.537273697029562
0.0,2.9962577220870155,0.0,0.0,0.68,0.0,0.68,0.492797066361012
0.0,3.1605916326367742,0.0,0.0,0.728,0.0,0.728,0.521260122032876
0.0,2.959364792162451,0.0,0.0,0.92,0.0,0.92,0.520023277322504
0.0,3.162242044143452,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.523626134338895
0.0,1.8909034755760405,0.0,0.0,0.976,0.0,0.976,0.384304292328562
0.0,0.1254198183063262,0.0,0.0,1.776,0.0,1.776,0.254882595078264
0.0,0.004680827920038544,0.0,0.0,1.248,0.0,1.248,0.16792006539063503
0.9537804180198279,0.0,0.0,0.0,0.4382195819801719,0.0,1.392,0.0587427054214199
0.817796187737602,0.0,0.0,0.0,0.022203812262398,0.0,0.84,0.00297638913594138
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.732136111201331,0.0,0.0,0.0,0.24386388879866894,0.0,0.976,0.032689603960396
0.29057494887692237,0.0,0.0,0.0,0.7094250511230776,0.0,1.0,0.09509740894824802
0.0,0.7973419859355969,0.0,0.0,0.608,0.0,0.608,0.188384074310726
0.0,1.4557226747766865,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.28307339086858196
0.0,1.9738331744842998,0.0,0.0,0.6,0.0,0.6,0.345018639489849
0.0,1.3293499042440577,0.0,0.0,1.68,0.0,1.68,0.40339903145402
0.0,2.2780421913747193,0.0,0.0,0.92,0.0,0.92,0.428692961469936
0.0,2.5526158200967517,0.0,0.0,0.696,0.0,0.696,0.4354722837464221
0.0,2.3292171751261783,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.40016407378466906
0.0,0.41641931405075816,0.0,0.0,2.12,0.0,2.12,0.340003365247209
1.6479853429537785,0.0,0.0,0.0,1.856014657046221,0.0,3.5039999999999996,0.24879609844006698
2.6197905584399286,0.0,0.0,0.0,1.1882094415600717,0.0,3.8080000000000003,0.1592777686682
3.1344036147112133,0.0,0.0,0.0,0.5295963852887863,0.0,3.6639999999999997,0.0709916346336974
1.351891837150656,0.0,0.0,0.0,0.05610816284934395,0.0,1.4080000000000001,0.007521218625381279
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.5331004143354425,0.0,0.0,0.0,0.16289958566455745,0.0,0.696,0.0218364554379896
0.10427327723090007,0.0,0.0,0.0,0.4637267227690999,0.0,0.568,0.0621619010008052
0.12484172977808117,0.0,0.0,0.0,0.7791582702219189,0.0,0.904,0.104445046790219
0.3779455537653804,0.0,0.0,0.0,1.0300544462346197,0.0,1.4080000000000001,0.138077318749124
0.0,1.6824697960490822,0.0,0.0,1.368,0.0,1.368,0.40891109387795
0.0,0.7675404545801974,0.0,0.0,2.168,0.0,2.168,0.393504980760691
0.0,1.5840537059790265,0.0,0.0,1.32,0.0,1.32,0.38928422734433504
0.0,0.40138594738166433,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.23932842137421698
0.5610674297755243,0.0,0.0,0.0,1.678932570224476,0.0,2.24,0.225058499096433
0.5714637819053474,0.0,0.0,0.0,0.9805362180946524,0.0,1.5519999999999998,0.131439471404483
2.5153825157678904,0.0,0.0,0.0,0.5566174842321099,0.0,3.072,0.0746137741287383
5.129771843983697,0.0,0.0,0.0,0.2862281560163033,0.0,5.416,0.0383684731207258
2.18347931171102,0.0,0.0,0.0,0.056520688288980554,0.0,2.24,0.0075765170679335594
1.848,0.0,0.0,0.0,0.0,0.0,1.848,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.6678280648666723,0.0,0.0,0.0,0.14017193513332754,0.0,0.8079999999999999,0.0187898465346535
0.11681373004134399,0.0,0.0,0.0,0.675186269958656,0.0,0.792,0.09050774952033801
0.0,0.8214627290067718,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.19805175631128896
0.0,1.846084466055923,0.0,0.0,0.816,0.0,0.816,0.35684859834386995
0.0,2.885987523535323,0.0,0.0,0.88,0.0,0.88,0.5048252173399861
0.0,2.823081027001062,0.0,0.0,1.008,0.0,1.008,0.513550907966721
0.0,2.877191433587248,0.0,0.0,0.816,0.0,0.816,0.495067006060773
0.0,1.7844088356142072,0.0,0.0,1.544,0.0,1.544,0.44616842284647895
0.0,1.7891230586687776,0.0,0.0,1.368,0.0,1.368,0.42320781051482903
0.0,2.1604702682156285,0.0,0.0,0.792,0.0,0.792,0.395774397957275
0.0,1.7099910004160195,0.0,0.0,0.768,0.0,0.768,0.332171133742157
0.0,1.0636382336355634,0.0,0.0,0.688,0.0,0.688,0.234804588828269
1.8253734307631333,0.0,0.0,0.0,0.950626569236867,0.0,2.7760000000000002,0.127430125943078
2.1819940111140417,0.0,0.0,0.0,0.07400598888595793,0.0,2.256,0.009920396493704391
1.376,0.0,0.0,0.0,0.0,0.0,1.376,0.0
1.8319999999999999,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.38340813893054304,0.0,0.0,0.0,0.11259186106945693,0.0,0.496,0.0150927772277228
0.4633338742628132,0.0,0.0,0.0,0.4086661257371868,0.0,0.872,0.0547811070683252
0.0,0.4681471980952978,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.173210475615532
0.0,0.8409665670935191,0.0,0.0,1.072,0.0,1.072,0.256430420165213
0.0,1.978905850474382,0.0,0.0,1.224,0.0,1.224,0.42934492798514895
0.0,2.4267188043904433,0.0,0.0,0.8,0.0,0.8,0.43253702024808294
0.0,2.629024855942912,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.44785958224746003
0.0,0.5336074104252717,0.0,0.0,1.056,0.0,1.056,0.21308458974921599
0.0,1.0491485363652986,0.0,0.0,1.44,0.0,1.44,0.333666785407324
0.0,0.9668982713426331,0.0,0.0,1.128,0.0,1.128,0.28081810375806104
0.019355570609353556,0.0,0.0,0.0,1.4046444293906466,0.0,1.4240000000000002,0.18829056785798
0.0,0.43070017381037584,0.0,0.0,0.888,0.0,0.888,0.17676986386432897
0.19816301048600993,0.0,0.0,0.0,0.7218369895139901,0.0,0.92,0.0967612114586506
2.6462301270750377,0.0,0.0,0.0,0.09776987292496202,0.0,2.7439999999999998,0.0131059110101122
1.8880000000000001,0.0,0.0,0.0,0.0,0.0,1.8880000000000001,0.0
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.7387026945055974,0.0,0.0,0.0,0.16529730549440255,0.0,0.904,0.0221578663366337
0.6965103310303487,0.0,0.0,0.0,0.23148966896965123,0.0,0.9279999999999999,0.0310308575690292
0.03496967128341533,0.0,0.0,0.0,0.5410303287165847,0.0,0.5760000000000001,0.0725243383242749
0.0,0.43655364230742766,0.0,0.0,0.72,0.0,0.72,0.155034354254871
0.4524550290305873,0.0,0.0,0.0,1.1475449709694128,0.0,1.6,0.15382675480380098
0.0,0.7633663395170316,0.0,0.0,1.232,0.0,1.232,0.267475991283679
0.0,0.8185616889304181,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.256644243955909
0.0,1.6900821388510163,0.0,0.0,0.968,0.0,0.968,0.356312092131766
0.0,1.4959872947864545,0.0,0.0,1.168,0.0,1.168,0.35710366980160796
0.0,1.3798386750829534,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.3393893371740869
0.0,0.3491649956201983,0.0,0.0,1.88,0.0,1.88,0.298816365260882
1.0127405893558128,0.0,0.0,0.0,1.3792594106441871,0.0,2.392,0.184887742562948
2.222247049060885,0.0,0.0,0.0,0.5857529509391152,0.0,2.8080000000000003,0.0785193415850156
2.2995685765259504,0.0,0.0,0.0,0.07643142347404942,0.0,2.376,0.0102455225158766
1.9280000000000002,0.0,0.0,0.0,0.0,0.0,1.9280000000000002,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.98572222235773,0.0,0.0,0.0,0.36627777764226993,0.0,1.3519999999999999,0.0490990099009901
0.0,0.4821837093339957,0.0,0.0,0.616,0.0,0.616,0.14720994859359804
0.0,1.7689238821509774,0.0,0.0,0.688,0.0,0.688,0.32934711680359496
0.0,2.9159788603569194,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.499194016390257
0.0,3.9063635892413062,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.6276641124887701
0.0,4.537188533082348,0.0,0.0,0.76,0.0,0.76,0.710080512957678
0.0,4.965376324373114,0.0,0.0,0.552,0.0,0.552,0.7395963700600471
0.0,5.020562329676894,0.0,0.0,0.43200000000000005,0.0,0.43200000000000005,0.7309081471823259
0.0,4.63702048241908,0.0,0.0,0.512,0.0,0.512,0.6902187986233969
0.0,3.4720131399571184,0.0,0.0,1.016,0.0,1.016,0.601611713964648
0.0,2.7513189106194877,0.0,0.0,0.752,0.0,0.752,0.46961486712641204
0.0,1.5655228821798945,0.0,0.0,0.68,0.0,0.68,0.30100911645459005
0.516287192730136,0.0,0.0,0.0,0.987712807269864,0.0,1.504,0.132401482873585
2.2321372621766495,0.0,0.0,0.0,0.07186273782335052,0.0,2.3040000000000003,0.00963309676774055
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.3568712038350866,0.0,0.0,0.0,0.3551287961649135,0.0,0.7120000000000001,0.0476045049504951
0.0,0.48146829208965236,0.0,0.0,0.608,0.0,0.608,0.146041659432498
0.0,1.6706106217685956,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.31831314249996
0.0,2.721137965894594,0.0,0.0,0.88,0.0,0.88,0.482727370959906
0.0,3.4512121469418044,0.0,0.0,1.088,0.0,1.088,0.6084748672988289
0.0,3.4248658582537,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.690734265729789
0.0,3.625875621935883,0.0,0.0,1.776,0.0,1.776,0.7241136668257941
0.0,2.2395301303275392,0.0,0.0,3.088,0.0,3.088,0.714147760479881
