grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,3.304473700035397,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.669233927338818
0.0,3.307000503424738,0.0,0.0,1.008,0.0,1.008,0.578419618586161
0.0,2.324142723535409,0.0,0.0,1.048,0.0,1.048,0.452030887694535
0.0,0.5239584906012225,0.0,0.0,1.6159999999999999,0.0,1.6159999999999999,0.28685836141649607
2.265117000736133,0.0,0.0,0.0,0.9348829992638673,0.0,3.2,0.125319723005294
1.4189994093637053,0.0,0.0,0.0,0.06900059063629488,0.0,1.4880000000000002,0.0092494300490553
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.5191202779083288,0.0,0.0,0.0,0.3528797220916711,0.0,0.872,0.0473030198019802
0.0,0.08586479117779888,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.143413838297509
0.0,1.4878399499174084,0.0,0.0,0.64,0.0,0.64,0.285233888447237
0.0,2.4769813793464914,0.0,0.0,0.688,0.0,0.688,0.424261207112471
0.0,3.045503115147747,0.0,0.0,0.888,0.0,0.888,0.527280441743967
0.0,3.5416387401895904,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.600221040579597
0.0,3.8465368396503905,0.0,0.0,1.2,0.0,1.2,0.6764810135375
0.0,4.1547998866459785,0.0,0.0,0.84,0.0,0.84,0.6695457493121839
0.0,4.235094555508132,0.0,0.0,0.648,0.0,0.648,0.6545718101482111
0.0,3.3927800828514894,0.0,0.0,0.568,0.0,0.568,0.5309368800787629
0.5083502346047446,0.0,0.0,0.0,3.075649765395255,0.0,3.5839999999999996,0.41228643259544606
1.4819274185712281,0.0,0.0,0.0,1.9260725814287718,0.0,3.408,0.25818726255885
1.6334872045815763,0.0,0.0,0.0,0.8305127954184237,0.0,2.464,0.11132904711727802
1.0303241882501992,0.0,0.0,0.0,0.09767581174980057,0.0,1.128,0.0130933022447094
1.528,0.0,0.0,0.0,0.0,0.0,1.528,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.1944305951593855,0.0,0.0,0.0,0.2855694048406145,0.0,0.48,0.0382801684719818
0.4414712694020587,0.0,0.0,0.0,0.9985287305979412,0.0,1.44,0.133851341857638
0.0,0.7598155416514079,0.0,0.0,1.432,0.0,1.432,0.293809724612316
0.0,1.6111823456162915,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.33608419163018205
0.0,2.8221671133859623,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.478039578419993
0.0,0.1621107777739912,0.0,0.0,2.208,0.0,2.208,0.317709944876926
0.0,1.4515910121435431,0.0,0.0,1.376,0.0,1.376,0.379034513081431
0.0,0.18366136314799197,0.0,0.0,2.312,0.0,2.312,0.334539820481265
0.0,0.3275407393772567,0.0,0.0,2.376,0.0,2.376,0.362405752226818
0.0,1.7680496304804807,0.0,0.0,1.7919999999999998,0.0,1.7919999999999998,0.477219538624844
0.0,1.3165899525689513,0.0,0.0,1.088,0.0,1.088,0.32233182872566196
0.03670238576328755,0.0,0.0,0.0,1.5552976142367123,0.0,1.5919999999999999,0.20848541085933997
2.1385195162131225,0.0,0.0,0.0,0.7574804837868779,0.0,2.8960000000000004,0.10153917066075001
2.2569377451886137,0.0,0.0,0.0,0.09506225481138626,0.0,2.352,0.0127429586917316
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.8881943240917601,0.0,0.0,0.0,0.04780567590823977,0.0,0.9359999999999999,0.00640828217821782
0.17304008031848034,0.0,0.0,0.0,0.40295991968151973,0.0,0.5760000000000001,0.0540161983440566
0.0,0.5094112513597854,0.0,0.0,0.6,0.0,0.6,0.148714984472751
0.0,1.1047362228269966,0.0,0.0,0.728,0.0,0.728,0.24567565777460698
0.0,1.422170130579024,0.0,0.0,1.0,0.0,1.0,0.32468842633235806
0.0,2.0761637384535123,0.0,0.0,0.736,0.0,0.736,0.37696650920599
0.0,1.7064822134225441,0.0,0.0,1.32,0.0,1.32,0.405695592887247
0.0,1.930260748220473,0.0,0.0,1.192,0.0,1.192,0.4185345678821721
0.0,1.4559104898285986,0.0,0.0,1.5119999999999998,0.0,1.5119999999999998,0.39784413748318503
0.0,1.4772925327341413,0.0,0.0,1.128,0.0,1.128,0.349235721268958
0.0,1.128500139201412,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.276743277814263
0.25485611019122967,0.0,0.0,0.0,1.3771438898087702,0.0,1.632,0.184604160034102
1.616743937115937,0.0,0.0,0.0,0.6312560628840633,0.0,2.248,0.0846189683718006
1.9451229859717525,0.0,0.0,0.0,0.07887701402824762,0.0,2.024,0.0105733504163495
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
2.6639999999999997,0.0,0.0,0.0,0.0,0.0,2.6639999999999997,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.8390056852358676,0.0,0.0,0.0,0.13699431476413243,0.0,0.976,0.0183638910891089
0.11391122436932155,0.0,0.0,0.0,0.6700887756306785,0.0,0.784,0.0898244377286954
0.0,1.1697452192246465,0.0,0.0,0.52,0.0,0.52,0.226507919161534
0.0,1.8810340334382336,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.35617159510688295
0.0,2.4253204822219208,0.0,0.0,0.92,0.0,0.92,0.44843540477909605
0.0,2.8035597478527956,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.50235500048295
0.0,3.4428903186453996,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.540871250720718
0.0,3.561380392579997,0.0,0.0,0.56,0.0,0.56,0.5524651208806479
0.0,2.256885735787467,0.0,0.0,1.6159999999999999,0.0,1.6159999999999999,0.519154769123202
0.0,2.4837584235446273,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.4530517613401121
0.0,1.88711411358091,0.0,0.0,0.84,0.0,0.84,0.36556572917348207
0.0,1.2049126220482744,0.0,0.0,0.616,0.0,0.616,0.244090721075917
0.4515220857916281,0.0,0.0,0.0,0.8124779142083719,0.0,1.264,0.10891149719984801
2.6385206566424273,0.0,0.0,0.0,0.06547934335757223,0.0,2.7039999999999997,0.00877741190994042
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.64,0.0,0.0,0.0,0.0,0.0,1.64,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.8218993519828548,0.0,0.0,0.0,0.35410064801714514,0.0,1.176,0.0474666831683168
0.0,0.40614550652038506,0.0,0.0,0.68,0.0,0.68,0.145596244800427
0.0,1.6209378846645959,0.0,0.0,0.512,0.0,0.512,0.285917259276442
0.0,2.2921588911911406,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.415571845698755
0.0,2.5158783714444937,0.0,0.0,1.368,0.0,1.368,0.5206283161410871
0.0,3.0390421845102007,0.0,0.0,1.472,0.0,1.472,0.6046987243036329
0.0,4.051125213680649,0.0,0.0,0.792,0.0,0.792,0.6492139772958989
0.0,3.8039256490052953,0.0,0.0,1.104,0.0,1.104,0.65790038255934
0.0,3.7136507135892947,0.0,0.0,0.784,0.0,0.784,0.6029036168647739
0.0,2.985731191085298,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.527847209249373
0.0,2.0004974516176417,0.0,0.0,1.032,0.0,1.032,0.40650192692585296
0.0,0.9414827993666659,0.0,0.0,1.032,0.0,1.032,0.264542534164255
1.866962534797598,0.0,0.0,0.0,0.9730374652024019,0.0,2.84,0.13043427435192997
2.80438153382556,0.0,0.0,0.0,0.07561846617443983,0.0,2.88,0.0101365467577524
1.824,0.0,0.0,0.0,0.0,0.0,1.824,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
1.8319999999999999,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.6322008908941208,0.0,0.0,0.0,0.13579910910587922,0.0,0.768,0.0182036754876437
0.21829547524806792,0.0,0.0,0.0,0.6057045247519321,0.0,0.8240000000000001,0.0811938213923398
0.0,0.7315954521918606,0.0,0.0,0.792,0.0,0.792,0.20423578158032
0.46850962642271465,0.0,0.0,0.0,2.4434903735772853,0.0,2.912,0.327546374277771
0.3384547587182616,0.0,0.0,0.0,3.157545241281739,0.0,3.4960000000000004,0.42326440348759203
0.0,0.9787720089125385,0.0,0.0,2.696,0.0,2.696,0.49259790864433795
0.18206977861830342,0.0,0.0,0.0,3.8979302213816966,0.0,4.08,0.522511946438385
0.0,1.2862746677471524,0.0,0.0,2.56,0.0,2.56,0.5155875936816621
0.0,1.9717355790432824,0.0,0.0,1.6,0.0,1.6,0.47878602324174
0.0,1.399322542629356,0.0,0.0,1.784,0.0,1.784,0.426719813701759
0.0,0.4680163489539102,0.0,0.0,2.016,0.0,2.016,0.33297882305769
0.0,0.29044841529515786,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.220167850541026
1.4192198945067507,0.0,0.0,0.0,0.7407801054932495,0.0,2.16,0.0993005089421295
2.6484069714144884,0.0,0.0,0.0,0.09559302858551154,0.0,2.7439999999999998,0.0128141081536474
2.64,0.0,0.0,0.0,0.0,0.0,2.64,0.0
1.584,0.0,0.0,0.0,0.0,0.0,1.584,0.0
2.16,0.0,0.0,0.0,0.0,0.0,2.16,0.0
1.216,0.0,0.0,0.0,0.0,0.0,1.216,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.267805453791086,0.0,0.0,0.0,0.23619454620891397,0.0,0.504,0.0316615396039604
0.0,0.20341288412720326,0.0,0.0,0.56,0.0,0.56,0.10233440040392801
0.0,0.797900913363104,0.0,0.0,0.664,0.0,0.664,0.195965717280245
0.0,0.7934860958714329,0.0,0.0,1.4880000000000002,0.0,1.4880000000000002,0.305829933585453
0.0,1.9896369903655486,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.39324982411722
0.0,1.9092743985401002,0.0,0.0,1.264,0.0,1.264,0.425372874421684
0.0,0.9873292447839019,0.0,0.0,2.56,0.0,2.56,0.47551438919622996
0.0,2.615831556578916,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.446091039421113
0.0,2.1822879770478805,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.505937881208974
0.0,0.8867754201173654,0.0,0.0,2.088,0.0,2.088,0.398764371526286
0.0,0.9435970117083003,0.0,0.0,1.24,0.0,1.24,0.292708042480122
0.0,0.5327585186739463,0.0,0.0,0.96,0.0,0.96,0.20010213494235501
1.5550355724399711,0.0,0.0,0.0,0.8289644275600287,0.0,2.384,0.11112149063023402
1.2117960552874854,0.0,0.0,0.0,0.10820394471251471,0.0,1.32,0.014504583343723
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
1.272,0.0,0.0,0.0,0.0,0.0,1.272,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.7027983868479586,0.0,0.0,0.0,0.3052016131520415,0.0,1.008,0.0409118377926428
0.0,0.09981322344061838,0.0,0.0,0.976,0.0,0.976,0.144211217096866
0.0,1.7256700546649646,0.0,0.0,0.672,0.0,0.672,0.32140422635270693
0.0,2.3038471379883805,0.0,0.0,0.608,0.0,0.608,0.39032892570920197
0.0,2.5446863145297436,0.0,0.0,0.856,0.0,0.856,0.455857115061813
0.0,2.5583599730379714,0.0,0.0,1.192,0.0,1.192,0.5027303666462399
0.0,1.597283715198217,0.0,0.0,1.7919999999999998,0.0,1.7919999999999998,0.45432861300231203
0.0,1.5101625306742166,0.0,0.0,1.344,0.0,1.344,0.38259638696802006
0.0,2.025173887694899,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.365841838934406
0.0,1.1649023020144804,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.30307070558945504
0.0,0.7088060820308641,0.0,0.0,1.256,0.0,1.256,0.26337943267029895
0.6481000315579017,0.0,0.0,0.0,1.3518999684420983,0.0,2.0,0.18122024864013103
2.426506597392832,0.0,0.0,0.0,0.6694934026071679,0.0,3.096,0.0897446288302023
2.790618853565421,0.0,0.0,0.0,0.12938114643457913,0.0,2.92,0.0173433568115538
2.112,0.0,0.0,0.0,0.0,0.0,2.112,0.0
2.1919999999999997,0.0,0.0,0.0,0.0,0.0,2.1919999999999997,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
1.0400454661866685,0.0,0.0,0.0,0.16795453381333147,0.0,1.208,0.0225140639754315
0.023521994206704866,0.0,0.0,0.0,0.6084780057932951,0.0,0.632,0.0815656025415721
0.0,0.3217593181557299,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.16323888717471302
0.005452358430894311,0.0,0.0,0.0,2.162547641569106,0.0,2.168,0.289886404652333
0.0,1.012115978886798,0.0,0.0,1.7919999999999998,0.0,1.7919999999999998,0.37588771859742404
0.0,1.6922089738455426,0.0,0.0,1.272,0.0,1.272,0.397347954583227
0.0,2.206213002478102,0.0,0.0,0.912,0.0,0.912,0.417991973380369
0.0,2.138845318888307,0.0,0.0,1.048,0.0,1.048,0.427192036798477
0.0,2.4028274926398154,0.0,0.0,0.912,0.0,0.912,0.44434786333161896
0.0,1.2363038469938796,0.0,0.0,1.304,0.0,1.304,0.340524081307743
0.0,1.1017520767653775,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.27315773847078195
0.0,0.33079829175406217,0.0,0.0,1.176,0.0,1.176,0.20198414635431
0.7945130904125521,0.0,0.0,0.0,0.7334869095874479,0.0,1.528,0.0983228665083083
2.472211174887797,0.0,0.0,0.0,0.12778882511220332,0.0,2.6,0.0171299084258064
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
2.04,0.0,0.0,0.0,0.0,0.0,2.04,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.5679595000207327,0.0,0.0,0.0,0.05604049997926734,0.0,0.624,0.007512148514851491
0.7976507778540343,0.0,0.0,0.0,0.3943492221459656,0.0,1.192,0.0528619467094802
0.8844954095436077,0.0,0.0,0.0,0.7875045904563922,0.0,1.672,0.105563859027388
0.04071744939177524,0.0,0.0,0.0,1.2152825506082248,0.0,1.256,0.162906880043076
0.6079372160521601,0.0,0.0,0.0,1.55206278394784,0.0,2.16,0.20805178650625
0.0,0.3678308724974644,0.0,0.0,1.608,0.0,1.608,0.264857289994214
0.0,0.17439773453257112,0.0,0.0,1.88,0.0,1.88,0.275389064981445
0.0,0.19843334802275847,0.0,0.0,1.784,0.0,1.784,0.26574234235331196
0.0,0.8106852090978517,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.24057497404802103
0.0,0.21532278815242045,0.0,0.0,1.248,0.0,1.248,0.196156317553098
0.2691535460749146,0.0,0.0,0.0,1.2028464539250854,0.0,1.472,0.161239839148306
1.4341138197409569,0.0,0.0,0.0,0.7898861802590432,0.0,2.224,0.10588310771905901
2.2560893445509786,0.0,0.0,0.0,0.4239106554490215,0.0,2.68,0.0568246143760176
2.5128532842360047,0.0,0.0,0.0,0.1111467157639948,0.0,2.6239999999999997,0.0148990575756107
1.896,0.0,0.0,0.0,0.0,0.0,1.896,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.5780522692757596,0.0,0.0,0.0,0.4059477307242405,0.0,0.9840000000000001,0.05441671012206599
0.0,0.40750559330004466,0.0,0.0,0.8,0.0,0.8,0.161864390088234
0.0,1.6847650513779042,0.0,0.0,0.624,0.0,0.624,0.309486638382349
0.0,2.6972839859169357,0.0,0.0,0.672,0.0,0.672,0.45164767802362005
0.0,2.2928470544196182,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.560436541470881
0.0,3.5889967234102524,0.0,0.0,1.128,0.0,1.128,0.632306634370412
0.0,4.330245639771623,0.0,0.0,0.76,0.0,0.76,0.682340115402011
0.0,4.503989521399992,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.680965297468158
0.0,4.121553200573165,0.0,0.0,0.736,0.0,0.736,0.651148028211701
0.0,3.4404128900430138,0.0,0.0,0.72,0.0,0.72,0.5576973710917671
0.0,1.4958277020014836,0.0,0.0,1.768,0.0,1.768,0.437511414662474
1.7097655562588403,0.0,0.0,0.0,2.0822344437411595,0.0,3.792,0.27912053586084495
1.1877116460984478,0.0,0.0,0.0,0.9482883539015522,0.0,2.136,0.12711669153644198
1.140933426588883,0.0,0.0,0.0,0.09906657341111691,0.0,1.24,0.0132797318474509
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.5759999999999987,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.5519999999999978,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.7512909663546274,0.0,0.0,0.0,0.1367090336453726,0.0,0.888,0.0183256495649719
0.33551782575625405,0.0,0.0,0.0,0.39248217424374593,0.0,0.728,0.0526116716203749
0.0,0.7268620343538087,0.0,0.0,0.672,0.0,0.672,0.18751544611023802
0.0,1.5508780619273346,0.0,0.0,0.72,0.0,0.72,0.30440794187466996
0.0,1.4765206642211832,0.0,0.0,1.7519999999999998,0.0,1.7519999999999998,0.43277855696985496
0.0,2.7211529009857647,0.0,0.0,0.84,0.0,0.84,0.477367430451127
0.0,3.4589541339473184,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.551603690142853
0.0,1.9988986817175276,0.0,0.0,1.848,0.0,1.848,0.515671241857937
0.0,2.401048332043219,0.0,0.0,1.304,0.0,1.304,0.496656406265263
0.0,2.087577109988651,0.0,0.0,1.432,0.0,1.432,0.47179425539543896
0.0,1.4595082350365558,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.38653013647996903
0.0,0.43145107628451274,0.0,0.0,1.5759999999999998,0.0,1.5759999999999998,0.269095932886516
1.8093458404692648,0.0,0.0,0.0,0.950654159530735,0.0,2.76,0.127433824382335
2.3800321637463893,0.0,0.0,0.0,0.0759678362536109,0.0,2.456,0.0101833793149628
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
2.2880000000000003,0.0,0.0,0.0,0.0,0.0,2.2880000000000003,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.48721500014827435,0.0,0.0,0.0,0.40078499985172567,0.0,0.888,0.0537246534653465
0.0,0.46481351614668054,0.0,0.0,0.608,0.0,0.608,0.14380911064347102
0.0,0.8932286810090353,0.0,0.0,0.76,0.0,0.76,0.22161292967312102
0.0,1.7957579136209763,0.0,0.0,0.43200000000000005,0.0,0.43200000000000005,0.29862774794028996
0.0,1.9138488569432521,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.36057037505619705
0.0,1.4131305118765407,0.0,0.0,1.656,0.0,1.656,0.41141253602677397
0.0,1.5323672773720778,0.0,0.0,1.656,0.0,1.656,0.4273960531467921
