grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,2.427875435282619,0.0,0.0,0.736,0.0,0.736,0.42411295689949996
0.0,1.4468759147815522,0.0,0.0,1.432,0.0,1.432,0.38590918060454293
0.0,1.3461346573298945,0.0,0.0,1.128,0.0,1.128,0.331654196491456
0.0,0.8800415608127214,0.0,0.0,1.08,0.0,1.08,0.262740755445683
0.0,0.35629067796765823,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.167867766350005
0.6039025228010905,0.0,0.0,0.0,0.6040974771989095,0.0,1.208,0.0809783989765298
3.3444175271580416,0.0,0.0,0.0,0.07958247284195842,0.0,3.424,0.0106679161568705
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
2.336,0.0,0.0,0.0,0.0,0.0,2.336,0.0
2.056,0.0,0.0,0.0,0.0,0.0,2.056,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.5203076111198763,0.0,0.0,0.0,0.023692388880123698,0.0,0.544,0.0031759306930693103
0.3433126822721812,0.0,0.0,0.0,0.3846873177278188,0.0,0.728,0.0515667823024483
0.05290253658024113,0.0,0.0,0.0,0.6510974634197589,0.0,0.7040000000000001,0.0872786796096008
0.0,0.13459165334772194,0.0,0.0,0.528,0.0,0.528,0.0888194592569757
0.0,0.5400880526605677,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.20430181396548397
1.2224495659309011,0.0,0.0,0.0,1.8175504340690989,0.0,3.04,0.24364002460740303
0.6028236242999041,0.0,0.0,0.0,1.8451763757000958,0.0,2.448,0.24734324239581398
0.24667332230882,0.0,0.0,0.0,1.9533266776911802,0.0,2.2,0.261840635009792
0.0,0.5518212367477843,0.0,0.0,0.912,0.0,0.912,0.19622313387123896
0.0,1.5519501827711888,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.32385465126424895
0.0,2.5918932725774297,0.0,0.0,0.728,0.0,0.728,0.445026923854794
0.0,2.16685745836493,0.0,0.0,0.72,0.0,0.72,0.38697909505566797
0.0,0.333997164241868,0.0,0.0,1.64,0.0,1.64,0.26461148403684304
1.0427633779311454,0.0,0.0,0.0,0.9172366220688547,0.0,1.96,0.12295425149295801
1.396058411351542,0.0,0.0,0.0,0.139941588648458,0.0,1.536,0.0187589689192708
2.3680000000000003,0.0,0.0,0.0,0.0,0.0,2.3680000000000003,0.0
2.2640000000000002,0.0,0.0,0.0,0.0,0.0,2.2640000000000002,0.0
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.7683584629776287,0.0,0.0,0.0,0.039641537022371276,0.0,0.8079999999999999,0.00531389108910891
0.27991290555874404,0.0,0.0,0.0,0.592087094441256,0.0,0.872,0.0793684244218937
0.0,0.6476422562211367,0.0,0.0,0.816,0.0,0.816,0.19619914178876396
0.0,1.2826271588084217,0.0,0.0,0.6,0.0,0.6,0.252363466069966
0.0,1.0279538367531922,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.26969952145871
0.0,1.0510384198747365,0.0,0.0,0.992,0.0,0.992,0.27386636517026997
0.0,2.054573935093724,0.0,0.0,0.872,0.0,0.872,0.39230303170476505
0.0,2.7917536903612477,0.0,0.0,0.632,0.0,0.632,0.458949263653604
0.0,2.1095776467826997,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.408255308296817
0.0,2.7057369358623466,0.0,0.0,0.792,0.0,0.792,0.468866611429241
0.0,2.784818049529365,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.47303299006540606
0.0,1.013596236458005,0.0,0.0,0.976,0.0,0.976,0.266702517257904
0.427566511180262,0.0,0.0,0.0,1.132433488819738,0.0,1.56,0.151801082330681
1.9177364805867727,0.0,0.0,0.0,0.5382635194132273,0.0,2.456,0.0721534515119377
1.0781706221998115,0.0,0.0,0.0,0.12182937780018847,0.0,1.2,0.0163310530749289
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.6509846111846465,0.0,0.0,0.0,0.4930153888153536,0.0,1.1440000000000001,0.0660880046084237
0.0,0.7032665058136612,0.0,0.0,0.608,0.0,0.608,0.17577339134852202
0.0,1.914105095598098,0.0,0.0,0.536,0.0,0.536,0.328433068262
0.0,3.0601021111687587,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.472400825303049
0.0,3.8420832427940437,0.0,0.0,0.536,0.0,0.536,0.586875769174418
0.0,4.2932589688836575,0.0,0.0,0.584,0.0,0.584,0.6537895581445611
0.0,4.179736047668034,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.680395125424898
0.0,4.435485978967799,0.0,0.0,0.688,0.0,0.688,0.6867959351184321
0.0,4.181989515178348,0.0,0.0,0.672,0.0,0.672,0.65067032130409
0.0,3.598085590028763,0.0,0.0,0.688,0.0,0.688,0.5745436159843821
0.0,2.7191939499092372,0.0,0.0,0.696,0.0,0.696,0.457801842742872
0.0,1.3668097140389732,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.31083311098197697
0.873763812083403,0.0,0.0,0.0,1.078236187916597,0.0,1.952,0.144536012004058
1.6850351694425056,0.0,0.0,0.0,0.12296483055749441,0.0,1.808,0.0164832588858627
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.5165371120412778,0.0,0.0,0.0,0.011462887958722186,0.0,0.528,0.00153658366336634
0.48902249154653343,0.0,0.0,0.0,0.5029775084534666,0.0,0.992,0.0674234124344051
0.0,0.22059192662465787,0.0,0.0,1.072,0.0,1.072,0.17327009083599898
0.0,1.8371641206404203,0.0,0.0,0.536,0.0,0.536,0.318119241101761
0.0,2.8731709498586078,0.0,0.0,0.488,0.0,0.488,0.45056013719512894
0.0,3.4538483683309473,0.0,0.0,0.632,0.0,0.632,0.547702104075107
0.0,3.8152301098908463,0.0,0.0,0.728,0.0,0.728,0.609013469459972
0.0,4.254455730047927,0.0,0.0,0.648,0.0,0.648,0.65716714778115
0.0,4.504826122118381,0.0,0.0,0.504,0.0,0.504,0.6714259460272729
0.0,4.065372920034173,0.0,0.0,0.6,0.0,0.6,0.625386537690224
0.0,3.200978427120596,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.5234567482922841
0.0,2.63339119998797,0.0,0.0,0.608,0.0,0.608,0.434503833799676
0.0,1.413009130874446,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.277347701670449
0.0,0.43115293354594786,0.0,0.0,0.56,0.0,0.56,0.132862626858834
0.910234927186314,0.0,0.0,0.0,0.10576507281368594,0.0,1.016,0.0141776560693504
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.40019580000880656,0.0,0.0,0.0,0.02380419999119343,0.0,0.424,0.00319091881188119
0.0,0.15216458870813565,0.0,0.0,0.36,0.0,0.36,0.0686549273444517
0.0,0.5653267393149138,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.179802922465055
0.0,1.6484670296956154,0.0,0.0,0.92,0.0,0.92,0.34429931548988996
0.0,2.7199133013198558,0.0,0.0,0.96,0.0,0.96,0.493287091505596
0.0,3.1611950169001166,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.6049873083927579
0.0,2.7693721183297004,0.0,0.0,2.2880000000000003,0.0,2.2880000000000003,0.6779334670785799
0.0,4.118510516277747,0.0,0.0,1.128,0.0,1.128,0.703287197608687
0.0,4.492049491957095,0.0,0.0,0.736,0.0,0.736,0.700812523819475
0.0,4.2846491733532295,0.0,0.0,0.568,0.0,0.568,0.6504906504079581
0.0,3.329821169489972,0.0,0.0,0.8,0.0,0.8,0.5535965948994721
0.0,2.197444040344297,0.0,0.0,1.048,0.0,1.048,0.435047111227161
0.0,1.4579058063947994,0.0,0.0,0.696,0.0,0.696,0.288727979062014
0.0,0.047962693704237336,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.138333116581052
0.8787887384937296,0.0,0.0,0.0,0.12121126150627043,0.0,1.0,0.0162481954737105
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.15045725755571043,0.0,0.0,0.0,0.3615427424442896,0.0,0.512,0.0484642852350175
0.0,0.9325781970788654,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.202222740106101
0.0,2.0154848999198656,0.0,0.0,0.568,0.0,0.568,0.346312439418889
0.0,2.841415262497906,0.0,0.0,0.88,0.0,0.88,0.49885036978010205
0.0,3.0124086653129822,0.0,0.0,0.64,0.0,0.64,0.48960013456183205
0.0,2.2141841797650903,0.0,0.0,1.456,0.0,1.456,0.491982916737964
0.0,2.9428572579612102,0.0,0.0,0.672,0.0,0.672,0.48456642235240205
0.0,3.3994041884020527,0.0,0.0,0.696,0.0,0.696,0.5489830480278179
0.0,3.6729738470717934,0.0,0.0,0.536,0.0,0.536,0.564206897619162
0.0,3.4490057675771824,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.5567044569662399
0.0,2.3823335361536246,0.0,0.0,0.736,0.0,0.736,0.41800813074641496
0.0,1.3904061717142024,0.0,0.0,0.816,0.0,0.816,0.295765577611442
0.0,0.6062917345586317,0.0,0.0,0.616,0.0,0.616,0.16384645108228602
1.2840004818390833,0.0,0.0,0.0,0.1319995181609165,0.0,1.416,0.0176943457799358
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.0
0.6232245213054622,0.0,0.0,0.0,0.02477547869453776,0.0,0.648,0.0033211173267326697
0.5604659235000409,0.0,0.0,0.0,0.46353407649995915,0.0,1.024,0.0621360770451811
0.0,0.7489457817586833,0.0,0.0,0.44,0.0,0.44,0.159376474014003
0.0,1.4855516044849104,0.0,0.0,0.44799999999999995,0.0,0.44799999999999995,0.25918981485521597
0.0,1.6972718052656162,0.0,0.0,0.68,0.0,0.68,0.318669870324699
0.0,2.0737935364421616,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.38201072956767795
0.0,2.256017766129594,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.402148071746257
0.0,2.420224932738604,0.0,0.0,0.624,0.0,0.624,0.408073978922505
0.0,2.135417010955159,0.0,0.0,0.608,0.0,0.608,0.36775110914587794
0.0,1.797999569964832,0.0,0.0,0.728,0.0,0.728,0.3386066135214181
0.0,1.0869681857811875,0.0,0.0,0.96,0.0,0.96,0.274393144644557
0.0,0.9290067763125082,0.0,0.0,0.84,0.0,0.84,0.23713281702259303
0.0,0.460534957454082,0.0,0.0,0.792,0.0,0.792,0.16790051166423
0.7817508685729699,0.0,0.0,0.0,0.61024913142703,0.0,1.392,0.0818030193883882
1.705807299176547,0.0,0.0,0.0,0.07819270082345307,0.0,1.784,0.0104816192143261
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.3288500463107802,0.0,0.0,0.0,0.039149953689219814,0.0,0.368,0.00524799504950495
0.0,0.1110804489985161,0.0,0.0,0.504,0.0,0.504,0.0824506505682107
0.0,0.9831022944144687,0.0,0.0,0.528,0.0,0.528,0.202561091727839
0.0,2.1081812018047112,0.0,0.0,0.792,0.0,0.792,0.388765123722979
0.0,3.4039001214812914,0.0,0.0,0.632,0.0,0.632,0.541006613340194
0.0,2.733518327237306,0.0,0.0,0.816,0.0,0.816,0.47580783255428905
0.0,2.1276778758790416,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.47609731694732205
0.0,0.10217634186593183,0.0,0.0,1.7919999999999998,0.0,1.7919999999999998,0.25391161746735397
0.0,1.3033274558813503,0.0,0.0,0.92,0.0,0.92,0.298033851445056
0.0,1.0565171633330646,0.0,0.0,0.888,0.0,0.888,0.26065973226577
0.0,2.133197050154684,0.0,0.0,0.88,0.0,0.88,0.40391473583655796
0.0,0.30289762372631923,0.0,0.0,2.392,0.0,2.392,0.3612471549904461
1.359880641583636,0.0,0.0,0.0,1.7601193584163641,0.0,3.12,0.235941471421214
0.5468036034570221,0.0,0.0,0.0,1.077196396542978,0.0,1.624,0.144396629464181
3.8646651618856827,0.0,0.0,0.0,0.11133483811431769,0.0,3.9760000000000004,0.0149242751064163
3.2453047666236423,0.0,0.0,0.0,0.026695233376357375,0.0,3.272,0.00357845768392516
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.37804739622430983,0.0,0.0,0.0,0.11795260377569018,0.0,0.496,0.0158113770862899
0.18259816813998841,0.0,0.0,0.0,0.5054018318600115,0.0,0.688,0.0677483895042873
0.0,1.4805506732177425,0.0,0.0,0.64,0.0,0.64,0.284256771377368
0.0,2.946907022659149,0.0,0.0,0.44799999999999995,0.0,0.44799999999999995,0.4550824092890479
0.0,3.8893827541286137,0.0,0.0,0.64,0.0,0.64,0.607157251313054
0.0,2.539354972983051,0.0,0.0,1.168,0.0,1.168,0.49696560816954405
0.0,0.9240310617334915,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.299736751559629
0.0,0.5755125088465742,0.0,0.0,1.744,0.0,1.744,0.31092731961630604
0.0,0.2830119653929548,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.19236129243331102
0.0,1.276641732952395,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.259067847883397
0.0,1.1442386401180582,0.0,0.0,0.76,0.0,0.76,0.25526045409262804
0.38068227899696194,0.0,0.0,0.0,1.163317721003038,0.0,1.544,0.155941069286792
2.16386863545884,0.0,0.0,0.0,0.8121313645411604,0.0,2.9760000000000004,0.10886504271480901
0.7929443090920254,0.0,0.0,0.0,0.18305569090797452,0.0,0.976,0.0245383523897574
2.1919999999999997,0.0,0.0,0.0,0.0,0.0,2.1919999999999997,0.0
1.88,0.0,0.0,0.0,0.0,0.0,1.88,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.28491770322858967,0.0,0.0,0.0,0.2670822967714104,0.0,0.552,0.0358019981937482
0.0,0.46443983174261494,0.0,0.0,0.48,0.0,0.48,0.126600802669795
0.0,1.1914135530778855,0.0,0.0,0.68,0.0,0.68,0.250860298331171
0.0,2.875068287259093,0.0,0.0,0.68,0.0,0.68,0.476551796722178
0.0,4.125709065827905,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.640981230906224
0.0,3.5539372293945335,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.57184275718635
0.0,3.0712510558505794,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.527514750684103
0.0,2.7356664861975952,0.0,0.0,1.5759999999999998,0.0,1.5759999999999998,0.577972698366487
0.0,2.894445590261559,0.0,0.0,1.344,0.0,1.344,0.5681575424548609
0.0,2.4930910529856214,0.0,0.0,1.016,0.0,1.016,0.47038861451837505
0.0,1.1999132763242004,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.33993553161693396
0.0,0.5918654091306126,0.0,0.0,1.112,0.0,1.112,0.228400710333468
1.1449292180894437,0.0,0.0,0.0,1.0230707819105564,0.0,2.168,0.137141168579164
0.9188559250474163,0.0,0.0,0.0,0.12114407495258368,0.0,1.04,0.0162391892127085
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
2.104,0.0,0.0,0.0,0.0,0.0,2.104,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.26345053318580014,0.0,0.0,0.0,0.19254946681419985,0.0,0.456,0.0258109794112984
0.03456010741284887,0.0,0.0,0.0,0.6614398925871511,0.0,0.696,0.0886650673816322
0.0,0.9623968421580866,0.0,0.0,0.544,0.0,0.544,0.201930332612689
0.0,1.6125688342596196,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.310532724266786
0.0,2.5180832762532965,0.0,0.0,0.512,0.0,0.512,0.406178310186449
0.0,2.681827406372996,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.45493768827685793
0.0,1.4303834161094002,0.0,0.0,0.912,0.0,0.912,0.313993131878711
0.0,0.9952753608035607,0.0,0.0,1.432,0.0,1.432,0.32537277510982104
0.0,0.8898593479829688,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.310169521523829
0.0,0.40846978043260096,0.0,0.0,1.504,0.0,1.504,0.25636382662699697
0.0,0.743846828288803,0.0,0.0,0.88,0.0,0.88,0.217674334525727
0.09474977526479567,0.0,0.0,0.0,1.1212502247352043,0.0,1.216,0.150301981845944
1.0191524647508603,0.0,0.0,0.0,0.5968475352491396,0.0,1.6159999999999999,0.0800065546733763
1.334800257260375,0.0,0.0,0.0,0.12919974273962492,0.0,1.464,0.0173190399068484
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.38601733088785056,0.0,0.0,0.0,0.3099826691121494,0.0,0.696,0.0415527314756655
0.0,0.1328523960182001,0.0,0.0,0.624,0.0,0.624,0.101454976397665
0.0,0.8220389427352416,0.0,0.0,0.648,0.0,0.648,0.19705660842654701
0.0,1.2843872954711155,0.0,0.0,0.736,0.0,0.736,0.270830014484403
0.0,1.8529968318012824,0.0,0.0,0.76,0.0,0.76,0.350268471490969
0.0,1.8759146127665751,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.383367445309102
0.0,2.1749673365399333,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.41165875973413296
0.0,1.0054987626443792,0.0,0.0,1.784,0.0,1.784,0.373928301759113
0.0,1.461348248279914,0.0,0.0,1.376,0.0,1.376,0.380342456568338
0.0,1.222479555541471,0.0,0.0,1.624,0.0,1.624,0.381566495188781
0.0,0.4762398006359485,0.0,0.0,1.52,0.0,1.52,0.267593077491862
0.0,0.23223086190251885,0.0,0.0,1.0,0.0,1.0,0.165178776824257
1.2672189222967263,0.0,0.0,0.0,0.5807810777032737,0.0,1.848,0.0778528691203075
2.2594140624566537,0.0,0.0,0.0,0.18858593754334613,0.0,2.448,0.0252796740065174
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.9220726302739113,0.0,0.0,0.0,0.16592736972608874,0.0,1.088,0.0222423255417456
0.26105518222903135,0.0,0.0,0.0,0.5629448177709687,0.0,0.8240000000000001,0.0754619440998216
0.0,0.5666386950485062,0.0,0.0,0.624,0.0,0.624,0.159603406608477
0.0,0.9995118097768623,0.0,0.0,0.696,0.0,0.696,0.227280922340817
0.0,0.7006916018185003,0.0,0.0,1.432,0.0,1.432,0.285884245414731
0.0,0.7429815793470538,0.0,0.0,1.8719999999999999,0.0,1.8719999999999999,0.350534524048206
0.0,1.3450461146018888,0.0,0.0,1.528,0.0,1.528,0.385127704265507
0.0,1.3838997915522004,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.37425015623490604
0.0,1.9844970315349424,0.0,0.0,0.968,0.0,0.968,0.39577798554178106
