grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,1.4670289237849803,0.0,0.0,1.128,0.0,1.128,0.347859899233948
0.34254888649648807,0.0,0.0,0.0,2.209451113503512,0.0,2.552,0.296173747683958
0.06031430447714747,0.0,0.0,0.0,1.6196856955228525,0.0,1.68,0.21711654065630398
1.0133639703131911,0.0,0.0,0.0,0.8426360296868086,0.0,1.8559999999999999,0.112954149254806
1.8514850785964339,0.0,0.0,0.0,0.11651492140356634,0.0,1.9680000000000002,0.0156186578296706
1.1477705392588653,0.0,0.0,0.0,0.004229460741134763,0.0,1.1520000000000001,0.000566953136336982
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.6755218426208862,0.0,0.0,0.0,0.07647815737911381,0.0,0.752,0.0102517871287129
0.5418459617661551,0.0,0.0,0.0,0.738154038233845,0.0,1.28,0.0989484883985952
0.0,0.4036557541365283,0.0,0.0,0.84,0.0,0.84,0.16671026721531
0.0,1.9529208129844164,0.0,0.0,0.616,0.0,0.616,0.344360144487852
0.0,3.0198099965608654,0.0,0.0,0.792,0.0,0.792,0.5109676540208329
0.0,2.6233326105199755,0.0,0.0,0.912,0.0,0.912,0.473906257607427
0.0,1.9429705075886816,0.0,0.0,2.024,0.0,2.024,0.531766697621665
0.0,3.4911590302997806,0.0,0.0,0.632,0.0,0.632,0.552703544711807
0.0,2.3379986853102928,0.0,0.0,1.128,0.0,1.128,0.464612144537675
0.0,1.6507426116407804,0.0,0.0,0.912,0.0,0.912,0.34353196547329606
0.0,1.6277236025146748,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.329722415296291
0.0,1.187493748127331,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.25355201963048896
0.0,0.1953717131225159,0.0,0.0,1.192,0.0,1.192,0.185975185056094
1.688460697807493,0.0,0.0,0.0,0.799539302192507,0.0,2.488,0.107177094846636
1.3795340277281072,0.0,0.0,0.0,0.10846597227189302,0.0,1.4880000000000002,0.0145397077616308
1.505218189270859,0.0,0.0,0.0,0.006781810729140806,0.0,1.5119999999999998,0.000909091985542008
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.5234046667453182,0.0,0.0,0.0,0.21259533325468183,0.0,0.736,0.028498099009901003
0.1806243850985857,0.0,0.0,0.0,0.6433756149014144,0.0,0.8240000000000001,0.0862435769088674
0.0,0.5898096985955229,0.0,0.0,0.904,0.0,0.904,0.20024304410072502
0.0,1.3881705058327027,0.0,0.0,1.176,0.0,1.176,0.343723372638421
0.0,2.3986102756100998,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.4802437606940129
0.0,2.2156097209268992,0.0,0.0,2.24,0.0,2.24,0.59726808219416
0.0,2.724962071491995,0.0,0.0,2.024,0.0,2.024,0.6365915433595861
0.0,4.2128604345064735,0.0,0.0,0.672,0.0,0.672,0.65480852369109
0.0,4.036411850347924,0.0,0.0,0.872,0.0,0.872,0.657965557150846
0.0,3.4116112165499555,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.58922536887584
0.0,2.82821259627327,0.0,0.0,0.816,0.0,0.816,0.488501463281471
0.0,2.0960418198966178,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.380703525973992
0.0,0.9556228083409057,0.0,0.0,1.056,0.0,1.056,0.269655147575596
0.10289138309053869,0.0,0.0,0.0,1.1051086169094613,0.0,1.208,0.14813822250581798
0.9733057540750762,0.0,0.0,0.0,0.2106942459249239,0.0,1.1840000000000002,0.028243260984435
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.3811621574854089,0.0,0.0,0.0,0.2108378425145912,0.0,0.5920000000000001,0.0282625099009901
0.0,0.11082905017420952,0.0,0.0,0.504,0.0,0.504,0.0824169509169701
0.0,0.5245431345135999,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.17433593883086498
0.0,1.0348240475215087,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.263113743791696
0.0,1.3887159513391392,0.0,0.0,1.136,0.0,1.136,0.338434546288681
0.0,1.8376661371682594,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.399688062247805
0.054462874819297014,0.0,0.0,0.0,3.377537125180703,0.0,3.432,0.45275399948552897
0.0,1.9236390068670512,0.0,0.0,1.4880000000000002,0.0,1.4880000000000002,0.457325307735072
0.0,1.275911796445874,0.0,0.0,2.256,0.0,2.256,0.47344770239510997
0.0,2.008614031550259,0.0,0.0,1.28,0.0,1.28,0.44083398653062894
0.0,1.575700410949236,0.0,0.0,1.28,0.0,1.28,0.38280253760957894
0.0,1.1081464093968894,0.0,0.0,1.104,0.0,1.104,0.296535048226423
0.31853777463786637,0.0,0.0,0.0,1.5294622253621337,0.0,1.848,0.20502221409563198
3.078691649537603,0.0,0.0,0.0,0.8093083504623969,0.0,3.888,0.10848662173307198
1.3137756275552555,0.0,0.0,0.0,0.12622437244474438,0.0,1.44,0.0169201957932147
2.448,0.0,0.0,0.0,0.0,0.0,2.448,0.0
2.2159999999999997,0.0,0.0,0.0,0.0,0.0,2.2159999999999997,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.39913170378097607,0.0,0.0,0.0,0.20886829621902395,0.0,0.608,0.027998495049505003
0.0,0.03684630882017004,0.0,0.0,0.616,0.0,0.616,0.0875131098231475
0.0,0.18440034782636516,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.150188057067241
0.0,0.9819184224578963,0.0,0.0,0.736,0.0,0.736,0.230284496581535
0.0,1.4744225762343857,0.0,0.0,0.648,0.0,0.648,0.28450769728758696
0.0,2.2973398101191425,0.0,0.0,0.752,0.0,0.752,0.408759620887371
0.0,2.6775545708024877,0.0,0.0,1.296,0.0,1.296,0.532649281836859
0.0,2.592551593166198,0.0,0.0,0.888,0.0,0.888,0.466562940929159
0.0,2.603354128952413,0.0,0.0,1.544,0.0,1.544,0.555946862927692
0.0,3.7402269159434804,0.0,0.0,0.616,0.0,0.616,0.583945959958738
0.0,3.922729754783572,0.0,0.0,0.76,0.0,0.76,0.6277131964536801
0.0,0.14671963446823444,0.0,0.0,3.128,0.0,3.128,0.438971462562372
0.5345148930414041,0.0,0.0,0.0,2.409485106958596,0.0,2.944,0.32298801713925107
0.36206651578882787,0.0,0.0,0.0,1.2059334842111722,0.0,1.568,0.16165365112335098
3.068016153768834,0.0,0.0,0.0,0.2199838462311659,0.0,3.2880000000000003,0.0294885185601154
2.324367514199712,0.0,0.0,0.0,0.027632485800287588,0.0,2.352,0.0037040950249030797
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.5216319445148733,0.0,0.0,0.0,0.1903680554851268,0.0,0.7120000000000001,0.0255185643564356
0.3897971298228231,0.0,0.0,0.0,0.5222028701771769,0.0,0.912,0.0700005445544555
0.0,0.21515658381308156,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.140369835722712
0.0,0.8978733801355698,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.20829449432412603
0.0,1.3683488553957233,0.0,0.0,0.624,0.0,0.624,0.26707150187211304
0.0,0.9858851000866644,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.311245362063593
0.0,1.7548761002310729,0.0,0.0,1.16,0.0,1.16,0.39073495374645
0.0,3.3545985352804464,0.0,0.0,0.648,0.0,0.648,0.536542583550784
0.0,4.658785316736065,0.0,0.0,0.536,0.0,0.536,0.6963535089181649
0.0,3.8275949423828193,0.0,0.0,0.688,0.0,0.688,0.605309014955999
0.0,3.4795494434223153,0.0,0.0,0.752,0.0,0.752,0.5672331238780141
0.0,3.0189329601986676,0.0,0.0,0.68,0.0,0.68,0.495836649454799
0.0,0.628044083953196,0.0,0.0,1.392,0.0,1.392,0.270784007473481
1.407735860259339,0.0,0.0,0.0,0.760264139740661,0.0,2.168,0.101912315742375
1.931523392327546,0.0,0.0,0.0,0.17247660767245407,0.0,2.104,0.0231202414798689
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.4025002778390059,0.0,0.0,0.0,0.16549972216099407,0.0,0.568,0.022185
0.0032982539938798405,0.0,0.0,0.0,0.5487017460061202,0.0,0.552,0.0735526807912356
0.0,0.6467828416180218,0.0,0.0,0.664,0.0,0.664,0.17570855685792497
0.0,1.6069097969654658,0.0,0.0,0.688,0.0,0.688,0.307629361432718
0.0,2.4155211564373342,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.4321083801336861
0.0,3.2194502389961848,0.0,0.0,0.696,0.0,0.696,0.524860479630479
0.0,3.519533363411571,0.0,0.0,1.08,0.0,1.08,0.6165608397095861
0.0,2.0657354891812765,0.0,0.0,2.44,0.0,2.44,0.60398736941835
0.0,1.8231768746153283,0.0,0.0,2.6,0.0,2.6,0.592920505738882
0.0,3.1814546586105026,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.5422873853163871
0.0,2.590541639785103,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.500609941798194
0.0,1.6736230227768656,0.0,0.0,1.136,0.0,1.136,0.376625929919509
0.0,0.7658654842129167,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.25708711296732
0.7296462570910646,0.0,0.0,0.0,0.7903537429089355,0.0,1.52,0.10594578382058001
2.604947826922713,0.0,0.0,0.0,0.12305217307728718,0.0,2.728,0.0164949670251653
1.6908415134604495,0.0,0.0,0.0,0.013158486539550505,0.0,1.704,0.00176387621724195
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.4394633519556393,0.0,0.0,0.0,0.2805366480443607,0.0,0.72,0.0376055346534653
0.0,0.06308375799409605,0.0,0.0,0.64,0.0,0.64,0.094247367714163
0.0,1.1084086441785304,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.23651644401567604
0.0,1.5006471337159912,0.0,0.0,0.496,0.0,0.496,0.26764767990607
0.0,1.9234295822784264,0.0,0.0,0.584,0.0,0.584,0.33611733334956295
0.0,1.8851485158901797,0.0,0.0,1.328,0.0,1.328,0.430717942569599
0.0,2.1460248099904544,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.468905200542556
0.0,0.6662530643800235,0.0,0.0,1.656,0.0,1.656,0.311294687148503
0.0,1.3194156779213073,0.0,0.0,1.432,0.0,1.432,0.36882331896186404
0.0,1.817461251882555,0.0,0.0,0.904,0.0,0.904,0.364807971183677
0.0,0.8657237035027721,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.29728267648901696
0.22869525593736495,0.0,0.0,0.0,0.739304744062635,0.0,0.968,0.09910273886184899
0.34758504963728387,0.0,0.0,0.0,1.0364149503627162,0.0,1.3840000000000001,0.138929935190042
2.1018301475985703,0.0,0.0,0.0,0.9861698524014298,0.0,3.088,0.132194651990069
1.8674946788189866,0.0,0.0,0.0,0.13250532118101344,0.0,2.0,0.0177621479481469
1.713859440150586,0.0,0.0,0.0,0.03014055984941408,0.0,1.744,0.00404029874810779
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.46507499082321363,0.0,0.0,0.0,0.22292500917678632,0.0,0.688,0.0298827772277228
0.18852133607196475,0.0,0.0,0.0,0.6514786639280352,0.0,0.84,0.0873297789901054
0.0,0.6069578253767728,0.0,0.0,0.904,0.0,0.904,0.202541725860879
0.0,1.9537206697543714,0.0,0.0,0.8,0.0,0.8,0.369132299805752
0.0,3.384016815074563,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.549065169753173
0.0,3.850785302151733,0.0,0.0,1.024,0.0,1.024,0.653457966672798
0.0,4.068601644515812,0.0,0.0,1.296,0.0,1.296,0.719117143700155
0.0,2.742853105977056,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.553198730249464
0.0,2.8625590929002582,0.0,0.0,1.296,0.0,1.296,0.557448872247932
0.0,2.8552507797267377,0.0,0.0,1.024,0.0,1.024,0.520007994119286
0.0,2.1189747454577947,0.0,0.0,1.24,0.0,1.24,0.450265739150251
0.0,1.2701306495576048,0.0,0.0,1.328,0.0,1.328,0.34827568111785195
0.0,0.7573230577645484,0.0,0.0,1.176,0.0,1.176,0.25915917849568
0.7504988953117437,0.0,0.0,0.0,1.001501104688256,0.0,1.7519999999999998,0.134249784334354
2.512220991597319,0.0,0.0,0.0,0.15977900840268056,0.0,2.6719999999999997,0.0214181465390333
1.383719354310626,0.0,0.0,0.0,0.016280645689373905,0.0,1.4,0.00218239716600495
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.37159240747119127,0.0,0.0,0.0,0.1724075925288088,0.0,0.544,0.0231109900990099
0.21406776099131009,0.0,0.0,0.0,0.44193223900868983,0.0,0.6559999999999999,0.059240381762517
0.0,0.2102733048760702,0.0,0.0,0.856,0.0,0.856,0.14293240471826502
0.0,1.2222101096777997,0.0,0.0,0.888,0.0,0.888,0.282870633690016
0.0,1.6320340678727157,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.365689047724699
0.0,2.020613392889694,0.0,0.0,1.64,0.0,1.64,0.490699966506639
0.0,0.872594601892823,0.0,0.0,3.3280000000000003,0.0,3.3280000000000003,0.5630836718404829
0.0,0.7777288281068393,0.0,0.0,2.512,0.0,2.512,0.44098342340753005
0.0,0.5573502007438682,0.0,0.0,1.624,0.0,1.624,0.29240686069809196
0.0,1.2354592614392268,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.297515325537109
0.0,0.887083601671639,0.0,0.0,1.744,0.0,1.744,0.35269297700877006
0.22265098256690163,0.0,0.0,0.0,1.4333490174330983,0.0,1.656,0.19213837664827102
0.021678314617865624,0.0,0.0,0.0,1.9063216853821345,0.0,1.9280000000000002,0.25553968331779
2.5167532590320727,0.0,0.0,0.0,0.6432467409679273,0.0,3.16,0.0862263015432228
2.347342075791691,0.0,0.0,0.0,0.18065792420830892,0.0,2.528,0.0242169352082812
1.6232591264178717,0.0,0.0,0.0,0.016740873582128172,0.0,1.64,0.00224409005386866
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.457419175969796,0.0,0.0,0.0,0.11858082403020406,0.0,0.5760000000000001,0.0158955891089109
0.0,0.052040445166060156,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.0702468688418686
0.0,0.6023034383941045,0.0,0.0,0.624,0.0,0.624,0.16438421421824698
0.0,1.4930163407382675,0.0,0.0,0.688,0.0,0.688,0.292362107243962
0.0,2.328041285300139,0.0,0.0,0.688,0.0,0.688,0.404296001471799
0.0,2.71183494241352,0.0,0.0,1.24,0.0,1.24,0.529737796853576
0.0,2.7646977740510543,0.0,0.0,1.088,0.0,1.088,0.516448601854313
0.0,1.81636147414162,0.0,0.0,1.632,0.0,1.632,0.46224790171800206
0.0,1.5589707997710471,0.0,0.0,1.96,0.0,1.96,0.47171298038178994
0.0,1.5597652543316471,0.0,0.0,1.224,0.0,1.224,0.373159733206507
0.0,1.8401014885144371,0.0,0.0,0.856,0.0,0.856,0.36140853133583
0.0,0.731266704249232,0.0,0.0,1.216,0.0,1.216,0.261028304275612
0.07723018208929533,0.0,0.0,0.0,1.5467698179107048,0.0,1.624,0.20734227201280803
1.7235364689110593,0.0,0.0,0.0,0.6284635310889406,0.0,2.352,0.084244633496395
2.755584910408055,0.0,0.0,0.0,0.20441508959194504,0.0,2.96,0.0274015490985889
1.6636651273071765,0.0,0.0,0.0,0.03233487269282342,0.0,1.696,0.00433444323243315
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.328,0.0,0.0,0.0,0.0,0.0,1.328,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.3350478889691523,0.0,0.0,0.0,0.21695211103084777,0.0,0.552,0.0290821188118812
0.31067870206459347,0.0,0.0,0.0,0.6333212979354066,0.0,0.9440000000000001,0.0848958101635317
0.0,0.5513284076687279,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.19830184785570398
0.0,1.9417484287711948,0.0,0.0,0.696,0.0,0.696,0.353586387506824
0.0,2.8434720613864446,0.0,0.0,0.8,0.0,0.8,0.48840219564373905
0.0,3.14346815197975,0.0,0.0,1.256,0.0,1.256,0.589742385529359
0.0,3.716038624469178,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.652553584221679
0.0,4.156022220403593,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.6836506519907629
0.0,4.111533512937416,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.6776870046670711
0.0,3.4065470836672103,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.632514457935621
0.0,3.105146520525878,0.0,0.0,1.04,0.0,1.04,0.555650936189549
0.0,1.7563688809388769,0.0,0.0,1.5759999999999998,0.0,1.5759999999999998,0.44669926123327897
0.9068840630370696,0.0,0.0,0.0,2.3331159369629306,0.0,3.24,0.312750839612719
1.4298828671177344,0.0,0.0,0.0,1.2341171328822653,0.0,2.6639999999999997,0.16543162873928902
2.915515423947645,0.0,0.0,0.0,0.33248457605235515,0.0,3.248,0.0445690797749264
2.30375496318408,0.0,0.0,0.0,0.01624503681591993,0.0,2.32,0.00217762384767389
1.584,0.0,0.0,0.0,0.0,0.0,1.584,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.6555703333926854,0.0,0.0,0.0,0.16042966660731453,0.0,0.816,0.0215053663366337
0.006987475878212801,0.0,0.0,0.0,0.6010125241217872,0.0,0.608,0.0805648654483624
0.0,1.002493309149357,0.0,0.0,0.68,0.0,0.68,0.22553581103398201
0.0,1.911508065193043,0.0,0.0,0.56,0.0,0.56,0.331302105588854
0.0,2.0749065487706844,0.0,0.0,0.632,0.0,0.632,0.36285693414071
0.0,2.0250434855478394,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.39799601393169604
0.0,0.5831964610101354,0.0,0.0,1.624,0.0,1.624,0.2958715147562381
0.0,1.6402146022407074,0.0,0.0,0.904,0.0,0.904,0.34104831243041805
0.0,1.783373423580698,0.0,0.0,0.736,0.0,0.736,0.337718388117698
0.0,2.2592940134080424,0.0,0.0,0.616,0.0,0.616,0.38542903187115707
0.0,1.8476212260863307,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.35598221031098903
0.3112387806641128,0.0,0.0,0.0,1.6567612193358874,0.0,1.9680000000000002,0.222086461361017
1.0444631542537461,0.0,0.0,0.0,1.1715368457462536,0.0,2.2159999999999997,0.157042831151086
1.8387005311753293,0.0,0.0,0.0,0.7052994688246708,0.0,2.544,0.0945443805679277
1.6920375247416273,0.0,0.0,0.0,0.0759624752583728,0.0,1.768,0.0101826606812527
1.64,0.0,0.0,0.0,0.0,0.0,1.64,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
