grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.4227074352300588,0.0,0.0,0.0,0.1212925647699412,0.0,0.544,0.0162590940594059
0.2515012441654211,0.0,0.0,0.0,0.5244987558345788,0.0,0.7759999999999999,0.0703083047285778
0.0,0.10134850450323074,0.0,0.0,0.752,0.0,0.752,0.114390141114485
0.0,0.6267827902305316,0.0,0.0,0.728,0.0,0.728,0.18160668675942998
0.0,1.6327676773585524,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.30680601912313504
0.0,2.526724962389806,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.46417330668319
0.0,1.9812152851451985,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.454319440052011
0.0,1.3503767789005634,0.0,0.0,1.92,0.0,1.92,0.43838930901244
0.0,3.2550204381384145,0.0,0.0,1.032,0.0,1.032,0.574668931030485
0.0,1.6716531800220318,0.0,0.0,1.84,0.0,1.84,0.470732063966873
0.0,0.30268294870478085,0.0,0.0,2.6239999999999997,0.0,2.6239999999999997,0.392317644822719
0.0,0.723119279025856,0.0,0.0,1.136,0.0,1.136,0.24921226855635997
0.41731639604820736,0.0,0.0,0.0,1.6626836039517927,0.0,2.08,0.22288034851072502
0.7000296189585764,0.0,0.0,0.0,1.3319703810414236,0.0,2.032,0.178548716079769
1.435841560629327,0.0,0.0,0.0,0.428158439370673,0.0,1.864,0.0573940237083799
1.6781689798090909,0.0,0.0,0.0,0.04183102019090903,0.0,1.72,0.00560738816245601
1.176,0.0,0.0,0.0,0.0,0.0,1.176,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.6011836389091687,0.0,0.0,0.0,0.05481636109083126,0.0,0.6559999999999999,0.00734805445544554
0.8117950798655298,0.0,0.0,0.0,0.20420492013447025,0.0,1.016,0.0273733761847423
0.4312644031172518,0.0,0.0,0.0,0.35273559688274825,0.0,0.784,0.0472837000247733
0.0,0.08478186539040267,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0885768597812251
0.0,0.6852006173869878,0.0,0.0,0.544,0.0,0.544,0.164772576900177
0.0,0.4425524188078267,0.0,0.0,0.784,0.0,0.784,0.164417589685023
0.0,0.8149175623077203,0.0,0.0,1.064,0.0,1.064,0.251866199988226
0.0,0.9478697660519124,0.0,0.0,1.896,0.0,1.896,0.38121665665690996
0.0,0.9486135097297987,0.0,0.0,1.376,0.0,1.376,0.31161110145664195
0.0,1.9139664757302732,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.38417868884532397
0.0,0.9480179217184916,0.0,0.0,1.32,0.0,1.32,0.304024544188531
0.6287363220483133,0.0,0.0,0.0,2.0432636779516864,0.0,2.6719999999999997,0.273896560691881
0.0,0.5325681360751058,0.0,0.0,1.248,0.0,1.248,0.238682600689805
0.6957159776670614,0.0,0.0,0.0,1.0402840223329386,0.0,1.736,0.13944857872937
1.4622769700873481,0.0,0.0,0.0,0.161723029912652,0.0,1.624,0.021678739829678
2.887150478305936,0.0,0.0,0.0,0.03284952169406394,0.0,2.92,0.00440343119170848
1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.6460936018643959,0.0,0.0,0.0,0.033906398135604164,0.0,0.68,0.00454510396039604
0.7461598564228276,0.0,0.0,0.0,0.23784014357717248,0.0,0.9840000000000001,0.0318821295671224
0.0,0.3096135843830179,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.129439113793184
0.0,1.240996003015395,0.0,0.0,0.68,0.0,0.68,0.25750675451551197
0.0,1.8426849389389104,0.0,0.0,0.816,0.0,0.816,0.35639289661757
0.0,2.738700278052751,0.0,0.0,0.848,0.0,0.848,0.48079201964578294
0.0,1.800515224780001,0.0,0.0,1.304,0.0,1.304,0.416155805958065
0.0,0.8957507607684119,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.274498047697353
0.0,0.3353738275541067,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.271230354819698
0.0,0.4933166920419304,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.16586052504817902
0.1939783947214586,0.0,0.0,0.0,0.5580216052785414,0.0,0.752,0.0748019945378625
0.137837815566626,0.0,0.0,0.0,0.6861621844333741,0.0,0.8240000000000001,0.0919790550877561
1.055390754595166,0.0,0.0,0.0,0.7846092454048341,0.0,1.84,0.105175742182658
2.3826078330317704,0.0,0.0,0.0,0.45739216696822943,0.0,2.84,0.0613127628958747
2.345936510582289,0.0,0.0,0.0,0.014063489417711085,0.0,2.36,0.00188519055293891
1.912,0.0,0.0,0.0,0.0,0.0,1.912,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.8358649319028191,0.0,0.0,0.0,0.1321350680971809,0.0,0.968,0.017712516054162
0.20517993034621973,0.0,0.0,0.0,0.5308200696537803,0.0,0.736,0.0711556677648889
0.06097085716659301,0.0,0.0,0.0,1.203029142833407,0.0,1.264,0.161264328334017
0.0,0.7507456966090842,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.247553607609189
0.0,1.4095713524604967,0.0,0.0,1.208,0.0,1.208,0.35088167941361403
0.0,1.6723749628481805,0.0,0.0,1.208,0.0,1.208,0.386110125844353
0.6831849872848539,0.0,0.0,0.0,1.4848150127151463,0.0,2.168,0.19903731938016
0.5440746619618186,0.0,0.0,0.0,1.5679253380381815,0.0,2.112,0.21017813909403196
0.6937973911302631,0.0,0.0,0.0,1.490202608869737,0.0,2.184,0.19975951890490196
0.578221813362098,0.0,0.0,0.0,1.2777781866379019,0.0,1.8559999999999999,0.17128433027208403
0.8986540239061646,0.0,0.0,0.0,0.9973459760938354,0.0,1.896,0.13369279531549902
2.2191843819566,0.0,0.0,0.0,0.7648156180434003,0.0,2.984,0.102522434870237
2.932642093815228,0.0,0.0,0.0,0.3953579061847725,0.0,3.3280000000000003,0.0529971593558142
1.3047409931409217,0.0,0.0,0.0,0.15925900685907826,0.0,1.464,0.0213484410791438
1.6248723726244092,0.0,0.0,0.0,0.023127627375590865,0.0,1.6480000000000001,0.0031002252247189
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.39305138898320985,0.0,0.0,0.0,0.25494861101679017,0.0,0.648,0.0341754950495049
0.14529424256923507,0.0,0.0,0.0,0.7507057574307648,0.0,0.8959999999999999,0.100631028325235
0.0,0.8688021281010745,0.0,0.0,0.728,0.0,0.728,0.21404903131777897
0.0,1.8877865115014976,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.36458347464151597
0.0,3.0028691319982426,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.497972870390745
0.0,3.2738163147695882,0.0,0.0,1.2,0.0,1.2,0.599708649943314
0.0,3.4786979138142304,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.6454033385872551
0.0,3.3552283234649654,0.0,0.0,1.632,0.0,1.632,0.668530792145021
0.0,3.5952341597303086,0.0,0.0,1.368,0.0,1.368,0.6653144089662291
0.0,3.651301601418327,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.63636895973163
0.0,3.0423958667677233,0.0,0.0,1.224,0.0,1.224,0.571904236867351
0.0772436849383733,0.0,0.0,0.0,3.4827563150616268,0.0,3.56,0.46685848073195396
0.0,0.4670166208700144,0.0,0.0,1.9680000000000002,0.0,1.9680000000000002,0.32641047990069205
0.41398002605171547,0.0,0.0,0.0,1.3540199739482845,0.0,1.768,0.181504432332651
1.2544968380911437,0.0,0.0,0.0,0.4335031619088566,0.0,1.6880000000000002,0.0581104760864344
1.3094213875715943,0.0,0.0,0.0,0.05857861242840579,0.0,1.368,0.00785237884242486
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.5676817963319299,0.0,0.0,0.0,0.09631820366807013,0.0,0.664,0.0129113168316832
0.5362804285270215,0.0,0.0,0.0,0.2797195714729785,0.0,0.816,0.0374960067128777
0.24495163590278846,0.0,0.0,0.0,0.8350483640972116,0.0,1.08,0.111937033582905
0.0,0.6222669269482339,0.0,0.0,0.536,0.0,0.536,0.155264017599679
0.0,0.3069869224412829,0.0,0.0,0.76,0.0,0.76,0.14302806412770402
0.0,0.6202649972532183,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.21504941820652101
0.0,0.4964262657542393,0.0,0.0,1.328,0.0,1.328,0.24456171996702697
0.0,0.9423025141460459,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.27966585485446005
0.0,1.2455275488309572,0.0,0.0,0.648,0.0,0.648,0.25382464769306695
0.0,1.1742293624188076,0.0,0.0,0.728,0.0,0.728,0.254991113303557
0.0,0.4834960157617447,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.240683661516517
0.3878837359825289,0.0,0.0,0.0,1.292116264017471,0.0,1.68,0.17320632894683896
0.6322105053276728,0.0,0.0,0.0,1.0077894946723271,0.0,1.64,0.135092733977864
3.847939294984587,0.0,0.0,0.0,0.608060705015413,0.0,4.456,0.0815096639717882
2.3171111417939265,0.0,0.0,0.0,0.36288885820607386,0.0,2.68,0.0486447301190647
1.4468300954973687,0.0,0.0,0.0,0.0411699045026314,0.0,1.4880000000000002,0.00551876655419632
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.46682728707150706,0.0,0.0,0.0,0.09317271292849298,0.0,0.56,0.0124896683168317
0.11255321794388518,0.0,0.0,0.0,0.39944678205611484,0.0,0.512,0.0535452672923187
0.0,0.10998112035021368,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.110185388330926
0.0,1.2293776123023625,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.289193369656352
0.0,1.4386533061356037,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.280785266523974
0.0,1.3635688026920465,0.0,0.0,1.088,0.0,1.088,0.328629276095193
0.0,2.569453891834958,0.0,0.0,0.848,0.0,0.848,0.458104784711399
0.0,2.2056604229394186,0.0,0.0,1.7919999999999998,0.0,1.7919999999999998,0.535880636685525
0.0,2.482742740629089,0.0,0.0,1.568,0.0,1.568,0.542996245114159
0.0,1.903851414693925,0.0,0.0,1.584,0.0,1.584,0.46754147151808095
0.0,2.5601067787873477,0.0,0.0,0.784,0.0,0.784,0.448272709577289
0.0,2.347992428999849,0.0,0.0,1.048,0.0,1.048,0.45522790644973204
0.5733863222736266,0.0,0.0,0.0,2.450613677726373,0.0,3.0239999999999996,0.32850124296566996
1.3071389756932272,0.0,0.0,0.0,1.420861024306773,0.0,2.728,0.190464379109846
2.5051691147096005,0.0,0.0,0.0,0.39883088529039945,0.0,2.904,0.0534627072156673
1.7155292201147385,0.0,0.0,0.0,0.04447077988526153,0.0,1.76,0.00596124415722464
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.4977277778540905,0.0,0.0,0.0,0.20627222214590954,0.0,0.7040000000000001,0.0276504950495049
1.1350862702203162,0.0,0.0,0.0,0.6809137297796838,0.0,1.8159999999999998,0.0912755072813202
0.28141122435476085,0.0,0.0,0.0,1.510588775645239,0.0,1.7919999999999998,0.202492255274541
0.0,1.3717836563418704,0.0,0.0,1.024,0.0,1.024,0.321151357367482
0.0,1.9646160590470594,0.0,0.0,1.296,0.0,1.296,0.43708089853825605
0.0,2.8888658357078576,0.0,0.0,1.28,0.0,1.28,0.5588304763147
0.0,3.6764922692067454,0.0,0.0,1.056,0.0,1.056,0.634383790023645
0.0,3.236956274849002,0.0,0.0,1.544,0.0,1.544,0.6408803203569561
0.0,3.376445269470545,0.0,0.0,1.224,0.0,1.224,0.616683079406754
0.0,3.1350048754170814,0.0,0.0,1.232,0.0,1.232,0.5853907299426371
0.0,1.603654213417995,0.0,0.0,2.2159999999999997,0.0,2.2159999999999997,0.512019160021587
0.0,1.8238464991091785,0.0,0.0,1.56,0.0,1.56,0.45359976199664104
0.0,0.37789531221549755,0.0,0.0,2.024,0.0,2.024,0.321970616057382
0.0,0.01180375874759787,0.0,0.0,1.328,0.0,1.328,0.17959876910790898
2.1030866619471693,0.0,0.0,0.0,0.4409133380528308,0.0,2.544,0.0591037995531297
2.9343997208457915,0.0,0.0,0.0,0.06560027915420837,0.0,3.0,0.00879362317974402
1.952,0.0,0.0,0.0,0.0,0.0,1.952,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.5179593704096014,0.0,0.0,0.0,0.10604062959039862,0.0,0.624,0.0142145940594059
0.5511253845135823,0.0,0.0,0.0,0.35287461548641774,0.0,0.904,0.0473023352688821
0.4454350149294841,0.0,0.0,0.0,0.626564985070516,0.0,1.072,0.0839901361300624
0.0,0.12555620318568617,0.0,0.0,0.856,0.0,0.856,0.13157619894063302
0.0,0.7223247869894486,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.20084828521358802
0.0,0.6215205511130626,0.0,0.0,1.104,0.0,1.104,0.23130355100659802
0.0,0.391609690170053,0.0,0.0,1.48,0.0,1.48,0.250886590226607
0.0,0.11824056298924157,0.0,0.0,1.784,0.0,1.784,0.25499261472393303
0.0,1.2698667625838795,0.0,0.0,0.664,0.0,0.664,0.259232061345629
0.0,1.1206328743458593,0.0,0.0,0.92,0.0,0.92,0.273543905247913
0.0,0.9378129617185745,0.0,0.0,0.872,0.0,0.872,0.24260282755441098
0.0,0.15175696333864042,0.0,0.0,0.96,0.0,0.96,0.14902942379368397
0.0,0.25537199943603295,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.142543488892022
1.7068360224305579,0.0,0.0,0.0,0.7971639775694422,0.0,2.504,0.10685868599328802
1.1867142289407522,0.0,0.0,0.0,0.37328577105924793,0.0,1.56,0.0500384213509043
1.1922325625282744,0.0,0.0,0.0,0.007767437471725491,0.0,1.2,0.00104121383444137
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.5565815648486359,0.0,0.0,0.0,0.09141843515136411,0.0,0.648,0.0122545099009901
0.167936191424996,0.0,0.0,0.0,0.40806380857500407,0.0,0.5760000000000001,0.054700367318019
0.0,0.16394094862005237,0.0,0.0,0.92,0.0,0.92,0.14530072698093902
0.0,0.217025415404831,0.0,0.0,1.056,0.0,1.056,0.170647228116087
0.0,0.38284463413979775,0.0,0.0,0.992,0.0,0.992,0.18429594811477
0.0,0.9876223020828949,0.0,0.0,1.176,0.0,1.176,0.29003046135035704
1.3240056571983094,0.0,0.0,0.0,1.0679943428016905,0.0,2.392,0.143163107379764
0.0,0.26959852397033734,0.0,0.0,1.368,0.0,1.368,0.21951772957625199
0.0,1.3323367686746213,0.0,0.0,1.272,0.0,1.272,0.349107602469823
0.0,2.9800273646782482,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.503490072353886
0.0,2.4219198390905667,0.0,0.0,0.728,0.0,0.728,0.422242229278462
0.0,1.7426406277276292,0.0,0.0,0.976,0.0,0.976,0.3644298705677971
0.0,0.9668700468803025,0.0,0.0,0.904,0.0,0.904,0.25078744210618203
0.2972612700127961,0.0,0.0,0.0,1.542738729987204,0.0,1.84,0.20680191046769394
1.8246737776915802,0.0,0.0,0.0,0.43132622230841955,0.0,2.256,0.0578186604603712
1.2426437983896654,0.0,0.0,0.0,0.05335620161033451,0.0,1.296,0.0071523221747393
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.5298430169115651,0.0,0.0,0.0,0.20615698308843486,0.0,0.736,0.027635047419402
0.2449847906592677,0.0,0.0,0.0,0.6670152093407323,0.0,0.912,0.0894124305829908
0.0,0.5618685632878173,0.0,0.0,0.768,0.0,0.768,0.17826697042935397
0.0,0.9269552621301002,0.0,0.0,0.904,0.0,0.904,0.24543692255170302
0.0,1.1085745739716821,0.0,0.0,1.44,0.0,1.44,0.341632760377452
0.0,1.437240928529177,0.0,0.0,1.656,0.0,1.656,0.41464450274221293
0.0,2.360363210291757,0.0,0.0,1.216,0.0,1.216,0.479406350562577
0.0,1.2380460671433913,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.35148150848851395
0.0,2.413272362042386,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.448965148591788
0.0,1.584045735649206,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.359256280729822
0.0,0.6135174382773485,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.24095463030077302
0.051600318625894426,0.0,0.0,0.0,1.2123996813741056,0.0,1.264,0.162520435563751
1.3640691519464296,0.0,0.0,0.0,0.7239308480535704,0.0,2.088,0.0970418901878596
2.0405039311298867,0.0,0.0,0.0,0.3274960688701138,0.0,2.3680000000000003,0.0439003775535996
1.5155620444735265,0.0,0.0,0.0,0.036437955526473415,0.0,1.5519999999999998,0.00488445559182537
2.088,0.0,0.0,0.0,0.0,0.0,2.088,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.34035891674496555,0.0,0.0,0.0,0.21164108325503453,0.0,0.552,0.0283701831683168
0.03147886426817048,0.0,0.0,0.0,0.5845211357318295,0.0,0.616,0.0783542185260956
0.0,0.34531396931980374,0.0,0.0,0.696,0.0,0.696,0.139586641643345
0.0,1.336456062915752,0.0,0.0,0.72,0.0,0.72,0.27566498094423103
0.0,2.4450771849817396,0.0,0.0,0.768,0.0,0.768,0.43070838076379603
0.0,0.7749496648474212,0.0,0.0,1.744,0.0,1.744,0.33766158386827094
0.0,2.882230997680111,0.0,0.0,1.08,0.0,1.08,0.5311313731271661
0.0,3.860061443970366,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.6278917074760749
0.0,4.234504476021875,0.0,0.0,1.04,0.0,1.04,0.7070397476964709
0.0,2.66673180615898,0.0,0.0,1.256,0.0,1.256,0.525836563248006
0.0,2.114873171971734,0.0,0.0,1.04,0.0,1.04,0.422906216435261
0.0,0.43578841334706975,0.0,0.0,1.64,0.0,1.64,0.27825645474683697
1.854995926218838,0.0,0.0,0.0,1.5210040737811623,0.0,3.3760000000000003,0.203888411027121
2.5516243063342587,0.0,0.0,0.0,0.8323756936657409,0.0,3.384,0.111578765951105
2.526784908907637,0.0,0.0,0.0,0.19321509109236346,0.0,2.72,0.0259002053895553
1.6743475056879071,0.0,0.0,0.0,0.05365249431209312,0.0,1.7280000000000002,0.0071920397857581295
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.30894074081586453,0.0,0.0,0.0,0.20305925918413545,0.0,0.512,0.027219801980197997
0.0,0.07905990470799873,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0878098391718754
0.0,0.9129782751821802,0.0,0.0,0.696,0.0,0.696,0.215681226341838
0.0,2.0870216136674924,0.0,0.0,0.84,0.0,0.84,0.39236304237444697
0.0,2.9949973121095965,0.0,0.0,0.968,0.0,0.968,0.531234096475557
0.0,3.6773267143252797,0.0,0.0,1.2,0.0,1.2,0.653798639323688
0.0,4.29728629453577,0.0,0.0,0.992,0.0,0.992,0.709021229232807
