grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,1.5214811021988923,0.0,0.0,1.248,0.0,1.248,0.371244963133619
0.0,1.2096283808527375,0.0,0.0,1.304,0.0,1.304,0.33694827339330097
0.0,1.3125886617721205,0.0,0.0,0.856,0.0,0.856,0.290696194732062
0.0,1.0241802311307917,0.0,0.0,0.68,0.0,0.68,0.22844291177032103
0.0,0.04003968536650393,0.0,0.0,1.528,0.0,1.528,0.21019346718912305
0.903676387705487,0.0,0.0,0.0,0.9363236122945131,0.0,1.84,0.12551283511247802
1.003237428495531,0.0,0.0,0.0,0.5327625715044692,0.0,1.536,0.0714160573473899
2.2564998522314954,0.0,0.0,0.0,0.25550014776850466,0.0,2.512,0.0342494277587386
0.9709790592925623,0.0,0.0,0.0,0.05302094070743766,0.0,1.024,0.00710738093233932
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.49219073157168114,0.0,0.0,0.0,0.24380926842831888,0.0,0.736,0.0326822821782178
0.0,0.1431696265898078,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0964036552905779
0.0,0.8189312850802486,0.0,0.0,0.528,0.0,0.528,0.180554203773449
0.0,1.2893751566428562,0.0,0.0,0.608,0.0,0.608,0.254340413992807
0.0,1.5208098236286194,0.0,0.0,0.672,0.0,0.672,0.29394300668298307
0.0,1.4008180677593702,0.0,0.0,0.92,0.0,0.92,0.31110232791301
0.0,1.2903142787815842,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.381008145822924
0.0,1.7220424363860676,0.0,0.0,1.264,0.0,1.264,0.400274698870993
0.0,2.0191880014750594,0.0,0.0,0.792,0.0,0.792,0.37683571306576497
0.0,2.7185781077013265,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.45986406699413396
0.0,1.7182114445015553,0.0,0.0,1.416,0.0,1.416,0.42013654155036895
0.7472598061977553,0.0,0.0,0.0,2.492740193802245,0.0,3.24,0.334148241926998
0.02292883819612057,0.0,0.0,0.0,1.8810711618038796,0.0,1.9040000000000001,0.252154886906841
1.1936533750178722,0.0,0.0,0.0,0.9583466249821276,0.0,2.1519999999999997,0.12846498832515502
1.2166748726315881,0.0,0.0,0.0,0.4073251273684119,0.0,1.624,0.0546013481634593
2.233855319406938,0.0,0.0,0.0,0.07814468059306211,0.0,2.312,0.0104751821714277
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.3918184445303424,0.0,0.0,0.0,0.23218155546965755,0.0,0.624,0.031123603960396
0.0548474428492024,0.0,0.0,0.0,0.5691525571507976,0.0,0.624,0.07629408264569501
0.0,0.15341399830953284,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.146034381429271
0.0,0.6644799002412309,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.204890534824376
0.0,0.9996363235644655,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.265903599496492
0.0,0.4984475840770468,0.0,0.0,2.248,0.0,2.248,0.368157353119168
0.0,1.6302349701527785,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.365447881259912
0.0,1.660206924940372,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.4488223282788621
0.0,2.9891037780700374,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.520792580138831
0.0,1.8829967559837617,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.41112650911468496
0.0,1.9417366739652793,0.0,0.0,0.84,0.0,0.84,0.372887804922639
0.0,0.5537322926856547,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.327310706059894
0.0,0.9448665542750536,0.0,0.0,1.032,0.0,1.032,0.264996121648647
1.2652055198498677,0.0,0.0,0.0,1.2307944801501323,0.0,2.496,0.164986231913845
1.2151744248955494,0.0,0.0,0.0,0.4328255751044507,0.0,1.6480000000000001,0.05801964654872
1.5088566398126433,0.0,0.0,0.0,0.08314336018735655,0.0,1.5919999999999999,0.0111452479899766
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.26660130567002055,0.0,0.0,0.0,0.3093986943299795,0.0,0.5760000000000001,0.0414744504950495
0.0,0.24179552489701273,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.10962431527342
0.0,0.9686544926727891,0.0,0.0,0.76,0.0,0.76,0.231723651370482
0.0,2.141023512228291,0.0,0.0,0.76,0.0,0.76,0.38887803422520295
0.0,3.2344552197499166,0.0,0.0,0.68,0.0,0.68,0.524727098729954
0.0,3.91526253545548,0.0,0.0,0.688,0.0,0.688,0.617060729864771
0.0,3.704702066012773,0.0,0.0,1.36,0.0,1.36,0.678916036035347
0.0,4.0933506891902205,0.0,0.0,1.168,0.0,1.168,0.7052765014683209
0.0,3.9785081280600565,0.0,0.0,1.264,0.0,1.264,0.7027506832179069
0.0,3.444373453793575,0.0,0.0,1.5759999999999998,0.0,1.5759999999999998,0.6729738492495211
0.0,3.2478135727060735,0.0,0.0,1.304,0.0,1.304,0.6101640703194139
0.0,2.977262799681637,0.0,0.0,0.784,0.0,0.784,0.5041918748949029
0.0,1.4457013985002083,0.0,0.0,1.288,0.0,1.288,0.36644874525366905
1.4962263710164867,0.0,0.0,0.0,1.5357736289835133,0.0,3.032,0.20586824868416198
1.5928370369467666,0.0,0.0,0.0,0.43916296305323343,0.0,2.032,0.0588691642990095
1.3265830430848382,0.0,0.0,0.0,0.05741695691516194,0.0,1.3840000000000001,0.0076966605897002705
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.34862979639817204,0.0,0.0,0.0,0.27537020360182796,0.0,0.624,0.0369129801980198
0.3071991657949944,0.0,0.0,0.0,0.7408008342050056,0.0,1.048,0.0993032875961617
0.0,0.6430940604342322,0.0,0.0,0.816,0.0,0.816,0.19558946267743396
0.0,1.317508676948627,0.0,0.0,0.88,0.0,0.88,0.29457288122019204
0.0,2.1449341148619774,0.0,0.0,0.872,0.0,0.872,0.404415683991931
0.0,2.782401901549746,0.0,0.0,0.648,0.0,0.648,0.459840446812651
0.0,2.295886876153661,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.48899399522099396
0.0,2.446541732874071,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.509189062334708
0.0,3.053750531623039,0.0,0.0,1.28,0.0,1.28,0.580933032929991
0.0,3.410915981679179,0.0,0.0,0.752,0.0,0.752,0.558032906929672
0.0,3.0682818181786926,0.0,0.0,0.784,0.0,0.784,0.516392843567182
0.0,2.2647800113392296,0.0,0.0,0.872,0.0,0.872,0.420480854244975
0.0,0.7138722406120064,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.309098861254971
1.3571369829024642,0.0,0.0,0.0,1.450863017097536,0.0,2.8080000000000003,0.19448610314280604
2.985365434021814,0.0,0.0,0.0,0.49463456597818595,0.0,3.48,0.0663050529810034
1.6252610020622738,0.0,0.0,0.0,0.04673899793772628,0.0,1.672,0.0062652955286522
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.43622175010202663,0.0,0.0,0.0,0.27577824989797345,0.0,0.7120000000000001,0.0369676782178218
0.06381742907709342,0.0,0.0,0.0,0.7921825709229066,0.0,0.856,0.10619093558857198
0.0,0.9552274728943172,0.0,0.0,0.68,0.0,0.68,0.219199893585746
0.0,1.7730737372095038,0.0,0.0,0.912,0.0,0.912,0.35993027711578995
0.0,2.4721504648381885,0.0,0.0,1.056,0.0,1.056,0.472943501296601
0.0,2.6842027249131406,0.0,0.0,1.624,0.0,1.624,0.5775083861423199
0.0,3.7715153972158646,0.0,0.0,0.848,0.0,0.848,0.6192394026350091
0.0,3.67756332361824,0.0,0.0,1.04,0.0,1.04,0.632382586314319
0.0,3.9764635073635954,0.0,0.0,0.8,0.0,0.8,0.640278071329814
0.0,3.906927523257077,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.619160598975369
0.0,3.406753720963371,0.0,0.0,0.76,0.0,0.76,0.55854735036745
0.0,2.336392952304317,0.0,0.0,1.008,0.0,1.008,0.448311070726124
0.0,1.3617363490209426,0.0,0.0,1.264,0.0,1.264,0.35197618547276793
0.9225315579307978,0.0,0.0,0.0,1.3814684420692025,0.0,2.3040000000000003,0.18518386005199303
1.1374668731517066,0.0,0.0,0.0,0.49453312684829326,0.0,1.632,0.06629145521136799
1.1657185462439263,0.0,0.0,0.0,0.07428145375607363,0.0,1.24,0.0099573221638126
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.2910356112194956,0.0,0.0,0.0,0.29296438878050435,0.0,0.584,0.0392714554455446
0.0,0.1915108019479309,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.10288372040075801
0.0,1.0372779891742705,0.0,0.0,0.624,0.0,0.624,0.22269192786909398
0.0,2.058720590780966,0.0,0.0,0.84,0.0,0.84,0.388569330913549
0.0,3.211089919715241,0.0,0.0,0.784,0.0,0.784,0.53553606442109
0.0,2.9509962433862755,0.0,0.0,1.8159999999999998,0.0,1.8159999999999998,0.6390089981942559
0.0,3.57457299965393,0.0,0.0,1.68,0.0,1.68,0.70436796192276
0.0,3.907499560597864,0.0,0.0,1.568,0.0,1.568,0.733982850035825
0.0,4.082635161749291,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.72636025906115
0.0,4.24029504447106,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.6928025259767709
0.0,3.7417202567202565,0.0,0.0,0.88,0.0,0.88,0.619534960884088
0.0,2.673706665295427,0.0,0.0,1.16,0.0,1.16,0.5139028710081079
0.0,1.4880278325331087,0.0,0.0,1.304,0.0,1.304,0.374267319944454
1.4490439737926673,0.0,0.0,0.0,1.5589560262073328,0.0,3.008,0.20897581572835397
2.2799247444453408,0.0,0.0,0.0,0.4240752555546589,0.0,2.7039999999999997,0.05684667878371499
1.7059033055155188,0.0,0.0,0.0,0.04609669448448094,0.0,1.7519999999999998,0.00617919567347307
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.5616948149000183,0.0,0.0,0.0,0.2303051850999817,0.0,0.792,0.0308720792079208
0.27000530523757715,0.0,0.0,0.0,0.6739946947624229,0.0,0.9440000000000001,0.0903480205770911
0.0,0.471390934132466,0.0,0.0,1.016,0.0,1.016,0.19938261794560197
0.0,1.827931364944894,0.0,0.0,0.792,0.0,0.792,0.351198035696771
0.0,2.8812364743880936,0.0,0.0,0.728,0.0,0.728,0.483812964389202
0.0,3.165252915821422,0.0,0.0,1.264,0.0,1.264,0.5937349903337629
0.0,4.117750056566659,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.6635068843083051
0.0,3.4555380742428046,0.0,0.0,1.704,0.0,1.704,0.6916286666978722
0.0,3.9537809223568567,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.6887121517437249
0.0,4.019109417796127,0.0,0.0,0.84,0.0,0.84,0.651356636894789
0.0,3.6579393410346626,0.0,0.0,0.72,0.0,0.72,0.586856479350301
0.0,2.8255088549519556,0.0,0.0,0.768,0.0,0.768,0.48170469959796997
0.0,0.6641876370529867,0.0,0.0,1.9040000000000001,0.0,1.9040000000000001,0.34426186330751896
0.7541740203534006,0.0,0.0,0.0,1.4298259796465995,0.0,2.184,0.191666118494161
0.879583115663328,0.0,0.0,0.0,0.41641688433667196,0.0,1.296,0.0558200851239035
1.3707546562032487,0.0,0.0,0.0,0.05324534379675146,0.0,1.4240000000000002,0.00713746184408601
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.6475372129986502,0.0,0.0,0.0,0.09646278700134989,0.0,0.7440000000000001,0.012930698019802
0.5101012628442472,0.0,0.0,0.0,0.4258987371557528,0.0,0.9359999999999999,0.0570911138727414
0.0,0.06252006620339767,0.0,0.0,0.872,0.0,0.872,0.12527107234992502
0.0,0.7378910510759141,0.0,0.0,0.856,0.0,0.856,0.21365880562458803
0.0,1.4246502621676642,0.0,0.0,0.92,0.0,0.92,0.31429699933628696
0.0,1.471598556383917,0.0,0.0,1.456,0.0,1.456,0.392440380716752
0.0,1.791260773458068,0.0,0.0,1.216,0.0,1.216,0.40311898647338795
0.0,2.035507607281882,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.381168109794062
0.0,0.8807128977939245,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.297147179435862
0.0,0.37370211377858276,0.0,0.0,1.416,0.0,1.416,0.23990699727915102
0.0,1.3781140353000239,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.316637993036352
0.0,0.35416191783607975,0.0,0.0,1.768,0.0,1.768,0.28447275640375397
0.4339231203048932,0.0,0.0,0.0,1.1260768796951068,0.0,1.56,0.15094898800938197
2.1187816682193548,0.0,0.0,0.0,0.8732183317806453,0.0,2.992,0.117053662916175
1.8462904255685038,0.0,0.0,0.0,0.3777095744314965,0.0,2.224,0.0506314258377509
1.4588998762117305,0.0,0.0,0.0,0.06110012378826965,0.0,1.52,0.008190383817829971
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.5570231667535983,0.0,0.0,0.0,0.23497683324640173,0.0,0.792,0.0314983069306931
0.11508433842356935,0.0,0.0,0.0,0.7329156615764306,0.0,0.848,0.0982462915330821
0.0,0.7471469085188064,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.19559654688724998
0.0,1.6254823645696168,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.32834959206224296
0.0,2.3009475530785286,0.0,0.0,0.888,0.0,0.888,0.427473838271622
0.0,2.0955330048735763,0.0,0.0,1.464,0.0,1.464,0.47715028570441903
0.0,2.3939405342323816,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.47425584603455107
0.0,2.6582638455805583,0.0,0.0,0.784,0.0,0.784,0.4614305233692
0.0,2.9575380632022363,0.0,0.0,0.672,0.0,0.672,0.486534363204625
0.0,1.8431677607559707,0.0,0.0,1.288,0.0,1.288,0.419728540116807
0.0,2.1026354455194447,0.0,0.0,1.6,0.0,1.6,0.496332962293086
0.0,0.2812056650766177,0.0,0.0,2.656,0.0,2.656,0.39372819983550705
2.0458698297185687,0.0,0.0,0.0,2.0661301702814314,0.0,4.112,0.276961781138849
0.3424983610858017,0.0,0.0,0.0,1.0175016389141984,0.0,1.36,0.136394632961092
1.4916077655245354,0.0,0.0,0.0,0.46039223447546457,0.0,1.952,0.0617149176353447
1.6034113524882316,0.0,0.0,0.0,0.02058864751176847,0.0,1.624,0.00275987862145327
1.528,0.0,0.0,0.0,0.0,0.0,1.528,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.2818160741681118,0.0,0.0,0.0,0.25418392583188826,0.0,0.536,0.0340729900990099
0.29348193549399293,0.0,0.0,0.0,0.6985180645060071,0.0,0.992,0.0936353430611263
0.0,0.819868698083445,0.0,0.0,0.848,0.0,0.848,0.22357540293020498
0.0,1.7759978229643472,0.0,0.0,0.672,0.0,0.672,0.32815059139273806
0.0,2.751866328761209,0.0,0.0,0.736,0.0,0.736,0.467543470727375
0.0,2.951298813660736,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.503928605390249
0.0,3.0264406009477938,0.0,0.0,1.024,0.0,1.024,0.542955743723933
0.0,2.2065557525124766,0.0,0.0,1.56,0.0,1.56,0.5049013876180599
0.0,2.084520093197222,0.0,0.0,1.368,0.0,1.368,0.462805358628164
0.0,1.8200106133800764,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.33833999674855203
0.0,1.901396142589413,0.0,0.0,1.224,0.0,1.224,0.418954862993044
0.0,1.5687535651093156,0.0,0.0,1.4880000000000002,0.0,1.4880000000000002,0.409753424093258
0.0,1.1834513130544184,0.0,0.0,1.656,0.0,1.656,0.38062436938011296
1.2690617367225765,0.0,0.0,0.0,1.2589382632774235,0.0,2.528,0.16875886561090697
1.845152674026194,0.0,0.0,0.0,0.258847325973806,0.0,2.104,0.0346981121886277
2.0070536401182006,0.0,0.0,0.0,0.0809463598817993,0.0,2.088,0.0108507432552111
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
1.328,0.0,0.0,0.0,0.0,0.0,1.328,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.5364318426812228,0.0,0.0,0.0,0.23956815731877715,0.0,0.7759999999999999,0.0321137673267327
0.6095269403626464,0.0,0.0,0.0,0.7104730596373536,0.0,1.32,0.0952378929840254
0.0,0.7342855089070168,0.0,0.0,0.792,0.0,0.792,0.204596379818471
0.0,1.9293385830742702,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.35406764253356204
0.0,2.996522915809531,0.0,0.0,0.648,0.0,0.648,0.488543061169504
0.0,3.605095081397785,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.594786221363277
0.0,3.15218796361935,0.0,0.0,1.784,0.0,1.784,0.661688905231921
0.0,3.5261513456869737,0.0,0.0,1.632,0.0,1.632,0.691442777727127
0.0,4.450637629775966,0.0,0.0,0.68,0.0,0.68,0.687754603635258
0.0,4.159598882317296,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.6530308316715789
0.0,3.4910679720890965,0.0,0.0,0.88,0.0,0.88,0.5859353822145059
0.0,2.5755028029398157,0.0,0.0,1.04,0.0,1.04,0.48465295672939895
0.0,1.4961213497705352,0.0,0.0,1.104,0.0,1.104,0.34854253162157
0.0,0.3149918806618668,0.0,0.0,1.16,0.0,1.16,0.19772054264025699
2.840619389127436,0.0,0.0,0.0,0.44738061087256425,0.0,3.2880000000000003,0.0599707281837785
1.791110457531279,0.0,0.0,0.0,0.056889542468720924,0.0,1.848,0.0076259614408345595
2.088,0.0,0.0,0.0,0.0,0.0,2.088,0.0
1.848,0.0,0.0,0.0,0.0,0.0,1.848,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.5382959167486885,0.0,0.0,0.0,0.22170408325131158,0.0,0.76,0.0297191138613861
0.09175499023952705,0.0,0.0,0.0,0.668245009760473,0.0,0.76,0.0895772835625348
0.0,0.6030188200880408,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.189145045773563
0.0,1.8003897892927854,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.33570985346678195
0.0,2.456552955316444,0.0,0.0,0.96,0.0,0.96,0.457984015465371
0.0,2.5136247853385565,0.0,0.0,1.584,0.0,1.584,0.5492807158570631
0.0,2.1123629648426117,0.0,0.0,2.456,0.0,2.456,0.612382492560582
0.0,3.2119891126036766,0.0,0.0,1.632,0.0,1.632,0.64932978170546
0.0,3.4535448858329594,0.0,0.0,1.392,0.0,1.392,0.649538330871833
0.0,2.898156563324564,0.0,0.0,1.744,0.0,1.744,0.6222744184257479
0.0,2.5781942947699394,0.0,0.0,1.6640000000000001,0.0,1.6640000000000001,0.5686600509088481
0.0,2.254131714717979,0.0,0.0,1.192,0.0,1.192,0.46194900567051894
0.0,1.371068999743312,0.0,0.0,1.136,0.0,1.136,0.33606899777874105
1.1604317722284838,0.0,0.0,0.0,1.4635682277715159,0.0,2.6239999999999997,0.19618921838144102
1.8946738636347549,0.0,0.0,0.0,0.4573261363652449,0.0,2.352,0.0613039115884037
1.789159360012216,0.0,0.0,0.0,0.058840639987784174,0.0,1.848,0.007887503260332671
2.736,0.0,0.0,0.0,0.0,0.0,2.736,0.0
1.416,0.0,0.0,0.0,0.0,0.0,1.416,0.0
