grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.620968944492921,0.0,0.0,0.0,0.13103105550707908,0.0,0.752,0.0175645247524752
0.26904908137234784,0.0,0.0,0.0,0.5389509186276521,0.0,0.8079999999999999,0.0722455963891187
0.0,0.3051009565121706,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.149209584147825
0.0,1.4841466261778558,0.0,0.0,0.584,0.0,0.584,0.277232084154939
0.0,2.376573942295506,0.0,0.0,0.608,0.0,0.608,0.400077849347781
0.0,2.879523458840282,0.0,0.0,0.792,0.0,0.792,0.492162445173995
0.0,2.9110962230131774,0.0,0.0,1.192,0.0,1.192,0.550014154217119
0.0,3.2153322237430855,0.0,0.0,1.072,0.0,1.072,0.5747107254428822
0.0,3.50836883452635,0.0,0.0,0.76,0.0,0.76,0.572168710361044
0.0,3.359438731775934,0.0,0.0,0.728,0.0,0.728,0.547915290010203
0.0,2.720919615739695,0.0,0.0,0.888,0.0,0.888,0.483770489942581
0.0,1.7948890741340982,0.0,0.0,1.176,0.0,1.176,0.398243412430325
0.0,0.38454446489233685,0.0,0.0,1.768,0.0,1.768,0.288545493189302
0.8017944206375929,0.0,0.0,0.0,1.2302055793624072,0.0,2.032,0.164907290609261
2.678649574216635,0.0,0.0,0.0,0.35335042578336495,0.0,3.032,0.0473661169556423
2.2722761442377446,0.0,0.0,0.0,0.055723855762255706,0.0,2.3280000000000003,0.00746970281244983
1.808,0.0,0.0,0.0,0.0,0.0,1.808,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.7294123148290906,0.0,0.0,0.0,0.03858768517090933,0.0,0.768,0.00517262376237624
0.5747422526999622,0.0,0.0,0.0,0.2732577473000379,0.0,0.848,0.036629808465503996
0.4597628496094306,0.0,0.0,0.0,0.5242371503905695,0.0,0.9840000000000001,0.0702732368946288
0.0,0.6214444784502896,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.17874631671975003
0.0,1.4226675059252818,0.0,0.0,0.68,0.0,0.68,0.28185955849264
0.0,2.2697728441998732,0.0,0.0,0.76,0.0,0.76,0.40613669721565204
0.0,2.3629756073029986,0.0,0.0,0.816,0.0,0.816,0.426137113266036
0.0,2.6840861110212924,0.0,0.0,0.648,0.0,0.648,0.44666135633205195
0.0,2.7049445312059825,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.473049944752454
0.0,2.6332088406978036,0.0,0.0,0.8,0.0,0.8,0.46021671297302
0.0,2.377110390514777,0.0,0.0,0.72,0.0,0.72,0.415163198562542
0.0,1.4262296368979979,0.0,0.0,0.768,0.0,0.768,0.29413333061205
0.2897683226516945,0.0,0.0,0.0,1.4942316773483055,0.0,1.784,0.20029960974632396
1.6203483862880086,0.0,0.0,0.0,0.8836516137119915,0.0,2.504,0.11845222937069601
1.975528342653385,0.0,0.0,0.0,0.30447165734661497,0.0,2.28,0.0408139882655745
2.058799768246737,0.0,0.0,0.0,0.06120023175326295,0.0,2.12,0.00820380314672296
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.7020097870525718,0.0,0.0,0.0,0.041990212947428315,0.0,0.7440000000000001,0.0056287277227722796
0.27871436716383535,0.0,0.0,0.0,0.2812856328361647,0.0,0.56,0.0377059349888206
0.0,0.04176799423658828,0.0,0.0,0.608,0.0,0.608,0.0871004661755024
0.0,0.12604327165175322,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.116628050667165
0.0,0.06716874993141575,0.0,0.0,0.88,0.0,0.88,0.12696661023266
0.11083705528278542,0.0,0.0,0.0,0.8331629447172146,0.0,0.9440000000000001,0.11168429582359599
0.0,0.4152900488773368,0.0,0.0,1.064,0.0,1.064,0.19829670591482398
0.0,1.1697982728777032,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.24474563555091197
0.0,1.065258978548515,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.25861439451519697
0.0,0.9477879714037907,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.285763115055788
0.0,1.0542499162755468,0.0,0.0,1.264,0.0,1.264,0.310758070895991
0.0,0.2110881898119581,0.0,0.0,1.9040000000000001,0.0,1.9040000000000001,0.28352453332418603
0.5081344308270073,0.0,0.0,0.0,1.1238655691729926,0.0,1.632,0.15065256501064497
1.9914246329301823,0.0,0.0,0.0,0.6165753670698177,0.0,2.608,0.0826510421880804
2.218153623912385,0.0,0.0,0.0,0.2058463760876148,0.0,2.424,0.0275934109971578
3.041187096853218,0.0,0.0,0.0,0.04681290314678177,0.0,3.088,0.00627520241575441
2.3680000000000003,0.0,0.0,0.0,0.0,0.0,2.3680000000000003,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.4609075000869748,0.0,0.0,0.0,0.2350924999130252,0.0,0.696,0.0315138118811881
0.4185129598842454,0.0,0.0,0.0,0.7094870401157545,0.0,1.128,0.0951057184836634
0.0,0.6152200646372871,0.0,0.0,0.888,0.0,0.888,0.20150449014976102
0.0,1.9498118057584892,0.0,0.0,0.672,0.0,0.672,0.35145010608640603
0.0,3.0919585961279816,0.0,0.0,0.52,0.0,0.52,0.484177860897854
0.0,3.562430322206258,0.0,0.0,0.736,0.0,0.736,0.5761984095984239
0.0,3.988515525352648,0.0,0.0,0.856,0.0,0.856,0.649400346578219
0.0,4.229173208024917,0.0,0.0,0.848,0.0,0.848,0.6805877747061241
0.0,4.42880589934355,0.0,0.0,0.632,0.0,0.632,0.678393760490542
0.0,4.068684533378985,0.0,0.0,0.728,0.0,0.728,0.6429886708178
0.0,3.580200195911543,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.575363270118771
0.0,2.294798206941219,0.0,0.0,1.24,0.0,1.24,0.473834621575415
0.0,1.767157078862318,0.0,0.0,0.816,0.0,0.816,0.34626849547707
1.5393506318562964,0.0,0.0,0.0,1.4606493681437036,0.0,3.0,0.19579794944154502
2.3798150638024937,0.0,0.0,0.0,0.4681849361975068,0.0,2.8480000000000003,0.0627595181062466
1.7698893904442814,0.0,0.0,0.0,0.06211060955571841,0.0,1.8319999999999999,0.00832583798330007
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.4811715000469212,0.0,0.0,0.0,0.12682849995307877,0.0,0.608,0.0170011782178218
0.4120678695181015,0.0,0.0,0.0,0.5239321304818985,0.0,0.9359999999999999,0.0702323494140608
0.0,0.23533929971491574,0.0,0.0,0.992,0.0,0.992,0.164523069940191
0.0,1.5459980889654665,0.0,0.0,0.672,0.0,0.672,0.29731945746611105
0.0,2.5576733068997464,0.0,0.0,0.568,0.0,0.568,0.418992016470672
0.0,3.2671831790970973,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.515173184069332
0.0,3.2326197164131516,0.0,0.0,1.064,0.0,1.064,0.5759557004929611
0.0,3.113999391997384,0.0,0.0,1.464,0.0,1.464,0.613674241777059
0.0,3.2554862782252023,0.0,0.0,1.296,0.0,1.296,0.610120196964442
0.0,3.6591699420915442,0.0,0.0,0.672,0.0,0.672,0.58058710861055
0.0,2.4494286472314077,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.509576049056989
0.0,1.6219750423377128,0.0,0.0,1.6,0.0,1.6,0.43190112575976797
0.0,0.3154422426039303,0.0,0.0,2.016,0.0,2.016,0.312526483288312
0.1650168695810743,0.0,0.0,0.0,1.3549831304189257,0.0,1.52,0.18163354207387697
2.1647642816775767,0.0,0.0,0.0,0.3952357183224235,0.0,2.56,0.0529807802484005
1.7809598159477662,0.0,0.0,0.0,0.05904018405223379,0.0,1.84,0.007914251855508609
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.594174101930959,0.0,0.0,0.0,0.21382589806904095,0.0,0.8079999999999999,0.0286630544554455
0.14002679457181622,0.0,0.0,0.0,0.6439732054281838,0.0,0.784,0.0863236830604867
0.0,0.5403820628363354,0.0,0.0,0.768,0.0,0.768,0.175386735911181
0.0,1.5441806930658224,0.0,0.0,0.544,0.0,0.544,0.27991762204047804
0.0,2.1496678374352616,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.37609574300645704
0.0,2.703494821490449,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.472855613247729
0.0,2.74217344124777,0.0,0.0,1.32,0.0,1.32,0.5445285141108329
0.0,2.9965888929476137,0.0,0.0,1.4480000000000002,0.0,1.4480000000000002,0.5957907560359771
0.0,3.8105427989931533,0.0,0.0,1.008,0.0,1.008,0.645918739921956
0.0,3.513080419743087,0.0,0.0,1.112,0.0,1.112,0.619985385910113
0.0,2.9755460448485636,0.0,0.0,1.272,0.0,1.272,0.569377445318603
0.0,2.3160782274843235,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.46381851567139
0.0,1.1446965613071671,0.0,0.0,1.416,0.0,1.416,0.34325769536541606
1.5188418266878174,0.0,0.0,0.0,1.5291581733121826,0.0,3.048,0.20498145635513498
3.152477854060794,0.0,0.0,0.0,0.47952214593920595,0.0,3.6319999999999997,0.0642792547851694
2.0910127496219237,0.0,0.0,0.0,0.060987250378075904,0.0,2.1519999999999997,0.008175253299346609
2.648,0.0,0.0,0.0,0.0,0.0,2.648,0.0
2.176,0.0,0.0,0.0,0.0,0.0,2.176,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.3076223149022649,0.0,0.0,0.0,0.23637768509773516,0.0,0.544,0.0316860891089109
0.20321182314306285,0.0,0.0,0.0,0.5967881768569372,0.0,0.8,0.0799985977661754
0.0,0.4216576888092082,0.0,0.0,0.848,0.0,0.848,0.17019578920399497
0.0,1.3228567758334877,0.0,0.0,0.736,0.0,0.736,0.275986793062007
0.0,1.430905778738564,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.27116761354837
0.0,1.3450138866903842,0.0,0.0,1.216,0.0,1.216,0.343300232377169
0.0760219798209203,0.0,0.0,0.0,2.9559780201790797,0.0,3.032,0.396244607068765
0.0,1.36985834789531,0.0,0.0,1.28,0.0,1.28,0.35520970476839103
0.0,1.54843665582859,0.0,0.0,1.296,0.0,1.296,0.38129264741708396
0.0,0.7673170269984153,0.0,0.0,1.056,0.0,1.056,0.244413028105333
0.17200460577898924,0.0,0.0,0.0,0.9719953942210109,0.0,1.1440000000000001,0.130294586233906
0.0,0.12898189902922874,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.143831682126979
0.0,0.10825288615690964,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.134618656687038
1.3696362184322122,0.0,0.0,0.0,0.518363781567788,0.0,1.8880000000000001,0.0694859202415733
1.9774666079207388,0.0,0.0,0.0,0.15853339207926143,0.0,2.136,0.0212511734603222
2.228681372457948,0.0,0.0,0.0,0.03531862754205212,0.0,2.2640000000000002,0.0047344112835320295
2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.36262601860929683,0.0,0.0,0.0,0.24537398139070316,0.0,0.608,0.0328920297029703
0.43908600989839897,0.0,0.0,0.0,0.720913990101601,0.0,1.16,0.09663748471339399
0.0,0.9835061806694658,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.21119434015817298
0.0,1.8296308041218454,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.34070195800444997
0.0,2.9822267084366265,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.495205783167064
0.0,2.74336652834744,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.5993802595927701
0.0,3.8020168208748584,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.688743773601173
0.0,2.8664534812416047,0.0,0.0,0.768,0.0,0.768,0.487193267931349
0.0,3.3256733675275365,0.0,0.0,0.696,0.0,0.696,0.539099537410743
0.0,2.764729429519276,0.0,0.0,0.768,0.0,0.768,0.47355730493399395
0.0,2.226013844534857,0.0,0.0,0.768,0.0,0.768,0.4013432546816721
0.0,1.637287721504823,0.0,0.0,0.728,0.0,0.728,0.31706342111281105
0.0,0.5545963471635127,0.0,0.0,1.12,0.0,1.12,0.224477234624497
0.8502698996708844,0.0,0.0,0.0,0.8777301003291158,0.0,1.7280000000000002,0.11765845900852401
1.1331492180007727,0.0,0.0,0.0,0.4348507819992273,0.0,1.568,0.0582911226235675
1.1491839353816167,0.0,0.0,0.0,0.09081606461838336,0.0,1.24,0.0121737629964051
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.32129906490608373,0.0,0.0,0.0,0.2467009350939162,0.0,0.568,0.0330699059405941
0.0,0.09027024869234035,0.0,0.0,0.616,0.0,0.616,0.0946745122145736
0.0,0.9378069905218368,0.0,0.0,0.608,0.0,0.608,0.207213206384521
0.0,2.1292637743383556,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.385156881240492
0.0,2.4572036334058183,0.0,0.0,0.816,0.0,0.816,0.43876824479783105
0.0,3.0688315167552283,0.0,0.0,0.728,0.0,0.728,0.508959810320861
0.0,3.0961430418569145,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.51905521206876
0.0,3.6913088266509018,0.0,0.0,0.696,0.0,0.696,0.5881124454370239
0.0,2.569606452674197,0.0,0.0,0.88,0.0,0.88,0.46241478930176705
0.0,1.9530055618973092,0.0,0.0,1.064,0.0,1.064,0.404425261364377
0.0,1.816896147988385,0.0,0.0,1.008,0.0,1.008,0.37867327041285403
0.3821063672562064,0.0,0.0,0.0,1.8418936327437938,0.0,2.224,0.24690319541848604
0.9558358316620139,0.0,0.0,0.0,1.988164168337986,0.0,2.944,0.266510550583714
0.9284119665964865,0.0,0.0,0.0,1.4075880334035134,0.0,2.336,0.18868515374714498
2.3527182985854296,0.0,0.0,0.0,0.5432817014145707,0.0,2.8960000000000004,0.0728261316001345
1.5274951528284404,0.0,0.0,0.0,0.0885048471715594,0.0,1.6159999999999999,0.0118639476179363
1.456,0.0,0.0,0.0,0.0,0.0,1.456,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.5909310740981468,0.0,0.0,0.0,0.06506892590185306,0.0,0.6559999999999999,0.00872239603960396
0.42393112729904536,0.0,0.0,0.0,0.21606887270095462,0.0,0.64,0.0289637219826127
0.26880156955283857,0.0,0.0,0.0,0.48319843044716143,0.0,0.752,0.0647720554421376
0.0,0.424856662465808,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.152394002403638
0.0,0.9119874323776117,0.0,0.0,0.88,0.0,0.88,0.24021334095427901
0.0,1.1798582136862645,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.311509855107059
0.0,1.987240781047975,0.0,0.0,1.952,0.0,1.952,0.528049567615204
0.0,2.7945034208968464,0.0,0.0,1.048,0.0,1.048,0.515082063459124
0.0,3.467361106176976,0.0,0.0,0.912,0.0,0.912,0.5870470649251309
0.0,3.078124318619908,0.0,0.0,1.36,0.0,1.36,0.594924189134308
0.0,3.040613489494265,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.5234078289277411
0.0,2.1694215220751922,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.47204149618597097
0.0,1.1087691146786547,0.0,0.0,1.6,0.0,1.6,0.363106608424925
2.5102271148275808,0.0,0.0,0.0,1.553772885172419,0.0,4.064,0.20828102311868602
3.159245023619086,0.0,0.0,0.0,0.5207549763809141,0.0,3.68,0.06980645647110001
1.8836156071135313,0.0,0.0,0.0,0.0763843928864687,0.0,1.96,0.0102392181331752
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.38601051859472657,0.0,0.0,0.0,0.20598948140527348,0.0,0.5920000000000001,0.0276125940594059
0.7119695510923131,0.0,0.0,0.0,0.408030448907687,0.0,1.12,0.0546958955025394
0.0,0.933503323975602,0.0,0.0,0.584,0.0,0.584,0.203419140544837
0.0,2.2554150342012447,0.0,0.0,0.584,0.0,0.584,0.38061950625196295
0.0,2.8002146777621157,0.0,0.0,0.672,0.0,0.672,0.465445389395993
0.0,3.578184857101228,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.579382670875505
0.0,2.15644699488815,0.0,0.0,0.848,0.0,0.848,0.402741803498344
0.0,3.3152088029233813,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.523755726964506
0.0,4.281695641469559,0.0,0.0,0.6,0.0,0.6,0.65438428773101
0.0,3.2102022173136957,0.0,0.0,0.72,0.0,0.72,0.526837961131358
0.0,1.6506906964993926,0.0,0.0,1.768,0.0,1.768,0.458270576599882
0.0,1.9086004692592515,0.0,0.0,0.768,0.0,0.768,0.35879444771969293
0.0,0.7388344406568939,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.20949571161361602
1.7652209180891778,0.0,0.0,0.0,0.8907790819108224,0.0,2.656,0.119407656243481
2.8639712368428,0.0,0.0,0.0,0.2320287631572002,0.0,3.096,0.0311031223704114
2.63497253474223,0.0,0.0,0.0,0.06902746525776965,0.0,2.7039999999999997,0.009253032553456109
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.47596733337330127,0.0,0.0,0.0,0.1080326666266987,0.0,0.584,0.0144816237623762
0.09507236115774331,0.0,0.0,0.0,0.46492763884225674,0.0,0.56,0.0623228820751847
0.0,0.2857796791929399,0.0,0.0,0.768,0.0,0.768,0.141257652143692
0.0,0.9845280196291355,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.243502971420519
0.0,1.7228493437331043,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.356414934844049
0.0,2.5598587621492896,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.45145662882503296
0.0,2.884019093006776,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.506706129069985
0.0,3.108575001158774,0.0,0.0,0.816,0.0,0.816,0.526083640889808
0.0,3.41598454545888,0.0,0.0,0.68,0.0,0.68,0.5490608440575491
0.0,3.207705242820924,0.0,0.0,0.752,0.0,0.752,0.5307927993167729
0.0,2.850699617623753,0.0,0.0,0.672,0.0,0.672,0.47221282305815293
0.0,2.0872122627694236,0.0,0.0,0.632,0.0,0.632,0.364506497423943
0.0,0.9044592653001382,0.0,0.0,1.064,0.0,1.064,0.263869136639409
1.677093761254096,0.0,0.0,0.0,1.0909062387459043,0.0,2.7680000000000002,0.146234414116025
1.9680541377014882,0.0,0.0,0.0,0.38394586229851174,0.0,2.352,0.0514673912673191
1.9722356419515414,0.0,0.0,0.0,0.06776435804845866,0.0,2.04,0.00908371484661848
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
2.144,0.0,0.0,0.0,0.0,0.0,2.144,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.8151061204121366,0.0,0.0,0.0,0.11289387958786332,0.0,0.9279999999999999,0.0151332623762376
0.566685474547252,0.0,0.0,0.0,0.48131452545274794,0.0,1.048,0.0645195206840405
0.0,0.2377266838387414,0.0,0.0,0.888,0.0,0.888,0.15090204475792499
0.0,1.1435797344259835,0.0,0.0,0.84,0.0,0.84,0.265896013803774
0.0,1.9085900361305872,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.351286329622971
0.0,2.360928497625202,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.42800747816910795
0.0,2.0182451605891085,0.0,0.0,1.584,0.0,1.584,0.482875788818118
