grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,1.7363746933445374,0.0,0.0,2.1519999999999997,0.0,2.1519999999999997,0.521231041632405
0.0,2.9717459040633374,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.514176228035391
0.0,2.0329889718983556,0.0,0.0,1.568,0.0,1.568,0.48270739852875394
0.0,2.3919848836150024,0.0,0.0,0.904,0.0,0.904,0.441822038660996
0.0,1.6870771915694576,0.0,0.0,1.008,0.0,1.008,0.36127122580185295
0.0,0.8762524620605527,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.264377609215864
0.0,0.2736117887326579,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.161074334052972
0.7576695691295402,0.0,0.0,0.0,0.41833043087045974,0.0,1.176,0.0560765932877709
2.597563920117928,0.0,0.0,0.0,0.0664360798820716,0.0,2.6639999999999997,0.00890566106660892
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.376,0.0,0.0,0.0,0.0,0.0,1.376,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.3614365093238403,0.0,0.0,0.0,0.17456349067615973,0.0,0.536,0.0233999851485149
0.11205895111507913,0.0,0.0,0.0,0.5679410488849209,0.0,0.68,0.0761316817030981
0.0,0.48671151362311305,0.0,0.0,0.784,0.0,0.784,0.17033705290638196
0.0,1.2019310213341257,0.0,0.0,0.968,0.0,0.968,0.29087613610292495
0.0,1.7410437957419862,0.0,0.0,1.28,0.0,1.28,0.40496658080995895
0.0,2.4554197219532163,0.0,0.0,1.304,0.0,1.304,0.50394481297316
0.0,2.6784711073050143,0.0,0.0,1.456,0.0,1.456,0.5542199123835121
0.0,2.5750343212017714,0.0,0.0,1.824,0.0,1.824,0.589684231136809
0.0,2.973163475948168,0.0,0.0,1.416,0.0,1.416,0.588361058510947
0.0,2.4604694993458236,0.0,0.0,1.6480000000000001,0.0,1.6480000000000001,0.550734434190301
0.0,2.6932840053271856,0.0,0.0,0.96,0.0,0.96,0.48971747263322896
0.0,1.9150435230104805,0.0,0.0,1.056,0.0,1.056,0.39826411608032397
0.0,1.2272863849342066,0.0,0.0,1.016,0.0,1.016,0.30070931721174105
0.0,0.35635961029687857,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.175383726180522
2.0319788528093077,0.0,0.0,0.0,0.4640211471906922,0.0,2.496,0.0622013681715517
2.4172578368396263,0.0,0.0,0.0,0.06274216316037394,0.0,2.48,0.00841049683671889
2.256,0.0,0.0,0.0,0.0,0.0,2.256,0.0
2.08,0.0,0.0,0.0,0.0,0.0,2.08,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.5338726204096333,0.0,0.0,0.0,0.10612737959036662,0.0,0.64,0.0142262227722772
0.12875888901883348,0.0,0.0,0.0,0.3512411109811665,0.0,0.48,0.0470833663366337
0.11384271741877083,0.0,0.0,0.0,0.6941572825812291,0.0,0.8079999999999999,0.09305078650877699
0.0,0.34940237910745675,0.0,0.0,0.792,0.0,0.792,0.153003349189108
0.0,0.4884898606684718,0.0,0.0,0.792,0.0,0.792,0.171647826280311
0.0,0.3731079351888851,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.20872808178228502
0.14306582304015203,0.0,0.0,0.0,1.704934176959848,0.0,1.848,0.22854397712559302
0.0,0.7247779701958574,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.27624432640630897
0.0,3.1526941054279307,0.0,0.0,1.24,0.0,1.24,0.5888343343206329
0.0,3.901483653396698,0.0,0.0,0.648,0.0,0.648,0.609851747983137
0.0,3.365348199870772,0.0,0.0,0.664,0.0,0.664,0.5401283376607461
0.0,2.248349652664302,0.0,0.0,0.904,0.0,0.904,0.42256794229736894
0.0,0.19907697680553915,0.0,0.0,1.848,0.0,1.848,0.274407727925083
2.1198490341380585,0.0,0.0,0.0,1.3521509658619415,0.0,3.472,0.18125389448367998
0.9922499689035424,0.0,0.0,0.0,0.3997500310964575,0.0,1.392,0.0535859173905313
2.4515836412232246,0.0,0.0,0.0,0.04441635877677527,0.0,2.496,0.00595394908581302
2.3680000000000003,0.0,0.0,0.0,0.0,0.0,2.3680000000000003,0.0
1.216,0.0,0.0,0.0,0.0,0.0,1.216,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.5601546574369471,0.0,0.0,0.0,0.07984534256305281,0.0,0.64,0.0107031534653465
0.06003797364297858,0.0,0.0,0.0,0.5479620263570214,0.0,0.608,0.0734535224349497
0.0,0.018951626370583896,0.0,0.0,0.856,0.0,0.856,0.11728600856591802
0.0,0.11407759920598126,0.0,0.0,0.76,0.0,0.76,0.11716884648012402
0.0,0.49616090911762023,0.0,0.0,0.736,0.0,0.736,0.165169399753935
0.0,0.3636691522144224,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.168856840222922
0.0,0.5743545016949545,0.0,0.0,1.048,0.0,1.048,0.21747429028968698
0.0,0.523065145416459,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.18593409009550999
0.0,1.477833933209191,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.31391947448532104
0.0,1.4264062267138056,0.0,0.0,0.664,0.0,0.664,0.28021595162880497
0.0016388971894648607,0.0,0.0,0.0,0.8383611028105351,0.0,0.84,0.11238110144836999
0.6015745705221712,0.0,0.0,0.0,0.7104254294778286,0.0,1.3119999999999998,0.0952315082295662
1.702418488126282,0.0,0.0,0.0,1.1375815118737178,0.0,2.84,0.152491167425455
2.5022267973467147,0.0,0.0,0.0,0.41777320265328516,0.0,2.92,0.0560018976457686
2.5981112043945673,0.0,0.0,0.0,0.2418887956054326,0.0,2.84,0.032424845555247
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.6020390000466005,0.0,0.0,0.0,0.1259609999533995,0.0,0.728,0.0168848910891089
0.308916287068654,0.0,0.0,0.0,0.307083712931346,0.0,0.616,0.0411641305642479
0.01200228584533869,0.0,0.0,0.0,0.8039977141546613,0.0,0.816,0.107774738565241
0.0,0.8826399950962625,0.0,0.0,0.752,0.0,0.752,0.219121143030883
0.0,1.890308159914511,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.361704332466922
0.0,2.5222559561449134,0.0,0.0,1.048,0.0,1.048,0.47858768191782897
0.0,3.281650835467949,0.0,0.0,1.28,0.0,1.28,0.6114827412605041
0.0,2.3793427166036167,0.0,0.0,0.696,0.0,0.696,0.412245273146031
0.0,2.701883503596814,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.43939557467386703
0.0,2.0868149477818787,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.395552504631152
0.0,1.415237513377234,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.344134500593725
0.0,0.36707045046739917,0.0,0.0,1.504,0.0,1.504,0.250814305919134
1.6288600296751141,0.0,0.0,0.0,1.3471399703248863,0.0,2.9760000000000004,0.18058217773069699
2.9800182112301883,0.0,0.0,0.0,1.1879817887698116,0.0,4.168,0.15924725213871
1.2433036952748409,0.0,0.0,0.0,0.44469630472515936,0.0,1.6880000000000002,0.0596109008009733
2.624775340331637,0.0,0.0,0.0,0.05522465966836321,0.0,2.68,0.0074027862932049705
1.808,0.0,0.0,0.0,0.0,0.0,1.808,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.6061999074169524,0.0,0.0,0.0,0.025800092583047583,0.0,0.632,0.00345846534653465
0.7633043778330935,0.0,0.0,0.0,0.19669562216690648,0.0,0.96,0.0263667655799925
0.3859310319701936,0.0,0.0,0.0,0.8300689680298063,0.0,1.216,0.11126955269343301
0.0,0.24063767894183252,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.156654202005875
0.0,1.8705578644285534,0.0,0.0,0.872,0.0,0.872,0.36763594178823
0.0,1.9172297286573325,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.4103534473864461
0.0,2.40973308413216,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.44312877093612796
0.0,2.0864157601398725,0.0,0.0,0.88,0.0,0.88,0.397643771115729
0.0,1.0415378016538066,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.259724158859165
0.0,0.1430720693150036,0.0,0.0,1.168,0.0,1.168,0.175747327415203
0.30645185017364907,0.0,0.0,0.0,1.4215481498263511,0.0,1.7280000000000002,0.190556487298626
0.0,0.37195024289258183,0.0,0.0,0.8,0.0,0.8,0.157098246444668
0.0,0.14952849605642715,0.0,0.0,0.784,0.0,0.784,0.125138153796206
1.598165680733672,0.0,0.0,0.0,0.3378343192663281,0.0,1.936,0.0452862051673578
2.1990622927988097,0.0,0.0,0.0,0.20093770720118997,0.0,2.4,0.0269354109846901
2.496,0.0,0.0,0.0,0.0,0.0,2.496,0.0
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.4363161574620441,0.0,0.0,0.0,0.14768384253795583,0.0,0.584,0.0197968069306931
0.3628177401556133,0.0,0.0,0.0,0.3731822598443867,0.0,0.736,0.0500245458212556
0.0,0.09721264241154048,0.0,0.0,1.088,0.0,1.088,0.158876052047519
0.0,0.9060825631809437,0.0,0.0,1.104,0.0,1.104,0.26944867992460797
0.0,2.3648359561281858,0.0,0.0,1.16,0.0,1.16,0.47249919616562397
0.0,2.5547771168259277,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.44219633351161897
0.0,3.346279239900146,0.0,0.0,1.032,0.0,1.032,0.5869020423049229
0.0,3.249556626798615,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.547126802288182
0.0,2.826444751078777,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.49898837124541207
0.0,1.4679581779881197,0.0,0.0,1.496,0.0,1.496,0.39731433575883096
0.0,2.689233310844654,0.0,0.0,1.04,0.0,1.04,0.49989836792963294
0.0,2.135613345685462,0.0,0.0,0.768,0.0,0.768,0.389225197679601
0.0,1.178074551268514,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.283388656533623
0.9698554958827126,0.0,0.0,0.0,1.0541445041172874,0.0,2.024,0.14130655640069598
1.6879004777143798,0.0,0.0,0.0,0.40009952228562035,0.0,2.088,0.0536327661823621
1.161724111522212,0.0,0.0,0.0,0.062275888477787804,0.0,1.224,0.008347993385364991
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.4703807037723752,0.0,0.0,0.0,0.1856192962276247,0.0,0.6559999999999999,0.024881999999999998
0.0,0.005501950471764161,0.0,0.0,0.616,0.0,0.616,0.0833114436156179
0.0,0.7843429925173029,0.0,0.0,0.752,0.0,0.752,0.20594457104792302
0.0,2.002141415488029,0.0,0.0,0.856,0.0,0.856,0.383129750761275
0.0,2.6264301517461948,0.0,0.0,0.872,0.0,0.872,0.46895953602260204
0.0,3.2982609551289315,0.0,0.0,0.816,0.0,0.816,0.551510770518064
0.0,3.049149201685923,0.0,0.0,0.968,0.0,0.968,0.538493079479058
0.0,2.309998807333372,0.0,0.0,1.344,0.0,1.344,0.48981329081527897
0.0,2.864314810178941,0.0,0.0,0.608,0.0,0.608,0.46545881200261896
0.0,2.282128798182505,0.0,0.0,0.816,0.0,0.816,0.41529971464736404
0.0,2.044239573690159,0.0,0.0,0.976,0.0,0.976,0.404858775999251
0.0,1.7455641937970403,0.0,0.0,1.176,0.0,1.176,0.391631483080902
0.4409696823357945,0.0,0.0,0.0,1.5990303176642056,0.0,2.04,0.21434771692771598
0.735287682998676,0.0,0.0,0.0,0.8807123170013239,0.0,1.6159999999999999,0.118058220869203
1.3342752541227094,0.0,0.0,0.0,0.21772474587729032,0.0,1.5519999999999998,0.0291856894030853
1.4380343230462538,0.0,0.0,0.0,0.07396567695374595,0.0,1.5119999999999998,0.0099149927371032
1.992,0.0,0.0,0.0,0.0,0.0,1.992,0.0
2.248,0.0,0.0,0.0,0.0,0.0,2.248,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.41478637043001254,0.0,0.0,0.0,0.1612136295699875,0.0,0.5760000000000001,0.0216104554455446
0.025465707780352287,0.0,0.0,0.0,0.6305342922196476,0.0,0.6559999999999999,0.0845222160511261
0.0,0.733677132730076,0.0,0.0,0.768,0.0,0.768,0.20129766234416396
0.0,1.2775797917914384,0.0,0.0,0.72,0.0,0.72,0.267772701381234
0.0,2.737270709634668,0.0,0.0,0.904,0.0,0.904,0.488107107603859
0.0,1.9203705650218619,0.0,0.0,1.464,0.0,1.464,0.453670012279367
0.0,1.7625172470578918,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.389614461486852
0.0,0.6357772055085389,0.0,0.0,0.752,0.0,0.752,0.186029540727913
0.0,0.7360618626465056,0.0,0.0,0.76,0.0,0.76,0.200544943456317
0.0,1.0665809006783373,0.0,0.0,0.696,0.0,0.696,0.236271437625198
0.0,0.21479686519283359,0.0,0.0,0.64,0.0,0.64,0.11458429178422198
0.0,1.1865941463876557,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.31777473974518394
0.0,0.8195963005364175,0.0,0.0,1.232,0.0,1.232,0.27501353677878004
0.34244641963023126,0.0,0.0,0.0,1.2815535803697689,0.0,1.624,0.171790416378138
1.8797688659384897,0.0,0.0,0.0,0.35223113406151013,0.0,2.2319999999999998,0.0472160775082939
1.4089169098548793,0.0,0.0,0.0,0.03908309014512086,0.0,1.4480000000000002,0.00523903208747416
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.5895509260037832,0.0,0.0,0.0,0.2104490739962168,0.0,0.8,0.028210396039604
0.6119027341391675,0.0,0.0,0.0,0.6360972658608325,0.0,1.248,0.08526792467599999
0.0,0.6572042081131064,0.0,0.0,0.792,0.0,0.792,0.19426374218147602
0.0,1.8432678769564161,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.362905369664926
0.0,3.0668129241995787,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.515123551932225
0.0,3.7988153889551635,0.0,0.0,0.888,0.0,0.888,0.62826086984499
0.0,4.117687393001343,0.0,0.0,1.088,0.0,1.088,0.697814916579683
0.0,3.4457767535556902,0.0,0.0,2.008,0.0,2.008,0.731070938958646
0.0,3.5869406871611123,0.0,0.0,1.84,0.0,1.84,0.7274736028109481
0.0,4.442022444295686,0.0,0.0,0.76,0.0,0.76,0.697323635470728
0.0,3.695950016778392,0.0,0.0,0.968,0.0,0.968,0.6251957995529189
0.0,2.869973124199049,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.516619560709493
0.0,0.8054484394793435,0.0,0.0,1.9680000000000002,0.0,1.9680000000000002,0.371776778996616
2.0026260020881415,0.0,0.0,0.0,1.5333739979118586,0.0,3.536,0.205546581586299
1.0348444491976578,0.0,0.0,0.0,0.4691555508023423,0.0,1.504,0.062889627599647
1.6441172965645343,0.0,0.0,0.0,0.0598827034354657,0.0,1.704,0.00802719036847371
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.40819225933318,0.0,0.0,0.0,0.19980774066682,0.0,0.608,0.0267839405940594
0.0,0.05714419435327034,0.0,0.0,0.584,0.0,0.584,0.08594445819003099
0.0,0.69150667095339,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.192427607002997
0.0,1.804981554910915,0.0,0.0,0.8,0.0,0.8,0.349194035138503
0.0,3.019424662812045,0.0,0.0,0.664,0.0,0.664,0.49375778446922797
0.0,2.6276424972164447,0.0,0.0,1.8159999999999998,0.0,1.8159999999999998,0.595663893047799
0.0,3.6695876971580326,0.0,0.0,1.288,0.0,1.288,0.664557508770082
0.0,3.3381226487930435,0.0,0.0,1.808,0.0,1.808,0.689830348188833
0.0,3.8179838809069113,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.687666969538532
0.0,4.164073972829055,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.657920265154834
0.0,3.8017941553721886,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.588981794435337
0.0,3.051522802910502,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.4862642204576261
0.0,1.6263621545493998,0.0,0.0,1.0,0.0,1.0,0.35206007380483
1.4683936792658827,0.0,0.0,0.0,1.4916063207341173,0.0,2.96,0.19994768446376
0.955422822498017,0.0,0.0,0.0,0.47657717750198286,0.0,1.432,0.0638844859968796
1.2653130268661674,0.0,0.0,0.0,0.07068697313383245,0.0,1.3359999999999999,0.00947548720020554
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.38891698153589604,0.0,0.0,0.0,0.147083018464104,0.0,0.536,0.0197162673267327
0.4052920329510009,0.0,0.0,0.0,0.5067079670489991,0.0,0.912,0.0679234750499869
0.12323587671614855,0.0,0.0,0.0,1.1967641232838515,0.0,1.32,0.16042451146367998
0.0,0.6472201268244129,0.0,0.0,1.696,0.0,1.696,0.314105291748046
0.0,2.0554829054375334,0.0,0.0,1.328,0.0,1.328,0.453551022787293
0.0,3.188552066436616,0.0,0.0,0.976,0.0,0.976,0.5582522217410191
0.0,3.7757943402574927,0.0,0.0,0.904,0.0,0.904,0.627319708353454
0.0,4.017201127871897,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.6586075529226939
0.0,4.2707235096651175,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.660420208775921
0.0,3.8260904795062185,0.0,0.0,0.848,0.0,0.848,0.62655511401387
0.0,3.3490480554641664,0.0,0.0,0.848,0.0,0.848,0.562608262386664
0.0,2.3972000070550825,0.0,0.0,1.056,0.0,1.056,0.46289650010405103
0.0,0.9566844592605679,0.0,0.0,1.544,0.0,1.544,0.335213159299013
1.7526454550715844,0.0,0.0,0.0,1.3913545449284153,0.0,3.1439999999999997,0.186509077937968
1.5557231795937512,0.0,0.0,0.0,0.3962768204062488,0.0,1.952,0.0531203384870977
1.5133936507305918,0.0,0.0,0.0,0.07060634926940834,0.0,1.584,0.00946467968700314
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.5280143981659009,0.0,0.0,0.0,0.04798560183409914,0.0,0.5760000000000001,0.00643240099009901
0.331774203900831,0.0,0.0,0.0,0.6202257960991691,0.0,0.9520000000000001,0.0831403769552855
0.0,0.607660622598029,0.0,0.0,0.752,0.0,0.752,0.18226055318083498
0.0,0.6914950531907582,0.0,0.0,1.464,0.0,1.464,0.288941015311912
0.0,2.204440943313028,0.0,0.0,0.912,0.0,0.912,0.41775443139501794
0.0,2.84924098279214,0.0,0.0,0.696,0.0,0.696,0.47523446067621605
0.0,3.302808581541756,0.0,0.0,0.912,0.0,0.912,0.5649890353927239
0.0,3.220273593167737,0.0,0.0,1.04,0.0,1.04,0.571083554886486
0.0,3.086119749443137,0.0,0.0,0.976,0.0,0.976,0.544521316801555
0.0,3.548597300122381,0.0,0.0,0.888,0.0,0.888,0.594719494498418
0.0,3.601501168145702,0.0,0.0,0.608,0.0,0.608,0.5642775842515739
0.0,2.7161271731507997,0.0,0.0,0.76,0.0,0.76,0.465969853782184
0.0,1.1592585712719141,0.0,0.0,1.456,0.0,1.456,0.35057165441780896
1.4040104385069292,0.0,0.0,0.0,1.4759895614930707,0.0,2.88,0.19785428032241895
2.09882440407284,0.0,0.0,0.0,0.4371755959271598,0.0,2.536,0.0586027605907963
1.6329008821345126,0.0,0.0,0.0,0.047099117865487296,0.0,1.68,0.0063135690876229295
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
