grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.6716770370549145,0.0,0.0,0.0,0.04832296294508545,0.0,0.72,0.0064776237623762395
0.7595471370390504,0.0,0.0,0.0,0.5364528629609496,0.0,1.296,0.0719107356156856
0.0,0.7160668298186053,0.0,0.0,0.544,0.0,0.544,0.168910148334462
0.0,1.6103229427242216,0.0,0.0,0.728,0.0,0.728,0.313448831254674
0.0,2.3855273660140397,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.44631836023970395
0.0,3.2172071154844155,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.526704569160699
0.0,3.32151214292794,0.0,0.0,0.992,0.0,0.992,0.578220105999733
0.0,3.9772605527877007,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.612502812935153
0.0,4.002895758647851,0.0,0.0,0.616,0.0,0.616,0.6191563409751351
0.0,3.7207866684772295,0.0,0.0,0.688,0.0,0.688,0.5909915192789339
0.0,3.043613769846022,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.512013738618865
0.0,2.633882009569441,0.0,0.0,0.728,0.0,0.728,0.450655453727863
0.0,1.7721589997748692,0.0,0.0,0.616,0.0,0.616,0.320129283108201
0.0,0.07335309736460571,0.0,0.0,1.256,0.0,1.256,0.178197872962862
1.1052039639730553,0.0,0.0,0.0,0.43079603602694466,0.0,1.536,0.0577475897510012
2.5255954977981614,0.0,0.0,0.0,0.06640450220183883,0.0,2.592,0.008901428123937979
2.512,0.0,0.0,0.0,0.0,0.0,2.512,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0,1.6880000000000002,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.6688981018677979,0.0,0.0,0.0,0.04310189813220224,0.0,0.7120000000000001,0.00577774752475248
0.33563146786715714,0.0,0.0,0.0,0.5763685321328429,0.0,0.912,0.0772613737256217
0.0,0.6385033145148302,0.0,0.0,0.8,0.0,0.8,0.192829302767452
0.0,1.8159256497792897,0.0,0.0,0.728,0.0,0.728,0.34100957876807203
0.0,2.7580625854642515,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.46944645854418005
0.0,3.3224061344952895,0.0,0.0,1.064,0.0,1.064,0.587991440850365
0.0,1.8287572065259443,0.0,0.0,3.008,0.0,3.008,0.648360355085043
0.0,1.8714015819362075,0.0,0.0,1.848,0.0,1.848,0.49858043879364505
0.0,2.9184493009558556,0.0,0.0,0.752,0.0,0.752,0.492018455852715
0.0,2.6561340626775807,0.0,0.0,0.84,0.0,0.84,0.46865174858149894
0.0,2.3915798961022716,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.43104386559412705
0.0,1.7836075304111327,0.0,0.0,1.032,0.0,1.032,0.37742814457058294
0.0,0.6172295900199651,0.0,0.0,1.344,0.0,1.344,0.2629000090542
1.6989582750770904,0.0,0.0,0.0,1.0610417249229094,0.0,2.76,0.142231118941193
1.8573899693358784,0.0,0.0,0.0,0.2786100306641217,0.0,2.136,0.0373472743614086
1.7661027562784959,0.0,0.0,0.0,0.06589724372150385,0.0,1.8319999999999999,0.00883343085337287
2.464,0.0,0.0,0.0,0.0,0.0,2.464,0.0
1.912,0.0,0.0,0.0,0.0,0.0,1.912,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.05019835808618767,0.0,0.0,0.0,0.4938016419138124,0.0,0.544,0.0661934007067467
0.0,0.41443850047746345,0.0,0.0,0.904,0.0,0.904,0.17673478692997002
0.0,0.7856472736092976,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.259738833417532
0.0,1.0072032011350667,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.325899296463553
0.0,1.622910447303843,0.0,0.0,1.392,0.0,1.392,0.404144414262949
0.0,2.28798372216977,0.0,0.0,1.2,0.0,1.2,0.467559207145146
0.0,2.281663884922504,0.0,0.0,0.968,0.0,0.968,0.43561277533067205
0.0,2.694270812573077,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.460895263030909
0.0,3.109364741163329,0.0,0.0,0.816,0.0,0.816,0.5261895044028839
0.0,1.9080048195802337,0.0,0.0,1.208,0.0,1.208,0.417695969635169
0.0,1.99118907884448,0.0,0.0,1.256,0.0,1.256,0.43528103113120103
0.0,1.0552234827074358,0.0,0.0,1.68,0.0,1.68,0.3666527784550329
1.5059543217281806,0.0,0.0,0.0,1.4780456782718194,0.0,2.984,0.19812989982280801
0.7744720813467961,0.0,0.0,0.0,0.31352791865320395,0.0,1.088,0.0420279670835645
0.9512070120635513,0.0,0.0,0.0,0.04079298793644869,0.0,0.992,0.00546824142997509
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.8672160287143525,0.0,0.0,0.0,0.0287839712856474,0.0,0.8959999999999999,0.00385845
1.339176944900632,0.0,0.0,0.0,0.20482305509936796,0.0,1.544,0.0274562362887787
0.506347171089827,0.0,0.0,0.0,0.38965282891017294,0.0,0.8959999999999999,0.0522324019430261
0.0,0.7466616918875739,0.0,0.0,0.696,0.0,0.696,0.19338672728037398
0.0,1.0730704169939824,0.0,0.0,0.856,0.0,0.856,0.258589118109698
0.0,1.7738078501639176,0.0,0.0,0.904,0.0,0.904,0.35895629539544893
0.0,1.6307009567002353,0.0,0.0,1.232,0.0,1.232,0.38374095071056796
0.0,2.0848646324499636,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.404942564228048
0.0,3.2127080390021074,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.518594754870773
0.0,3.006560490502854,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.514553519304194
0.0,2.9462508872557422,0.0,0.0,1.048,0.0,1.048,0.535423593325242
0.0,2.771019706938225,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.518368436383055
0.0,1.5535450650330416,0.0,0.0,1.24,0.0,1.24,0.37447070278142497
1.8695965521485083,0.0,0.0,0.0,1.5544034478514916,0.0,3.424,0.20836554913995398
3.0138472404114296,0.0,0.0,0.0,0.5061527595885705,0.0,3.52,0.0678490502875234
1.8852513085382483,0.0,0.0,0.0,0.050748691461751705,0.0,1.936,0.00680278918525164
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.6631378148269724,0.0,0.0,0.0,0.03286218517302754,0.0,0.696,0.00440512871287129
0.6009133380046944,0.0,0.0,0.0,0.5750866619953056,0.0,1.176,0.07708954087521001
0.0,0.5993862151179813,0.0,0.0,0.648,0.0,0.648,0.167210330150721
0.0,1.1428612569156478,0.0,0.0,0.672,0.0,0.672,0.24327954427323498
0.0,1.4551362773369816,0.0,0.0,0.792,0.0,0.792,0.301225389757606
0.0,1.6141803060728366,0.0,0.0,1.08,0.0,1.08,0.36115099958949
0.0,1.568650564668209,0.0,0.0,1.528,0.0,1.528,0.41510155956839206
0.0,1.8978225379049667,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.44528553910038204
0.0,2.533330175062301,0.0,0.0,0.792,0.0,0.792,0.44575573282227704
0.0,2.9102992396940484,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.484491620805334
0.0,2.3572868444905746,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.41143349218909897
0.0,1.670777340650552,0.0,0.0,0.904,0.0,0.904,0.34514520360805295
0.0,0.43377847582967566,0.0,0.0,1.08,0.0,1.08,0.20291983000196498
0.18329560185486127,0.0,0.0,0.0,0.9767043981451387,0.0,1.16,0.130925821445015
2.208186558606575,0.0,0.0,0.0,0.26381344139342494,0.0,2.472,0.0353638128263428
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
1.416,0.0,0.0,0.0,0.0,0.0,1.416,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
0.8639999999999981,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.5545245990849788,0.0,0.0,0.0,0.02947540091502122,0.0,0.584,0.00395113514851485
0.011312532299486255,0.0,0.0,0.0,0.5086874677005138,0.0,0.52,0.0681888242685864
0.0,0.7042955632023944,0.0,0.0,0.512,0.0,0.512,0.163042672926038
0.0,1.1939174889328799,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.25548550136443304
0.0,1.8122143448223065,0.0,0.0,0.688,0.0,0.688,0.335150141133927
0.0,1.902715257998103,0.0,0.0,0.96,0.0,0.96,0.383742867779002
0.0,2.1072656617771135,0.0,0.0,1.064,0.0,1.064,0.42510360614434206
0.0,2.3859884514757255,0.0,0.0,0.76,0.0,0.76,0.421715232416495
0.0,2.5393439196648115,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.45621336321227296
0.0,2.3346442874748217,0.0,0.0,0.848,0.0,0.848,0.42662889457267
0.0,2.04191092342169,0.0,0.0,0.552,0.0,0.552,0.34771003289136
0.0,1.388624702765475,0.0,0.0,0.688,0.0,0.688,0.278368558141967
0.0,0.45389401306012955,0.0,0.0,0.872,0.0,0.872,0.177734187681142
0.4172081060144699,0.0,0.0,0.0,0.7747918939855301,0.0,1.192,0.10385974032843501
1.4122378969958869,0.0,0.0,0.0,0.29976210300411316,0.0,1.712,0.0401826792716732
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.7309561000107451,0.0,0.0,0.0,0.029043899989254933,0.0,0.76,0.0038932930693069295
0.0,0.06423490725409975,0.0,0.0,0.528,0.0,0.528,0.0793882385171086
0.0,0.7749238343424135,0.0,0.0,0.632,0.0,0.632,0.18859611881718802
0.0,1.5629465504008757,0.0,0.0,0.816,0.0,0.816,0.318894367504154
0.0,1.845108075356242,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.436074464110416
0.0,2.9172688906260955,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.5454796489067271
0.0,3.5418502957160216,0.0,0.0,1.272,0.0,1.272,0.6452897165988721
0.0,3.9741475244357667,0.0,0.0,1.416,0.0,1.416,0.722541532204402
0.0,4.364205676385483,0.0,0.0,1.032,0.0,1.032,0.723353618770165
0.0,3.1650096049526155,0.0,0.0,1.7519999999999998,0.0,1.7519999999999998,0.659118073804134
0.0,3.2901339320323126,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.5879549525012471
0.0,2.1451449346147915,0.0,0.0,0.992,0.0,0.992,0.420529771685818
0.0,1.2079373060208907,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.256292449197056
0.0,0.04422988010938922,0.0,0.0,1.0,0.0,1.0,0.139977515295713
1.2028567391528577,0.0,0.0,0.0,0.30914326084714205,0.0,1.5119999999999998,0.041440210003629
2.728,0.0,0.0,0.0,0.0,0.0,2.728,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.5622757855196955,0.0,0.0,0.0,0.2777242144803045,0.0,0.84,0.0372285319745249
0.05474646879619893,0.0,0.0,0.0,0.6492535312038011,0.0,0.7040000000000001,0.0870315031450311
0.09692979729475015,0.0,0.0,0.0,0.7190702027052498,0.0,0.816,0.0963903276616845
1.1917789848659668,0.0,0.0,0.0,1.2802210151340332,0.0,2.472,0.171611787922641
0.5790938763759721,0.0,0.0,0.0,1.3649061236240279,0.0,1.944,0.182963705057722
0.36561475937976806,0.0,0.0,0.0,1.042385240620232,0.0,1.4080000000000001,0.13973024402218698
0.0,1.687527937425243,0.0,0.0,0.624,0.0,0.624,0.30985699928785304
0.0,0.8274341645868647,0.0,0.0,0.672,0.0,0.672,0.20099699568679802
0.0,1.1719283140610233,0.0,0.0,0.584,0.0,0.584,0.235379667946204
0.0,0.7357200806303499,0.0,0.0,0.56,0.0,0.56,0.173689415386579
0.0,0.04777948197973192,0.0,0.0,0.696,0.0,0.696,0.0997025710512603
0.4919653014852181,0.0,0.0,0.0,0.30803469851478193,0.0,0.8,0.0412916088155286
0.683258527761152,0.0,0.0,0.0,0.348741472238848,0.0,1.032,0.0467482933541885
1.8637552962641932,0.0,0.0,0.0,0.1762447037358068,0.0,2.04,0.0236253493439423
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.6249566296381547,0.0,0.0,0.0,0.023043370361845287,0.0,0.648,0.00308893069306931
0.07065464005305128,0.0,0.0,0.0,0.4973453599469487,0.0,0.568,0.0666684310182094
0.0,0.6713824528569169,0.0,0.0,0.6,0.0,0.6,0.170426991346807
0.0,1.1740577905403458,0.0,0.0,0.752,0.0,0.752,0.25818527986150497
0.0,1.6661718993618984,0.0,0.0,0.72,0.0,0.72,0.31986291515249604
0.0,2.325321618016062,0.0,0.0,0.76,0.0,0.76,0.413582930544753
0.0,2.7661828300810605,0.0,0.0,0.696,0.0,0.696,0.464100634626026
0.0,3.043420586865292,0.0,0.0,0.504,0.0,0.504,0.475526633471019
0.0,2.6244073744105667,0.0,0.0,0.56,0.0,0.56,0.42686523384356895
0.0,2.688020487218271,0.0,0.0,0.672,0.0,0.672,0.450405919330938
0.0,2.2668663007157264,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.407891856251639
0.0,1.9117742457764975,0.0,0.0,0.728,0.0,0.728,0.35385794536611104
0.0,1.3670436308705776,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.271186092428629
0.0,0.3055852232827335,0.0,0.0,0.616,0.0,0.616,0.12353717523851
0.566805334314463,0.0,0.0,0.0,0.313194665685537,0.0,0.88,0.0419832950019975
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.3562775652163102,0.0,0.0,0.0,0.2517224347836898,0.0,0.608,0.0337430307601588
0.09921659037083752,0.0,0.0,0.0,0.5407834096291625,0.0,0.64,0.0724912391753281
0.0,0.6665254961635069,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.18371697387389
0.0,0.8946184950396591,0.0,0.0,0.848,0.0,0.848,0.23359550582717803
0.0,1.8997921893127931,0.0,0.0,0.648,0.0,0.648,0.341527882837896
0.0,2.2885139282513314,0.0,0.0,0.56,0.0,0.56,0.38183919992797294
0.0,1.8643820727715337,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.327129711020122
0.0,1.9319485978695858,0.0,0.0,0.728,0.0,0.728,0.356562288281864
0.0,2.120614918721344,0.0,0.0,0.728,0.0,0.728,0.38185273755539595
0.0,2.2313471000974965,0.0,0.0,0.632,0.0,0.632,0.383827565304726
0.0,1.6867243040745838,0.0,0.0,0.784,0.0,0.784,0.33119704353687
0.0,0.7374726698745832,0.0,0.0,0.848,0.0,0.848,0.212530333718334
0.0,0.15117955048676457,0.0,0.0,0.8,0.0,0.8,0.127504252285218
0.3837955649306129,0.0,0.0,0.0,0.2642044350693871,0.0,0.648,0.0354162249669069
0.6535439507547675,0.0,0.0,0.0,0.02645604924523257,0.0,0.68,0.00354639539475804
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.6137239805593573,0.0,0.0,0.0,0.010276019440642763,0.0,0.624,0.00137748564356436
0.08064021740277094,0.0,0.0,0.0,0.5113597825972291,0.0,0.5920000000000001,0.0685470442414632
0.0,0.7383521369008688,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.16117357666134197
0.0,1.644573215851017,0.0,0.0,0.536,0.0,0.536,0.292302706989416
0.0,2.4067289385032673,0.0,0.0,0.624,0.0,0.624,0.406264860283504
0.0,1.9814239640134963,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.45113024763274295
0.0,3.1288127877338434,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.527724098599482
0.0,3.456188438312667,0.0,0.0,0.84,0.0,0.84,0.575897888283162
0.0,3.51326496521917,0.0,0.0,0.976,0.0,0.976,0.6017795193426629
0.0,3.454576146873434,0.0,0.0,0.632,0.0,0.632,0.547799661743206
0.0,2.3684962706351462,0.0,0.0,0.68,0.0,0.68,0.408646545631364
0.0,1.6706190682011446,0.0,0.0,1.064,0.0,1.064,0.36657175755876203
0.0,1.2110023121933349,0.0,0.0,0.68,0.0,0.68,0.25348614334953
0.221386812993827,0.0,0.0,0.0,0.9146131870061729,0.0,1.136,0.122602583791613
0.974460821463356,0.0,0.0,0.0,0.273539178536644,0.0,1.248,0.036667533918469004
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.10539925941264494,0.0,0.0,0.0,0.4146007405873551,0.0,0.52,0.0555766336633663
0.0,0.4764870096041226,0.0,0.0,0.512,0.0,0.512,0.132505263584279
0.0,0.5357224730291543,0.0,0.0,1.072,0.0,1.072,0.21551288786730102
0.0,1.2068858137187517,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.28725076487503004
0.0,1.9455777029635448,0.0,0.0,0.6,0.0,0.6,0.341231034124094
0.0,2.1359096464752922,0.0,0.0,0.632,0.0,0.632,0.3710343117514121
0.0,1.913055996230101,0.0,0.0,0.96,0.0,0.96,0.385129028883573
0.0,1.4707889048175478,0.0,0.0,1.4,0.0,1.4,0.38482512853660705
0.0,1.8160406627270302,0.0,0.0,0.88,0.0,0.88,0.36140037772641
0.0,1.6680964788731967,0.0,0.0,0.688,0.0,0.688,0.315831348242113
0.0,1.2868677219067783,0.0,0.0,0.608,0.0,0.608,0.254004295968598
0.0,0.680754362702272,0.0,0.0,0.648,0.0,0.648,0.17811761344151397
0.3269357072350706,0.0,0.0,0.0,0.6810642927649294,0.0,1.008,0.0912956900331947
0.7383584592366379,0.0,0.0,0.0,0.22964154076336207,0.0,0.968,0.0307831186379835
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.05365847747668406,0.0,0.0,0.0,0.45034152252331594,0.0,0.504,0.0603676341369379
0.0,0.39415555007448366,0.0,0.0,0.672,0.0,0.672,0.14291661985627802
0.0,1.0440713561627102,0.0,0.0,0.688,0.0,0.688,0.232181677012665
0.0,1.7008207717961699,0.0,0.0,0.616,0.0,0.616,0.31056649613162896
0.0,2.2044243928525713,0.0,0.0,0.584,0.0,0.584,0.3737842840319529
0.0,2.402771213065871,0.0,0.0,0.664,0.0,0.664,0.411096275410555
0.0,2.4055789626626183,0.0,0.0,0.76,0.0,0.76,0.424341312297514
0.0,2.381558872843102,0.0,0.0,0.728,0.0,0.728,0.4168318997352561
0.0,2.516239862806532,0.0,0.0,0.4,0.0,0.4,0.39091776416051904
0.0,1.9781534123665185,0.0,0.0,0.528,0.0,0.528,0.33594626460620797
0.0,1.397482763926825,0.0,0.0,0.608,0.0,0.608,0.26883208344263104
0.0,0.6866697420528254,0.0,0.0,0.688,0.0,0.688,0.18427250408176002
0.0,0.04848985326853872,0.0,0.0,0.68,0.0,0.68,0.0976530182874928
