grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.24094024347826265,0.0,0.0,0.0,0.23105975652173738,0.0,0.47200000000000003,0.0309732284229954
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.0,0.005884337297904163,0.0,0.0,0.544,0.0,0.544,0.0737112054549973
0.0,0.629803784710208,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.16378104210609
0.0,1.8432619431053836,0.0,0.0,0.616,0.0,0.616,0.329660530515692
0.0,2.512721761835933,0.0,0.0,1.288,0.0,1.288,0.5094812920852321
0.0,3.9325423326301676,0.0,0.0,0.968,0.0,0.968,0.656910659606072
0.0,4.545433825981698,0.0,0.0,0.736,0.0,0.736,0.7079686171039321
0.0,1.9763456763361964,0.0,0.0,1.136,0.0,1.136,0.41720546674000397
0.0,1.9671336046111816,0.0,0.0,0.64,0.0,0.64,0.349482514309205
0.0,1.7677675901759025,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.299165239322206
0.0,1.4062735015776395,0.0,0.0,0.568,0.0,0.568,0.264648526659719
0.0,0.7377320472440289,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.20291360631675798
0.11417455034501678,0.0,0.0,0.0,0.7738254496549832,0.0,0.888,0.103730189854312
1.342926449542516,0.0,0.0,0.0,0.24907355045748386,0.0,1.5919999999999999,0.0333879516215986
1.0885806934309818,0.0,0.0,0.0,0.07141930656901802,0.0,1.16,0.00957365544512735
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.11789629645985644,0.0,0.0,0.0,0.4421037035401436,0.0,0.56,0.0592633663366337
0.0,0.47784736454264753,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.14126672526758402
0.0,1.112259429230122,0.0,0.0,0.568,0.0,0.568,0.22523636263998398
0.0,1.7099274618761218,0.0,0.0,0.56,0.0,0.56,0.30428051530343
0.0,1.978580354641618,0.0,0.0,0.688,0.0,0.688,0.357451265750022
0.0,2.186319826659065,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.388515609058743
0.0,2.4429359473489902,0.0,0.0,0.648,0.0,0.648,0.41433552332632795
0.0,2.4045809648338663,0.0,0.0,0.616,0.0,0.616,0.404904538991625
0.0,2.257392495397381,0.0,0.0,0.56,0.0,0.56,0.377667416562722
0.0,1.9325776933394754,0.0,0.0,0.504,0.0,0.504,0.32661973942259803
0.0,1.1791905402044212,0.0,0.0,0.736,0.0,0.736,0.25672854056578603
0.0,0.5602186551002666,0.0,0.0,0.72,0.0,0.72,0.171611471563505
0.283481363979024,0.0,0.0,0.0,0.6445186360209759,0.0,0.9279999999999999,0.0863967972478889
0.6164078110849834,0.0,0.0,0.0,0.07159218891501648,0.0,0.688,0.009596830075246941
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.17691731496837837,0.0,0.0,0.0,0.4150826850316217,0.0,0.5920000000000001,0.0556412376237624
0.0,0.39075163698809845,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.131736445124495
0.0,0.8571999607482955,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.214638554466245
0.0,1.5737246848028987,0.0,0.0,0.6,0.0,0.6,0.291384671240965
0.0,2.0493149541796254,0.0,0.0,0.6,0.0,0.6,0.355136863621439
0.0,2.177797523738644,0.0,0.0,0.728,0.0,0.728,0.389517983609856
0.0,2.232583077290778,0.0,0.0,0.76,0.0,0.76,0.40115146238803295
0.0,2.2668694603040005,0.0,0.0,0.632,0.0,0.632,0.38858928665924697
0.0,2.1478711788041016,0.0,0.0,0.584,0.0,0.584,0.36620340693268605
0.0,1.7188031680439955,0.0,0.0,0.624,0.0,0.624,0.314049399022531
0.0,1.1414576405702284,0.0,0.0,0.736,0.0,0.736,0.251670499576628
0.0,0.4704695725361282,0.0,0.0,0.872,0.0,0.872,0.179956117616573
0.17677038566269887,0.0,0.0,0.0,0.7032296143373011,0.0,0.88,0.0942669195474335
0.8889626439430077,0.0,0.0,0.0,0.10303735605699224,0.0,0.992,0.0138120095567334
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.03377308086674835,0.0,0.0,0.0,0.46222691913325165,0.0,0.496,0.0619608544780266
0.0,0.69160297848434,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.17206513525124603
0.0,1.6761448962844763,0.0,0.0,0.664,0.0,0.664,0.31369306151202103
0.0,2.6847274497916263,0.0,0.0,0.6,0.0,0.6,0.440312995829319
0.0,3.557622154668899,0.0,0.0,0.568,0.0,0.568,0.553033722994981
0.0,3.9790775809818664,0.0,0.0,0.856,0.0,0.856,0.648135203693797
0.0,4.035837485162251,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.665395283873648
0.0,4.4572165524035645,0.0,0.0,0.648,0.0,0.648,0.68434694473322
0.0,3.8228134988123355,0.0,0.0,0.912,0.0,0.912,0.6346949475176129
0.0,3.2534443893410225,0.0,0.0,0.96,0.0,0.96,0.564806167388004
0.0,2.45899465493624,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.456166544777159
0.0,1.4503560535372408,0.0,0.0,0.8,0.0,0.8,0.30165699613174396
0.0,0.6165289152747181,0.0,0.0,0.616,0.0,0.616,0.16521873045061902
0.8433094598902484,0.0,0.0,0.0,0.22069054010975164,0.0,1.064,0.0295832498593086
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.10438534957625062,0.0,0.0,0.0,0.4076146504237494,0.0,0.512,0.0546401583131006
0.0,0.6878945238625722,0.0,0.0,0.528,0.0,0.528,0.162988914178665
0.0,1.6014595507300649,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.309043540769164
0.0,2.4853480678004294,0.0,0.0,0.752,0.0,0.752,0.43396185773827
0.0,3.393486600287689,0.0,0.0,0.688,0.0,0.688,0.547117415334992
0.0,3.941743840604946,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.6227552877917271
0.0,4.154352192416109,0.0,0.0,0.68,0.0,0.68,0.6480379663986451
0.0,3.9091600613173916,0.0,0.0,0.616,0.0,0.616,0.606591205407999
0.0,3.7518767464643332,0.0,0.0,0.72,0.0,0.72,0.599448653598364
0.0,3.2984214326859567,0.0,0.0,0.696,0.0,0.696,0.535446454695158
0.0,2.6053536009277294,0.0,0.0,0.584,0.0,0.584,0.42752826840248204
0.0,1.5033279027586244,0.0,0.0,0.672,0.0,0.672,0.29159958030475897
0.0,0.40467721348365393,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.148616587749969
1.2326628562520083,0.0,0.0,0.0,0.16733714374799155,0.0,1.4,0.0224313037241107
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.1764607218760364,0.0,0.0,0.0,0.37553927812396365,0.0,0.552,0.0503405007355578
0.0,0.5673712399863138,0.0,0.0,0.528,0.0,0.528,0.146832941117914
0.0,1.5385746437670051,0.0,0.0,0.672,0.0,0.672,0.296324355301724
0.0,2.8159165393537986,0.0,0.0,0.76,0.0,0.76,0.47934647496502797
0.0,3.6233672860558443,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.5800773680318321
0.0,2.6893349050164437,0.0,0.0,0.848,0.0,0.848,0.47417466230819705
0.0,3.2777923187691984,0.0,0.0,0.8,0.0,0.8,0.546622202204616
0.0,2.670433420351279,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.43517973619576095
0.0,2.6257049228332576,0.0,0.0,0.752,0.0,0.752,0.45277649251979707
0.0,2.6739422394697345,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.46245980103932
0.0,0.9568925847227638,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.286983575391576
0.0,0.33194400309151617,0.0,0.0,0.696,0.0,0.696,0.13779441687763802
1.0262470122106655,0.0,0.0,0.0,0.4937529877893345,0.0,1.52,0.0661868786912566
0.8041528172897008,0.0,0.0,0.0,0.03584718271029919,0.0,0.84,0.00480526334451709
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.30455386003147383,0.0,0.0,0.0,0.3754461399685262,0.0,0.68,0.050328015699623
0.0,0.3772762604725509,0.0,0.0,0.672,0.0,0.672,0.140653975333802
0.0,1.512788517539021,0.0,0.0,0.6,0.0,0.6,0.28321626555969104
0.0,2.5696712191162896,0.0,0.0,0.632,0.0,0.632,0.429179427425259
0.0,3.1858036783655796,0.0,0.0,0.768,0.0,0.768,0.530001703079678
0.0,3.72449913364422,0.0,0.0,0.84,0.0,0.84,0.611864551539189
0.0,3.810240027345838,0.0,0.0,1.0,0.0,1.0,0.644805765310334
0.0,3.855053814042379,0.0,0.0,0.92,0.0,0.92,0.64008910396526
0.0,3.767930869635557,0.0,0.0,0.816,0.0,0.816,0.614469347833339
0.0,3.031482903040001,0.0,0.0,0.888,0.0,0.888,0.5254010524522571
0.0,2.102889123952136,0.0,0.0,1.032,0.0,1.032,0.42022738350717
0.0,1.2825984734056093,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.28238649903617896
0.36590323406746283,0.0,0.0,0.0,1.0580967659325373,0.0,1.4240000000000002,0.14183635141924
0.7435665386246193,0.0,0.0,0.0,0.2164334613753806,0.0,0.96,0.0290125945706541
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.03810001427678922,0.0,0.0,0.0,0.4018999857232108,0.0,0.44,0.0538741157196386
0.0,0.6369854528004506,0.0,0.0,0.512,0.0,0.512,0.154019849323866
0.0,1.6804311557944684,0.0,0.0,0.608,0.0,0.608,0.306760908890914
0.0,2.7847690182319402,0.0,0.0,0.608,0.0,0.608,0.45479581286702203
0.0,3.792409741631746,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.5705656111388671
0.0,4.178938871368353,0.0,0.0,0.616,0.0,0.616,0.64275466733308
0.0,4.45385105104582,0.0,0.0,0.6,0.0,0.6,0.677461473067515
0.0,4.520452930872706,0.0,0.0,0.52,0.0,0.52,0.6756654743059499
0.0,4.300493723664549,0.0,0.0,0.456,0.0,0.456,0.637601150513401
0.0,3.6967768640833705,0.0,0.0,0.528,0.0,0.528,0.5663252693470661
0.0,2.864766439593079,0.0,0.0,0.552,0.0,0.552,0.458012632725964
0.0,1.6714685081561544,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.318428140937779
0.0,0.3452734275977666,0.0,0.0,0.848,0.0,0.848,0.15995658872166799
0.6228203670334751,0.0,0.0,0.0,0.1451796329665249,0.0,0.768,0.0194611212351718
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.2516532782162953,0.0,0.0,0.0,0.3403467217837048,0.0,0.5920000000000001,0.0456229891155132
0.0,0.5459965265218591,0.0,0.0,0.48,0.0,0.48,0.13753336044120598
0.0,1.6163183172323499,0.0,0.0,0.512,0.0,0.512,0.285298012898586
0.0,2.760675104661919,0.0,0.0,0.504,0.0,0.504,0.43762500777173297
0.0,3.456228940139837,0.0,0.0,0.584,0.0,0.584,0.541586885262623
0.0,3.6779615794944807,0.0,0.0,0.976,0.0,0.976,0.623856863884326
0.0,4.0536996750373655,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.663500130736681
0.0,4.509820019507906,0.0,0.0,0.43200000000000005,0.0,0.43200000000000005,0.662443874232812
0.0,4.0605594374005225,0.0,0.0,0.568,0.0,0.568,0.620451743229161
0.0,3.469860427815322,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.544486555109886
0.0,2.62507011949262,0.0,0.0,0.64,0.0,0.64,0.437677958942313
0.0,1.6070866882384198,0.0,0.0,0.648,0.0,0.648,0.30229113091744203
0.0,0.1797441417272947,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.14849151082147302
1.4257948590107121,0.0,0.0,0.0,0.13420514098928804,0.0,1.56,0.0179900063514975
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.4608871103696942,0.0,0.0,0.0,0.15511288963030576,0.0,0.616,0.0207926600209083
0.0,0.1522136215472702,0.0,0.0,0.44,0.0,0.44,0.079385385198687
0.0,0.6108019459082745,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.19340552813036102
0.0,1.7157982930302664,0.0,0.0,0.768,0.0,0.768,0.33294959297438304
0.0,2.21190147432834,0.0,0.0,0.856,0.0,0.856,0.4112477853090639
0.0,2.6032355709256905,0.0,0.0,0.76,0.0,0.76,0.450836896683152
0.0,1.771404041875874,0.0,0.0,0.72,0.0,0.72,0.333969132680774
0.0,2.2546441558178363,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.36443034350322095
0.0,1.7317274351725742,0.0,0.0,0.624,0.0,0.624,0.31578187846421
0.0,1.0874457483465014,0.0,0.0,0.696,0.0,0.696,0.239068340480829
0.0,0.44950616631004514,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.18786988820043102
0.0,0.1705782545363721,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.14297328278214003
0.29541318793109594,0.0,0.0,0.0,0.5365868120689041,0.0,0.8320000000000001,0.0719286913011766
1.2474798044757027,0.0,0.0,0.0,0.1525201955242972,0.0,1.4,0.0204451131006431
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.36,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.38493750930034765,0.0,0.0,0.0,0.11106249069965235,0.0,0.496,0.0148877673267327
0.0,0.09094824350917419,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.0743900148078477
0.0,0.9037423866151145,0.0,0.0,0.584,0.0,0.584,0.19942972964600697
0.0,1.3351378174612114,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.28942932262919796
0.0,1.9044176456039585,0.0,0.0,0.696,0.0,0.696,0.348582249652384
0.0,2.114348585470702,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.37136124801998494
0.0,1.3548313766872755,0.0,0.0,0.616,0.0,0.616,0.264187114763097
0.0,1.1507166335234889,0.0,0.0,0.664,0.0,0.664,0.24326015771528098
0.0,1.1892582196791976,0.0,0.0,0.848,0.0,0.848,0.273091537637851
0.0,0.010251308801217496,0.0,0.0,1.472,0.0,1.472,0.198693658553496
0.0,0.0012982510991281782,0.0,0.0,1.584,0.0,1.584,0.212506953132053
0.8414076468767856,0.0,0.0,0.0,0.5345923531232143,0.0,1.376,0.0716613369447319
1.258936496276088,0.0,0.0,0.0,0.189063503723912,0.0,1.4480000000000002,0.0253436910669542
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.190099231570975,0.0,0.0,0.0,0.24190076842902505,0.0,0.43200000000000005,0.0324264504950495
0.0,0.32107973187361083,0.0,0.0,0.488,0.0,0.488,0.108455975739677
0.0,0.94330121081265,0.0,0.0,0.976,0.0,0.976,0.25727957005546
0.0,2.1773222675595996,0.0,0.0,0.848,0.0,0.848,0.40554010381068895
0.0,2.833394491610032,0.0,0.0,1.208,0.0,1.208,0.54174312576278
0.0,3.150048699564583,0.0,0.0,1.36,0.0,1.36,0.604565549073906
0.0,2.4417366592429444,0.0,0.0,2.04,0.0,2.04,0.6007703607416589
0.0,3.287382381413885,0.0,0.0,1.456,0.0,1.456,0.635843593920357
0.0,3.4237572692994087,0.0,0.0,0.88,0.0,0.88,0.5769124792036079
0.0,2.7301346491033858,0.0,0.0,1.208,0.0,1.208,0.5279012922170929
0.0,1.2330954436486656,0.0,0.0,1.76,0.0,1.76,0.401220144362246
0.25775196678975476,0.0,0.0,0.0,2.054248033210245,0.0,2.312,0.275368997734247
0.5644758729708392,0.0,0.0,0.0,1.0515241270291606,0.0,1.6159999999999999,0.14095529861644698
1.1137363096564856,0.0,0.0,0.0,0.12626369034351426,0.0,1.24,0.016925466301061003
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2.3040000000000003,0.0,0.0,0.0,0.0,0.0,2.3040000000000003,0.0
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.4975806574423386,0.0,0.0,0.0,0.09441934255766149,0.0,0.5920000000000001,0.0126567772277228
0.11155115267190874,0.0,0.0,0.0,0.5284488473280913,0.0,0.64,0.0708378088186108
0.0,0.6017492952834704,0.0,0.0,0.696,0.0,0.696,0.173961428695675
0.0,1.4411109921138796,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.28862143534948104
0.0,1.6076915836190637,0.0,0.0,1.016,0.0,1.016,0.351702087608141
0.0,1.2805706941550181,0.0,0.0,1.848,0.0,1.848,0.41938040706987606
0.0,1.4675871583236042,0.0,0.0,1.8,0.0,1.8,0.438015364381647
0.0,0.8196255915061434,0.0,0.0,2.536,0.0,2.536,0.44981678987440205
0.0,0.6750909874210942,0.0,0.0,2.408,0.0,2.408,0.41328391771800504
0.0,1.325654479729905,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.39110739152686896
0.0,0.6609582759776076,0.0,0.0,1.672,0.0,1.672,0.31272970538413103
1.283258495604168,0.0,0.0,0.0,1.732741504395832,0.0,3.016,0.232271509420585
1.7025716899742855,0.0,0.0,0.0,0.9214283100257142,0.0,2.6239999999999997,0.123516141241827
1.9023270698173838,0.0,0.0,0.0,0.11367293018261636,0.0,2.016,0.0152376929892859
1.784,0.0,0.0,0.0,0.0,0.0,1.784,0.0
1.696,0.0,0.0,0.0,0.0,0.0,1.696,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
