grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.5329587500543992,0.0,0.0,0.0,0.14704124994560086,0.0,0.68,0.0197106683168317
0.0,0.039313783355323983,0.0,0.0,0.608,0.0,0.608,0.0867714827325702
0.0,0.4826189301821354,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.17300561349727098
0.0,0.7639480800781902,0.0,0.0,1.08,0.0,1.08,0.24717859113225799
0.0,0.898676586390684,0.0,0.0,1.6640000000000001,0.0,1.6640000000000001,0.34352311488337206
0.0,1.501702875906284,0.0,0.0,1.5759999999999998,0.0,1.5759999999999998,0.412561649109966
0.0,1.03673838050659,0.0,0.0,2.056,0.0,2.056,0.41457713690174197
0.0,1.2353869137374034,0.0,0.0,1.64,0.0,1.64,0.38544148502684794
0.0,1.8814535804261208,0.0,0.0,1.136,0.0,1.136,0.40448531760454404
0.0,1.0175177244658886,0.0,0.0,1.672,0.0,1.672,0.360525987223309
0.0,1.465260207842494,0.0,0.0,0.784,0.0,0.784,0.30151009959064695
0.0,0.7015638933334529,0.0,0.0,0.72,0.0,0.72,0.190558597693136
1.8941714157334393,0.0,0.0,0.0,0.5538285842665608,0.0,2.448,0.0742399260948696
1.9881799816665915,0.0,0.0,0.0,0.13182001833340865,0.0,2.12,0.0176702840859265
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.3889184075150957,0.0,0.0,0.0,0.29108159248490434,0.0,0.68,0.0390190693069307
0.0,0.03400358464224762,0.0,0.0,0.72,0.0,0.72,0.1010730973253
0.1370082148006222,0.0,0.0,0.0,1.3029917851993778,0.0,1.44,0.17466417693758
0.0,0.7834518618336941,0.0,0.0,1.104,0.0,1.104,0.253010210579371
0.0,1.0041849992645273,0.0,0.0,1.368,0.0,1.368,0.31798799128792105
0.0,1.1893839533087505,0.0,0.0,1.464,0.0,1.464,0.355682307109204
0.0,1.9718392185494606,0.0,0.0,0.8,0.0,0.8,0.37156106524276006
0.0,1.840049581946827,0.0,0.0,0.76,0.0,0.76,0.34853291124790303
0.0,1.7608036076464741,0.0,0.0,0.664,0.0,0.664,0.325041440150016
0.0,1.1095054068499075,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.259183622128611
0.0,0.7676996574293533,0.0,0.0,0.736,0.0,0.736,0.201568778874558
0.5020901716874604,0.0,0.0,0.0,0.9779098283125396,0.0,1.48,0.131087407627243
2.7190069560203316,0.0,0.0,0.0,0.4249930439796682,0.0,3.1439999999999997,0.0569697070035994
2.6591876212644547,0.0,0.0,0.0,0.02081237873554533,0.0,2.68,0.0027898694705899302
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.550344527855342,0.0,0.0,0.0,0.2096554721446579,0.0,0.76,0.0281040148514851
0.24106179502003977,0.0,0.0,0.0,0.7829382049799603,0.0,1.024,0.10495174161430802
0.0,0.6507524104032245,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.20305038453240198
0.0,1.5266068594434308,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.331181300252784
0.0,1.697010560855501,0.0,0.0,1.168,0.0,1.168,0.384050549829621
0.0,2.299799313542656,0.0,0.0,1.008,0.0,1.008,0.44340574602027505
0.0,1.3620782008857204,0.0,0.0,2.56,0.0,2.56,0.52574894840009
0.0,3.409558291143129,0.0,0.0,0.88,0.0,0.88,0.575009126579906
0.0,2.874990893281918,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.4851205302287929
0.0,2.817641517759993,0.0,0.0,0.768,0.0,0.768,0.480650094349546
0.0,2.1100428290715945,0.0,0.0,0.92,0.0,0.92,0.406172888299848
0.0,1.0885196830084354,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.25422573898108
0.37261781396065996,0.0,0.0,0.0,0.86738218603934,0.0,1.24,0.11627133596371698
3.895316638202763,0.0,0.0,0.0,0.16068336179723722,0.0,4.056,0.0215393738123862
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
2.784,0.0,0.0,0.0,0.0,0.0,2.784,0.0
1.952,0.0,0.0,0.0,0.0,0.0,1.952,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.7421733703888043,0.0,0.0,0.0,0.0498266296111958,0.0,0.792,0.00667918811881188
0.5421238202259606,0.0,0.0,0.0,0.2658761797740393,0.0,0.8079999999999999,0.0356403199429494
0.0,0.06240900000877969,0.0,0.0,0.64,0.0,0.64,0.0941569173755837
0.0,0.4180447904228871,0.0,0.0,0.648,0.0,0.648,0.142901772684098
0.0,0.11724539309008364,0.0,0.0,1.56,0.0,1.56,0.22483233542535397
0.0,0.8726934264856829,0.0,0.0,1.272,0.0,1.272,0.287493072769634
0.0,0.4746053803838939,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.316703857138982
0.0,1.5517038080722387,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.316314905538982
0.0,1.1820363177217148,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.28499211414248904
0.0,1.106957716770278,0.0,0.0,1.24,0.0,1.24,0.31460631031089503
0.0,0.3078516292067859,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.267541043669427
0.6851492586787191,0.0,0.0,0.0,1.338850741321281,0.0,2.024,0.179471018491009
2.1866963071634427,0.0,0.0,0.0,0.6213036928365574,0.0,2.8080000000000003,0.0832848674644339
3.3416993608030046,0.0,0.0,0.0,0.15430063919699588,0.0,3.4960000000000004,0.0206837790171961
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
2.256,0.0,0.0,0.0,0.0,0.0,2.256,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.6856111018704937,0.0,0.0,0.0,0.050388898129506275,0.0,0.736,0.0067545594059405896
0.5298559137308348,0.0,0.0,0.0,0.2541440862691652,0.0,0.784,0.0340676496628601
0.4562409092687281,0.0,0.0,0.0,0.37575909073127195,0.0,0.8320000000000001,0.0503699662997863
0.4214873700399774,0.0,0.0,0.0,0.4585126299600226,0.0,0.88,0.0614629593502757
1.424324334926976,0.0,0.0,0.0,0.679675665073024,0.0,2.104,0.0911095464859871
2.2644770641038496,0.0,0.0,0.0,0.9915229358961505,0.0,3.2560000000000002,0.132912225142336
0.2689665397381311,0.0,0.0,0.0,1.1870334602618688,0.0,1.456,0.159120130064582
0.11054233666809021,0.0,0.0,0.0,1.2254576633319096,0.0,1.3359999999999999,0.164270839286194
0.3869317705849118,0.0,0.0,0.0,1.1330682294150882,0.0,1.52,0.151886168395624
0.0,0.19655565873617786,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.205436884395419
0.0380983750640953,0.0,0.0,0.0,1.3139016249359046,0.0,1.3519999999999999,0.17612662528126602
0.45777024127914734,0.0,0.0,0.0,0.8382297587208527,0.0,1.296,0.11236349496183601
2.192177342939948,0.0,0.0,0.0,0.5518226570600517,0.0,2.7439999999999998,0.0739710344345373
2.857511712462135,0.0,0.0,0.0,0.11048828753786473,0.0,2.968,0.0148107962177911
2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0
2.176,0.0,0.0,0.0,0.0,0.0,2.176,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
1.784,0.0,0.0,0.0,0.0,0.0,1.784,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
1.176,0.0,0.0,0.0,0.0,0.0,1.176,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
0.32545620376383844,0.0,0.0,0.0,0.16254379623616155,0.0,0.488,0.0217887623762376
0.21190604576630856,0.0,0.0,0.0,0.5480939542336914,0.0,0.76,0.0734712071772907
0.0,0.12554609075484413,0.0,0.0,0.872,0.0,0.872,0.133719620398324
0.0,0.5394299869884848,0.0,0.0,0.904,0.0,0.904,0.193489716134924
0.0,0.9172406989284283,0.0,0.0,1.04,0.0,1.04,0.26236530393379104
0.0,0.6381439755877016,0.0,0.0,1.504,0.0,1.504,0.287151322539282
0.0,1.4234320347456642,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.322712805758536
0.0,1.731107232782628,0.0,0.0,0.616,0.0,0.616,0.314626352717557
0.0,1.5718426045154672,0.0,0.0,0.68,0.0,0.68,0.30185626615480704
0.0,0.930502141484044,0.0,0.0,0.992,0.0,0.992,0.25770865021352696
0.0,0.4556890192109697,0.0,0.0,0.96,0.0,0.96,0.189771079256818
0.572648601901889,0.0,0.0,0.0,0.8593513980981109,0.0,1.432,0.115194820377166
3.809202092963186,0.0,0.0,0.0,0.3987979070368141,0.0,4.208,0.0534582865281505
1.7403297031267029,0.0,0.0,0.0,0.06767029687329722,0.0,1.808,0.009071106081215679
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.20956268530891353,0.0,0.0,0.0,0.3344373146910865,0.0,0.544,0.0448308415841584
0.0,0.412551161983188,0.0,0.0,0.552,0.0,0.552,0.12929669759675502
0.0,1.179347366086335,0.0,0.0,0.672,0.0,0.672,0.24817045479189
0.0,1.9967565995536547,0.0,0.0,0.68,0.0,0.68,0.35881537676136205
0.0,2.506484813505617,0.0,0.0,0.8,0.0,0.8,0.44322953917871105
0.0,2.493982486360777,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.515548427186564
0.0,2.731826487161821,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.554937793359818
0.0,1.7247129434862427,0.0,0.0,2.2319999999999998,0.0,2.2319999999999998,0.530391685889674
0.0,2.61616774614858,0.0,0.0,1.064,0.0,1.064,0.49332119946935293
0.0,2.392445558699607,0.0,0.0,0.88,0.0,0.88,0.438666625972508
0.0,1.2137957231007244,0.0,0.0,1.376,0.0,1.376,0.347158396200201
0.0,0.65650264752467,0.0,0.0,1.12,0.0,1.12,0.23813762779007
2.720414701445305,0.0,0.0,0.0,0.8555852985546952,0.0,3.576,0.11468998014372198
2.993464681874554,0.0,0.0,0.0,0.11053531812544544,0.0,3.1039999999999996,0.0148171006004925
1.504,0.0,0.0,0.0,0.0,0.0,1.504,0.0
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.7734830556719144,0.0,0.0,0.0,0.31451694432808563,0.0,1.088,0.0421605445544554
0.4194686911262133,0.0,0.0,0.0,0.8925313088737865,0.0,1.3119999999999998,0.11964253975063
0.09423448954985059,0.0,0.0,0.0,1.7697655104501495,0.0,1.864,0.237234524243752
0.0,2.0250762213444817,0.0,0.0,0.752,0.0,0.752,0.372263077943993
0.0,3.6168660318419397,0.0,0.0,0.696,0.0,0.696,0.578133495736853
0.0,3.2706381023108184,0.0,0.0,1.12,0.0,1.12,0.5885587300564229
0.0,2.6492493299153197,0.0,0.0,0.872,0.0,0.872,0.47201841407431
0.0,2.3423577012778805,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.418011370046606
0.0,1.081272251937065,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.24896467722853302
0.0,0.5047298553979148,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.199562098417751
0.0,0.7945934835116496,0.0,0.0,0.816,0.0,0.816,0.215897742698007
0.8618258133283822,0.0,0.0,0.0,0.562174186671618,0.0,1.4240000000000002,0.0753586421080366
3.0146918981442368,0.0,0.0,0.0,0.19330810185576353,0.0,3.208,0.0259126733487705
2.096,0.0,0.0,0.0,0.0,0.0,2.096,0.0
2.128,0.0,0.0,0.0,0.0,0.0,2.128,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.7302077407695207,0.0,0.0,0.0,0.07779225923047926,0.0,0.8079999999999999,0.0104279405940594
0.32491601448314267,0.0,0.0,0.0,0.42708398551685733,0.0,0.752,0.0572499947128284
0.0,0.601739612224115,0.0,0.0,0.696,0.0,0.696,0.173960130695479
0.0,1.4956054635310445,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.294853952449337
0.0,1.6335482400575927,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.39484651002682497
0.0,1.4343876820734036,0.0,0.0,2.064,0.0,2.064,0.468953843023976
0.0,1.8074968457002347,0.0,0.0,2.208,0.0,2.208,0.5382715835329389
0.0,2.0807876480126617,0.0,0.0,1.52,0.0,1.52,0.48268041135109707
0.0,2.3201319197979537,0.0,0.0,0.904,0.0,0.904,0.432190252084759
0.0,2.189171528503942,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.409273257232235
0.0,0.7684373433450093,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.32928189697561305
0.0,0.5108255805343509,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.25721581249994097
0.6006804358414688,0.0,0.0,0.0,0.9033195641585312,0.0,1.504,0.12108868987322198
1.7998464414517041,0.0,0.0,0.0,0.08015355854829573,0.0,1.88,0.0107444693753875
2.24,0.0,0.0,0.0,0.0,0.0,2.24,0.0
2.36,0.0,0.0,0.0,0.0,0.0,2.36,0.0
1.416,0.0,0.0,0.0,0.0,0.0,1.416,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.8522798612101568,0.0,0.0,0.0,0.26772013878984335,0.0,1.12,0.0358875
0.0,0.02610260863080127,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.11181025642129801
0.0,0.9815242469285718,0.0,0.0,0.68,0.0,0.68,0.22272493836728602
0.0,2.201932144694407,0.0,0.0,0.632,0.0,0.632,0.37988453279025003
0.0,3.0524952128879352,0.0,0.0,0.736,0.0,0.736,0.507842340763323
0.0,2.9993553640524473,0.0,0.0,1.264,0.0,1.264,0.5714966618463321
0.0,3.5839895274625375,0.0,0.0,0.888,0.0,0.888,0.599463771729153
0.0,3.646751324870305,0.0,0.0,0.816,0.0,0.816,0.598225403943198
0.0,3.3156194955151035,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.555982434934197
0.0,2.75860035359924,0.0,0.0,0.848,0.0,0.848,0.4834595961844879
0.0,1.9574993032261907,0.0,0.0,1.04,0.0,1.04,0.40181047541206105
0.0,0.8409216249577971,0.0,0.0,1.072,0.0,1.072,0.256424395736483
0.5947533913289443,0.0,0.0,0.0,0.8052466086710556,0.0,1.4,0.107942151081011
3.4499177058493484,0.0,0.0,0.0,0.07008229415065159,0.0,3.52,0.00939443085118752
2.464,0.0,0.0,0.0,0.0,0.0,2.464,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.8159999999999998,0.0
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.9382052779012684,0.0,0.0,0.0,0.33379472209873157,0.0,1.272,0.044744702970297
0.0,0.37224391693808534,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.129255511839845
0.0,0.8768172679363294,0.0,0.0,0.92,0.0,0.92,0.24086077347241897
0.0,1.5561100235382483,0.0,0.0,1.16,0.0,1.16,0.3640906467116579
0.0,1.5348063361090982,0.0,0.0,1.28,0.0,1.28,0.37732074562538503
0.0,1.784426406223364,0.0,0.0,1.296,0.0,1.296,0.412926734436367
0.0,1.8638896025424005,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.438592100848317
0.0,1.5446585863759184,0.0,0.0,1.304,0.0,1.304,0.381858591141759
0.0,0.8619886078267276,0.0,0.0,1.04,0.0,1.04,0.254958840496355
0.0,0.9053797092121385,0.0,0.0,1.168,0.0,1.168,0.27793357141787606
0.0,0.20649583873414912,0.0,0.0,1.632,0.0,1.632,0.24644772601273898
0.34194854607897973,0.0,0.0,0.0,1.2420514539210203,0.0,1.584,0.166495213076147
1.5214846635565125,0.0,0.0,0.0,0.5745153364434876,0.0,2.096,0.0770129555057509
4.236380578304559,0.0,0.0,0.0,0.10761942169544005,0.0,4.343999999999999,0.0144262288730056
2.64,0.0,0.0,0.0,0.0,0.0,2.64,0.0
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.598493157476037,0.0,0.0,0.0,0.18550684252396293,0.0,0.784,0.0248669257425743
0.9399407045062885,0.0,0.0,0.0,0.19605929549371134,0.0,1.136,0.0262814669035929
0.0,0.11253740343830321,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.109455665899288
0.0,0.08100807856836467,0.0,0.0,0.792,0.0,0.792,0.11702547877511699
0.0679393384876219,0.0,0.0,0.0,1.7080606615123781,0.0,1.776,0.228963077888375
0.18068439809251835,0.0,0.0,0.0,2.8753156019074817,0.0,3.056,0.385431925778493
0.0,1.6660647658834782,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.412073965687891
0.0,0.27142939119393183,0.0,0.0,2.296,0.0,2.296,0.34416022153940307
0.0,1.2573685181336083,0.0,0.0,1.864,0.0,1.864,0.41841496572079906
0.0,1.2357391833352342,0.0,0.0,1.8559999999999999,0.0,1.8559999999999999,0.414443195956361
0.8466675512641297,0.0,0.0,0.0,1.9693324487358705,0.0,2.8160000000000003,0.26398618562456
1.8628824877100956,0.0,0.0,0.0,1.1691175122899045,0.0,3.032,0.156718522976859
1.5815084952799159,0.0,0.0,0.0,0.6184915047200843,0.0,2.2,0.0829078976873894
1.3461394214765146,0.0,0.0,0.0,0.06986057852348534,0.0,1.416,0.00936471018988092
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.936,0.0,0.0,0.0,0.0,0.0,1.936,0.0
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.33622266404854034,0.0,0.0,0.0,0.2077773359514597,0.0,0.544,0.0278522533929035
0.0,0.04656777993044825,0.0,0.0,0.536,0.0,0.536,0.07809237398709701
0.0,0.12942010520514613,0.0,0.0,0.76,0.0,0.76,0.11922548736838101
0.10185203061623449,0.0,0.0,0.0,1.0021479693837656,0.0,1.104,0.134336495617506
0.24157942136578758,0.0,0.0,0.0,1.2544205786342124,0.0,1.496,0.168153276474557
0.0,1.32222148779495,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.30163895778730604
0.0,2.443974820604085,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.43163299890987894
0.0,3.3615219196746096,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.550339315369846
0.0,2.80223371258624,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.495742916316887
0.0,1.8722314422612423,0.0,0.0,0.768,0.0,0.768,0.353919231898086
0.03785728186246362,0.0,0.0,0.0,1.6661427181375363,0.0,1.704,0.223344037797986
3.5585107164334775,0.0,0.0,0.0,0.9454892835665221,0.0,4.504,0.126741480179155
1.8501355843883303,0.0,0.0,0.0,0.08586441561166963,0.0,1.936,0.0115100015605576
2.312,0.0,0.0,0.0,0.0,0.0,2.312,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
