grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.5142117870569364,0.0,0.0,0.0,0.05378821294306354,0.0,0.568,0.0072102326732673295
0.3528443565136782,0.0,0.0,0.0,0.22315564348632191,0.0,0.5760000000000001,0.0299136934255885
1.8645865676515345,0.0,0.0,0.0,0.7914134323484656,0.0,2.656,0.10608783366760699
1.7910729953771767,0.0,0.0,0.0,1.4649270046228235,0.0,3.2560000000000002,0.19637136046635
0.2355204210522981,0.0,0.0,0.0,2.140479578947702,0.0,2.376,0.28692821256074996
0.0,0.7493834274835542,0.0,0.0,1.8719999999999999,0.0,1.8719999999999999,0.35139268259405604
0.0,1.3628624773414215,0.0,0.0,1.696,0.0,1.696,0.41003612074832396
0.0,1.4063068018276994,0.0,0.0,1.192,0.0,1.192,0.34829929407659904
0.0,1.366663445812911,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.33762321661787503
0.0,1.3750276880141024,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.316224272616498
0.0,0.8598200780836387,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.294346526968169
0.0,0.43876582331183256,0.0,0.0,1.16,0.0,1.16,0.214312261839751
1.840709435120212,0.0,0.0,0.0,0.8392905648797881,0.0,2.68,0.112505694503495
2.309331932402672,0.0,0.0,0.0,0.05066806759732754,0.0,2.36,0.0067919816720492295
2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.7018510000984644,0.0,0.0,0.0,0.2661489999015357,0.0,0.968,0.0356768910891089
0.0,0.0235937796594754,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.11147395150185699
0.0,1.319253903819681,0.0,0.0,0.68,0.0,0.68,0.26799711369360296
0.0,2.392271030463405,0.0,0.0,0.728,0.0,0.728,0.41826784907525105
0.0,2.248787475534044,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.533082648071757
0.0,3.5349207492226977,0.0,0.0,1.024,0.0,1.024,0.6111167771213499
0.0,3.6081946638520117,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.637024867721528
0.0,2.7161969941237913,0.0,0.0,2.008,0.0,2.008,0.6332718203157061
0.0,3.297983955528413,0.0,0.0,1.168,0.0,1.168,0.598658733438944
0.0,2.9435117399917026,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.5221877524824289
0.0,2.2402009562012672,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.40860695915574896
0.0,1.1667090536310714,0.0,0.0,0.752,0.0,0.752,0.257200192235958
1.171895758260139,0.0,0.0,0.0,0.852104241739861,0.0,2.024,0.114223349478554
1.7068427676410967,0.0,0.0,0.0,0.06115723235890337,0.0,1.768,0.00819803913968167
1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0
4.128,0.0,0.0,0.0,0.0,0.0,4.128,0.0
1.784,0.0,0.0,0.0,0.0,0.0,1.784,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.7597828241629444,0.0,0.0,0.0,0.24021717583705557,0.0,1.0,0.0322007673267327
0.13937161092933847,0.0,0.0,0.0,0.7886283890706615,0.0,0.9279999999999999,0.10571450261719
0.0,1.2219816225115405,0.0,0.0,0.72,0.0,0.72,0.26031984666118396
0.0,2.3812816243329538,0.0,0.0,0.696,0.0,0.696,0.412505180941728
0.0,2.7714786233552147,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.530226227049325
0.0,3.2362998487941996,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.609693060676817
0.0,3.7249385961327484,0.0,0.0,1.128,0.0,1.128,0.65052944711577
0.0,3.9145415243235586,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.644846180547069
0.0,3.8861237180955768,0.0,0.0,0.568,0.0,0.568,0.597068885649402
0.0,2.646646630387113,0.0,0.0,1.2,0.0,1.2,0.51563745473919
0.0,0.2836850534510522,0.0,0.0,2.648,0.0,2.648,0.39298816977796996
0.0,0.24109621647482316,0.0,0.0,1.584,0.0,1.584,0.24465152589867498
2.2744435728995027,0.0,0.0,0.0,0.7655564271004972,0.0,3.04,0.10262173926010001
3.590796502220525,0.0,0.0,0.0,0.041203497779474775,0.0,3.6319999999999997,0.0055232696846973205
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
1.696,0.0,0.0,0.0,0.0,0.0,1.696,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
1.0246211297211498,0.0,0.0,0.0,0.24737887027885014,0.0,1.272,0.0331607821782178
0.06780597212989947,0.0,0.0,0.0,0.7721940278701005,0.0,0.84,0.10351150010773699
0.0,1.235259532149454,0.0,0.0,0.568,0.0,0.568,0.241724349735279
0.0,1.8602772796477884,0.0,0.0,0.664,0.0,0.664,0.33837574297864803
0.0,2.805246221363965,0.0,0.0,0.568,0.0,0.568,0.452178809993176
0.0,3.2748825947059617,0.0,0.0,0.84,0.0,0.84,0.551594100410322
0.0,4.037774226662771,0.0,0.0,0.616,0.0,0.616,0.623831749506385
0.0,3.670972564256642,0.0,0.0,0.72,0.0,0.72,0.588603564199775
0.0,2.592383602552026,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.474047141579476
0.0,1.9607136108513425,0.0,0.0,0.856,0.0,0.856,0.37757641306460604
0.0,1.1414074964395304,0.0,0.0,0.84,0.0,0.84,0.26560482842231103
0.0,0.12123272186319722,0.0,0.0,0.992,0.0,0.992,0.149227247103837
3.332413876861235,0.0,0.0,0.0,0.41958612313876453,0.0,3.752,0.0562449170324189
3.136,0.0,0.0,0.0,0.0,0.0,3.136,0.0
1.5919999999999999,0.0,0.0,0.0,0.0,0.0,1.5919999999999999,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.52406221305321,0.0,0.0,0.0,0.24393778694679,0.0,0.768,0.0326995099009901
0.0,0.10488879901024706,0.0,0.0,0.672,0.0,0.672,0.10414082743460001
0.0,1.0479533003802466,0.0,0.0,0.912,0.0,0.912,0.262728924261504
0.0,1.2814171097005114,0.0,0.0,1.864,0.0,1.864,0.421638644872313
0.0,3.138796298617759,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.545148201500117
0.0,3.371899798982776,0.0,0.0,1.24,0.0,1.24,0.618218542632376
0.0,4.214702468406661,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.65291066867464
0.0,4.185165615996981,0.0,0.0,0.64,0.0,0.64,0.6468065190270289
0.0,3.71445703481654,0.0,0.0,0.784,0.0,0.784,0.603011703066931
0.0,2.944459863982707,0.0,0.0,0.96,0.0,0.96,0.523387235648614
0.0,2.12177179755976,0.0,0.0,0.904,0.0,0.904,0.40560036266141897
0.0,1.073997543050247,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.254423843996602
0.6995100041964232,0.0,0.0,0.0,0.7964899958035768,0.0,1.496,0.106768339705811
2.389683026920899,0.0,0.0,0.0,0.02631697307910101,0.0,2.416,0.0035277524344839
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.4437695556488704,0.0,0.0,0.0,0.25223044435112957,0.0,0.696,0.0338111287128713
0.34267755520779486,0.0,0.0,0.0,0.8093224447922053,0.0,1.1520000000000001,0.108488511057735
0.0,1.3697675491388983,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.283347503339185
0.0,1.7476186479345281,0.0,0.0,1.6159999999999999,0.0,1.6159999999999999,0.45088824760586105
0.0,2.9052353238985376,0.0,0.0,1.368,0.0,1.368,0.5728210562702231
0.0,1.980892780263627,0.0,0.0,2.872,0.0,2.872,0.650523305564333
0.0,3.559249592334558,0.0,0.0,1.536,0.0,1.536,0.6830108880544311
0.0,3.795596325847784,0.0,0.0,1.256,0.0,1.256,0.67715923039384
0.0,3.4768535257303004,0.0,0.0,1.264,0.0,1.264,0.635504604448908
0.0,1.4551286117673414,0.0,0.0,2.688,0.0,2.688,0.55538043841938
0.0,0.5498281800114224,0.0,0.0,2.688,0.0,2.688,0.434026216090428
0.2785446419262776,0.0,0.0,0.0,2.0494553580737227,0.0,2.3280000000000003,0.274726546517318
1.8208117400419046,0.0,0.0,0.0,0.8591882599580957,0.0,2.68,0.11517295194386
2.486802257852802,0.0,0.0,0.0,0.017197742147198023,0.0,2.504,0.00230533262868226
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
2.384,0.0,0.0,0.0,0.0,0.0,2.384,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.4968603252383782,0.0,0.0,0.0,0.20713967476162187,0.0,0.7040000000000001,0.0277667758264651
0.0,0.16377927055066765,0.0,0.0,0.528,0.0,0.528,0.0927320174123148
0.0,0.6797330957057992,0.0,0.0,0.72,0.0,0.72,0.187632210633112
0.0,1.2746544847919898,0.0,0.0,0.8,0.0,0.8,0.27810445325302197
0.0,1.48683569885758,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.32585003331120693
0.0,1.858338589536306,0.0,0.0,0.792,0.0,0.792,0.355274080470455
0.0,2.0012023090570414,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.34761504415376904
0.0,1.7753528286550662,0.0,0.0,0.856,0.0,0.856,0.35272906649912894
0.0,1.2822122477763354,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.298420553654308
0.0,0.7376259742219632,0.0,0.0,0.912,0.0,0.912,0.22112999200393602
0.9483994201709238,0.0,0.0,0.0,1.0756005798290762,0.0,2.024,0.144182712526221
0.865308271767441,0.0,0.0,0.0,0.39869172823255905,0.0,1.264,0.0534440534119758
4.320140516949724,0.0,0.0,0.0,0.007859483050276329,0.0,4.328,0.00105355241201411
2.536,0.0,0.0,0.0,0.0,0.0,2.536,0.0
1.696,0.0,0.0,0.0,0.0,0.0,1.696,0.0
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
1.129156198159559,0.0,0.0,0.0,0.030843801840440877,0.0,1.16,0.00413456732673267
0.6440971676159148,0.0,0.0,0.0,0.2919028323840851,0.0,0.9359999999999999,0.0391291553356287
0.0,0.1940514462138928,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.13432355682524902
0.0,1.1762918125740323,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.237036977160562
0.0,1.5579741277575159,0.0,0.0,0.88,0.0,0.88,0.326806929450229
0.0,1.3887524773582438,0.0,0.0,1.48,0.0,1.48,0.384552148361204
0.0,2.2193353094423136,0.0,0.0,0.752,0.0,0.752,0.39830322963233294
0.0,2.3251784191552805,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.40605701539237105
0.0,1.7265301471009125,0.0,0.0,1.232,0.0,1.232,0.39658671601627
0.0,1.8784317951759177,0.0,0.0,0.752,0.0,0.752,0.352605603284399
0.0,0.0964485054561457,0.0,0.0,1.9280000000000002,0.0,1.9280000000000002,0.27137441384859196
0.20297562566371097,0.0,0.0,0.0,1.2850243743362892,0.0,1.4880000000000002,0.172255671323233
2.2585018779078263,0.0,0.0,0.0,0.5094981220921739,0.0,2.7680000000000002,0.0682974913252083
3.3809854363885936,0.0,0.0,0.0,0.011014563611406234,0.0,3.392,0.0014764864286680901
1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
1.2163788889597813,0.0,0.0,0.0,0.19162111104021876,0.0,1.4080000000000001,0.0256865346534653
0.5022850985356595,0.0,0.0,0.0,0.35371490146434054,0.0,0.856,0.047414974397074004
0.0,0.34218999428057995,0.0,0.0,0.624,0.0,0.624,0.129516380711886
0.0,1.2652063112510006,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.24895583797429602
0.0,1.5423470459098645,0.0,0.0,0.696,0.0,0.696,0.300047205911346
0.0,2.4494496162673998,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.482769147244666
0.0,3.763796085045481,0.0,0.0,0.872,0.0,0.872,0.621421805449853
0.0,4.100891787452206,0.0,0.0,0.632,0.0,0.632,0.634437344870504
0.0,2.9748689315795875,0.0,0.0,1.048,0.0,1.048,0.539259801054382
0.0,2.44109450640455,0.0,0.0,0.848,0.0,0.848,0.44089839349459997
0.0,0.7627262735231819,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.256666306284128
0.18258933099916086,0.0,0.0,0.0,1.169410669000839,0.0,1.3519999999999999,0.156757820212813
2.4689920284577513,0.0,0.0,0.0,0.4990079715422486,0.0,2.968,0.0668913017140638
1.802691687445728,0.0,0.0,0.0,0.013308312554271944,0.0,1.8159999999999998,0.0017839601792764101
1.76,0.0,0.0,0.0,0.0,0.0,1.76,0.0
1.736,0.0,0.0,0.0,0.0,0.0,1.736,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
1.2559305833540766,0.0,0.0,0.0,0.05606941664592329,0.0,1.3119999999999998,0.00751602475247525
0.23626734627711765,0.0,0.0,0.0,0.7877326537228824,0.0,1.024,0.10559443058062701
0.0,1.3772604071365917,0.0,0.0,0.608,0.0,0.608,0.266121305566189
0.0,2.48861598691374,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.429037975064446
0.0,3.152092986649004,0.0,0.0,1.0,0.0,1.0,0.556582099994112
0.0,3.7875889522164172,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.6331903131715311
0.0,4.164024635127995,0.0,0.0,0.76,0.0,0.76,0.660058428521403
0.0,4.206524251829298,0.0,0.0,0.672,0.0,0.672,0.653959167505728
0.0,3.222795118013262,0.0,0.0,1.304,0.0,1.304,0.6068103824091701
0.0,3.06515400647869,0.0,0.0,0.784,0.0,0.784,0.5159735649021879
0.0,1.4602643463420621,0.0,0.0,1.456,0.0,1.456,0.390921046143284
1.0656300735383106,0.0,0.0,0.0,1.7503699264616897,0.0,2.8160000000000003,0.23463457407365199
0.9101301249025018,0.0,0.0,0.0,0.6498698750974983,0.0,1.56,0.0871141231585461
2.5166279740570157,0.0,0.0,0.0,0.003372025942984428,0.0,2.52,0.000452015233429442
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
2.392,0.0,0.0,0.0,0.0,0.0,2.392,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
1.316823370395223,0.0,0.0,0.0,0.06717662960477704,0.0,1.3840000000000001,0.00900493069306931
0.32043976881474157,0.0,0.0,0.0,0.7115602311852585,0.0,1.032,0.0953836267681994
0.0,0.9090530949919664,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.233385666199627
0.0,1.5385173711316789,0.0,0.0,0.664,0.0,0.664,0.295244289479977
0.0,2.56717461661087,0.0,0.0,0.496,0.0,0.496,0.41061415682260605
0.0,2.637705876783815,0.0,0.0,0.784,0.0,0.784,0.458674757185423
0.0,3.1697530177197746,0.0,0.0,0.536,0.0,0.536,0.496750868367859
0.0,3.098036333787654,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.531105278712035
0.0,2.824890196604637,0.0,0.0,1.08,0.0,1.08,0.523444921118371
0.0,2.702228284121168,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.4705410587183571
0.0,1.73507592062015,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.34089567379500396
0.6094306667717828,0.0,0.0,0.0,1.5265693332282173,0.0,2.136,0.204634426060988
2.230412328167691,0.0,0.0,0.0,0.47358767183230877,0.0,2.7039999999999997,0.0634837470565616
4.12,0.0,0.0,0.0,0.0,0.0,4.12,0.0
3.2560000000000002,0.0,0.0,0.0,0.0,0.0,3.2560000000000002,0.0
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.7386683055723264,0.0,0.0,0.0,0.045331694427673604,0.0,0.784,0.00607664851485149
0.07224133944981515,0.0,0.0,0.0,0.6637586605501848,0.0,0.736,0.0889758948959519
0.0,0.8560601567432786,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.226282038956655
2.7132615032357745,0.0,0.0,0.0,2.702738496764226,0.0,5.416,0.36229821275703705
0.0,0.18007773256548498,0.0,0.0,3.392,0.0,3.392,0.478831888429856
0.0,1.0981337738332577,0.0,0.0,3.12,0.0,3.12,0.565434772642453
0.0,3.3201560108594874,0.0,0.0,1.216,0.0,1.216,0.608065196647417
0.0,1.8746567040080637,0.0,0.0,2.728,0.0,2.728,0.6169795190295779
0.0,2.2001280581952605,0.0,0.0,1.9680000000000002,0.0,1.9680000000000002,0.558731578299022
0.0,1.4302852595863538,0.0,0.0,2.2159999999999997,0.0,2.2159999999999997,0.488779300821017
0.0,1.1163248926056133,0.0,0.0,1.76,0.0,1.76,0.38556721974663793
0.0,0.1622277751504182,0.0,0.0,1.6,0.0,1.6,0.236224101655478
2.401967040863945,0.0,0.0,0.0,0.5340329591360552,0.0,2.9360000000000004,0.0715863509843745
1.88,0.0,0.0,0.0,0.0,0.0,1.88,0.0
2.104,0.0,0.0,0.0,0.0,0.0,2.104,0.0
2.1519999999999997,0.0,0.0,0.0,0.0,0.0,2.1519999999999997,0.0
1.7919999999999998,0.0,0.0,0.0,0.0,0.0,1.7919999999999998,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.6686761296486173,0.0,0.0,0.0,0.051323870351382625,0.0,0.72,0.00687989108910891
0.3342475666515935,0.0,0.0,0.0,0.6177524333484066,0.0,0.9520000000000001,0.0828088262317605
0.0,0.5970321923402325,0.0,0.0,0.92,0.0,0.92,0.20335598602594
0.0,1.0656933919266833,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.26725173506253697
0.0,1.9587995701995902,0.0,0.0,1.432,0.0,1.432,0.45453181118758
0.0,1.6676539266826131,0.0,0.0,1.8,0.0,1.8,0.4648340272657271
0.0,2.091485537103238,0.0,0.0,1.712,0.0,1.712,0.509851772189395
0.0,2.062231640097327,0.0,0.0,1.464,0.0,1.464,0.472686285596658
0.0,1.4421945104144174,0.0,0.0,1.5119999999999998,0.0,1.5119999999999998,0.396005530146989
0.0,1.507277373129819,0.0,0.0,1.8,0.0,1.8,0.44333578065775
0.0,1.416537548112285,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.3754080350928479
0.0,0.35072341165766496,0.0,0.0,1.44,0.0,1.44,0.240043900792653
2.2028966483338497,0.0,0.0,0.0,0.5331033516661503,0.0,2.736,0.071461738438501
3.519383324489674,0.0,0.0,0.0,0.008616675510326,0.0,3.528,0.00115505297350666
2.176,0.0,0.0,0.0,0.0,0.0,2.176,0.0
