grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.36,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
1.0717608518667388,0.0,0.0,0.0,0.0402391481332613,0.0,1.112,0.0053939999999999995
0.4607904950979871,0.0,0.0,0.0,0.579209504902013,0.0,1.04,0.0776422020440084
0.0,0.28369165766534543,0.0,0.0,0.992,0.0,0.992,0.171004634060805
0.0,1.0681285738712405,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.254709505616733
0.0,1.2569951649726798,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.32721189514892196
0.0,1.1583323695961085,0.0,0.0,1.7519999999999998,0.0,1.7519999999999998,0.390125873182323
0.0,1.0627856092900032,0.0,0.0,1.984,0.0,1.984,0.408417233935571
0.0,1.7027714417941562,0.0,0.0,1.104,0.0,1.104,0.37624367958533705
0.0,0.5593212169494435,0.0,0.0,1.96,0.0,1.96,0.337711389893778
0.0,0.0,0.0,0.0,2.072,0.0,2.072,0.277748623380069
0.0,0.27993605219046724,0.0,0.0,1.12,0.0,1.12,0.18765941665831598
0.0,0.15349065230412962,0.0,0.0,0.616,0.0,0.616,0.103149116496768
1.6320213065797609,0.0,0.0,0.0,0.11997869342023887,0.0,1.7519999999999998,0.0160829714924762
2.8480000000000003,0.0,0.0,0.0,0.0,0.0,2.8480000000000003,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
1.2911633796432578,0.0,0.0,0.0,0.036836620356742324,0.0,1.328,0.0049378960396039605
0.4093904026759294,0.0,0.0,0.0,0.6866095973240705,0.0,1.0959999999999999,0.0920390301430039
0.0,0.7358064692057054,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.224103255492171
0.0,1.758360039807025,0.0,0.0,0.904,0.0,0.904,0.356885538609318
0.0,1.7967580739655626,0.0,0.0,1.416,0.0,1.416,0.43066560439051005
0.0,2.813271217052086,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.5240321906156099
0.0,1.7220973667151727,0.0,0.0,2.3280000000000003,0.0,2.3280000000000003,0.5429097336681379
0.0,2.0280292988345723,0.0,0.0,1.6640000000000001,0.0,1.6640000000000001,0.49491122356669104
0.0,2.1123885462605956,0.0,0.0,1.032,0.0,1.032,0.42150076742081893
0.0,1.6352682546591732,0.0,0.0,0.888,0.0,0.888,0.338240484628482
0.0,0.9790435417932457,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.25134689310365
0.0,0.004261962569390931,0.0,0.0,1.008,0.0,1.008,0.135692261874351
2.8016025071822876,0.0,0.0,0.0,0.21439749281771237,0.0,3.016,0.0287396759103561
2.3040000000000003,0.0,0.0,0.0,0.0,0.0,2.3040000000000003,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0,1.4240000000000002,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.8829194722329808,0.0,0.0,0.0,0.02908052776701917,0.0,0.912,0.0038982029702970297
0.41245018535224065,0.0,0.0,0.0,0.45154981464775945,0.0,0.8640000000000001,0.06052960396039599
0.0,0.04975376429841738,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.11498065986146601
0.0,1.127160659566465,0.0,0.0,0.752,0.0,0.752,0.251898786826529
0.0,0.7837889662519696,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.232680017304439
0.25292179679730675,0.0,0.0,0.0,1.3790782032026931,0.0,1.632,0.184863451965737
0.8588751762951994,0.0,0.0,0.0,1.3091248237048008,0.0,2.168,0.17548630193855402
2.748700448401376,0.0,0.0,0.0,0.6992995515986241,0.0,3.448,0.09374010028321302
1.3583902393986127,0.0,0.0,0.0,0.3376097606013873,0.0,1.696,0.0452561034009218
1.3241567839311128,0.0,0.0,0.0,0.23584321606888722,0.0,1.56,0.0316144443034081
0.9367928745869506,0.0,0.0,0.0,0.1672071254130495,0.0,1.104,0.0224138749530951
1.8740758851811539,0.0,0.0,0.0,0.07792411481884604,0.0,1.952,0.0104456156462572
2.728775429882064,0.0,0.0,0.0,0.00722457011793651,0.0,2.736,0.0009684432455451971
3.472,0.0,0.0,0.0,0.0,0.0,3.472,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.504,0.0,0.0,0.0,0.0,0.0,1.504,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
1.0747180194552777,0.0,0.0,0.0,0.029281980544722388,0.0,1.104,0.0039252074257425705
0.40887818286401356,0.0,0.0,0.0,0.5191218171359864,0.0,0.9279999999999999,0.06958753382050199
0.0,0.0979811196237772,0.0,0.0,1.024,0.0,1.024,0.150399957255759
0.0,0.41581516660127993,0.0,0.0,1.288,0.0,1.288,0.228393975394589
0.0,0.3304025929363845,0.0,0.0,1.736,0.0,1.736,0.27699829900438505
0.0,1.0800943317832055,0.0,0.0,1.232,0.0,1.232,0.30993292363785996
0.0,1.5044791835669784,0.0,0.0,0.88,0.0,0.88,0.31963600903193
0.0,1.4568920456546066,0.0,0.0,0.92,0.0,0.92,0.318618964094403
0.0,0.9212162050952617,0.0,0.0,1.256,0.0,1.256,0.29185270452026396
0.0,0.6279792875420931,0.0,0.0,1.176,0.0,1.176,0.24182083191166698
0.0,0.0267090566191146,0.0,0.0,1.28,0.0,1.28,0.175162471831191
0.4818192967135977,0.0,0.0,0.0,0.6141807032864022,0.0,1.0959999999999999,0.0823300409480699
0.7599074957806614,0.0,0.0,0.0,0.09609250421933858,0.0,0.856,0.0128810621448189
3.5839999999999996,0.0,0.0,0.0,0.0,0.0,3.5839999999999996,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
2.6239999999999997,0.0,0.0,0.0,0.0,0.0,2.6239999999999997,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
1.0734035963076158,0.0,0.0,0.0,0.030596403692384283,0.0,1.104,0.00410140396039604
0.33066671871278164,0.0,0.0,0.0,0.5253332812872183,0.0,0.856,0.070420171666631
0.0,0.7677425771267281,0.0,0.0,0.736,0.0,0.736,0.201574532198333
0.0,1.725424676478795,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.33102283032469
0.0,2.2281535894669933,0.0,0.0,0.792,0.0,0.792,0.40484724993765997
0.0,1.9928732054262241,0.0,0.0,1.256,0.0,1.256,0.43550678588008
0.0,2.684422783245784,0.0,0.0,1.024,0.0,1.024,0.49710874660125504
0.0,1.3462622188254283,0.0,0.0,2.072,0.0,2.072,0.45821313978323497
0.0,1.1721508343782283,0.0,0.0,1.84,0.0,1.84,0.40377449211471
0.0,1.2743068157451876,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.298433230354677
0.0,0.28882853004767617,0.0,0.0,0.888,0.0,0.888,0.157752173829697
0.43516460638410615,0.0,0.0,0.0,0.684835393615894,0.0,1.12,0.0918012006847308
3.116322036452426,0.0,0.0,0.0,0.15567796354757413,0.0,3.272,0.0208684073677371
2.864,0.0,0.0,0.0,0.0,0.0,2.864,0.0
2.016,0.0,0.0,0.0,0.0,0.0,2.016,0.0
2.04,0.0,0.0,0.0,0.0,0.0,2.04,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
0.6079999999999979,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.751999999999998,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.40760106257856155,0.0,0.0,0.0,0.5123989374214385,0.0,0.92,0.0686863414528063
0.0,0.5222952018895435,0.0,0.0,1.064,0.0,1.064,0.21264059295329601
0.0,1.3121167994412484,0.0,0.0,1.12,0.0,1.12,0.326021763004028
0.0,2.1121831852122996,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.46865833338670904
0.0,1.9291865743691543,0.0,0.0,1.704,0.0,1.704,0.48702344088512606
0.0,1.9329117292234934,0.0,0.0,2.416,0.0,2.416,0.582965369687867
0.0,2.0676066901127146,0.0,0.0,2.2319999999999998,0.0,2.2319999999999998,0.576356100026323
0.0,2.372998524894611,0.0,0.0,1.52,0.0,1.52,0.52185085960913
0.0,1.6204691992413145,0.0,0.0,1.584,0.0,1.584,0.42955449264146095
0.0,0.6812631577410813,0.0,0.0,1.712,0.0,1.712,0.320813488150976
0.0,0.03799641849637614,0.0,0.0,1.456,0.0,1.456,0.20026807363519397
3.005661967948435,0.0,0.0,0.0,0.4503380320515652,0.0,3.4560000000000004,0.0603671662442141
2.68,0.0,0.0,0.0,0.0,0.0,2.68,0.0
1.808,0.0,0.0,0.0,0.0,0.0,1.808,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.6414887936682134,0.0,0.0,0.0,0.2545112063317864,0.0,0.8959999999999999,0.0341168615798525
0.04372200570871121,0.0,0.0,0.0,0.9002779942912889,0.0,0.9440000000000001,0.12068097180201501
0.0,0.823681483928675,0.0,0.0,1.024,0.0,1.024,0.247679048555035
0.0,0.21735453207844113,0.0,0.0,2.248,0.0,2.248,0.330477233314962
1.309834605074593,0.0,0.0,0.0,2.842165394925407,0.0,4.152,0.380988188155889
0.0,0.3724312940150014,0.0,0.0,2.68,0.0,2.68,0.409174029862408
0.0,1.4198745611913328,0.0,0.0,1.712,0.0,1.712,0.41982328569978294
0.0,1.9283289590987367,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.471895039688545
0.0,1.3199165353840168,0.0,0.0,1.464,0.0,1.464,0.37318001221424796
0.0,0.8449549104790977,0.0,0.0,1.248,0.0,1.248,0.28055759902612204
0.0,0.1524829165505157,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.167357341402239
1.9314857046708036,0.0,0.0,0.0,0.2285142953291966,0.0,2.16,0.0306320130069261
3.3280000000000003,0.0,0.0,0.0,0.0,0.0,3.3280000000000003,0.0
2.6319999999999997,0.0,0.0,0.0,0.0,0.0,2.6319999999999997,0.0
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0,1.6880000000000002,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.5217848847934508,0.0,0.0,0.0,0.31821511520654916,0.0,0.84,0.0426562790479484
0.0,0.45810372808259625,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.156850723787079
0.0,1.1745963369460934,0.0,0.0,1.032,0.0,1.032,0.295791068987587
0.0,1.3164018189321458,0.0,0.0,1.36,0.0,1.36,0.358767818928724
0.0,0.17629338857070076,0.0,0.0,3.0239999999999996,0.0,3.0239999999999996,0.428994731220004
0.0,1.2926021754911536,0.0,0.0,2.128,0.0,2.128,0.458526807612711
0.0,0.8678032685719588,0.0,0.0,2.496,0.0,2.496,0.450912995737084
0.0,1.1023194029088579,0.0,0.0,1.976,0.0,1.976,0.41264429366896294
0.0,0.14496275449877727,0.0,0.0,2.6239999999999997,0.0,2.6239999999999997,0.37117547936907297
0.0,0.6512850146550975,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.300709133527795
0.28150367102361606,0.0,0.0,0.0,1.3744963289763839,0.0,1.656,0.184249258307987
2.2085020331232004,0.0,0.0,0.0,0.39949796687679995,0.0,2.608,0.0535521285439998
2.8160000000000003,0.0,0.0,0.0,0.0,0.0,2.8160000000000003,0.0
2.448,0.0,0.0,0.0,0.0,0.0,2.448,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.6362370875442995,0.0,0.0,0.0,0.2357629124557005,0.0,0.872,0.031603679719424
0.0,0.3356231226403483,0.0,0.0,0.688,0.0,0.688,0.137215209060504
0.0,1.5093014270116547,0.0,0.0,0.632,0.0,0.632,0.287038380113062
0.0,2.153830486354807,0.0,0.0,0.904,0.0,0.904,0.4098977838391189
0.0,1.933226500889287,0.0,0.0,1.736,0.0,1.736,0.491854541260457
0.0,1.8890693314127904,0.0,0.0,1.72,0.0,1.72,0.483790559113479
0.0,2.4844247239507142,0.0,0.0,1.04,0.0,1.04,0.472444071083007
0.0,2.2301258504234545,0.0,0.0,0.976,0.0,0.976,0.42977656435249395
0.0,1.6548292751118305,0.0,0.0,1.04,0.0,1.04,0.361237992956863
0.0,1.2876269067837232,0.0,0.0,0.96,0.0,0.96,0.301291157930107
0.7236977869538843,0.0,0.0,0.0,1.0843022130461157,0.0,1.808,0.145349153958263
2.359132367944808,0.0,0.0,0.0,0.2568676320551921,0.0,2.616,0.0344327370628512
2.112,0.0,0.0,0.0,0.0,0.0,2.112,0.0
2.496,0.0,0.0,0.0,0.0,0.0,2.496,0.0
2.496,0.0,0.0,0.0,0.0,0.0,2.496,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.6619393306538317,0.0,0.0,0.0,0.4820606693461684,0.0,1.1440000000000001,0.0646195402010487
0.0,0.78772060461109,0.0,0.0,0.84,0.0,0.84,0.21819360867669102
0.0,1.8112119765589538,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.368259818833247
0.0,2.731933335579483,0.0,0.0,0.856,0.0,0.856,0.48095730923584
0.0,3.1324582931051577,0.0,0.0,1.072,0.0,1.072,0.563601594096946
0.0,3.4093547997392015,0.0,0.0,1.024,0.0,1.024,0.5942848419802049
0.0,3.5540316925273485,0.0,0.0,0.856,0.0,0.856,0.59115841296426
0.0,3.144614521637684,0.0,0.0,1.024,0.0,1.024,0.5587967880246291
0.0,2.625715505815972,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.462429407718757
0.0,1.5736630715402202,0.0,0.0,0.976,0.0,0.976,0.34177867191278694
0.0,0.15774619327923256,0.0,0.0,1.256,0.0,1.256,0.18951064623171804
1.6191059823369707,0.0,0.0,0.0,0.3248940176630292,0.0,1.944,0.0435515763273775
3.32,0.0,0.0,0.0,0.0,0.0,3.32,0.0
1.88,0.0,0.0,0.0,0.0,0.0,1.88,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.28040134698309266,0.0,0.0,0.0,0.45559865301690733,0.0,0.736,0.0610723449272489
0.0,0.8721473404733991,0.0,0.0,0.84,0.0,0.84,0.22951089133220698
0.0,2.0025022893021265,0.0,0.0,0.88,0.0,0.88,0.38639529089940294
0.0,2.742571636185431,0.0,0.0,1.032,0.0,1.032,0.50597590530886
0.0,1.6470360744254062,0.0,0.0,2.6719999999999997,0.0,2.6719999999999997,0.578960581081329
0.0,3.673439380483514,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.6178887270671689
0.0,3.5495304082146877,0.0,0.0,0.968,0.0,0.968,0.605568461370285
0.0,3.257800929516142,0.0,0.0,0.856,0.0,0.856,0.5514491047455389
0.0,2.0848569990012606,0.0,0.0,1.368,0.0,1.368,0.462850520367199
0.0,0.617836033526594,0.0,0.0,1.912,0.0,1.912,0.33912088595043705
0.6399911110305405,0.0,0.0,0.0,1.4160088889694595,0.0,2.056,0.18981395733842102
2.185103823037105,0.0,0.0,0.0,0.3268961769628949,0.0,2.512,0.0438199629052372
2.608,0.0,0.0,0.0,0.0,0.0,2.608,0.0
2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0
1.912,0.0,0.0,0.0,0.0,0.0,1.912,0.0
2.16,0.0,0.0,0.0,0.0,0.0,2.16,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.8924364630708299,0.0,0.0,0.0,0.2915635369291702,0.0,1.1840000000000002,0.0390836732673267
0.6159750359573648,0.0,0.0,0.0,0.6720249640426352,0.0,1.288,0.0900839810038042
0.04222913791280991,0.0,0.0,0.0,1.0217708620871901,0.0,1.064,0.136966916194297
0.0,0.7789691012379445,0.0,0.0,0.688,0.0,0.688,0.196645100583946
0.0,0.8212247601742384,0.0,0.0,1.2,0.0,1.2,0.270942275424761
0.0,1.6959535744332623,0.0,0.0,0.8,0.0,0.8,0.33457899098426697
0.0,1.520525672500991,0.0,0.0,0.816,0.0,0.816,0.313207909763195
0.0,0.8959072283807459,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.231623481665648
0.0,0.8090529232574137,0.0,0.0,1.008,0.0,1.008,0.243573333997817
0.0,0.8264457142021173,0.0,0.0,1.04,0.0,1.04,0.250194366666635
0.15369475803464616,0.0,0.0,0.0,0.7903052419653539,0.0,0.9440000000000001,0.105939282338769
2.231294571194656,0.0,0.0,0.0,0.2247054288053437,0.0,2.456,0.0301214399211932
4.24,0.0,0.0,0.0,0.0,0.0,4.24,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.736,0.0,0.0,0.0,0.0,0.0,1.736,0.0
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.5704670707483923,0.0,0.0,0.0,0.1815329292516077,0.0,0.752,0.0243342283773096
0.0,0.12630059332617882,0.0,0.0,0.8,0.0,0.8,0.124169263818768
0.0,0.7811297484587437,0.0,0.0,0.912,0.0,0.912,0.22696161044317498
0.0,1.5552319336611324,0.0,0.0,0.64,0.0,0.64,0.294267687053256
0.0,2.0874829153812318,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.3741942745830689
0.0,1.737686536265007,0.0,0.0,1.136,0.0,1.136,0.38521355186942297
0.0,1.935720437205501,0.0,0.0,1.04,0.0,1.04,0.398891049709346
0.0,1.0481938495847567,0.0,0.0,1.8319999999999999,0.0,1.8319999999999999,0.386085847871577
0.0,1.7532204406997498,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.355124194225239
0.0,1.1692586844452482,0.0,0.0,0.856,0.0,0.856,0.27148301717818396
0.0,0.12868540686734042,0.0,0.0,0.992,0.0,0.992,0.15022626882217002
1.9460549830301814,0.0,0.0,0.0,0.2539450169698188,0.0,2.2,0.0340409647092642
1.9280000000000002,0.0,0.0,0.0,0.0,0.0,1.9280000000000002,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.5234195720362549,0.0,0.0,0.0,0.3645804279637452,0.0,0.888,0.0488714826149839
0.0,0.14618615204992325,0.0,0.0,1.112,0.0,1.112,0.168658046181338
0.0,0.7775277044794477,0.0,0.0,1.464,0.0,1.464,0.300473568623288
0.0,1.5701666017083955,0.0,0.0,1.072,0.0,1.072,0.35417863724194104
0.0,1.8292725822896367,0.0,0.0,1.4480000000000002,0.0,1.4480000000000002,0.439313681550285
