grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,1.7982774364954026,0.0,0.0,2.472,0.0,2.472,0.572424555713112
0.0,2.0077123118132003,0.0,0.0,1.472,0.0,1.472,0.466450436469495
0.0,0.8523921618354482,0.0,0.0,1.6480000000000001,0.0,1.6480000000000001,0.33517397724908804
0.0,0.7586180001208127,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.248608878585643
0.0,0.236889166830903,0.0,0.0,1.064,0.0,1.064,0.174382323965892
0.4961893488848822,0.0,0.0,0.0,0.42381065111511784,0.0,0.92,0.0568112089387233
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.938934740828445,0.0,0.0,0.0,0.23706525917155497,0.0,1.176,0.0317782574257426
0.4716558829589621,0.0,0.0,0.0,0.2803441170410379,0.0,0.752,0.0375797261490585
0.0,0.12379950743042722,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.12490638535474301
0.0,1.3312674310433552,0.0,0.0,0.64,0.0,0.64,0.264245567223097
0.0,2.1645634659511948,0.0,0.0,0.792,0.0,0.792,0.39632308523347
0.0,2.0848170721220565,0.0,0.0,0.736,0.0,0.736,0.378126476152943
0.0,1.6881966721119137,0.0,0.0,0.616,0.0,0.616,0.308874253704643
0.0,2.0759055711052494,0.0,0.0,0.856,0.0,0.856,0.39301772985272104
0.0,1.9513842424478383,0.0,0.0,0.88,0.0,0.88,0.379542990154395
0.0,0.9982055740449158,0.0,0.0,0.736,0.0,0.736,0.23246776585377302
0.0,0.11468645442821868,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0925855269810321
2.172745968602005,0.0,0.0,0.0,0.04325403139799439,0.0,2.2159999999999997,0.00579814077047839
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.7542712595837378,0.0,0.0,0.0,0.4697287404162622,0.0,1.224,0.06296646284395299
0.0,0.8830544199873444,0.0,0.0,0.888,0.0,0.888,0.237407300715575
0.0,2.307287825728009,0.0,0.0,0.696,0.0,0.696,0.402586418537681
0.0,1.9867059423350444,0.0,0.0,0.912,0.0,0.912,0.3885673673104171
0.0,1.5290152331187237,0.0,0.0,1.496,0.0,1.496,0.40549894628497296
0.0,3.6844326255542317,0.0,0.0,0.72,0.0,0.72,0.590407866080092
0.0,1.9517468859972913,0.0,0.0,0.736,0.0,0.736,0.360288608870567
0.0,0.6709013284639134,0.0,0.0,1.232,0.0,1.232,0.255081189386562
0.0,1.066033689157727,0.0,0.0,1.072,0.0,1.072,0.28660034454815103
0.0,0.8133980857501701,0.0,0.0,0.752,0.0,0.752,0.20983936455545604
0.2870948924940352,0.0,0.0,0.0,0.4329051075059648,0.0,0.72,0.0580303077528873
1.1407542250934846,0.0,0.0,0.0,0.059245774906515315,0.0,1.2,0.007941811014174741
2.136,0.0,0.0,0.0,0.0,0.0,2.136,0.0
1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1.168,0.0,0.0,0.0,0.0,0.0,1.168,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.6485556953820035,0.0,0.0,0.0,0.03144430461799653,0.0,0.68,0.00421506386138614
0.4027281866991474,0.0,0.0,0.0,0.2212718133008526,0.0,0.624,0.0296611686955229
1.4080924245470712,0.0,0.0,0.0,0.2639075754529288,0.0,1.672,0.035376431361787
0.8039469192487361,0.0,0.0,0.0,0.6760530807512639,0.0,1.48,0.0906239442618331
0.20676168358468194,0.0,0.0,0.0,0.5772383164153181,0.0,0.784,0.0773779670591618
0.0,0.15032594942448396,0.0,0.0,0.68,0.0,0.68,0.11130400068021198
0.0,0.18105023236974704,0.0,0.0,0.856,0.0,0.856,0.139015093830443
0.0,1.4683235571632927,0.0,0.0,0.96,0.0,0.96,0.32551328432601195
0.0,1.5985467024917352,0.0,0.0,1.088,0.0,1.088,0.36012772599582205
0.0,1.7430199289868913,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.31300606700827005
0.0,0.9303734401309192,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.1879861450102
2.1969871833339245,0.0,0.0,0.0,0.15501281666607536,0.0,2.352,0.0207792453838173
2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0
1.9040000000000001,0.0,0.0,0.0,0.0,0.0,1.9040000000000001,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
1.176,0.0,0.0,0.0,0.0,0.0,1.176,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
1.1436637038636503,0.0,0.0,0.0,0.43233629613634955,0.0,1.5759999999999998,0.0579540594059406
0.8487905108371152,0.0,0.0,0.0,1.6792094891628848,0.0,2.528,0.225095619682307
0.4763777935659781,0.0,0.0,0.0,2.859622206434022,0.0,3.3360000000000003,0.383328248660292
0.0,1.4528552517440247,0.0,0.0,2.616,0.0,2.616,0.5454242012088161
0.0,3.78182077690853,0.0,0.0,0.92,0.0,0.92,0.630272320543509
0.0,2.178794379708688,0.0,0.0,0.632,0.0,0.632,0.37678294863345707
0.0,2.434834533457966,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.405742820881855
0.0,1.0967297109837353,0.0,0.0,1.032,0.0,1.032,0.28535315963995395
0.0,0.6627337354203581,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.192860190358817
0.0002760574280705752,0.0,0.0,0.0,0.8957239425719293,0.0,0.8959999999999999,0.120070507711352
0.3623232579940362,0.0,0.0,0.0,0.4056767420059638,0.0,0.768,0.0543803844736814
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
2.016,0.0,0.0,0.0,0.0,0.0,2.016,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.5853676853326629,0.0,0.0,0.0,0.3986323146673372,0.0,0.9840000000000001,0.0534360891089109
0.0,0.36693471365084895,0.0,0.0,1.16,0.0,1.16,0.20468340478173896
0.0,2.1947949235197353,0.0,0.0,0.568,0.0,0.568,0.370348690486993
0.0,3.0128302313998754,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.49823575294823297
0.0,3.316975408043498,0.0,0.0,0.88,0.0,0.88,0.562598524104288
0.0,3.6209545522697284,0.0,0.0,0.672,0.0,0.672,0.575464390504883
0.0,3.4974506936917846,0.0,0.0,0.816,0.0,0.816,0.5782118688179039
0.0,3.1298398856482077,0.0,0.0,0.84,0.0,0.84,0.532151333628417
0.0,2.414775765452081,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.43522562706471296
0.0,1.5766922161482417,0.0,0.0,0.696,0.0,0.696,0.304651126641782
0.0,0.44560856550318895,0.0,0.0,0.696,0.0,0.696,0.15303098817925
3.643671289904756,0.0,0.0,0.0,0.1803287100952439,0.0,3.824,0.0241728045293714
2.096,0.0,0.0,0.0,0.0,0.0,2.096,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.5281006297213425,0.0,0.0,0.0,0.2478993702786574,0.0,0.7759999999999999,0.0332305544554455
0.0,0.45881002605295407,0.0,0.0,0.88,0.0,0.88,0.17946556066778102
0.0,1.2298343218517,0.0,0.0,0.784,0.0,0.784,0.269951597784674
0.0,2.1493726801839577,0.0,0.0,0.912,0.0,0.912,0.41037260983322704
0.0,2.3810404693907,0.0,0.0,0.912,0.0,0.912,0.4414273441641521
0.0,2.2581582490466,0.0,0.0,1.2,0.0,1.2,0.46356114532004
0.0,2.8216160492481723,0.0,0.0,0.72,0.0,0.72,0.47474854354220003
0.0,2.1579892342196603,0.0,0.0,0.72,0.0,0.72,0.38579032234902
0.0,2.0747240508740004,0.0,0.0,0.76,0.0,0.76,0.3799906866759779
0.0,0.6906125870229868,0.0,0.0,0.888,0.0,0.888,0.21161074946722197
0.29756551496578143,0.0,0.0,0.0,0.6624344850342185,0.0,0.96,0.0887983910703374
1.2333854166029856,0.0,0.0,0.0,0.00661458339701448,0.0,1.24,0.000886675401908027
1.272,0.0,0.0,0.0,0.0,0.0,1.272,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.20169120382738465,0.0,0.0,0.0,0.3343087961726154,0.0,0.536,0.0448136138613861
0.0,0.15162817841227239,0.0,0.0,0.76,0.0,0.76,0.12220244767784198
0.0,0.4713960892855851,0.0,0.0,1.136,0.0,1.136,0.21546913659535602
0.0367102711261027,0.0,0.0,0.0,2.179289728873897,0.0,2.2159999999999997,0.29213065740398103
0.0,1.8428971225422135,0.0,0.0,2.2880000000000003,0.0,2.2880000000000003,0.553740824860419
0.0,3.1482262068210014,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.547484655655084
0.0,0.7091156369309128,0.0,0.0,1.112,0.0,1.112,0.24411793492928502
0.0,0.10329105518908865,0.0,0.0,1.136,0.0,1.136,0.16612518559170003
0.19220015507107946,0.0,0.0,0.0,1.0477998449289205,0.0,1.24,0.140456063951186
0.3132581102623555,0.0,0.0,0.0,1.4067418897376445,0.0,1.72,0.188571729404299
1.8833103504889743,0.0,0.0,0.0,0.46068964951102553,0.0,2.344,0.0617547856935974
2.688,0.0,0.0,0.0,0.0,0.0,2.688,0.0
2.952,0.0,0.0,0.0,0.0,0.0,2.952,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.6871078241661539,0.0,0.0,0.0,0.24889217583384607,0.0,0.9359999999999999,0.0333636386138614
0.348800683376837,0.0,0.0,0.0,0.643199316623163,0.0,0.992,0.0862199443779366
0.0,0.0930495198343031,0.0,0.0,1.008,0.0,1.008,0.14759410637416198
0.0,0.9409467441532997,0.0,0.0,0.72,0.0,0.72,0.222647524949897
0.0,0.9931710041655406,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.248951105110212
0.0,1.6550671188554094,0.0,0.0,0.536,0.0,0.536,0.29370939961169107
0.0,1.0515591644394098,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.22031674486811897
0.0,1.2741349251743372,0.0,0.0,0.648,0.0,0.648,0.257659425394751
0.0,0.22964321064397653,0.0,0.0,1.368,0.0,1.368,0.214161777224362
0.0,0.20149419949800318,0.0,0.0,0.72,0.0,0.72,0.123524973630931
1.0332059853655897,0.0,0.0,0.0,0.54279401463441,0.0,1.5759999999999998,0.0727607578878612
2.496,0.0,0.0,0.0,0.0,0.0,2.496,0.0
2.424,0.0,0.0,0.0,0.0,0.0,2.424,0.0
1.784,0.0,0.0,0.0,0.0,0.0,1.784,0.0
2.408,0.0,0.0,0.0,0.0,0.0,2.408,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.7050480556853939,0.0,0.0,0.0,0.3509519443146062,0.0,1.056,0.047044603960395996
0.0,0.3162664132813222,0.0,0.0,0.616,0.0,0.616,0.12496897341330199
0.0,0.7630902357907448,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.21810910864190697
0.0,1.6007869248012017,0.0,0.0,0.6,0.0,0.6,0.295012325635323
0.0,0.8320006882671771,0.0,0.0,1.632,0.0,1.632,0.330295752496984
0.0,1.1800748370613658,0.0,0.0,1.44,0.0,1.44,0.351217267927873
0.0,1.9797703687757127,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.353321231406096
0.0,1.7433516159610511,0.0,0.0,0.616,0.0,0.616,0.316267694692434
0.0,1.0547791891963516,0.0,0.0,0.8,0.0,0.8,0.248630485749656
0.0,0.39012458834676467,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.14666582925656302
1.1323884111452096,0.0,0.0,0.0,0.4916115888547905,0.0,1.624,0.0658998272403989
3.536,0.0,0.0,0.0,0.0,0.0,3.536,0.0
2.6719999999999997,0.0,0.0,0.0,0.0,0.0,2.6719999999999997,0.0
2.9360000000000004,0.0,0.0,0.0,0.0,0.0,2.9360000000000004,0.0
2.376,0.0,0.0,0.0,0.0,0.0,2.376,0.0
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.6945590833841807,0.0,0.0,0.0,0.13744091661581934,0.0,0.8320000000000001,0.0184237574257426
0.0,0.015599910481694845,0.0,0.0,0.648,0.0,0.648,0.08895461467733
0.0,0.8201847843098196,0.0,0.0,0.736,0.0,0.736,0.208604334733138
0.0,0.9053681686307948,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.23289170711465002
0.0,0.654970195082722,0.0,0.0,1.08,0.0,1.08,0.232570262205442
0.0,1.2834184316534496,0.0,0.0,0.816,0.0,0.816,0.281424024754097
0.0,2.1577833527837145,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.414717213934291
0.0,1.12044970404502,0.0,0.0,1.368,0.0,1.368,0.333573107938728
0.0,1.2815407299268835,0.0,0.0,0.872,0.0,0.872,0.288679041085956
0.0,0.6620980261770576,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.188485420418972
1.2607793025066316,0.0,0.0,0.0,0.4672206974933687,0.0,1.7280000000000002,0.0626302632931751
3.76,0.0,0.0,0.0,0.0,0.0,3.76,0.0
3.008,0.0,0.0,0.0,0.0,0.0,3.008,0.0
1.912,0.0,0.0,0.0,0.0,0.0,1.912,0.0
2.504,0.0,0.0,0.0,0.0,0.0,2.504,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.8540989333369964,0.0,0.0,0.0,0.009901066663003694,0.0,0.8640000000000001,0.00132722376237624
0.2632650866138529,0.0,0.0,0.0,0.4807349133861472,0.0,0.7440000000000001,0.0644418245191791
0.0,0.8716270116557229,0.0,0.0,0.672,0.0,0.672,0.20692098334926
0.0,1.8782798063616912,0.0,0.0,0.568,0.0,0.568,0.327920293735242
0.0,0.8838792154622175,0.0,0.0,1.176,0.0,1.176,0.276123849625409
0.0,1.3124509463132294,0.0,0.0,0.792,0.0,0.792,0.28209862611456704
0.0,0.7282654410471814,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.208078952399281
0.0,1.8258831777669968,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.33912720556813597
0.0,1.2527130554665618,0.0,0.0,1.136,0.0,1.136,0.32020355347772
0.4916659312554812,0.0,0.0,0.0,1.3003340687445186,0.0,1.7919999999999998,0.174307913864862
1.7240750927447017,0.0,0.0,0.0,0.6679249072552981,0.0,2.392,0.08953437428157301
2.736,0.0,0.0,0.0,0.0,0.0,2.736,0.0
1.9040000000000001,0.0,0.0,0.0,0.0,0.0,1.9040000000000001,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.2780583334820356,0.0,0.0,0.0,0.4019416665179644,0.0,0.68,0.053879702970297004
0.0,0.031639444178206966,0.0,0.0,0.688,0.0,0.688,0.0964666336633663
0.0,0.7046545595908806,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.210275890195577
0.0,2.0281358585028064,0.0,0.0,0.784,0.0,0.784,0.37696277193865
0.0,1.4117368922351026,0.0,0.0,1.112,0.0,1.112,0.33830330482229404
0.0,1.713903972564338,0.0,0.0,0.8,0.0,0.8,0.336985216066328
0.0,2.4820312962719746,0.0,0.0,0.616,0.0,0.616,0.415286644656328
0.0,1.3463891127542427,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.28879276558518296
0.0,0.5542285941604683,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.250165262036965
0.0,0.4667316464823117,0.0,0.0,1.2,0.0,1.2,0.223422982796553
1.59044315544969,0.0,0.0,0.0,0.6895568445503096,0.0,2.28,0.0924341043996876
1.809723768087352,0.0,0.0,0.0,0.006276231912647996,0.0,1.8159999999999998,0.000841319871501949
2.1519999999999997,0.0,0.0,0.0,0.0,0.0,2.1519999999999997,0.0
2.7039999999999997,0.0,0.0,0.0,0.0,0.0,2.7039999999999997,0.0
2.392,0.0,0.0,0.0,0.0,0.0,2.392,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
0.7217805741355681,0.0,0.0,0.0,0.1662194258644319,0.0,0.888,0.0222814752475248
0.0,0.04031442203930302,0.0,0.0,1.032,0.0,1.032,0.14374220779537197
0.0,1.1083176272486965,0.0,0.0,1.016,0.0,1.016,0.284761726153639
0.0,1.0457616810712835,0.0,0.0,0.856,0.0,0.856,0.25492842129078896
0.0,0.8725027487200896,0.0,0.0,1.176,0.0,1.176,0.27459885060197503
0.0,0.9223317859943676,0.0,0.0,2.432,0.0,2.432,0.44964335710421993
0.0,1.8612501151484182,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.365315862861413
0.0,0.2706536236448407,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.21215244462105803
1.5034255188614098,0.0,0.0,0.0,0.7045744811385904,0.0,2.208,0.0944471970101206
0.38877569313010285,0.0,0.0,0.0,0.9072243068698972,0.0,1.296,0.12161211502415599
1.1556742357648206,0.0,0.0,0.0,0.7083257642351795,0.0,1.864,0.0949500511201527
3.147244199797283,0.0,0.0,0.0,0.004755800202716783,0.0,3.1519999999999997,0.00063750818502666
3.3360000000000003,0.0,0.0,0.0,0.0,0.0,3.3360000000000003,0.0
1.8319999999999999,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.0
2.344,0.0,0.0,0.0,0.0,0.0,2.344,0.0
2.064,0.0,0.0,0.0,0.0,0.0,2.064,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.2004037964441303,0.0,0.0,0.0,0.39959620355586967,0.0,0.6,0.053565297029703
0.0,0.23607222375136616,0.0,0.0,0.8,0.0,0.8,0.13888399318014902
