grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.3998137388298695,0.0,0.0,1.224,0.0,1.224,0.21766989893129302
1.2350140043744395,0.0,0.0,0.0,2.5729859956255607,0.0,3.8080000000000003,0.34490507638088597
0.0,1.2596930686260719,0.0,0.0,2.16,0.0,2.16,0.458404943143463
0.0,0.883960456574737,0.0,0.0,1.848,0.0,1.848,0.36621537448958397
0.0,0.9925993156704607,0.0,0.0,1.7280000000000002,0.0,1.7280000000000002,0.364692429872697
0.0,0.8337408879450348,0.0,0.0,1.4480000000000002,0.0,1.4480000000000002,0.3058640880968869
0.0,0.5842940888720889,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.291729096165253
0.007437417071040731,0.0,0.0,0.0,1.4645625829289592,0.0,1.472,0.19632251026181302
1.084392105324239,0.0,0.0,0.0,0.8436078946757611,0.0,1.9280000000000002,0.113084426360401
2.296,0.0,0.0,0.0,0.0,0.0,2.296,0.0
2.12,0.0,0.0,0.0,0.0,0.0,2.12,0.0
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
2.416,0.0,0.0,0.0,0.0,0.0,2.416,0.0
1.5919999999999999,0.0,0.0,0.0,0.0,0.0,1.5919999999999999,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
1.1499646314851941,0.0,0.0,0.0,0.01003536851480586,0.0,1.16,0.0013452267326732699
0.0,0.24254087011584047,0.0,0.0,0.992,0.0,0.992,0.165488430106712
0.0,1.8992816111269195,0.0,0.0,0.888,0.0,0.888,0.373631095783341
0.0,2.6298385732811487,0.0,0.0,1.104,0.0,1.104,0.500515696743359
0.0,3.100228273851015,0.0,0.0,0.768,0.0,0.768,0.5185304430414961
0.0,1.7689173629012973,0.0,0.0,1.192,0.0,1.192,0.39690671886485496
0.0,1.9768397047650859,0.0,0.0,0.624,0.0,0.624,0.348638826076606
0.0,1.6194309090458152,0.0,0.0,0.768,0.0,0.768,0.32003168359194106
0.0,1.1819807248930752,0.0,0.0,0.8,0.0,0.8,0.265681668873013
0.0,0.5034130801179391,0.0,0.0,0.96,0.0,0.96,0.196168421061363
0.4700900808583959,0.0,0.0,0.0,0.7379099191416041,0.0,1.208,0.09891576458498
2.536,0.0,0.0,0.0,0.0,0.0,2.536,0.0
2.984,0.0,0.0,0.0,0.0,0.0,2.984,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.7919999999999998,0.0,0.0,0.0,0.0,0.0,1.7919999999999998,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.4583997223278825,0.0,0.0,0.0,0.2856002776721176,0.0,0.7440000000000001,0.0382843069306931
0.6373968064760902,0.0,0.0,0.0,1.1146031935239096,0.0,1.7519999999999998,0.149410956861146
0.0,0.9410107722154137,0.0,0.0,1.088,0.0,1.088,0.27198597915355305
0.0,2.1224721450239192,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.41641812830546504
0.0,2.3118499186171553,0.0,0.0,1.4,0.0,1.4,0.49756814917438996
0.0,2.8850305823191933,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.518637991339065
0.0,2.9890723474767857,0.0,0.0,0.672,0.0,0.672,0.4907614887097079
0.0,2.5973196690717035,0.0,0.0,0.752,0.0,0.752,0.4489714900311071
0.0,1.8531664226439497,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.36423225549416205
0.0,0.6250375772981123,0.0,0.0,1.28,0.0,1.28,0.255367550473867
1.1725895294193451,0.0,0.0,0.0,0.6834104705806546,0.0,1.8559999999999999,0.0916101917988909
4.376,0.0,0.0,0.0,0.0,0.0,4.376,0.0
3.056,0.0,0.0,0.0,0.0,0.0,3.056,0.0
1.784,0.0,0.0,0.0,0.0,0.0,1.784,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.6698081204806894,0.0,0.0,0.0,0.29819187951931053,0.0,0.968,0.0399721930693069
0.0,0.6081683674290562,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.17589428460245798
0.0,1.7415411720320182,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.328893669371725
0.0,2.601279877185293,0.0,0.0,0.752,0.0,0.752,0.44950235023952795
0.0,2.64993623190312,0.0,0.0,1.272,0.0,1.272,0.525729917661924
0.0,2.908293575213291,0.0,0.0,1.248,0.0,1.248,0.5571451828566201
0.0,3.071085787144348,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.539288870231305
0.0,2.67060868646329,0.0,0.0,0.92,0.0,0.92,0.48131593617842494
0.0,2.1234823347044323,0.0,0.0,0.768,0.0,0.768,0.387599053084915
0.0,1.0373309284030097,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.254870679514423
0.9184306801669399,0.0,0.0,0.0,0.7295693198330603,0.0,1.6480000000000001,0.0977977192297132
4.303999999999999,0.0,0.0,0.0,0.0,0.0,4.303999999999999,0.0
2.6239999999999997,0.0,0.0,0.0,0.0,0.0,2.6239999999999997,0.0
2.392,0.0,0.0,0.0,0.0,0.0,2.392,0.0
1.824,0.0,0.0,0.0,0.0,0.0,1.824,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.9075826111423421,0.0,0.0,0.0,0.08441738885765793,0.0,0.992,0.0113160297029703
0.35465354640186303,0.0,0.0,0.0,0.285346453598137,0.0,0.64,0.0382502821782178
0.10599699192960899,0.0,0.0,0.0,0.518003008070391,0.0,0.624,0.0694375590725318
0.09009495176507787,0.0,0.0,0.0,0.7899050482349221,0.0,0.88,0.10588563694411998
0.0,0.3282066822534315,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.16839270109881
0.0,0.5855954314747103,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.203967681676401
0.0,0.6965703182308101,0.0,0.0,1.048,0.0,1.048,0.233857144921977
0.42078618588468863,0.0,0.0,0.0,1.1712138141153112,0.0,1.5919999999999999,0.15699952922502303
0.0,0.029524039924287537,0.0,0.0,0.96,0.0,0.96,0.132644276008907
0.15985041675926825,0.0,0.0,0.0,0.6561495832407317,0.0,0.816,0.0879559090137641
1.5277016296593369,0.0,0.0,0.0,0.08029837034066316,0.0,1.608,0.0107638811881188
2.888,0.0,0.0,0.0,0.0,0.0,2.888,0.0
3.04,0.0,0.0,0.0,0.0,0.0,3.04,0.0
2.92,0.0,0.0,0.0,0.0,0.0,2.92,0.0
2.456,0.0,0.0,0.0,0.0,0.0,2.456,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.9503061297397639,0.0,0.0,0.0,0.2976938702602361,0.0,1.248,0.0399054356435644
0.0,0.026045215350542272,0.0,0.0,0.816,0.0,0.816,0.11287495144178901
0.0,0.671680178510838,0.0,0.0,0.888,0.0,0.888,0.209072887304327
0.0,1.3358562064858188,0.0,0.0,0.848,0.0,0.848,0.29274278716769103
0.0,1.374787095426077,0.0,0.0,1.272,0.0,1.272,0.354798007787029
0.0,0.4955517164449561,0.0,0.0,2.3040000000000003,0.0,2.3040000000000003,0.375275885774081
0.0,0.5169778102748159,0.0,0.0,2.168,0.0,2.168,0.359917418248003
0.0,0.7722312479604163,0.0,0.0,1.496,0.0,1.496,0.304053140264798
0.0,0.8890647570366115,0.0,0.0,0.784,0.0,0.784,0.22427192716825697
0.0,0.15066014934267757,0.0,0.0,0.8,0.0,0.8,0.127434627308021
1.1961572200153645,0.0,0.0,0.0,0.2198427799846353,0.0,1.416,0.0294696088324227
3.112,0.0,0.0,0.0,0.0,0.0,3.112,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.7919999999999998,0.0,0.0,0.0,0.0,0.0,1.7919999999999998,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
1.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.19267147646059257,0.0,0.0,0.0,0.5673285235394074,0.0,0.76,0.0760495735604814
0.0,0.6439975626644683,0.0,0.0,0.728,0.0,0.728,0.18391430227358396
0.0,1.066805998195055,0.0,0.0,1.1440000000000001,0.0,1.1440000000000001,0.296355368030442
0.0,0.5558886727961707,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.30079005303439504
0.0,1.645852276794376,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.401857791011797
0.0,2.9093300213395374,0.0,0.0,0.992,0.0,0.992,0.522967684738606
0.0,2.4730770425279234,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.45590949158865207
0.0,1.067260751271298,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.35110814089722403
0.4266369766004512,0.0,0.0,0.0,1.8293630233995486,0.0,2.256,0.24522348523727103
2.225403689412759,0.0,0.0,0.0,0.6785963105872411,0.0,2.904,0.0909648605677606
6.5360000000000005,0.0,0.0,0.0,0.0,0.0,6.5360000000000005,0.0
3.512,0.0,0.0,0.0,0.0,0.0,3.512,0.0
2.8480000000000003,0.0,0.0,0.0,0.0,0.0,2.8480000000000003,0.0
1.976,0.0,0.0,0.0,0.0,0.0,1.976,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.4479999999999986,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
1.1597767963466938,0.0,0.0,0.0,0.1362232036533063,0.0,1.296,0.0182605247524752
0.0,0.07234009637480598,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.134094152837832
0.0,0.7191219467056928,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.255110762944934
0.0,0.05044777309875137,0.0,0.0,2.688,0.0,2.688,0.367084989949997
0.0,0.27497572503357337,0.0,0.0,1.784,0.0,1.784,0.27600273803139697
0.8873493020905308,0.0,0.0,0.0,1.816650697909469,0.0,2.7039999999999997,0.24351941626775897
0.0,1.0790232610346497,0.0,0.0,1.12,0.0,1.12,0.29477590904108303
0.0,0.8296301469395209,0.0,0.0,1.624,0.0,1.624,0.328905596330255
0.5298220269785694,0.0,0.0,0.0,1.4301779730214306,0.0,1.96,0.191713302700386
0.8346102887851257,0.0,0.0,0.0,1.1333897112148745,0.0,1.9680000000000002,0.15192926256904699
2.311331923742742,0.0,0.0,0.0,0.6086680762572582,0.0,2.92,0.0815910812142125
2.592,0.0,0.0,0.0,0.0,0.0,2.592,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
2.504,0.0,0.0,0.0,0.0,0.0,2.504,0.0
2.528,0.0,0.0,0.0,0.0,0.0,2.528,0.0
2.408,0.0,0.0,0.0,0.0,0.0,2.408,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
1.1483177037760983,0.0,0.0,0.0,0.19568229622390176,0.0,1.344,0.0262309306930693
0.6054343945826418,0.0,0.0,0.0,0.5465656054173583,0.0,1.1520000000000001,0.0732663342140759
0.0,0.08781611136791989,0.0,0.0,0.728,0.0,0.728,0.10935897773345599
0.0,0.5076909364859722,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.19566947305470198
0.0,0.4392009355904558,0.0,0.0,1.224,0.0,1.224,0.222949696073693
0.0,0.5969513649299709,0.0,0.0,0.992,0.0,0.992,0.21299664779304103
0.0,0.6887123643916003,0.0,0.0,0.632,0.0,0.632,0.17703959512104395
0.0,1.7256800907508252,0.0,0.0,0.976,0.0,0.976,0.36215633495143895
0.0,1.1224651041410487,0.0,0.0,0.968,0.0,0.968,0.280223844063344
0.0,0.5025273352720051,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.17567430659929997
1.7544627709511456,0.0,0.0,0.0,0.40553722904885464,0.0,2.16,0.0543616829622042
4.272,0.0,0.0,0.0,0.0,0.0,4.272,0.0
2.184,0.0,0.0,0.0,0.0,0.0,2.184,0.0
1.824,0.0,0.0,0.0,0.0,0.0,1.824,0.0
1.504,0.0,0.0,0.0,0.0,0.0,1.504,0.0
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
1.1919086481629804,0.0,0.0,0.0,0.04009135183701968,0.0,1.232,0.00537418811881188
0.22967100298998144,0.0,0.0,0.0,0.5783289970100185,0.0,0.8079999999999999,0.0775241712260177
0.0,0.18012374921436836,0.0,0.0,1.264,0.0,1.264,0.19358271396465
0.0,0.5855824563491199,0.0,0.0,1.56,0.0,1.56,0.287612245945654
0.018603769638079637,0.0,0.0,0.0,2.5333962303619204,0.0,2.552,0.33959812522166
0.0,1.3494396058304494,0.0,0.0,1.256,0.0,1.256,0.349255436206234
0.0,0.4958571910765459,0.0,0.0,1.9680000000000002,0.0,1.9680000000000002,0.330276516904727
0.0,1.7318348017416765,0.0,0.0,1.68,0.0,1.68,0.457351553756738
0.0,1.7517102359172627,0.0,0.0,0.84,0.0,0.84,0.347415033892883
0.008661110083054924,0.0,0.0,0.0,1.6153388899169452,0.0,1.624,0.216533857609421
1.5417731727348767,0.0,0.0,0.0,0.44222682726512336,0.0,1.984,0.0592798708950886
2.32,0.0,0.0,0.0,0.0,0.0,2.32,0.0
2.024,0.0,0.0,0.0,0.0,0.0,2.024,0.0
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
1.0148711389011453,0.0,0.0,0.0,0.03312886109885477,0.0,1.048,0.00444087623762376
0.24745389321932304,0.0,0.0,0.0,0.392546106780677,0.0,0.64,0.0526202416851055
0.0,0.2454242975130685,0.0,0.0,0.792,0.0,0.792,0.139065236725526
0.0,0.6625053280868367,0.0,0.0,0.736,0.0,0.736,0.187467630147592
0.0,0.18480022163741783,0.0,0.0,1.6,0.0,1.6,0.23924990567965002
0.0,0.31319603354487735,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.250026848769814
0.0,0.4536865792137299,0.0,0.0,1.224,0.0,1.224,0.224891475791424
0.0,1.6042137214563872,0.0,0.0,0.904,0.0,0.904,0.33622244607988
0.0,1.0217909057028032,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.26136666985421403
0.0,0.31161046908089995,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.136141124361779
0.765883653567234,0.0,0.0,0.0,0.22611634643276604,0.0,0.992,0.0303105714022353
2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0
2.912,0.0,0.0,0.0,0.0,0.0,2.912,0.0
1.528,0.0,0.0,0.0,0.0,0.0,1.528,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.9219275371073562,0.0,0.0,0.0,0.19007246289264387,0.0,1.112,0.0254789405940594
0.0,0.26428487846029924,0.0,0.0,0.568,0.0,0.568,0.11156659230327999
0.0,0.8096183356707983,0.0,0.0,0.816,0.0,0.816,0.217911802545349
0.0,1.6081771969035843,0.0,0.0,0.76,0.0,0.76,0.317450751139016
0.0,2.127378974703347,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.39348333461518
0.0,2.3846980074358894,0.0,0.0,0.664,0.0,0.664,0.40867358815968996
0.0,2.331247471415649,0.0,0.0,0.64,0.0,0.64,0.3982914550710461
0.0,1.8234532092030111,0.0,0.0,0.816,0.0,0.816,0.35381491087463396
0.0,1.184178268018941,0.0,0.0,0.8,0.0,0.8,0.265976246372061
0.0,0.4004959736383745,0.0,0.0,0.64,0.0,0.64,0.139476990497376
1.0863088549016444,0.0,0.0,0.0,0.27369114509835557,0.0,1.36,0.0366879048177524
2.72,0.0,0.0,0.0,0.0,0.0,2.72,0.0
3.7119999999999997,0.0,0.0,0.0,0.0,0.0,3.7119999999999997,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.9175798426704393,0.0,0.0,0.0,0.21042015732956054,0.0,1.128,0.0282065198019802
0.0,0.07609654279431644,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.114222317445964
0.0,0.6649734462715203,0.0,0.0,0.64,0.0,0.64,0.174929815757461
0.0,1.2844164925092212,0.0,0.0,0.7040000000000001,0.0,0.7040000000000001,0.266544374276381
0.0,1.4810856147487033,0.0,0.0,0.68,0.0,0.68,0.28969042205739504
0.0,1.3176378850325063,0.0,0.0,0.816,0.0,0.816,0.286011093320145
0.0,1.0431041786028223,0.0,0.0,1.072,0.0,1.072,0.283526676598632
0.0,1.414665983161019,0.0,0.0,0.888,0.0,0.888,0.308669067049752
0.0,1.2415824737114716,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.292974190809347
0.0,0.0315957571735197,0.0,0.0,1.272,0.0,1.272,0.174745138513052
1.8033210018150432,0.0,0.0,0.0,0.49267899818495664,0.0,2.296,0.0660429119276753
3.4160000000000004,0.0,0.0,0.0,0.0,0.0,3.4160000000000004,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0,1.6880000000000002,0.0
1.528,0.0,0.0,0.0,0.0,0.0,1.528,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
1.76,0.0,0.0,0.0,0.0,0.0,1.76,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
1.690613009317486,0.0,0.0,0.0,0.15738699068251397,0.0,1.848,0.021097499999999998
0.0,0.012950998352154741,0.0,0.0,0.784,0.0,0.784,0.106830136435175
0.0,0.6800921665637697,0.0,0.0,0.616,0.0,0.616,0.17373929297141802
0.0,0.6319188576531133,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.19301905429157998
0.6839260136460796,0.0,0.0,0.0,1.2520739863539203,0.0,1.936,0.167838719150481
0.0,0.6165916914006577,0.0,0.0,1.056,0.0,1.056,0.22420851339936
0.0,0.35570131625967716,0.0,0.0,1.04,0.0,1.04,0.187091756390384
0.0,1.0544753071031803,0.0,0.0,0.648,0.0,0.648,0.22821436915370102
0.0,0.980951836978178,0.0,0.0,0.792,0.0,0.792,0.237661646737381
0.0,0.30840580162143105,0.0,0.0,1.024,0.0,1.024,0.17860708358299698
0.6625171632264404,0.0,0.0,0.0,0.49748283677355953,0.0,1.16,0.0666868595893184
4.3839999999999995,0.0,0.0,0.0,0.0,0.0,4.3839999999999995,0.0
3.088,0.0,0.0,0.0,0.0,0.0,3.088,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
