grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.7339998703888685,0.0,0.0,0.0,0.05000012961113158,0.0,0.784,0.00670244554455445
0.5859652452931228,0.0,0.0,0.0,0.2780347547068774,0.0,0.8640000000000001,0.0372701594457772
0.4234861769622599,0.0,0.0,0.0,0.6325138230377402,0.0,1.056,0.08478756931351202
1.565218055674122,0.0,0.0,0.0,0.906781944325878,0.0,2.472,0.12155281696062499
2.176722614850159,0.0,0.0,0.0,1.2792773851498414,0.0,3.4560000000000004,0.17148529567887197
0.07313891108818393,0.0,0.0,0.0,1.2468610889118161,0.0,1.32,0.167139937737177
0.04487528196473711,0.0,0.0,0.0,1.227124718035263,0.0,1.272,0.1644943055743
0.19268768118428437,0.0,0.0,0.0,1.2793123188157156,0.0,1.472,0.17148997848659697
1.3032649062199373,0.0,0.0,0.0,0.3767350937800626,0.0,1.68,0.0505007981063579
1.9145604064740536,0.0,0.0,0.0,0.3094395935259466,0.0,2.224,0.0414799329735134
2.9696883085437213,0.0,0.0,0.0,0.04631169145627859,0.0,3.016,0.00620801570867948
4.016,0.0,0.0,0.0,0.0,0.0,4.016,0.0
3.1439999999999997,0.0,0.0,0.0,0.0,0.0,3.1439999999999997,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.8159999999999998,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.8396636296534314,0.0,0.0,0.0,0.06433637034656853,0.0,0.904,0.008624198019801979
0.0,0.378468978934993,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.112931756341509
0.0,1.075333693979066,0.0,0.0,0.76,0.0,0.76,0.24602384505103397
0.0,1.3692802477094557,0.0,0.0,0.728,0.0,0.728,0.28113740426810396
0.0,1.6440481082834992,0.0,0.0,1.04,0.0,1.04,0.35979279303167
0.0,1.2149446043600427,0.0,0.0,1.4240000000000002,0.0,1.4240000000000002,0.353746733126092
0.0,1.880822191519044,0.0,0.0,0.648,0.0,0.648,0.33898498188580295
0.0,1.5388440906865224,0.0,0.0,0.632,0.0,0.632,0.290998531737905
0.0,0.6776648252594215,0.0,0.0,0.752,0.0,0.752,0.19164451598007298
0.6151864562285693,0.0,0.0,0.0,0.6408135437714307,0.0,1.256,0.0859001349545456
2.2296286058124126,0.0,0.0,0.0,0.026371394187587275,0.0,2.256,0.0035350475058955203
3.1039999999999996,0.0,0.0,0.0,0.0,0.0,3.1039999999999996,0.0
2.432,0.0,0.0,0.0,0.0,0.0,2.432,0.0
2.032,0.0,0.0,0.0,0.0,0.0,2.032,0.0
1.736,0.0,0.0,0.0,0.0,0.0,1.736,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.6372060509299193,0.0,0.0,0.0,0.010793949070080727,0.0,0.648,0.00144691336633663
0.5031201934220939,0.0,0.0,0.0,0.336879806577906,0.0,0.84,0.0451582541127207
0.0,0.09874174730685825,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.101172046970052
0.0,1.1423767542694772,0.0,0.0,0.624,0.0,0.624,0.236780266345995
0.0,1.074612658880882,0.0,0.0,1.12,0.0,1.12,0.29418467415860905
0.0,0.6467290514432846,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.24540659933410802
0.0,0.6088453950743886,0.0,0.0,1.192,0.0,1.192,0.24140073812849802
0.0,0.818009240945672,0.0,0.0,0.664,0.0,0.664,0.198661209705213
0.7611286676248771,0.0,0.0,0.0,0.9988713323751229,0.0,1.76,0.13389726713369002
0.1750236686733263,0.0,0.0,0.0,0.9049763313266738,0.0,1.08,0.121310777132012
1.7798124116758656,0.0,0.0,0.0,0.4041875883241346,0.0,2.184,0.0541807655619394
4.224,0.0,0.0,0.0,0.0,0.0,4.224,0.0
2.52,0.0,0.0,0.0,0.0,0.0,2.52,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.3798344746587381,0.0,0.0,0.0,0.46016552534126187,0.0,0.84,0.0616845276015935
0.0,0.34284954623594854,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.14569062031288
0.0,0.43507788420982485,0.0,0.0,1.504,0.0,1.504,0.259930604713328
0.0,1.3475165972292737,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.288943903259325
0.0,1.5211431704161675,0.0,0.0,0.736,0.0,0.736,0.30256679939904196
0.0,1.4641613280014394,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.30779712737015
0.0,2.424575999253818,0.0,0.0,0.848,0.0,0.848,0.43868411134141
0.0,1.4482275876663735,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.3142403404266
0.0,0.7263931046886579,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.19710408332761603
0.6985416302901848,0.0,0.0,0.0,0.43745836970981505,0.0,1.136,0.0586406660101305
3.984,0.0,0.0,0.0,0.0,0.0,3.984,0.0
3.688,0.0,0.0,0.0,0.0,0.0,3.688,0.0
1.7280000000000002,0.0,0.0,0.0,0.0,0.0,1.7280000000000002,0.0
1.568,0.0,0.0,0.0,0.0,0.0,1.568,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
1.376,0.0,0.0,0.0,0.0,0.0,1.376,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
0.5061593282257587,0.0,0.0,0.0,0.5098406717742413,0.0,1.016,0.0683434096179851
0.0,0.814580568441846,0.0,0.0,0.632,0.0,0.632,0.19391204705264498
0.0,1.4792904717315682,0.0,0.0,0.56,0.0,0.56,0.273363958105953
0.0,1.7649881007878165,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.34490535857486204
0.0,2.110660733973653,0.0,0.0,0.64,0.0,0.64,0.36872211981022796
0.0,1.9342014441723345,0.0,0.0,0.728,0.0,0.728,0.35686427909232504
0.0,1.5479904619197145,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.33512012995246304
0.0,0.990282332111061,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.24856388277115402
0.0,0.5296777179894618,0.0,0.0,0.688,0.0,0.688,0.163227948789651
0.3965706567094331,0.0,0.0,0.0,0.3794293432905668,0.0,0.7759999999999999,0.050861958382702
1.568,0.0,0.0,0.0,0.0,0.0,1.568,0.0
3.28,0.0,0.0,0.0,0.0,0.0,3.28,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
2.072,0.0,0.0,0.0,0.0,0.0,2.072,0.0
1.96,0.0,0.0,0.0,0.0,0.0,1.96,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
1.1830827591922428,0.0,0.0,0.0,0.2169172408077571,0.0,1.4,0.0290774445085702
1.140007989059702,0.0,0.0,0.0,1.1239920109402983,0.0,2.2640000000000002,0.15066951434790699
0.0,0.35462857769990164,0.0,0.0,1.112,0.0,1.112,0.19659945389286498
0.0,0.2962159462188284,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.16624916590554503
0.0,1.1146105369180597,0.0,0.0,0.92,0.0,0.92,0.272736619567362
0.0,1.4531894926547602,0.0,0.0,0.568,0.0,0.568,0.27093754786444
0.0,1.0972233381910481,0.0,0.0,0.872,0.0,0.872,0.26397155951277396
0.0,0.47749822677721243,0.0,0.0,0.9520000000000001,0.0,0.9520000000000001,0.19162218369286702
0.5550038188302545,0.0,0.0,0.0,0.49299618116974553,0.0,1.048,0.0660854298511235
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
2.104,0.0,0.0,0.0,0.0,0.0,2.104,0.0
2.576,0.0,0.0,0.0,0.0,0.0,2.576,0.0
2.376,0.0,0.0,0.0,0.0,0.0,2.376,0.0
1.992,0.0,0.0,0.0,0.0,0.0,1.992,0.0
1.976,0.0,0.0,0.0,0.0,0.0,1.976,0.0
1.416,0.0,0.0,0.0,0.0,0.0,1.416,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.8405238981314984,0.0,0.0,0.0,0.14347610186850163,0.0,0.9840000000000001,0.019232765338762003
0.0,0.23400820965109514,0.0,0.0,0.992,0.0,0.992,0.16434463922937
0.7790961719103192,0.0,0.0,0.0,0.7649038280896808,0.0,1.544,0.102534259300219
0.0,0.5351718772773635,0.0,0.0,0.768,0.0,0.768,0.174688318021915
0.37378959108823884,0.0,0.0,0.0,0.7702104089117613,0.0,1.1440000000000001,0.103245598836024
0.0,0.5136074252486731,0.0,0.0,0.76,0.0,0.76,0.17072524569954298
0.0,1.288701588670509,0.0,0.0,0.72,0.0,0.72,0.269263562275382
0.0,0.23552852176855277,0.0,0.0,1.52,0.0,1.52,0.23532607636373698
0.5559528853549104,0.0,0.0,0.0,0.9000471146450896,0.0,1.456,0.12065002271712198
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
1.8719999999999999,0.0,0.0,0.0,0.0,0.0,1.8719999999999999,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.7041906592680677,0.0,0.0,0.0,0.023809340731932263,0.0,0.728,0.00319160792079208
0.08008834666587317,0.0,0.0,0.0,0.8399116533341269,0.0,0.92,0.112588950518548
0.0,1.147613508189521,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.27930539746899397
0.0,2.0655795750049815,0.0,0.0,1.032,0.0,1.032,0.415226092069427
0.0,2.597712175655246,0.0,0.0,1.072,0.0,1.072,0.491919645265117
0.0,3.1324034308773028,0.0,0.0,0.688,0.0,0.688,0.512119591545687
0.0,2.670777807079501,0.0,0.0,1.032,0.0,1.032,0.496352045655696
0.0,2.2311198509332923,0.0,0.0,0.96,0.0,0.96,0.427765031678346
0.0,1.2952399010510782,0.0,0.0,1.048,0.0,1.048,0.314107942454723
0.37487373652487843,0.0,0.0,0.0,1.4251262634751216,0.0,1.8,0.191036128292952
1.4345588971870153,0.0,0.0,0.0,0.36544110281298464,0.0,1.8,0.0489868548420853
2.7039999999999997,0.0,0.0,0.0,0.0,0.0,2.7039999999999997,0.0
2.28,0.0,0.0,0.0,0.0,0.0,2.28,0.0
1.808,0.0,0.0,0.0,0.0,0.0,1.808,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
0.8883966101939175,0.0,0.0,0.0,0.023603389806082564,0.0,0.912,0.00316400049504951
0.6211908334823564,0.0,0.0,0.0,0.4028091665176437,0.0,1.024,0.0539959900990099
0.03233393261565565,0.0,0.0,0.0,0.9436660673843443,0.0,0.976,0.12649708066915302
0.0,0.6188428227967814,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.214858777763721
0.0,0.896844978748125,0.0,0.0,0.992,0.0,0.992,0.25319695590040897
0.0,1.7503399198098752,0.0,0.0,0.456,0.0,0.456,0.29575669663884396
0.0,1.3918555072864074,0.0,0.0,0.696,0.0,0.696,0.279874031353907
0.0,0.37725051393071485,0.0,0.0,0.872,0.0,0.872,0.16746023672833
0.2938976743593421,0.0,0.0,0.0,0.7221023256406579,0.0,1.016,0.0967967793852505
0.4035106780946615,0.0,0.0,0.0,0.44448932190533846,0.0,0.848,0.0595831550513263
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
4.736000000000001,0.0,0.0,0.0,0.0,0.0,4.736000000000001,0.0
3.128,0.0,0.0,0.0,0.0,0.0,3.128,0.0
1.6480000000000001,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.7653933666705905,0.0,0.0,0.0,0.010606633329409315,0.0,0.7759999999999999,0.00142180396039604
0.33749620385113394,0.0,0.0,0.0,0.39850379614886605,0.0,0.736,0.0534188613861386
0.0,0.2412987747863954,0.0,0.0,0.624,0.0,0.624,0.115992057678273
0.0,0.3714300715868253,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.169897180315513
0.0,0.03876217868650289,0.0,0.0,1.456,0.0,1.456,0.20037072268859502
0.0,0.3240067248623393,0.0,0.0,1.264,0.0,1.264,0.212870020149038
0.0,0.29371395760043084,0.0,0.0,1.1520000000000001,0.0,1.1520000000000001,0.19379587911432003
0.0,0.41822867769114247,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.155795084595344
0.0,0.1009189396497786,0.0,0.0,0.64,0.0,0.64,0.0993191194613641
0.49707744950945904,0.0,0.0,0.0,0.33492255049054104,0.0,0.8320000000000001,0.0448958867459891
2.008,0.0,0.0,0.0,0.0,0.0,2.008,0.0
5.352,0.0,0.0,0.0,0.0,0.0,5.352,0.0
3.016,0.0,0.0,0.0,0.0,0.0,3.016,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.44021324086496827,0.0,0.0,0.0,0.33578675913503164,0.0,0.7759999999999999,0.0450117326732673
0.0,0.22656364326538525,0.0,0.0,0.616,0.0,0.616,0.11294444595900399
0.0,0.614572669630766,0.0,0.0,0.672,0.0,0.672,0.172463218083188
0.0,0.4963980967260999,0.0,0.0,1.208,0.0,1.208,0.228472116340388
0.0,0.9591671513847456,0.0,0.0,0.816,0.0,0.816,0.23795860645107703
0.0,0.7507293488044265,0.0,0.0,0.888,0.0,0.888,0.219669315020727
0.13561834397498673,0.0,0.0,0.0,1.3523816560250135,0.0,1.4880000000000002,0.18128481816863198
0.7871127496423608,0.0,0.0,0.0,0.8128872503576393,0.0,1.6,0.10896636812260801
0.30014454088964,0.0,0.0,0.0,0.4038554591103601,0.0,0.7040000000000001,0.0541362441179673
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4.352,0.0,0.0,0.0,0.0,0.0,4.352,0.0
1.6480000000000001,0.0,0.0,0.0,0.0,0.0,1.6480000000000001,0.0
1.9680000000000002,0.0,0.0,0.0,0.0,0.0,1.9680000000000002,0.0
1.456,0.0,0.0,0.0,0.0,0.0,1.456,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.6103329840180334,0.0,0.0,0.0,0.1976670159819665,0.0,0.8079999999999999,0.0264969795254041
0.0,0.257200054077929,0.0,0.0,0.872,0.0,0.872,0.15136764504867
0.0,1.0277776165048598,0.0,0.0,0.768,0.0,0.768,0.24072140969158604
0.0,1.6160255659958664,0.0,0.0,0.8,0.0,0.8,0.323864756277222
0.0,2.306675480187546,0.0,0.0,0.536,0.0,0.536,0.38105656435249396
0.0,2.173336880773314,0.0,0.0,0.624,0.0,0.624,0.374978990234114
0.0,2.1642614812756,0.0,0.0,0.52,0.0,0.52,0.35982139537473107
0.0,1.6237310713360178,0.0,0.0,0.64,0.0,0.64,0.30344989805321804
0.0,0.7101550777819353,0.0,0.0,0.68,0.0,0.68,0.18634829109012802
1.7224478973083635,0.0,0.0,0.0,0.021552102691636515,0.0,1.744,0.0028890284042219698
3.4160000000000004,0.0,0.0,0.0,0.0,0.0,3.4160000000000004,0.0
1.2479999999999984,0.0,0.0,0.0,0.0,0.0,1.248,0.0
1.696,0.0,0.0,0.0,0.0,0.0,1.696,0.0
2.488,0.0,0.0,0.0,0.0,0.0,2.488,0.0
2.3280000000000003,0.0,0.0,0.0,0.0,0.0,2.3280000000000003,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.5849688388974095,0.0,0.0,0.0,0.023031161102590514,0.0,0.608,0.0030872940594059398
0.3720485278769089,0.0,0.0,0.0,0.2679514721230911,0.0,0.64,0.0359185099009901
0.9763445503142621,0.0,0.0,0.0,0.7916554496857379,0.0,1.768,0.10612027574398801
1.7811817962502356,0.0,0.0,0.0,0.8908182037497642,0.0,2.6719999999999997,0.119412900469789
0.0,0.06327615249712615,0.0,0.0,1.4480000000000002,0.0,1.4480000000000002,0.20258439715405602
0.0,0.9868199262634382,0.0,0.0,0.848,0.0,0.848,0.24595497522682896
0.0,1.172443967319504,0.0,0.0,0.856,0.0,0.856,0.271909999771524
0.30111296216162575,0.0,0.0,0.0,1.1708870378383742,0.0,1.472,0.15695572533454402
0.0,0.2193343075430122,0.0,0.0,0.672,0.0,0.672,0.119482083441843
0.43784892724847063,0.0,0.0,0.0,0.3221510727515294,0.0,0.76,0.0431838885024854
1.272,0.0,0.0,0.0,0.0,0.0,1.272,0.0
3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2.32,0.0,0.0,0.0,0.0,0.0,2.32,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.776,0.0,0.0,0.0,0.0,0.0,1.776,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
1.756900954064037,0.0,0.0,0.0,0.139099045935963,0.0,1.896,0.0186460272790515
0.29869014179869147,0.0,0.0,0.0,0.5973098582013084,0.0,0.8959999999999999,0.0800685284009448
0.02490088039243532,0.0,0.0,0.0,1.0630991196075648,0.0,1.088,0.142506909743033
0.0,0.31798174966983117,0.0,0.0,1.4880000000000002,0.0,1.4880000000000002,0.24208925908316797
0.1968477912531681,0.0,0.0,0.0,1.211152208746832,0.0,1.4080000000000001,0.16235321365017497
0.0,1.675509344104368,0.0,0.0,1.032,0.0,1.032,0.36293773798921897
0.0,2.196949075097738,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.414605380209003
0.0,0.3212773431415177,0.0,0.0,1.008,0.0,1.008,0.178187718218085
0.5671989164402667,0.0,0.0,0.0,0.7288010835597334,0.0,1.296,0.0976947382609163
1.916828219852967,0.0,0.0,0.0,0.011171780147033211,0.0,1.9280000000000002,0.0014975610794127699
2.984,0.0,0.0,0.0,0.0,0.0,2.984,0.0
2.64,0.0,0.0,0.0,0.0,0.0,2.64,0.0
2.016,0.0,0.0,0.0,0.0,0.0,2.016,0.0
2.384,0.0,0.0,0.0,0.0,0.0,2.384,0.0
1.368,0.0,0.0,0.0,0.0,0.0,1.368,0.0
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.8002756389302224,0.0,0.0,0.0,0.11172436106977765,0.0,0.912,0.0149764900990099
