grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.43927219443884125,0.0,0.0,0.0,0.5207278055611587,0.0,0.96,0.0698028142617452
2.271072133863056,0.0,0.0,0.0,0.6729278661369441,0.0,2.944,0.0902050137324438
3.278680781061537,0.0,0.0,0.0,0.8253192189384632,0.0,4.104,0.110632855651193
2.500708528774904,0.0,0.0,0.0,1.171291471225096,0.0,3.6719999999999997,0.15700993904902802
1.5805488070282872,0.0,0.0,0.0,0.8194511929717129,0.0,2.4,0.10984625520031299
0.08964324437574578,0.0,0.0,0.0,1.726356755624254,0.0,1.8159999999999998,0.231415643020038
2.5557920256603213,0.0,0.0,0.0,1.0362079743396786,0.0,3.592,0.138902190351494
2.9818142096649733,0.0,0.0,0.0,0.4341857903350272,0.0,3.4160000000000004,0.0582019814463036
4.168,0.0,0.0,0.0,0.0,0.0,4.168,0.0
4.928,0.0,0.0,0.0,0.0,0.0,4.928,0.0
2.432,0.0,0.0,0.0,0.0,0.0,2.432,0.0
2.296,0.0,0.0,0.0,0.0,0.0,2.296,0.0
1.64,0.0,0.0,0.0,0.0,0.0,1.64,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.4795067500179405,0.0,0.0,0.0,0.04849324998205952,0.0,0.528,0.0065004504950495106
0.616407927496273,0.0,0.0,0.0,0.127592072503727,0.0,0.7440000000000001,0.0171035340212935
1.4309279280911769,0.0,0.0,0.0,0.16107207190882306,0.0,1.5919999999999999,0.0215914798444262
0.6162912248484,0.0,0.0,0.0,0.2157087751516,0.0,0.8320000000000001,0.0289154514234352
0.5839601420859346,0.0,0.0,0.0,0.24003985791406549,0.0,0.8240000000000001,0.0321769981138895
0.8702617975834954,0.0,0.0,0.0,0.3537382024165045,0.0,1.224,0.0474180978562376
0.0,0.309298582768028,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.16800287454054597
0.30768962455614635,0.0,0.0,0.0,0.6923103754438537,0.0,1.0,0.092803211260265
0.9401849764282664,0.0,0.0,0.0,0.2518150235717336,0.0,1.192,0.0337554421541837
3.3760000000000003,0.0,0.0,0.0,0.0,0.0,3.3760000000000003,0.0
4.416,0.0,0.0,0.0,0.0,0.0,4.416,0.0
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.4022623982449804,0.0,0.0,0.0,0.26173760175501964,0.0,0.664,0.0350855495049505
0.0,0.7747526413715996,0.0,0.0,0.624,0.0,0.624,0.18750078213812602
0.0,1.3555457720919593,0.0,0.0,0.56,0.0,0.56,0.256776158889987
0.0,0.5920354221530908,0.0,0.0,1.416,0.0,1.416,0.269174263610732
0.0,1.141603419307633,0.0,0.0,0.992,0.0,0.992,0.286006473239239
0.0,2.1338574879346512,0.0,0.0,0.968,0.0,0.968,0.415799540152031
0.0,1.6208441734854135,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.341668899804963
0.0,0.1553413961073935,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.140930803798894
0.9567040670752558,0.0,0.0,0.0,0.4912959329247443,0.0,1.4480000000000002,0.0658575140164452
2.952,0.0,0.0,0.0,0.0,0.0,2.952,0.0
5.152,0.0,0.0,0.0,0.0,0.0,5.152,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
1.976,0.0,0.0,0.0,0.0,0.0,1.976,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
1.032,0.0,0.0,0.0,0.0,0.0,1.032,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
0.856,0.0,0.0,0.0,0.0,0.0,0.856,0.0
0.6422183601932436,0.0,0.0,0.0,0.021781639806756455,0.0,0.664,0.00291979752475247
0.11087012218698084,0.0,0.0,0.0,0.48112987781301925,0.0,0.5920000000000001,0.0644947689331983
0.0,0.9911206198867742,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.23259042643432604
0.0,1.0920132155119764,0.0,0.0,0.912,0.0,0.912,0.268635092588763
0.549847754083794,0.0,0.0,0.0,1.1781522459162062,0.0,1.7280000000000002,0.157929616040233
0.0,0.8081415308799088,0.0,0.0,0.84,0.0,0.84,0.220931004506474
1.1550934123310541,0.0,0.0,0.0,0.6769065876689457,0.0,1.8319999999999999,0.0907383556380066
0.4966651214655865,0.0,0.0,0.0,0.24733487853441358,0.0,0.7440000000000001,0.0331548851480743
0.6614910824865752,0.0,0.0,0.0,0.15450891751342477,0.0,0.816,0.0207116984263023
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
2.944,0.0,0.0,0.0,0.0,0.0,2.944,0.0
4.6080000000000005,0.0,0.0,0.0,0.0,0.0,4.6080000000000005,0.0
2.16,0.0,0.0,0.0,0.0,0.0,2.16,0.0
2.5839999999999996,0.0,0.0,0.0,0.0,0.0,2.5839999999999996,0.0
2.6719999999999997,0.0,0.0,0.0,0.0,0.0,2.6719999999999997,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.8075490740860796,0.0,0.0,0.0,0.0324509259139204,0.0,0.84,0.00435
0.5493677536704364,0.0,0.0,0.0,0.2826322463295636,0.0,0.8320000000000001,0.0378864465930757
0.0,0.7753265479743805,0.0,0.0,0.76,0.0,0.76,0.20580831811716102
0.0,0.483978495848462,0.0,0.0,0.648,0.0,0.648,0.15174009117652099
0.029864235583577647,0.0,0.0,0.0,0.6901357644164223,0.0,0.72,0.092511707776068
0.0,0.5057419442614152,0.0,0.0,0.6,0.0,0.6,0.148223119127514
0.0,0.6231061858013894,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.18754817426104
0.0,0.2403278966033584,0.0,0.0,1.032,0.0,1.032,0.17055372672279998
0.9304812074044145,0.0,0.0,0.0,0.7735187925955854,0.0,1.704,0.103689082916041
1.984,0.0,0.0,0.0,0.0,0.0,1.984,0.0
2.472,0.0,0.0,0.0,0.0,0.0,2.472,0.0
2.104,0.0,0.0,0.0,0.0,0.0,2.104,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.6312571667764494,0.0,0.0,0.0,0.29674283322355055,0.0,0.9279999999999999,0.0397779504950495
0.0,0.23121485873407355,0.0,0.0,0.584,0.0,0.584,0.10927838068164399
0.0,0.363795058940958,0.0,0.0,0.792,0.0,0.792,0.15493266724437102
0.0,0.5865508852044736,0.0,0.0,0.76,0.0,0.76,0.180503211716581
0.0,0.548204962274604,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.181797326878856
0.0,0.08265075935107324,0.0,0.0,1.128,0.0,1.128,0.162285995079052
0.0,0.29958124230834504,0.0,0.0,0.8,0.0,0.8,0.147397285881124
0.1759493340498286,0.0,0.0,0.0,0.6640506659501714,0.0,0.84,0.0890150378003273
0.729243782481548,0.0,0.0,0.0,0.24675621751845203,0.0,0.976,0.0330773164701848
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
3.6719999999999997,0.0,0.0,0.0,0.0,0.0,3.6719999999999997,0.0
2.696,0.0,0.0,0.0,0.0,0.0,2.696,0.0
1.632,0.0,0.0,0.0,0.0,0.0,1.632,0.0
3.208,0.0,0.0,0.0,0.0,0.0,3.208,0.0
2.344,0.0,0.0,0.0,0.0,0.0,2.344,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.6120685186442791,0.0,0.0,0.0,0.33993148135572093,0.0,0.9520000000000001,0.0455673267326733
0.0,0.11064751110531079,0.0,0.0,0.664,0.0,0.664,0.103840386010761
0.0,0.28228937521603814,0.0,0.0,0.64,0.0,0.64,0.12363156579359001
0.0,0.433799302451108,0.0,0.0,0.496,0.0,0.496,0.124638260750745
1.8581013574912735,0.0,0.0,0.0,1.117898642508727,0.0,2.9760000000000004,0.14985270706334303
0.0,0.3604333288966882,0.0,0.0,0.84,0.0,0.84,0.160916363204927
1.0109421539595285,0.0,0.0,0.0,1.1970578460404717,0.0,2.208,0.16046388457724498
1.3480565691569453,0.0,0.0,0.0,0.7079434308430547,0.0,2.056,0.0948987998781957
1.360067723265654,0.0,0.0,0.0,0.24793227673434606,0.0,1.608,0.0332349655185574
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
2.952,0.0,0.0,0.0,0.0,0.0,2.952,0.0
2.576,0.0,0.0,0.0,0.0,0.0,2.576,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
1.496,0.0,0.0,0.0,0.0,0.0,1.496,0.0
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.6036832408636846,0.0,0.0,0.0,0.3323167591363153,0.0,0.9359999999999999,0.0445465841584158
0.0,0.03767267623393156,0.0,0.0,0.9440000000000001,0.0,0.9440000000000001,0.131591811985426
0.6683665682786344,0.0,0.0,0.0,1.5316334317213658,0.0,2.2,0.205313261188948
1.0563669241751048,0.0,0.0,0.0,1.847633075824895,0.0,2.904,0.24767255951826603
0.0,0.77011228275003,0.0,0.0,1.256,0.0,1.256,0.27159744080466697
1.0127306242601932,0.0,0.0,0.0,1.8912693757398067,0.0,2.904,0.25352194283427304
0.7398899668770125,0.0,0.0,0.0,1.4121100331229872,0.0,2.1519999999999997,0.18929132131326898
0.5301615808229335,0.0,0.0,0.0,0.8378384191770666,0.0,1.368,0.11231103645818699
2.025909511631464,0.0,0.0,0.0,0.17409048836853622,0.0,2.2,0.0233365798686896
3.832,0.0,0.0,0.0,0.0,0.0,3.832,0.0
3.9760000000000004,0.0,0.0,0.0,0.0,0.0,3.9760000000000004,0.0
3.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
0.47994152788730743,0.0,0.0,0.0,0.2960584721126925,0.0,0.7759999999999999,0.0396862128712871
0.0,0.5996838717130849,0.0,0.0,0.88,0.0,0.88,0.19834949730019302
0.0,1.656988050734702,0.0,0.0,0.816,0.0,0.816,0.331500495524577
0.0,1.8744868840537199,0.0,0.0,1.208,0.0,1.208,0.413202938529459
0.0,1.770357899934995,0.0,0.0,1.232,0.0,1.232,0.402461763321052
0.0,1.5720080923782536,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.322253831202995
0.0,0.9761058134334148,0.0,0.0,0.48,0.0,0.48,0.195188892459868
0.34594770835321265,0.0,0.0,0.0,0.6060522916467874,0.0,0.9520000000000001,0.0812404390449958
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
2.8080000000000003,0.0,0.0,0.0,0.0,0.0,2.8080000000000003,0.0
6.52,0.0,0.0,0.0,0.0,0.0,6.52,0.0
2.44,0.0,0.0,0.0,0.0,0.0,2.44,0.0
3.1439999999999997,0.0,0.0,0.0,0.0,0.0,3.1439999999999997,0.0
2.616,0.0,0.0,0.0,0.0,0.0,2.616,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.5493992037549801,0.0,0.0,0.0,0.13860079624501984,0.0,0.688,0.0185792376237624
0.0,0.5764511995645141,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.16520831277131198
0.0,0.8827034816050463,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.29419684881430797
0.0,0.7981075356453768,0.0,0.0,1.984,0.0,1.984,0.372937518398079
0.0,2.2101407761730503,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.4217356513233429
0.0,1.9092082613657018,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.40284385017603
0.0,1.8187726444738688,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.359621818940311
0.0,1.2727804446327335,0.0,0.0,0.792,0.0,0.792,0.27678085235464694
0.6029710691317343,0.0,0.0,0.0,1.0370289308682656,0.0,1.64,0.139012238394771
3.248,0.0,0.0,0.0,0.0,0.0,3.248,0.0
4.224,0.0,0.0,0.0,0.0,0.0,4.224,0.0
3.32,0.0,0.0,0.0,0.0,0.0,3.32,0.0
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.870018870391821,0.0,0.0,0.0,0.05798112960817897,0.0,0.9279999999999999,0.00777228712871287
0.0,0.14192868796183133,0.0,0.0,0.736,0.0,0.736,0.11768507939539999
0.0,0.15881476423267116,0.0,0.0,1.32,0.0,1.32,0.19823299469099698
0.0,1.0424392955130775,0.0,0.0,1.056,0.0,1.056,0.28129277296109995
0.0,1.282343191229538,0.0,0.0,0.84,0.0,0.84,0.284497055841731
0.0,1.7870597665291976,0.0,0.0,0.616,0.0,0.616,0.322126709485287
0.0,1.474702000404474,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.297413815783276
0.0,0.7913364554479076,0.0,0.0,0.968,0.0,0.968,0.235836524403005
0.0,0.18167233613969325,0.0,0.0,0.784,0.0,0.784,0.12944698938176402
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
3.528,0.0,0.0,0.0,0.0,0.0,3.528,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
2.76,0.0,0.0,0.0,0.0,0.0,2.76,0.0
2.952,0.0,0.0,0.0,0.0,0.0,2.952,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.848,0.0,0.0,0.0,0.0,0.0,0.848,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.7227130092789732,0.0,0.0,0.0,0.05328699072102676,0.0,0.7759999999999999,0.00714304455445545
1.4433120128983372,0.0,0.0,0.0,0.13268798710166257,0.0,1.5759999999999998,0.0177866340523934
0.7744980286108243,0.0,0.0,0.0,0.2895019713891757,0.0,1.064,0.0388073233683203
0.7254678492240064,0.0,0.0,0.0,0.4185321507759937,0.0,1.1440000000000001,0.0561036335513184
0.41138521287727553,0.0,0.0,0.0,0.46061478712272447,0.0,0.872,0.0617447504979924
0.255700562184253,0.0,0.0,0.0,0.384299437815747,0.0,0.64,0.0515147875574605
0.0,0.8694372041630541,0.0,0.0,0.848,0.0,0.848,0.23021998996042603
0.0,0.6016491929097689,0.0,0.0,0.8,0.0,0.8,0.18788906071065303
0.2444286394340579,0.0,0.0,0.0,0.6355713605659421,0.0,0.88,0.0851974278267316
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
2.984,0.0,0.0,0.0,0.0,0.0,2.984,0.0
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0
4.08,0.0,0.0,0.0,0.0,0.0,4.08,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.686837222287765,0.0,0.0,0.0,0.1771627777122351,0.0,0.8640000000000001,0.0237484158415842
0.2587632923526736,0.0,0.0,0.0,0.5732367076473265,0.0,0.8320000000000001,0.0768415571524942
0.436249724921855,0.0,0.0,0.0,0.6437502750781451,0.0,1.08,0.0862937995673241
0.5017596272818258,0.0,0.0,0.0,0.7462403727181742,0.0,1.248,0.100032449919451
0.0,0.2841667865671502,0.0,0.0,0.688,0.0,0.688,0.130317561131685
0.0,0.1588504256330584,0.0,0.0,0.624,0.0,0.624,0.104939974918959
0.0,1.1621388418414496,0.0,0.0,0.888,0.0,0.888,0.274818166534494
0.0,0.4703034729377831,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.209960730407283
0.9992139070382585,0.0,0.0,0.0,0.32878609296174155,0.0,1.328,0.0440733034298432
2.64,0.0,0.0,0.0,0.0,0.0,2.64,0.0
1.9280000000000002,0.0,0.0,0.0,0.0,0.0,1.9280000000000002,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.736,0.0,0.0,0.0,0.0,0.0,1.736,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
1.568,0.0,0.0,0.0,0.0,0.0,1.568,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.6541621019561199,0.0,0.0,0.0,0.28183789804388,0.0,0.9359999999999999,0.0377799653465347
0.0,0.7655905597364153,0.0,0.0,0.888,0.0,0.888,0.221661438996654
0.0,1.9305161557307489,0.0,0.0,0.688,0.0,0.688,0.3510083289346939
0.0,0.2219571619961076,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.282836726416668
0.0,0.8316049512072716,0.0,0.0,1.056,0.0,1.056,0.253030731989972
0.0,0.3897647732252687,0.0,0.0,1.264,0.0,1.264,0.221684792064561
0.0,0.7856313373795434,0.0,0.0,0.688,0.0,0.688,0.197538163767808
0.24806032970433478,0.0,0.0,0.0,0.8799396702956651,0.0,1.128,0.11795464868828802
0.7764717580734813,0.0,0.0,0.0,0.10352824192651869,0.0,0.88,0.0138778121023404
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
2.8080000000000003,0.0,0.0,0.0,0.0,0.0,2.8080000000000003,0.0
2.176,0.0,0.0,0.0,0.0,0.0,2.176,0.0
1.824,0.0,0.0,0.0,0.0,0.0,1.824,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.7828250463204083,0.0,0.0,0.0,0.06517495367959164,0.0,0.848,0.00873660891089109
1.5111094534452088,0.0,0.0,0.0,0.4248905465547913,0.0,1.936,0.0569559673710417
1.5998827201659522,0.0,0.0,0.0,1.1601172798340476,0.0,2.76,0.155512054745819
2.4131178611228554,0.0,0.0,0.0,1.5148821388771445,0.0,3.928,0.20306777444796398
0.0,0.27909088084248146,0.0,0.0,1.536,0.0,1.536,0.243310325030751
0.0,0.05977749495291396,0.0,0.0,1.6159999999999999,0.0,1.6159999999999999,0.224635565788838
1.4850459647150622,0.0,0.0,0.0,1.4749540352849377,0.0,2.96,0.19771546952184804
1.7218595534343382,0.0,0.0,0.0,0.6541404465656616,0.0,2.376,0.0876865871287819
2.99451279961416,0.0,0.0,0.0,0.1654872003858401,0.0,3.16,0.0221833214740293
3.928,0.0,0.0,0.0,0.0,0.0,3.928,0.0
