grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
1.88,0.0,0.0,0.0,0.0,0.0,1.88,0.0
2.656,0.0,0.0,0.0,0.0,0.0,2.656,0.0
1.824,0.0,0.0,0.0,0.0,0.0,1.824,0.0
1.8319999999999999,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.4439050185377916,0.0,0.0,0.0,0.05209498146220843,0.0,0.496,0.00698325742574257
0.40421984549894174,0.0,0.0,0.0,0.1877801545010583,0.0,0.5920000000000001,0.0251716599472807
0.23753210374049077,0.0,0.0,0.0,0.3544678962595093,0.0,0.5920000000000001,0.0475159122676196
0.3519697261266172,0.0,0.0,0.0,0.48803027387338277,0.0,0.84,0.0654197571120319
0.22741874796322759,0.0,0.0,0.0,0.5085812520367724,0.0,0.736,0.0681745862114505
0.0020402845037134076,0.0,0.0,0.0,0.5499597154962866,0.0,0.552,0.0737213097942027
0.15108230503625064,0.0,0.0,0.0,0.3769176949637494,0.0,0.528,0.0505252755327076
0.7459830280173299,0.0,0.0,0.0,0.16601697198267018,0.0,0.912,0.0222543365955184
1.3390505606949337,0.0,0.0,0.0,0.020949439305066354,0.0,1.36,0.00280824224303402
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
4.176,0.0,0.0,0.0,0.0,0.0,4.176,0.0
2.128,0.0,0.0,0.0,0.0,0.0,2.128,0.0
2.336,0.0,0.0,0.0,0.0,0.0,2.336,0.0
1.944,0.0,0.0,0.0,0.0,0.0,1.944,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.7697882314956181,0.0,0.0,0.0,0.038211768504381745,0.0,0.8079999999999999,0.00512223267326733
0.5832682817330175,0.0,0.0,0.0,0.14473171826698253,0.0,0.728,0.0194010789131691
0.2345126044646359,0.0,0.0,0.0,0.2934873955353641,0.0,0.528,0.0393415637496859
0.5010241423825057,0.0,0.0,0.0,0.37897585761749425,0.0,0.88,0.0508011692797008
0.2348387937769938,0.0,0.0,0.0,0.42916120622300624,0.0,0.664,0.0575284431643677
0.17793917840009993,0.0,0.0,0.0,0.41406082159990015,0.0,0.5920000000000001,0.0555042582987416
0.1685028670785106,0.0,0.0,0.0,0.3434971329214894,0.0,0.512,0.0460452972026758
0.7310511550323813,0.0,0.0,0.0,0.1729488449676187,0.0,0.904,0.0231835442108731
1.076115564623387,0.0,0.0,0.0,0.027884435376612948,0.0,1.104,0.00373786850366059
2.92,0.0,0.0,0.0,0.0,0.0,2.92,0.0
5.176,0.0,0.0,0.0,0.0,0.0,5.176,0.0
2.112,0.0,0.0,0.0,0.0,0.0,2.112,0.0
2.784,0.0,0.0,0.0,0.0,0.0,2.784,0.0
2.872,0.0,0.0,0.0,0.0,0.0,2.872,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.6690330834173017,0.0,0.0,0.0,0.2269669165826982,0.0,0.8959999999999999,0.0304245891089109
0.13745962982442816,0.0,0.0,0.0,0.5265403701755719,0.0,0.664,0.0705819801980198
1.1892537626937243,0.0,0.0,0.0,0.7227462373062756,0.0,1.912,0.0968830948189878
0.0,0.013473907702001853,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.11333456272586802
0.14105277444786912,0.0,0.0,0.0,0.978947225552131,0.0,1.12,0.131226469236893
0.0,0.15860182817688984,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.12528203242501298
0.16220420086862963,0.0,0.0,0.0,0.6217957991313704,0.0,0.784,0.0833508336062973
0.441365656401129,0.0,0.0,0.0,0.28663434359887097,0.0,0.728,0.0384229219826429
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
3.8480000000000003,0.0,0.0,0.0,0.0,0.0,3.8480000000000003,0.0
3.3760000000000003,0.0,0.0,0.0,0.0,0.0,3.3760000000000003,0.0
1.9280000000000002,0.0,0.0,0.0,0.0,0.0,1.9280000000000002,0.0
2.552,0.0,0.0,0.0,0.0,0.0,2.552,0.0
2.528,0.0,0.0,0.0,0.0,0.0,2.528,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.36,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.7017547315444655,0.0,0.0,0.0,0.17024526845553445,0.0,0.872,0.0228211336633663
0.21975674934052425,0.0,0.0,0.0,0.5242432506594759,0.0,0.7440000000000001,0.0702740546269121
0.03433196697480623,0.0,0.0,0.0,0.9976680330251938,0.0,1.032,0.133735966584483
0.0,0.21632452838265204,0.0,0.0,1.064,0.0,1.064,0.171625663724912
0.0,0.5801360184969515,0.0,0.0,0.752,0.0,0.752,0.17857091954272897
0.0,0.0028464603689140056,0.0,0.0,1.024,0.0,1.024,0.137647292852395
0.0,0.34715155339895076,0.0,0.0,0.512,0.0,0.512,0.11516803148233899
0.6380580223005896,0.0,0.0,0.0,0.41794197769941044,0.0,1.056,0.0560245216982407
1.0463491443275816,0.0,0.0,0.0,0.10565085567241846,0.0,1.1520000000000001,0.014162345425646998
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
3.04,0.0,0.0,0.0,0.0,0.0,3.04,0.0
2.008,0.0,0.0,0.0,0.0,0.0,2.008,0.0
2.08,0.0,0.0,0.0,0.0,0.0,2.08,0.0
2.184,0.0,0.0,0.0,0.0,0.0,2.184,0.0
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.7151019685292097,0.0,0.0,0.0,0.028898031470790418,0.0,0.7440000000000001,0.0038737396039604
1.0798285442941098,0.0,0.0,0.0,0.22417145570589037,0.0,1.304,0.0300498615943133
0.37860731857602115,0.0,0.0,0.0,0.5013926814239789,0.0,0.88,0.0672109686478531
0.6858879988238884,0.0,0.0,0.0,0.7301120011761115,0.0,1.416,0.0978704648841372
0.12215253865401365,0.0,0.0,0.0,0.7978474613459864,0.0,0.92,0.106950306011646
0.0,0.05308722359023865,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.10684839723263999
0.0,0.23671115581985147,0.0,0.0,0.44799999999999995,0.0,0.44799999999999995,0.0917845467866504
0.6794746159437035,0.0,0.0,0.0,0.43252538405629665,0.0,1.112,0.0579794063699672
0.9083661854728224,0.0,0.0,0.0,0.1396338145271776,0.0,1.048,0.0187177122404592
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
2.608,0.0,0.0,0.0,0.0,0.0,2.608,0.0
1.568,0.0,0.0,0.0,0.0,0.0,1.568,0.0
2.472,0.0,0.0,0.0,0.0,0.0,2.472,0.0
2.52,0.0,0.0,0.0,0.0,0.0,2.52,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.256,0.0,0.0,0.0,0.0,0.0,1.256,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.6607730740871065,0.0,0.0,0.0,0.03522692591289341,0.0,0.696,0.00472211881188119
0.0,0.1397540794359543,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0959458061013537
0.0,0.5873613119939497,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.182756625277975
0.6521309040069896,0.0,0.0,0.0,1.93186909599301,0.0,2.5839999999999996,0.258964277008956
0.0,0.646158860080414,0.0,0.0,1.5119999999999998,0.0,1.5119999999999998,0.289298094798665
0.0,1.1368990197532975,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.26392808509210697
0.0,1.259030332707814,0.0,0.0,1.128,0.0,1.128,0.319977986909297
0.0,0.6289100798418854,0.0,0.0,0.792,0.0,0.792,0.19047095493385502
0.5828377026295857,0.0,0.0,0.0,0.2251622973704143,0.0,0.8079999999999999,0.0301826824960069
2.1919999999999997,0.0,0.0,0.0,0.0,0.0,2.1919999999999997,0.0
3.656,0.0,0.0,0.0,0.0,0.0,3.656,0.0
5.343999999999999,0.0,0.0,0.0,0.0,0.0,5.343999999999999,0.0
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
1.8880000000000001,0.0,0.0,0.0,0.0,0.0,1.8880000000000001,0.0
2.296,0.0,0.0,0.0,0.0,0.0,2.296,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.6246262871078375,0.0,0.0,0.0,0.1913737128921624,0.0,0.816,0.0256533712871287
0.0,0.06891344648637365,0.0,0.0,1.208,0.0,1.208,0.171168413097051
0.0,0.4207991193527798,0.0,0.0,1.936,0.0,1.936,0.315925536188993
0.0,1.174120181720155,0.0,0.0,1.9040000000000001,0.0,1.9040000000000001,0.41261758835481704
0.0,2.0189254862588744,0.0,0.0,1.288,0.0,1.288,0.44328861072821796
0.0,1.8741069252679885,0.0,0.0,1.328,0.0,1.328,0.429237833208962
0.0,1.6638648292400853,0.0,0.0,1.056,0.0,1.056,0.36459397302186297
0.0,0.6918589012882363,0.0,0.0,1.2,0.0,1.2,0.253600967887132
1.1966599777900484,0.0,0.0,0.0,0.8193400222099517,0.0,2.016,0.109831352919406
3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
1.656,0.0,0.0,0.0,0.0,0.0,1.656,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
1.272,0.0,0.0,0.0,0.0,0.0,1.272,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.4181102407813958,0.0,0.0,0.0,0.10988975921860421,0.0,0.528,0.0147305643564356
0.0,0.3089189334078519,0.0,0.0,0.568,0.0,0.568,0.117549723248045
0.0,1.0299110193698349,0.0,0.0,0.616,0.0,0.616,0.220632007642885
0.0,1.473403676947376,0.0,0.0,0.736,0.0,0.736,0.296167388881755
0.0,1.8494607483109238,0.0,0.0,0.736,0.0,0.736,0.34657729905722107
0.0,1.7362865961440561,0.0,0.0,0.648,0.0,0.648,0.319610192964557
0.0,1.5041753846274193,0.0,0.0,0.608,0.0,0.608,0.28313407597371304
0.12642009247708974,0.0,0.0,0.0,1.3215799075229104,0.0,1.4480000000000002,0.17715588803149
1.7401579521689432,0.0,0.0,0.0,0.4758420478310566,0.0,2.2159999999999997,0.0637859429205738
4.368,0.0,0.0,0.0,0.0,0.0,4.368,0.0
4.408,0.0,0.0,0.0,0.0,0.0,4.408,0.0
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
2.512,0.0,0.0,0.0,0.0,0.0,2.512,0.0
2.272,0.0,0.0,0.0,0.0,0.0,2.272,0.0
1.328,0.0,0.0,0.0,0.0,0.0,1.328,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
1.1520000000000001,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.42502469451509717,0.0,0.0,0.0,0.19097530548490282,0.0,0.616,0.0255999653465347
0.0,0.6728184892689099,0.0,0.0,0.664,0.0,0.664,0.17919859802290697
0.0,1.5199967220961228,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.329222832330193
0.0,2.2161199828092992,0.0,0.0,0.904,0.0,0.904,0.418247601354212
0.0,2.608943685600086,0.0,0.0,0.8,0.0,0.8,0.45696400379131397
0.0,2.444093463773716,0.0,0.0,0.8,0.0,0.8,0.434866068378103
0.0,2.1199541512074878,0.0,0.0,0.6,0.0,0.6,0.364605946503274
0.0,1.2296731081216472,0.0,0.0,0.584,0.0,0.584,0.243120274634285
1.1309994993888057,0.0,0.0,0.0,0.7410005006111942,0.0,1.8719999999999999,0.09933005259107199
3.592,0.0,0.0,0.0,0.0,0.0,3.592,0.0
4.263999999999999,0.0,0.0,0.0,0.0,0.0,4.263999999999999,0.0
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
1.712,0.0,0.0,0.0,0.0,0.0,1.712,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.368,0.0,0.0,0.0,0.0,0.0,0.368,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
1.176,0.0,0.0,0.0,0.0,0.0,1.176,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.4790907685869272,0.0,0.0,0.0,0.18490923141307286,0.0,0.664,0.0247868168316832
0.0,0.26334326817304465,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.0974993202026175
0.0,0.7556868642934784,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.17851071106700503
0.0,0.7080654124047393,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.226818937724153
0.0,1.1564072396104796,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.250457306329713
0.0,1.11169263929945,0.0,0.0,0.68,0.0,0.68,0.240173824365649
0.0,0.5848274915251138,0.0,0.0,0.84,0.0,0.84,0.190996078342267
0.008829615294848048,0.0,0.0,0.0,0.8311703847051519,0.0,0.84,0.11141719601647601
0.93791771335144,0.0,0.0,0.0,0.12608228664856003,0.0,1.064,0.0169011493963556
2.784,0.0,0.0,0.0,0.0,0.0,2.784,0.0
4.24,0.0,0.0,0.0,0.0,0.0,4.24,0.0
2.5839999999999996,0.0,0.0,0.0,0.0,0.0,2.5839999999999996,0.0
3.216,0.0,0.0,0.0,0.0,0.0,3.216,0.0
2.312,0.0,0.0,0.0,0.0,0.0,2.312,0.0
1.44,0.0,0.0,0.0,0.0,0.0,1.44,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.5886859259774666,0.0,0.0,0.0,0.13931407402253343,0.0,0.728,0.0186748514851485
0.0,0.3204904722142845,0.0,0.0,0.728,0.0,0.728,0.14054864154663899
0.0,0.9111865316881715,0.0,0.0,1.3119999999999998,0.0,1.3119999999999998,0.29801496075941103
0.0,1.4119123895719783,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.31473428282848703
0.0,1.5980857406528135,0.0,0.0,0.912,0.0,0.912,0.33647338756383194
0.0,2.0502542036329876,0.0,0.0,0.648,0.0,0.648,0.36169709970489705
0.0,0.8129524710448923,0.0,0.0,1.328,0.0,1.328,0.28699160306702504
0.0,0.4719927475636507,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.188739405098902
0.9820804656316601,0.0,0.0,0.0,0.6099195343683398,0.0,1.5919999999999999,0.0817588373761675
1.952,0.0,0.0,0.0,0.0,0.0,1.952,0.0
1.864,0.0,0.0,0.0,0.0,0.0,1.864,0.0
2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.6570253703995874,0.0,0.0,0.0,0.07897462960041256,0.0,0.736,0.0105864356435644
0.0,0.08634183725141054,0.0,0.0,0.768,0.0,0.768,0.114523295942364
0.0,0.160910618209942,0.0,0.0,1.44,0.0,1.44,0.21459976851464604
0.0,1.342277679464873,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.305399849975341
0.0,1.4891950226230337,0.0,0.0,1.088,0.0,1.088,0.34546929040324004
0.0,1.9232909281496122,0.0,0.0,0.72,0.0,0.72,0.35432935158618706
0.0,1.4436234990118357,0.0,0.0,0.728,0.0,0.728,0.29110301030422103
0.0,0.7506996609022021,0.0,0.0,0.752,0.0,0.752,0.20143473077668103
0.6273411802874242,0.0,0.0,0.0,0.6606588197125758,0.0,1.288,0.0885603656848789
5.016,0.0,0.0,0.0,0.0,0.0,5.016,0.0
3.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0
3.88,0.0,0.0,0.0,0.0,0.0,3.88,0.0
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.232,0.0,0.0,0.0,0.0,0.0,1.232,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.5904214815264603,0.0,0.0,0.0,0.12157851847353976,0.0,0.7120000000000001,0.0162974257425743
0.27441287724790786,0.0,0.0,0.0,0.5895871227520922,0.0,0.8640000000000001,0.0790333068084022
0.24301293515674738,0.0,0.0,0.0,0.7649870648432526,0.0,1.008,0.10254541706745801
0.0,0.06226930216836213,0.0,0.0,0.92,0.0,0.92,0.131671788834828
0.8251127586976241,0.0,0.0,0.0,1.286887241302376,0.0,2.112,0.17250538596385598
0.0,0.3648577690664163,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.159364676039043
0.0,0.0643164041543699,0.0,0.0,0.872,0.0,0.872,0.12551186887164698
0.4530162987932628,0.0,0.0,0.0,0.5149837012067372,0.0,0.968,0.06903282532497299
1.3096310991695235,0.0,0.0,0.0,0.010368900830476558,0.0,1.32,0.00138993626043886
1.8719999999999999,0.0,0.0,0.0,0.0,0.0,1.8719999999999999,0.0
3.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0
2.3040000000000003,0.0,0.0,0.0,0.0,0.0,2.3040000000000003,0.0
1.704,0.0,0.0,0.0,0.0,0.0,1.704,0.0
1.416,0.0,0.0,0.0,0.0,0.0,1.416,0.0
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
1.328,0.0,0.0,0.0,0.0,0.0,1.328,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.768,0.0,0.0,0.0,0.0,0.0,0.768,0.0
0.8612611666824783,0.0,0.0,0.0,0.04273883331752169,0.0,0.904,0.00572907920792079
0.5484376727169294,0.0,0.0,0.0,0.5555623272830706,0.0,1.104,0.0744723318555503
1.8592206036703804,0.0,0.0,0.0,1.03677939632962,0.0,2.8960000000000004,0.138978788648345
2.8817628054012756,0.0,0.0,0.0,1.2462371945987243,0.0,4.128,0.167056305600789
1.7893799405045112,0.0,0.0,0.0,1.5706200594954887,0.0,3.36,0.210539362634167
0.0,0.2271961163491707,0.0,0.0,1.176,0.0,1.176,0.188096423575406
0.24488680267120966,0.0,0.0,0.0,1.0351131973287904,0.0,1.28,0.13875543706593302
1.853871501712709,0.0,0.0,0.0,0.6021284982872909,0.0,2.456,0.0807144601820479
1.9394978365395426,0.0,0.0,0.0,0.06050216346045754,0.0,2.0,0.008110228094912159
1.8,0.0,0.0,0.0,0.0,0.0,1.8,0.0
3.1919999999999997,0.0,0.0,0.0,0.0,0.0,3.1919999999999997,0.0
2.84,0.0,0.0,0.0,0.0,0.0,2.84,0.0
3.136,0.0,0.0,0.0,0.0,0.0,3.136,0.0
2.384,0.0,0.0,0.0,0.0,0.0,2.384,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.55319066170056,0.0,0.0,0.0,0.18280933829944007,0.0,0.736,0.0245053291764917
0.09914919624114898,0.0,0.0,0.0,0.44485080375885105,0.0,0.544,0.0596316111744875
0.8249238791756126,0.0,0.0,0.0,0.6790761208243874,0.0,1.504,0.0910291784407582
0.0,0.2980779000486511,0.0,0.0,0.528,0.0,0.528,0.110734555764098
0.6346778811963462,0.0,0.0,0.0,0.8933221188036539,0.0,1.528,0.119748546685657
