grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.18307233835455095,0.0,0.0,0.0,0.7369276616454491,0.0,0.92,0.0987840943787243
0.29395619396317835,0.0,0.0,0.0,0.44204380603682164,0.0,0.736,0.0592553371623617
0.9723009174632276,0.0,0.0,0.0,0.13169908253677254,0.0,1.104,0.0176540728161229
2.7119999999999997,0.0,0.0,0.0,0.0,0.0,2.7119999999999997,0.0
4.016,0.0,0.0,0.0,0.0,0.0,4.016,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0,1.6880000000000002,0.0
1.6640000000000001,0.0,0.0,0.0,0.0,0.0,1.6640000000000001,0.0
2.6319999999999997,0.0,0.0,0.0,0.0,0.0,2.6319999999999997,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.6239999999999979,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.0,0.10624155399498147,0.0,0.0,0.52,0.0,0.52,0.0839467806590257
0.0,0.8962327510099339,0.0,0.0,0.528,0.0,0.528,0.19091635423060702
0.0,0.8339916168874149,0.0,0.0,1.208,0.0,1.208,0.273726042733649
0.0,1.4749367086719232,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.308169163161937
0.0,1.111483749355432,0.0,0.0,1.216,0.0,1.216,0.311995852955093
0.0,1.68751396303107,0.0,0.0,0.384,0.0,0.384,0.277683470822621
0.0,1.0489262348491115,0.0,0.0,0.552,0.0,0.552,0.21460186190269198
0.1818741358676873,0.0,0.0,0.0,0.8261258641323127,0.0,1.008,0.110740985280608
3.8480000000000003,0.0,0.0,0.0,0.0,0.0,3.8480000000000003,0.0
6.904,0.0,0.0,0.0,0.0,0.0,6.904,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0
1.672,0.0,0.0,0.0,0.0,0.0,1.672,0.0
1.504,0.0,0.0,0.0,0.0,0.0,1.504,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.7052066851995372,0.0,0.0,0.0,0.03879331480046286,0.0,0.7440000000000001,0.005200188118811879
0.0,0.15668491752979163,0.0,0.0,0.552,0.0,0.552,0.0949981951033385
0.0,1.0399180289258292,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.218756267376093
0.0,0.8413659974625882,0.0,0.0,1.416,0.0,1.416,0.302596669044503
0.0,0.9844958648857873,0.0,0.0,1.7519999999999998,0.0,1.7519999999999998,0.36682333945814605
0.8356727336529577,0.0,0.0,0.0,2.6043272663470423,0.0,3.44,0.34910632869646196
0.33356151632751674,0.0,0.0,0.0,2.1944384836724833,0.0,2.528,0.29416132622214197
0.0,0.9634456253414077,0.0,0.0,0.544,0.0,0.544,0.202070920491739
0.021433556172174906,0.0,0.0,0.0,0.6185664438278251,0.0,0.64,0.0829179431671251
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
3.576,0.0,0.0,0.0,0.0,0.0,3.576,0.0
2.296,0.0,0.0,0.0,0.0,0.0,2.296,0.0
2.008,0.0,0.0,0.0,0.0,0.0,2.008,0.0
1.8880000000000001,0.0,0.0,0.0,0.0,0.0,1.8880000000000001,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.6559999999999999,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5515105185305383,0.0,0.0,0.0,0.03248948146946167,0.0,0.584,0.004355168316831679
0.09649040513272966,0.0,0.0,0.0,0.7195095948672703,0.0,0.816,0.0964492275497758
0.22219320558300226,0.0,0.0,0.0,0.8658067944169978,0.0,1.088,0.116060156979938
0.0,0.34305687372875315,0.0,0.0,0.8,0.0,0.8,0.153225131816258
0.0,0.9652856997792267,0.0,0.0,0.76,0.0,0.76,0.23127206952268303
0.0,1.16232405386286,0.0,0.0,0.52,0.0,0.52,0.225513122605978
0.0,0.3965385818902464,0.0,0.0,0.512,0.0,0.512,0.12178829170255599
0.3620744611057817,0.0,0.0,0.0,0.5179255388942183,0.0,0.88,0.0694271744407575
0.968,0.0,0.0,0.0,0.0,0.0,0.968,0.0
2.168,0.0,0.0,0.0,0.0,0.0,2.168,0.0
2.6239999999999997,0.0,0.0,0.0,0.0,0.0,2.6239999999999997,0.0
2.64,0.0,0.0,0.0,0.0,0.0,2.64,0.0
2.16,0.0,0.0,0.0,0.0,0.0,2.16,0.0
1.936,0.0,0.0,0.0,0.0,0.0,1.936,0.0
1.696,0.0,0.0,0.0,0.0,0.0,1.696,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.0630175667599635,0.0,0.0,0.0,0.6489824332400366,0.0,0.7120000000000001,0.0869951628524458
0.0,0.44551757249423063,0.0,0.0,1.056,0.0,1.056,0.20127627352377198
0.0,0.9986007545310962,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.280778222056885
0.0,1.3024373471815909,0.0,0.0,1.072,0.0,1.072,0.318289915290497
0.0,1.39291058210268,0.0,0.0,0.96,0.0,0.96,0.31540428335686105
0.0,2.2463434807701175,0.0,0.0,0.608,0.0,0.608,0.382620643068424
0.0,1.3285937712622737,0.0,0.0,0.64,0.0,0.64,0.263887166970403
0.059465020157519755,0.0,0.0,0.0,0.8445349798424803,0.0,0.904,0.11320870079515599
1.768,0.0,0.0,0.0,0.0,0.0,1.768,0.0
3.1919999999999997,0.0,0.0,0.0,0.0,0.0,3.1919999999999997,0.0
2.24,0.0,0.0,0.0,0.0,0.0,2.24,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0
1.808,0.0,0.0,0.0,0.0,0.0,1.808,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
1.286556225009413,0.0,0.0,0.0,0.02544377499058688,0.0,1.3119999999999998,0.00341070148514852
0.6230658565945033,0.0,0.0,0.0,0.48893414340549685,0.0,1.112,0.0655409195243195
0.0,0.8921761925169334,0.0,0.0,1.264,0.0,1.264,0.28903232106006604
0.0,1.8183024065763083,0.0,0.0,1.08,0.0,1.08,0.388513273921675
0.0,2.34286221072349,0.0,0.0,0.848,0.0,0.848,0.427730495378346
0.0,2.3311869230827766,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.41651394327741
0.0,1.8240823170059346,0.0,0.0,0.84,0.0,0.84,0.35711640739362105
0.0,0.5202170092560969,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.250968000477621
0.10488313044976538,0.0,0.0,0.0,0.7991168695502346,0.0,0.904,0.107120468357803
2.312,0.0,0.0,0.0,0.0,0.0,2.312,0.0
1.608,0.0,0.0,0.0,0.0,0.0,1.608,0.0
2.248,0.0,0.0,0.0,0.0,0.0,2.248,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.6401896953791792,0.0,0.0,0.0,0.023810304620820778,0.0,0.664,0.00319173712871287
1.1188352231616847,0.0,0.0,0.0,0.44116477683831534,0.0,1.56,0.0591375045611088
3.740602598144747,0.0,0.0,0.0,1.2433974018552527,0.0,4.984,0.16667563546315198
0.11062852185525429,0.0,0.0,0.0,1.6893714781447458,0.0,1.8,0.226457819706687
0.0,0.48916438793070194,0.0,0.0,1.4880000000000002,0.0,1.4880000000000002,0.26503604582232104
0.0,0.9731899733697588,0.0,0.0,0.872,0.0,0.872,0.247345065143898
0.0,0.5776733295123821,0.0,0.0,0.968,0.0,0.968,0.20719528931822
0.3842889799348286,0.0,0.0,0.0,1.1517110200651715,0.0,1.536,0.154385207700172
1.1181111323287687,0.0,0.0,0.0,0.2578888676712313,0.0,1.376,0.0345696322300817
2.696,0.0,0.0,0.0,0.0,0.0,2.696,0.0
4.136,0.0,0.0,0.0,0.0,0.0,4.136,0.0
2.224,0.0,0.0,0.0,0.0,0.0,2.224,0.0
1.976,0.0,0.0,0.0,0.0,0.0,1.976,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.6812535074158227,0.0,0.0,0.0,0.022746492584177345,0.0,0.7040000000000001,0.00304913465346535
0.1665185605411505,0.0,0.0,0.0,0.39348143945884956,0.0,0.56,0.0527456216869225
0.0,0.8423362106629906,0.0,0.0,0.688,0.0,0.688,0.205139370569651
0.0,1.114478284141461,0.0,0.0,0.976,0.0,0.976,0.28022561082346503
0.0,1.5053097880318838,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.30580629977284396
0.0,1.1394391534832655,0.0,0.0,0.792,0.0,0.792,0.258906643833177
0.0,0.8344740915593362,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.21588173837831698
0.0,0.07879980291350852,0.0,0.0,0.8,0.0,0.8,0.117801851103235
1.4288605144112865,0.0,0.0,0.0,0.3471394855887136,0.0,1.776,0.0465335493451402
3.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0
4.936,0.0,0.0,0.0,0.0,0.0,4.936,0.0
2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0
2.608,0.0,0.0,0.0,0.0,0.0,2.608,0.0
3.448,0.0,0.0,0.0,0.0,0.0,3.448,0.0
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.7376644453786336,0.0,0.0,0.0,0.022335554621366382,0.0,0.76,0.0029940490099009897
0.43609313831490437,0.0,0.0,0.0,0.33990686168509554,0.0,0.7759999999999999,0.0455640265011944
0.0,1.1401938898660262,0.0,0.0,0.68,0.0,0.68,0.243994376059412
0.0,1.5242935656780277,0.0,0.0,1.024,0.0,1.024,0.34159509161938206
0.0,2.001768583818772,0.0,0.0,0.92,0.0,0.92,0.39165888126969
0.0,2.112090137988205,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.378565225930238
0.0,1.566015994855589,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.32145059913828494
0.0,0.9153908457781246,0.0,0.0,0.736,0.0,0.736,0.221366570500638
1.5276929504222332,0.0,0.0,0.0,0.6643070495777665,0.0,2.1919999999999997,0.0890494056572876
2.6719999999999997,0.0,0.0,0.0,0.0,0.0,2.6719999999999997,0.0
2.944,0.0,0.0,0.0,0.0,0.0,2.944,0.0
2.56,0.0,0.0,0.0,0.0,0.0,2.56,0.0
1.736,0.0,0.0,0.0,0.0,0.0,1.736,0.0
1.976,0.0,0.0,0.0,0.0,0.0,1.976,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0
0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.7483591238051328,0.0,0.0,0.0,0.17964087619486707,0.0,0.9279999999999999,0.024080601383162998
0.18798124445112485,0.0,0.0,0.0,1.2360187555488753,0.0,1.4240000000000002,0.165686538525891
0.0,0.6976816167345745,0.0,0.0,1.12,0.0,1.12,0.243657609455254
0.0,1.070715740472663,0.0,0.0,1.032,0.0,1.032,0.28186602426442303
0.0,1.1702309681996068,0.0,0.0,1.04,0.0,1.04,0.296278286085636
0.0,0.9399968158390283,0.0,0.0,0.888,0.0,0.888,0.245040347076467
0.0,0.3567934301332213,0.0,0.0,0.84,0.0,0.84,0.160428440004736
0.2732507004404907,0.0,0.0,0.0,0.5267492995595093,0.0,0.8,0.0706099868817902
2.16,0.0,0.0,0.0,0.0,0.0,2.16,0.0
2.864,0.0,0.0,0.0,0.0,0.0,2.864,0.0
2.3680000000000003,0.0,0.0,0.0,0.0,0.0,2.3680000000000003,0.0
3.04,0.0,0.0,0.0,0.0,0.0,3.04,0.0
1.984,0.0,0.0,0.0,0.0,0.0,1.984,0.0
1.296,0.0,0.0,0.0,0.0,0.0,1.296,0.0
1.12,0.0,0.0,0.0,0.0,0.0,1.12,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.392,0.0,0.0,0.0,0.0,0.0,0.392,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.5154339679380859,0.0,0.0,0.0,0.204566032061914,0.0,0.72,0.0274217827198454
0.0,0.5695308110048334,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.164280644626666
0.0,1.025880745702175,0.0,0.0,0.72,0.0,0.72,0.23403280584196304
0.0,1.3619575117762561,0.0,0.0,0.728,0.0,0.728,0.280155802036047
0.0,1.2181810396535502,0.0,0.0,0.664,0.0,0.664,0.252303664438147
0.0,1.0144593308218606,0.0,0.0,0.608,0.0,0.608,0.21748834248355198
0.0,0.29659038911679303,0.0,0.0,0.816,0.0,0.816,0.149141143321952
0.2845745163038933,0.0,0.0,0.0,0.5314254836961066,0.0,0.816,0.0712368226475294
2.08,0.0,0.0,0.0,0.0,0.0,2.08,0.0
2.648,0.0,0.0,0.0,0.0,0.0,2.648,0.0
2.144,0.0,0.0,0.0,0.0,0.0,2.144,0.0
3.008,0.0,0.0,0.0,0.0,0.0,3.008,0.0
1.944,0.0,0.0,0.0,0.0,0.0,1.944,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.504,0.0,0.0,0.0,0.0,0.0,0.504,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.43735342605417143,0.0,0.0,0.0,0.3466465739458286,0.0,0.784,0.0464674752475247
0.0,0.559682595774506,0.0,0.0,0.8320000000000001,0.0,0.8320000000000001,0.18655305268261102
0.0,1.2178046856821956,0.0,0.0,0.872,0.0,0.872,0.28013531591768703
0.0,1.5195850350594347,0.0,0.0,0.856,0.0,0.856,0.318443761201762
0.0,1.3922321097139807,0.0,0.0,0.688,0.0,0.688,0.27885212586103997
0.0,1.0074283660742607,0.0,0.0,0.672,0.0,0.672,0.22512495981784
0.0,0.5033290119348288,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.14682728050827698
0.6644521134663437,0.0,0.0,0.0,0.3275478865336563,0.0,0.992,0.0439073236369566
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
4.712,0.0,0.0,0.0,0.0,0.0,4.712,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.8719999999999999,0.0,0.0,0.0,0.0,0.0,1.8719999999999999,0.0
2.272,0.0,0.0,0.0,0.0,0.0,2.272,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.464,0.0,0.0,0.0,0.0,0.0,1.464,0.0
0.736,0.0,0.0,0.0,0.0,0.0,0.736,0.0
0.624,0.0,0.0,0.0,0.0,0.0,0.624,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
0.5599123334458331,0.0,0.0,0.0,0.304087666554167,0.0,0.8640000000000001,0.0407625148514852
0.24460203793086432,0.0,0.0,0.0,0.5153979620691357,0.0,0.76,0.0690883563984534
0.13969164387014765,0.0,0.0,0.0,1.2203083561298524,0.0,1.36,0.163580582053215
2.215315312322145,0.0,0.0,0.0,1.0726846876778553,0.0,3.2880000000000003,0.143791841372299
0.8550847645486932,0.0,0.0,0.0,1.072915235451307,0.0,1.9280000000000002,0.14382274597012698
0.0,0.28357889042879414,0.0,0.0,0.8,0.0,0.8,0.145252193600531
0.0,0.12979213282361557,0.0,0.0,0.536,0.0,0.536,0.08924847893293401
0.7897060719562806,0.0,0.0,0.0,0.09829392804371936,0.0,0.888,0.0131761598459279
1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1.808,0.0,0.0,0.0,0.0,0.0,1.808,0.0
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
1.84,0.0,0.0,0.0,0.0,0.0,1.84,0.0
2.336,0.0,0.0,0.0,0.0,0.0,2.336,0.0
2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0
1.984,0.0,0.0,0.0,0.0,0.0,1.984,0.0
1.544,0.0,0.0,0.0,0.0,0.0,1.544,0.0
1.4080000000000001,0.0,0.0,0.0,0.0,0.0,1.4080000000000001,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
0.672,0.0,0.0,0.0,0.0,0.0,0.672,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
1.0580599444732792,0.0,0.0,0.0,0.07794005552672073,0.0,1.136,0.0104477524752475
2.2192574373918688,0.0,0.0,0.0,0.15674256260813113,0.0,2.376,0.0210111153424096
1.8118718856071772,0.0,0.0,0.0,0.316128114392823,0.0,2.128,0.0423765195870384
1.3327344792423141,0.0,0.0,0.0,0.9952655207576862,0.0,2.3280000000000003,0.13341391326645502
0.0,0.013271573534097358,0.0,0.0,1.208,0.0,1.208,0.163709699962503
0.9705419082269159,0.0,0.0,0.0,0.5574580917730841,0.0,1.528,0.0747264563619953
2.2162978160189795,0.0,0.0,0.0,0.2557021839810204,0.0,2.472,0.0342765104227826
2.52381303102676,0.0,0.0,0.0,0.01218696897324005,0.0,2.536,0.00163364568315301
2.824,0.0,0.0,0.0,0.0,0.0,2.824,0.0
3.056,0.0,0.0,0.0,0.0,0.0,3.056,0.0
1.656,0.0,0.0,0.0,0.0,0.0,1.656,0.0
1.8719999999999999,0.0,0.0,0.0,0.0,0.0,1.8719999999999999,0.0
1.8319999999999999,0.0,0.0,0.0,0.0,0.0,1.8319999999999999,0.0
2.04,0.0,0.0,0.0,0.0,0.0,2.04,0.0
1.04,0.0,0.0,0.0,0.0,0.0,1.04,0.0
1.024,0.0,0.0,0.0,0.0,0.0,1.024,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.424,0.0,0.0,0.0,0.0,0.0,0.424,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
1.112,0.0,0.0,0.0,0.0,0.0,1.112,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.3632993519571797,0.0,0.0,0.0,0.2847006480428203,0.0,0.648,0.0381637128712871
0.10229341044390883,0.0,0.0,0.0,0.5617065895560912,0.0,0.664,0.0752959613864468
0.5925273245419432,0.0,0.0,0.0,0.4234726754580568,0.0,1.016,0.0567659037874276
0.4041394518813723,0.0,0.0,0.0,0.39586054811862775,0.0,0.8,0.0530645377849558
0.0,0.133721025855974,0.0,0.0,0.6,0.0,0.6,0.0983542494577745
0.0,0.8690241923664059,0.0,0.0,0.52,0.0,0.52,0.18619669752479798
0.0,0.4849538310369945,0.0,0.0,0.544,0.0,0.544,0.13792978286301802
0.46209388793821404,0.0,0.0,0.0,0.4979061120617859,0.0,0.96,0.06674359903363099
3.92,0.0,0.0,0.0,0.0,0.0,3.92,0.0
4.992,0.0,0.0,0.0,0.0,0.0,4.992,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0,1.8559999999999999,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.9280000000000002,0.0,0.0,0.0,0.0,0.0,1.9280000000000002,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0
1.248,0.0,0.0,0.0,0.0,0.0,1.248,0.0
0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
1.536,0.0,0.0,0.0,0.0,0.0,1.536,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0
0.35515933335584193,0.0,0.0,0.0,0.06084066664415812,0.0,0.41600000000000004,0.008155603960396041
