grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.4120406759717858,0.0,0.0,0.0,0.12395932402821423,0.0,0.536,0.0166165693069307
0.7944782132616582,0.0,0.0,0.0,0.17352178673834173,0.0,0.968,0.0232603462321546
1.5835595764669657,0.0,0.0,0.0,0.18444042353303444,0.0,1.768,0.024723973808849997
0.5061126680152517,0.0,0.0,0.0,0.18988733198474833,0.0,0.696,0.0254541240618137
0.629097669453045,0.0,0.0,0.0,0.130902330546955,0.0,0.76,0.0175472693564959
0.5198184074252326,0.0,0.0,0.0,0.04818159257476735,0.0,0.568,0.00645867326732673
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
2.36,0.0,0.0,0.0,0.0,0.0,2.36,0.0
2.96,0.0,0.0,0.0,0.0,0.0,2.96,0.0
1.952,0.0,0.0,0.0,0.0,0.0,1.952,0.0
1.32,0.0,0.0,0.0,0.0,0.0,1.32,0.0
1.36,0.0,0.0,0.0,0.0,0.0,1.36,0.0
1.056,0.0,0.0,0.0,0.0,0.0,1.056,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
0.5219203981918329,0.0,0.0,0.0,0.11807960180816714,0.0,0.64,0.015828400990099
0.7143065145275035,0.0,0.0,0.0,0.15769348547249648,0.0,0.872,0.021138585186289
1.1005333826252168,0.0,0.0,0.0,0.6434666173747832,0.0,1.744,0.086255775659689
0.0,0.03272474424723415,0.0,0.0,0.92,0.0,0.92,0.12771138328899498
0.05390747845864152,0.0,0.0,0.0,0.6340925215413584,0.0,0.688,0.0849991915799754
0.09833594917453403,0.0,0.0,0.0,0.701664050825466,0.0,0.8,0.09405705800774901
1.340283170562063,0.0,0.0,0.0,0.37971682943793705,0.0,1.72,0.0509004954877565
1.0235885500090314,0.0,0.0,0.0,0.024411449990968774,0.0,1.048,0.0032723198019802
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
2.208,0.0,0.0,0.0,0.0,0.0,2.208,0.0
2.608,0.0,0.0,0.0,0.0,0.0,2.608,0.0
2.032,0.0,0.0,0.0,0.0,0.0,2.032,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
1.136,0.0,0.0,0.0,0.0,0.0,1.136,0.0
0.648,0.0,0.0,0.0,0.0,0.0,0.648,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
1.208,0.0,0.0,0.0,0.0,0.0,1.208,0.0
0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.49298306253587726,0.0,0.0,0.0,0.07501693746412268,0.0,0.568,0.0100559126982861
0.46165064122828225,0.0,0.0,0.0,0.5303493587717177,0.0,0.992,0.0710925696473682
1.4577852281097876,0.0,0.0,0.0,0.38221477189021247,0.0,1.84,0.0512353410849583
0.6891033147987088,0.0,0.0,0.0,0.6868966852012911,0.0,1.376,0.09207751386051699
0.7165765039147718,0.0,0.0,0.0,0.34742349608522827,0.0,1.064,0.0465716205441906
0.9956605005857222,0.0,0.0,0.0,0.15633949941427797,0.0,1.1520000000000001,0.0209570853003112
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
2.904,0.0,0.0,0.0,0.0,0.0,2.904,0.0
2.352,0.0,0.0,0.0,0.0,0.0,2.352,0.0
1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.8159999999999998,0.0
1.52,0.0,0.0,0.0,0.0,0.0,1.52,0.0
1.8159999999999998,0.0,0.0,0.0,0.0,0.0,1.8159999999999998,0.0
1.0959999999999999,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0
1.264,0.0,0.0,0.0,0.0,0.0,1.264,0.0
1.344,0.0,0.0,0.0,0.0,0.0,1.344,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.688,0.0,0.0,0.0,0.0,0.0,0.688,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0,0.9279999999999999,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.47562648152453524,0.0,0.0,0.0,0.11637351847546483,0.0,0.5920000000000001,0.015599702970296999
0.397124918597492,0.0,0.0,0.0,0.234875081402508,0.0,0.632,0.0314846672421951
1.5261300106741476,0.0,0.0,0.0,0.38586998932585237,0.0,1.912,0.0517253177311474
1.6662564676017149,0.0,0.0,0.0,0.5417435323982852,0.0,2.208,0.0726199422532237
0.9482258652530473,0.0,0.0,0.0,0.5477741347469527,0.0,1.496,0.0734283358345437
1.433700918636422,0.0,0.0,0.0,0.44629908136357793,0.0,1.88,0.0598257507068162
0.7508478258436639,0.0,0.0,0.0,0.249152174156336,0.0,1.0,0.0333984910154795
1.224,0.0,0.0,0.0,0.0,0.0,1.224,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0
2.24,0.0,0.0,0.0,0.0,0.0,2.24,0.0
2.544,0.0,0.0,0.0,0.0,0.0,2.544,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.456,0.0,0.0,0.0,0.0,0.0,1.456,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.336,0.0,0.0,0.0,0.0,0.0,0.336,0.0
0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.35200000000000004,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.752,0.0,0.0,0.0,0.0,0.0,0.752,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.5027438889219104,0.0,0.0,0.0,0.08925611107808973,0.0,0.5920000000000001,0.0119646534653465
0.25135998367598383,0.0,0.0,0.0,0.3006400163240162,0.0,0.552,0.0403003622910024
0.15724380561844625,0.0,0.0,0.0,0.45875619438155374,0.0,0.616,0.0614956088110791
0.0,0.02965114882921116,0.0,0.0,0.648,0.0,0.648,0.0908381629919091
0.0,0.13708671678528683,0.0,0.0,0.616,0.0,0.616,0.10095019250624002
0.17755699865757224,0.0,0.0,0.0,0.45444300134242777,0.0,0.632,0.0609174314804856
0.24487130886888267,0.0,0.0,0.0,0.2191286911311173,0.0,0.46399999999999997,0.0293738862474634
0.5472068217095605,0.0,0.0,0.0,0.05279317829043952,0.0,0.6,0.007076849707542529
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.784,0.0,0.0,0.0,0.0,0.0,0.784,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
0.976,0.0,0.0,0.0,0.0,0.0,0.976,0.0
1.4880000000000002,0.0,0.0,0.0,0.0,0.0,1.4880000000000002,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.728,0.0,0.0,0.0,0.0,0.0,0.728,0.0
0.7764382315020372,0.0,0.0,0.0,0.05556176849796291,0.0,0.8320000000000001,0.00744797524752475
2.635646335753122,0.0,0.0,0.0,0.7003536642468782,0.0,3.3360000000000003,0.093881402569381
0.6785969892926282,0.0,0.0,0.0,1.2734030107073717,0.0,1.952,0.17069784422394196
0.0,0.1186556621186432,0.0,0.0,1.432,0.0,1.432,0.207863163846507
0.0,0.26295207810892496,0.0,0.0,1.496,0.0,1.496,0.23578499917290804
0.0,0.4144896725773358,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.187465531549034
0.0,0.14620982684828587,0.0,0.0,1.024,0.0,1.024,0.156864946174199
2.027877702191735,0.0,0.0,0.0,0.5801222978082647,0.0,2.608,0.0777645606217799
1.912,0.0,0.0,0.0,0.0,0.0,1.912,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
1.048,0.0,0.0,0.0,0.0,0.0,1.048,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0
0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.384,0.0,0.0,0.0,0.0,0.0,0.384,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.792,0.0,0.0,0.0,0.0,0.0,0.792,0.0
0.5045276389153308,0.0,0.0,0.0,0.07147236108466923,0.0,0.5760000000000001,0.009580767326732671
0.0,0.07004810387597665,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.0726607696222631
0.8695377353362576,0.0,0.0,0.0,0.9384622646637425,0.0,1.808,0.12579951839020098
0.30253360332951207,0.0,0.0,0.0,1.0734663966704878,0.0,1.376,0.14389662833976402
0.0,0.07833246133376748,0.0,0.0,1.008,0.0,1.008,0.145621305824583
0.5928746661553295,0.0,0.0,0.0,1.0391253338446704,0.0,1.632,0.139293258202081
0.6585824440052055,0.0,0.0,0.0,0.6534175559947943,0.0,1.3119999999999998,0.0875896846862564
1.1474467077145893,0.0,0.0,0.0,0.2765532922854108,0.0,1.4240000000000002,0.0370715715364376
1.128,0.0,0.0,0.0,0.0,0.0,1.128,0.0
3.56,0.0,0.0,0.0,0.0,0.0,3.56,0.0
2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0
0.992,0.0,0.0,0.0,0.0,0.0,0.992,0.0
1.472,0.0,0.0,0.0,0.0,0.0,1.472,0.0
1.72,0.0,0.0,0.0,0.0,0.0,1.72,0.0
1.088,0.0,0.0,0.0,0.0,0.0,1.088,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
1.192,0.0,0.0,0.0,0.0,0.0,1.192,0.0
1.410126834270311,0.0,0.0,0.0,0.029873165729688893,0.0,1.44,0.00400445495049505
1.2157557576324336,0.0,0.0,0.0,0.3282442423675665,0.0,1.544,0.0440006691361126
0.0,0.29972283119959553,0.0,0.0,0.552,0.0,0.552,0.114172221943563
0.13608310042939203,0.0,0.0,0.0,0.407916899570608,0.0,0.544,0.0546806743770281
0.352567067793152,0.0,0.0,0.0,0.375432932206848,0.0,0.728,0.0503262452181442
0.0,1.0891615748975305,0.0,0.0,0.46399999999999997,0.0,0.46399999999999997,0.20819907785454103
0.0,0.20855677248688287,0.0,0.0,0.72,0.0,0.72,0.12447170139405
0.9363945791751781,0.0,0.0,0.0,0.01560542082482199,0.0,0.9520000000000001,0.0020918842429348303
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
3.2560000000000002,0.0,0.0,0.0,0.0,0.0,3.2560000000000002,0.0
3.2960000000000003,0.0,0.0,0.0,0.0,0.0,3.2960000000000003,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0
1.6159999999999999,0.0,0.0,0.0,0.0,0.0,1.6159999999999999,0.0
0.872,0.0,0.0,0.0,0.0,0.0,0.872,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.528,0.0,0.0,0.0,0.0,0.0,0.528,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.7714064908341898,0.0,0.0,0.0,0.2525935091658102,0.0,1.024,0.033859797029703
0.0,0.22773347114475206,0.0,0.0,0.792,0.0,0.792,0.136693806865364
0.0,0.0866594724015537,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.19285023550783198
0.5937123188392768,0.0,0.0,0.0,1.3022876811607231,0.0,1.896,0.174569792802709
0.0,0.28759366063956815,0.0,0.0,0.784,0.0,0.784,0.14364559076517802
0.7807928312046737,0.0,0.0,0.0,0.6992071687953263,0.0,1.48,0.0937277165011474
1.143769237250365,0.0,0.0,0.0,0.5922307627496352,0.0,1.736,0.0793876829522391
1.10385028604198,0.0,0.0,0.0,0.12014971395801989,0.0,1.224,0.0161058965498789
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
2.752,0.0,0.0,0.0,0.0,0.0,2.752,0.0
1.064,0.0,0.0,0.0,0.0,0.0,1.064,0.0
1.176,0.0,0.0,0.0,0.0,0.0,1.176,0.0
1.272,0.0,0.0,0.0,0.0,0.0,1.272,0.0
0.9520000000000001,0.0,0.0,0.0,0.0,0.0,0.9520000000000001,0.0
0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
0.544,0.0,0.0,0.0,0.0,0.0,0.544,0.0
0.584,0.0,0.0,0.0,0.0,0.0,0.584,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.8908677435292963,0.0,0.0,0.0,0.029132256470703725,0.0,0.92,0.00390513712871287
1.4995349722475515,0.0,0.0,0.0,0.06846502775244855,0.0,1.568,0.00917763861386139
1.130545473465107,0.0,0.0,0.0,0.4534545265348931,0.0,1.584,0.0607849278525712
0.44410302933344403,0.0,0.0,0.0,0.7238969706665559,0.0,1.168,0.0970373489727983
0.5255423856502655,0.0,0.0,0.0,1.4184576143497345,0.0,1.944,0.19014220545782604
0.0,0.10896232922434157,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.12506225994571601
0.3354318619675599,0.0,0.0,0.0,0.27256813803244007,0.0,0.608,0.0365373673338701
1.01675258645381,0.0,0.0,0.0,0.0072474135461900015,0.0,1.024,0.0009715053742858769
1.24,0.0,0.0,0.0,0.0,0.0,1.24,0.0
1.56,0.0,0.0,0.0,0.0,0.0,1.56,0.0
1.376,0.0,0.0,0.0,0.0,0.0,1.376,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.888,0.0,0.0,0.0,0.0,0.0,0.888,0.0
0.632,0.0,0.0,0.0,0.0,0.0,0.632,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.456,0.0,0.0,0.0,0.0,0.0,0.456,0.0
0.368,0.0,0.0,0.0,0.0,0.0,0.368,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.7061856852435703,0.0,0.0,0.0,0.1578143147564298,0.0,0.8640000000000001,0.0211547821782178
1.6125688292990974,0.0,0.0,0.0,0.49943117070090276,0.0,2.112,0.0669480309533166
0.5654911976841137,0.0,0.0,0.0,0.9785088023158863,0.0,1.544,0.13116769923191
0.0,0.46992946830479054,0.0,0.0,0.688,0.0,0.688,0.15521878175331602
0.0,0.13894592201642797,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.122647186441733
0.0,0.11397996615103934,0.0,0.0,0.552,0.0,0.552,0.0892736577206352
0.003327832421611887,0.0,0.0,0.0,0.4206721675783881,0.0,0.424,0.056390499729346996
0.5221029541345786,0.0,0.0,0.0,0.10989704586542139,0.0,0.632,0.0147315411209735
2.224,0.0,0.0,0.0,0.0,0.0,2.224,0.0
2.3680000000000003,0.0,0.0,0.0,0.0,0.0,2.3680000000000003,0.0
1.288,0.0,0.0,0.0,0.0,0.0,1.288,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.88,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.488,0.0,0.0,0.0,0.0,0.0,0.488,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.664,0.0,0.0,0.0,0.0,0.0,0.664,0.0
0.608,0.0,0.0,0.0,0.0,0.0,0.608,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.64,0.0,0.0,0.0,0.0,0.0,0.64,0.0
1.624,0.0,0.0,0.0,0.0,0.0,1.624,0.0
0.5399565892234827,0.0,0.0,0.0,0.1800434107765173,0.0,0.72,0.024134560565555
0.35080460853603246,0.0,0.0,0.0,0.6011953914639676,0.0,0.9520000000000001,0.0805893785528758
0.0,0.34042520846021707,0.0,0.0,0.568,0.0,0.568,0.12177309415713199
0.0,0.32458329378148204,0.0,0.0,0.47200000000000003,0.0,0.47200000000000003,0.10678084616571801
0.0,0.012967846020607743,0.0,0.0,0.68,0.0,0.68,0.0928913442465615
0.25750328632434977,0.0,0.0,0.0,0.39049671367565025,0.0,0.648,0.0523455234835197
0.8553840934077293,0.0,0.0,0.0,0.016615906592270756,0.0,0.872,0.0022273384084049302
2.752,0.0,0.0,0.0,0.0,0.0,2.752,0.0
2.088,0.0,0.0,0.0,0.0,0.0,2.088,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
2.728,0.0,0.0,0.0,0.0,0.0,2.728,0.0
0.92,0.0,0.0,0.0,0.0,0.0,0.92,0.0
0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.312,0.0,0.0,0.0,0.0,0.0,0.312,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.44799999999999995,0.0
0.408,0.0,0.0,0.0,0.0,0.0,0.408,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0
0.6941842778169249,0.0,0.0,0.0,0.10581572218307506,0.0,0.8,0.0141844455445545
0.4693297615239604,0.0,0.0,0.0,0.33067023847603966,0.0,0.8,0.0443258704292853
2.0107384288337626,0.0,0.0,0.0,0.661261571166237,0.0,2.6719999999999997,0.0886411636513339
0.0,0.25058228561899887,0.0,0.0,0.84,0.0,0.84,0.146190988664752
0.0,0.28092163085186905,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.11486911356839301
0.0,0.07024278322472055,0.0,0.0,0.696,0.0,0.696,0.102713744312538
0.21966474834883032,0.0,0.0,0.0,0.4043352516511697,0.0,0.624,0.0542005596187964
0.8323196288946956,0.0,0.0,0.0,0.09568037110530432,0.0,0.9279999999999999,0.012825816292950001
0.912,0.0,0.0,0.0,0.0,0.0,0.912,0.0
1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0
1.68,0.0,0.0,0.0,0.0,0.0,1.68,0.0
1.432,0.0,0.0,0.0,0.0,0.0,1.432,0.0
0.904,0.0,0.0,0.0,0.0,0.0,0.904,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0
0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.32799999999999996,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.536,0.0,0.0,0.0,0.0,0.0,0.536,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.0
0.512,0.0,0.0,0.0,0.0,0.0,0.512,0.0
1.28,0.0,0.0,0.0,0.0,0.0,1.28,0.0
1.4534602500512541,0.0,0.0,0.0,0.13853974994874563,0.0,1.5919999999999999,0.0185710544554455
0.0,0.18980013875220364,0.0,0.0,0.456,0.0,0.456,0.0865685808480126
0.0,0.25333044365931656,0.0,0.0,0.496,0.0,0.496,0.100446669489938
0.0,0.0593828108579717,0.0,0.0,0.8,0.0,0.8,0.115199031212498
0.4691865305328109,0.0,0.0,0.0,0.8988134694671892,0.0,1.368,0.12048465435327001
0.6270027183248507,0.0,0.0,0.0,0.5969972816751493,0.0,1.224,0.0800266279666583
0.19913538889310084,0.0,0.0,0.0,0.3448646111068992,0.0,0.544,0.0462286056889209
0.5974967335642417,0.0,0.0,0.0,0.06650326643575835,0.0,0.664,0.00891466732761092
1.5119999999999998,0.0,0.0,0.0,0.0,0.0,1.5119999999999998,0.0
2.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0
1.744,0.0,0.0,0.0,0.0,0.0,1.744,0.0
1.104,0.0,0.0,0.0,0.0,0.0,1.104,0.0
1.016,0.0,0.0,0.0,0.0,0.0,1.016,0.0
1.072,0.0,0.0,0.0,0.0,0.0,1.072,0.0
1.008,0.0,0.0,0.0,0.0,0.0,1.008,0.0
0.816,0.0,0.0,0.0,0.0,0.0,0.816,0.0
0.552,0.0,0.0,0.0,0.0,0.0,0.552,0.0
0.496,0.0,0.0,0.0,0.0,0.0,0.496,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0,0.46399999999999997,0.0
0.616,0.0,0.0,0.0,0.0,0.0,0.616,0.0
0.568,0.0,0.0,0.0,0.0,0.0,0.568,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.0
0.344,0.0,0.0,0.0,0.0,0.0,0.344,0.0
1.92,0.0,0.0,0.0,0.0,0.0,1.92,0.0
2.07206976863096,0.0,0.0,0.0,0.3039302313690396,0.0,2.376,0.0407414108910891
1.453998124900771,0.0,0.0,0.0,0.8100018750992294,0.0,2.2640000000000002,0.10857958771432699
0.0,0.6185742433011646,0.0,0.0,0.624,0.0,0.624,0.16656529224151997
0.0,0.025663036740571687,0.0,0.0,1.4080000000000001,0.0,1.4080000000000001,0.19218047048532003
0.0,0.32600098440647396,0.0,0.0,1.04,0.0,1.04,0.18311046957273996
0.1519398903418041,0.0,0.0,0.0,1.0480601096581958,0.0,1.2,0.140490952064251
0.14160355336385233,0.0,0.0,0.0,0.6263964466361477,0.0,0.768,0.0839675437950564
0.5930212506202222,0.0,0.0,0.0,0.11097874937977795,0.0,0.7040000000000001,0.0148765419231057
1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0
1.776,0.0,0.0,0.0,0.0,0.0,1.776,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.696,0.0,0.0,0.0,0.0,0.0,0.696,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0.0
